"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ASTI","Ascent Solar Technologies, Inc.","Technology","Semiconductor - Specialized","USA",178.18,,2.83,55.49%,2082044
2,"CRTO","Criteo SA","Technology","Internet Information Providers","France",1809.27,122.60,37.55,22.51%,7375523
3,"DGLY","Digital Ally Inc.","Technology","Scientific & Technical Instruments","USA",42.49,,18.66,19.01%,15660986
4,"EVAR","Lombard Medical, Inc.","Healthcare","Medical Appliances & Equipment","United Kingdom",105.24,,7.68,18.15%,38656
5,"IVAN","Ivanhoe Energy Inc.","Basic Materials","Independent Oil & Gas","Canada",23.95,,2.30,55.41%,12852724
6,"MGT","MGT Capital Investments, Inc.","Technology","Multimedia & Graphics Software","United Kingdom",10.71,,1.37,23.42%,415453
7,"NCTY","The9 Limited","Technology","Multimedia & Graphics Software","China",73.94,,3.22,25.29%,6911802
8,"RALY","Rally Software Development Corp.","Technology","Application Software","USA",248.60,,11.54,15.40%,2304243
9,"SPLK","Splunk, Inc.","Technology","Application Software","USA",5370.04,,53.93,19.07%,20176220
10,"UTHR","United Therapeutics Corporation","Healthcare","Drug Manufacturers - Other","USA",4334.19,17.98,117.83,28.51%,6386142
11,"VEEV","Veeva Systems Inc.","Technology","Healthcare Information Services","USA",3189.89,249.60,29.97,20.07%,7507588
12,"VLTC","Voltari Corporation","Technology","Diversified Communication Services","USA",8.05,,2.09,22.22%,331308
