"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
22,"ABC",16138.53,225.84,213.91,0.20%,-5.44%,85.60%,-3.01%,2.89%,3.07,2017.33,71.46,-0.64%,1509268
23,"ABCB",545.47,25.16,22.57,2.80%,9.82%,66.20%,4.66%,3.21%,8.26,87.56,21.68,-0.87%,28975
24,"ABCD",91.29,44.86,13.09,0.20%,58.18%,11.40%,-4.25%,0.14%,0.66,28.80,2.04,0.74%,24243
25,"ABCO",1816.09,36.60,36.31,0.80%,61.06%,96.80%,4.40%,9.85%,14.30,250.09,49.62,-2.57%,305279
26,"ABG",1914.41,30.66,30.12,1.50%,-17.86%,99.50%,0.75%,4.55%,4.66,294.02,62.44,-3.37%,422899
27,"ABIO",30.28,21.03,17.44,2.60%,21.26%,12.90%,-23.62%,22.40%,6.49,602.01,1.44,-2.04%,115329
28,"ABM",1495.76,56.00,50.62,1.80%,7.81%,86.80%,4.26%,2.72%,6.74,204.19,26.71,-0.71%,243296
29,"ABMD",919.59,39.93,39.48,2.90%,2.30%,99.70%,11.32%,20.25%,17.51,456.49,23.03,0.48%,159657
30,"ABR",358.00,50.14,38.30,3.30%,12.66%,47.80%,2.72%,0.37%,1.32,108.23,7.14,-0.70%,157361
31,"ABT",59792.23,1501.94,1498.96,0.20%,6.22%,69.40%,-3.02%,0.73%,1.63,6680.71,39.81,-0.47%,6510760
32,"ABTL",118.49,8.99,8.87,8.62%,0.43%,61.80%,17.79%,1.25%,0.45,247.52,13.18,-2.73%,156120
33,"ABX",19479.41,1162.95,1161.30,,,73.90%,2.70%,0.91%,1.04,10121.18,16.75,1.89%,8988835
34,"ACAD",2279.51,98.98,98.75,0.10%,21.15%,92.40%,9.36%,16.06%,8.21,1932.65,23.03,1.01%,1113270
35,"ACAS",4006.00,267.96,263.32,1.60%,-5.63%,67.60%,1.45%,2.24%,2.03,2912.02,14.95,-0.53%,2344464
36,"ACAT",458.47,12.90,12.42,2.10%,23.76%,97.30%,3.54%,8.85%,4.74,232.15,35.54,-1.03%,256258
37,"ACC",4010.71,104.91,104.30,0.60%,18.66%,99.00%,1.80%,1.75%,3.37,542.83,38.23,0.47%,388823
38,"ACCO",709.76,114.11,112.84,0.90%,39.16%,,-0.78%,14.13%,30.14,529.02,6.22,-1.11%,259646
39,"ACCU",,,,,,,,,,20.22,27.53,-1.61%,940
40,"ACE",35036.38,337.70,335.47,0.70%,15.26%,93.20%,-1.43%,1.46%,4.11,1194.84,103.75,-0.43%,744984
41,"ACET",498.47,28.73,27.21,0.30%,-4.44%,71.00%,9.37%,4.79%,3.09,422.45,17.35,1.17%,243627
42,"ACFC",63.28,15.51,10.62,0.90%,,51.60%,9.36%,0.13%,0.65,21.64,4.08,-0.24%,8918
43,"ACFN",54.41,22.21,20.48,4.40%,0.72%,35.20%,-14.07%,10.26%,5.52,380.43,2.45,-3.54%,538972
44,"ACG",1807.25,242.91,242.82,,,32.00%,14.35%,0.01%,0.03,805.61,7.44,0.13%,290755
45,"ACGL",7685.27,134.10,129.14,1.80%,3.78%,91.60%,-0.78%,1.03%,2.81,473.10,57.31,-0.45%,243410
46,"ACH",6128.31,658.25,156.18,,,1.40%,-2.00%,1.40%,25.60,85.15,9.31,-0.53%,56075
47,"ACHC",2307.95,50.78,47.14,2.10%,-11.68%,72.50%,2.28%,10.20%,11.30,425.45,45.45,1.32%,3185575
48,"ACHN",661.21,96.81,96.51,13.04%,-6.63%,97.10%,5.31%,20.62%,5.31,3748.33,6.83,-6.31%,20992696
49,"ACI",753.56,212.27,211.11,0.54%,-1.55%,74.70%,17.72%,15.27%,4.22,7630.97,3.55,-0.28%,3045326
50,"ACIM",,,,,,,,,,0.85,65.34,-0.33%,3833
51,"ACIW",2133.18,37.93,37.32,1.50%,26.17%,98.90%,-3.73%,4.85%,7.72,234.52,56.24,-0.62%,195097
52,"ACLS",211.28,111.20,109.38,1.20%,3.81%,56.30%,6.58%,2.26%,4.14,598.52,1.90,-1.04%,238931
53,"ACM",3226.62,99.25,89.23,1.00%,-23.03%,75.10%,3.81%,2.00%,2.87,621.07,32.51,-1.63%,975759
54,"ACMP",12109.71,189.54,176.24,21.30%,-10.74%,72.10%,3.70%,0.77%,3.73,362.38,63.89,-0.67%,146428
55,"ACN",55458.77,672.88,637.69,0.30%,0.95%,83.10%,0.73%,2.48%,5.31,2976.45,82.42,-0.63%,1928710
56,"ACNB",116.40,6.00,5.86,1.90%,5.56%,8.50%,12.58%,0.02%,0.41,2.92,19.40,-0.46%,7475
57,"ACOR",1476.55,41.64,40.81,2.00%,14.90%,86.70%,3.52%,7.68%,6.34,493.79,35.46,1.87%,238475
58,"ACPW",63.50,23.09,21.31,0.40%,12.14%,47.60%,23.34%,0.67%,1.70,83.88,2.75,-0.72%,45994
59,"ACRE",356.52,28.59,26.00,1.20%,-84.39%,63.40%,5.43%,3.25%,4.24,199.37,12.47,0.08%,156300
60,"ACRX",396.72,43.31,42.67,0.60%,-93.26%,95.40%,7.75%,11.71%,8.83,565.73,9.16,1.89%,677848
61,"ACST",95.27,105.86,50.96,,,,,0.12%,0.14,438.30,0.90,-2.17%,66732
62,"ACT",36334.45,174.45,173.48,0.40%,3.72%,93.60%,8.46%,9.22%,6.77,2363.86,208.28,-1.13%,1377409
63,"ACTG",816.98,50.06,48.66,1.90%,22.86%,82.20%,5.55%,21.92%,19.34,551.55,16.32,-0.97%,203485
64,"ACTS",151.32,68.47,65.07,5.61%,,5.90%,-1.37%,0.01%,0.11,60.16,2.21,0.91%,56345
65,"ACU",54.73,3.21,2.76,10.70%,-2.55%,37.50%,9.66%,0.13%,0.37,10.04,17.05,-1.73%,2105
66,"ACUR",48.85,48.85,47.81,1.60%,-40.23%,57.80%,-9.33%,0.47%,0.96,236.71,1.00,-2.91%,114097
67,"ACW",237.55,47.70,47.25,0.80%,60.61%,91.10%,4.43%,6.47%,8.84,345.89,4.98,-1.58%,267332
68,"ACWI",,,,,,,,,0.17,1079.59,60.38,-0.36%,1449265
69,"ACWX",,,,,,,,,0.56,334.09,48.56,-0.04%,256233
70,"ACXM",1606.72,76.95,76.01,1.70%,52.79%,93.60%,1.04%,3.99%,4.40,689.43,20.88,-2.16%,408442
71,"ACY",25.84,1.61,1.18,45.74%,,25.40%,1.74%,0.06%,0.19,3.92,16.05,-2.73%,6531
72,"ADAT",24.93,38.35,36.93,1.80%,39.09%,30.10%,-0.54%,1.82%,6.86,98.19,0.65,-5.80%,242731
73,"ADBE",33128.91,497.73,495.87,0.10%,23.28%,91.40%,0.30%,1.39%,1.83,3784.10,66.56,-1.33%,1929603
74,"ADC",450.00,14.96,14.13,4.30%,12.21%,68.80%,1.96%,1.92%,5.15,52.56,30.08,-0.40%,28285
75,"ADEP",149.29,13.05,12.84,0.20%,-30.17%,56.50%,30.24%,2.80%,1.11,325.14,11.44,-2.80%,153815
76,"ADES",473.06,21.73,20.32,4.20%,1.11%,58.50%,3.41%,3.36%,3.80,179.70,21.77,-2.11%,162654
77,"ADGE",110.10,49.82,21.42,41.42%,1.12%,5.30%,12.05%,0.36%,3.84,20.08,2.21,-1.78%,1062
78,"ADHD",267.62,13.64,7.32,,,29.20%,12.13%,4.54%,4.50,73.76,19.62,-4.85%,77178
79,"ADI",17416.48,314.15,311.22,0.30%,-15.36%,86.20%,-1.27%,1.61%,2.34,2146.27,55.44,-0.34%,1533658
80,"ADK",74.24,17.51,14.76,0.50%,-5.40%,23.50%,20.68%,0.46%,2.28,29.53,4.24,-1.40%,52596
81,"ADM",28449.81,654.47,640.80,0.30%,21.09%,74.90%,-1.53%,0.90%,1.78,3234.74,43.47,-2.66%,3651348
82,"ADMP",55.96,10.46,17.89,1.90%,-1.97%,23.80%,-12.23%,2.19%,2.17,180.43,5.35,1.33%,55109
83,"ADMS",328.35,16.71,14.39,13.90%,,,,0.01%,0.02,114.08,19.65,1.71%,32233
84,"ADNC",277.16,22.37,21.99,1.30%,-45.52%,90.10%,7.74%,2.22%,2.96,164.42,12.39,-0.16%,68821
85,"ADP",37724.33,482.10,481.40,0.10%,-5.86%,76.50%,0.50%,1.07%,2.97,1732.28,78.25,-0.37%,1169370
86,"ADRA",,,,,,,,,3.33,1.12,28.96,-1.26%,2518
87,"ADRD",,,,,,,,,0.43,10.89,25.69,0.00%,2280
88,"ADRE",,,,,,,,,0.26,13.92,39.00,-0.46%,20956
89,"ADRU",,,,,,,,,0.33,8.71,25.76,-0.15%,4129
90,"ADS",14268.07,54.21,52.82,1.00%,3.24%,,-3.32%,9.95%,5.35,982.91,263.20,-1.44%,309405
91,"ADSK",12270.80,227.87,227.14,0.30%,2.40%,92.80%,-1.16%,1.34%,1.17,2597.65,53.85,-0.44%,1147572
92,"ADT",5940.18,174.25,173.77,0.40%,13.15%,93.00%,-6.44%,20.43%,12.78,2777.24,34.09,1.67%,3109435
93,"ADTN",1254.78,56.42,54.06,0.30%,12.64%,99.20%,-1.05%,6.89%,4.88,763.41,22.24,0.23%,399719
94,"ADUS",247.85,10.95,10.00,0.50%,121.21%,86.50%,10.38%,2.42%,2.63,91.90,22.64,-2.27%,17796
95,"ADVS",1570.35,51.47,48.54,0.90%,18.40%,90.40%,3.00%,3.99%,7.06,274.64,30.51,-1.61%,153418
96,"ADX",1275.60,94.14,84.76,0.30%,8.45%,19.50%,-0.82%,0.98%,6.46,128.70,13.55,-0.51%,138902
97,"ADXS",61.53,19.02,17.33,4.00%,207.02%,9.50%,43.19%,1.38%,0.84,286.10,3.23,-0.77%,106264
98,"ADZ",,,,,,,,,,1.14,25.60,0.00%,0
99,"AE",316.58,4.22,2.13,50.16%,0.12%,38.70%,0.25%,2.23%,3.53,13.46,75.02,4.19%,8684
100,"AEC",1002.87,57.57,55.32,1.80%,-3.36%,85.80%,-3.00%,3.47%,6.12,313.96,17.42,-1.97%,408735
101,"AEE",9285.45,242.63,242.24,0.30%,5.97%,64.90%,2.89%,2.80%,3.45,1969.51,38.27,0.45%,1133935
102,"AEG",18483.94,2117.29,1812.65,,,7.10%,-1.04%,0.03%,0.43,1140.47,8.73,-1.58%,856023
103,"AEGN",857.97,37.98,37.18,1.90%,-13.44%,99.90%,1.15%,7.10%,11.66,226.36,22.59,-1.27%,119863
104,"AEGR",1012.64,29.48,27.45,0.20%,20.52%,,7.88%,23.44%,5.24,1227.95,34.35,0.35%,575384
105,"AEHR",25.81,11.03,8.36,6.90%,12.41%,14.40%,17.36%,0.27%,1.42,16.06,2.34,-0.43%,8009
106,"AEIS",767.52,41.11,35.82,0.70%,6.67%,92.40%,4.74%,4.10%,2.64,556.11,18.67,-1.27%,338603
107,"AEL",1751.96,74.33,71.29,3.10%,1.45%,,-1.99%,12.72%,17.19,527.54,23.57,-0.97%,292449
108,"AEM",5753.03,174.44,174.11,,,74.60%,0.70%,4.46%,3.83,2030.12,32.98,3.29%,2727483
109,"AEO",2150.17,194.41,174.85,0.90%,65.58%,81.40%,8.36%,13.90%,4.64,5236.62,11.06,-1.78%,3970179
110,"AEP",25668.13,488.08,487.73,0.10%,-14.83%,66.10%,0.84%,1.04%,1.62,3140.08,52.59,0.11%,2368919
111,"AEPI",203.84,5.60,4.39,11.10%,-43.26%,61.20%,-6.60%,3.86%,5.30,32.05,36.40,-0.36%,24918
112,"AER",9536.11,211.35,180.29,0.50%,64.67%,37.70%,1.43%,0.68%,1.50,825.42,45.12,-4.18%,1799619
113,"AERI",410.43,23.44,22.78,,,90.90%,0.85%,2.73%,5.81,107.21,17.51,-0.23%,161482
114,"AES",10277.93,725.33,723.91,0.10%,-98.91%,94.60%,0.27%,1.52%,2.23,4931.22,14.17,-0.42%,6047731
115,"AET",28902.94,357.40,355.95,0.40%,17.41%,90.70%,-1.11%,1.17%,1.62,2574.34,80.87,-0.14%,2132463
116,"AETI",52.04,8.17,4.91,14.10%,5.49%,29.00%,-9.37%,0.62%,1.28,23.88,6.37,-0.31%,7268
117,"AEY",27.40,10.00,4.80,26.30%,1.78%,8.20%,0.61%,0.47%,0.53,42.99,2.74,0.74%,4672
118,"AEZS",61.12,56.07,54.54,7.06%,,21.40%,1.87%,6.14%,5.49,610.54,1.09,-2.68%,930801
119,"AF",1317.32,99.42,86.89,2.40%,-2.05%,78.00%,4.57%,7.29%,14.41,439.72,13.25,-1.05%,259847
120,"AFAM",200.43,9.45,7.83,10.00%,12.10%,66.10%,1.66%,2.87%,3.59,62.50,21.21,-1.76%,26904
121,"AFB",,,,,,,,,1.48,65.15,13.68,-0.94%,125445
122,"AFCB",42.45,1.81,0.89,2.50%,-8.12%,1.00%,19.87%,0.28%,0.99,2.50,23.45,-1.26%,1020
123,"AFFX",640.93,72.75,71.81,1.50%,32.88%,,-7.18%,14.35%,10.31,999.70,8.81,1.26%,432353
124,"AFG",5288.84,89.52,70.21,0.50%,-4.24%,62.30%,-0.87%,0.73%,1.73,296.43,59.08,-0.54%,215317
125,"AFH",182.05,11.64,8.65,8.60%,138.89%,27.10%,-8.23%,1.83%,2.52,63.02,15.64,0.84%,31898
126,"AFK",,,,,,,,,,40.53,32.86,-1.11%,131046
127,"AFL",28193.01,454.14,440.60,0.40%,2.02%,65.60%,-2.71%,0.99%,2.32,1882.26,62.08,-0.51%,1411748
128,"AFOP",388.98,18.47,13.72,8.30%,-34.88%,31.10%,2.35%,20.08%,3.65,754.56,21.06,-3.35%,423618
129,"AFSI",3197.48,75.43,30.11,14.30%,19.83%,47.90%,0.80%,30.68%,14.65,630.52,42.39,-0.35%,211937
130,"AG",1112.73,117.50,112.92,,,,,1.40%,1.50,1053.98,9.47,3.38%,1479678
131,"AGA",,,,,,,,,,0.98,18.63,3.50%,400
132,"AGCO",5128.03,93.92,85.46,0.90%,86.58%,92.70%,-1.85%,7.77%,5.35,1240.55,54.60,-0.93%,1519874
133,"AGD",,,,,,,,,0.29,45.73,10.51,-0.28%,25575
134,"AGEN",209.09,62.23,57.75,2.90%,3.38%,47.30%,270.87%,7.26%,6.21,674.91,3.36,2.13%,416014
135,"AGF",,,,,,,,,,34.99,16.44,-0.90%,31800
136,"AGG",,,,,,,,,,1095.48,108.91,0.19%,1223889
137,"AGI",1218.84,127.36,126.65,15.16%,,,29.64%,0.58%,2.20,333.98,9.57,4.93%,414526
138,"AGII",1286.78,26.17,25.72,2.10%,8.06%,89.90%,-0.40%,1.79%,3.50,131.57,49.17,0.14%,175233
139,"AGIO",1522.77,33.96,27.98,15.60%,10.19%,72.20%,10.02%,6.81%,4.63,411.05,44.84,1.82%,177659
140,"AGLS",,,,,,,,,,9.58,21.04,0.00%,0
141,"AGM",325.87,10.57,10.26,2.40%,18.72%,69.60%,-0.33%,2.21%,6.85,33.04,30.83,-1.50%,25516
142,"AGN",48216.62,297.56,297.00,0.10%,0.68%,91.70%,1.43%,1.39%,0.89,4643.02,162.04,-0.70%,4156770
143,"AGNC",8354.07,352.79,352.20,0.10%,89.89%,56.10%,0.54%,2.28%,1.87,4299.09,23.68,0.38%,2184378
144,"AGO",4543.37,179.58,177.46,1.40%,-60.56%,96.40%,-1.60%,2.39%,2.37,1794.06,25.30,-0.20%,1100571
145,"AGQ",,,,,,,,,,265.72,61.67,3.40%,443518
146,"AGRO",1177.51,120.40,118.36,27.41%,,72.80%,-2.04%,0.35%,1.81,230.68,9.78,-0.51%,117413
147,"AGRX",128.27,18.59,18.56,0.20%,,,,0.00%,0.00,365.93,6.90,6.48%,155264
148,"AGTC",364.25,14.08,12.07,10.40%,,17.40%,,0.86%,1.36,76.15,25.87,7.57%,94898
149,"AGU",13060.58,143.95,143.61,0.10%,,68.70%,2.16%,0.92%,2.17,608.74,90.73,-0.37%,355136
150,"AGX",450.68,14.33,11.89,3.30%,-7.80%,67.80%,9.92%,2.60%,3.40,90.93,31.45,-1.38%,97777
151,"AGYS",323.34,22.47,21.33,1.50%,-2.03%,80.70%,-0.71%,2.01%,8.65,49.55,14.39,-0.42%,26129
152,"AGZ",,,,,,,,,,18.48,112.38,0.12%,5975
153,"AHC",259.94,22.01,18.78,4.30%,14.38%,71.60%,6.91%,2.06%,3.52,109.80,11.81,-1.58%,30580
154,"AHGP",3722.69,59.86,16.47,4.00%,-18.95%,25.30%,6.20%,0.68%,2.63,42.36,62.19,-0.77%,29110
155,"AHH",314.70,32.31,32.01,1.40%,24.15%,66.80%,0.23%,1.33%,7.08,60.09,9.74,1.46%,51463
156,"AHL",3069.32,65.43,64.61,1.10%,40.65%,95.10%,-2.58%,1.30%,1.38,607.37,46.91,0.30%,976981
157,"AHP",426.38,25.38,16.78,1.20%,43.96%,79.40%,78.31%,3.03%,3.30,153.79,16.80,-1.41%,124611
158,"AHPI",19.27,8.03,4.45,0.50%,2.55%,38.50%,-9.09%,0.00%,0.00,13.02,2.40,0.00%,0
159,"AHS",529.17,46.50,45.77,1.50%,47.31%,93.30%,3.97%,2.12%,3.83,253.64,11.38,-0.44%,120138
160,"AHT",961.65,89.29,77.55,1.00%,35.93%,71.70%,6.63%,4.56%,4.32,818.07,10.77,0.00%,485448
161,"AI",543.21,19.66,18.83,2.27%,-0.31%,31.30%,14.71%,5.72%,3.50,308.38,27.63,-0.25%,208364
162,"AIA",,,,,,,,,,17.89,48.35,-0.53%,18749
163,"AIG",78726.69,1446.65,1444.82,0.03%,-5.65%,85.20%,-1.90%,1.10%,1.91,8265.82,54.42,-0.66%,7855968
164,"AIMC",962.61,27.07,26.30,3.10%,1.45%,95.20%,1.74%,8.02%,14.62,144.29,35.56,-1.41%,152529
165,"AIN",1161.65,31.80,28.21,1.10%,14.76%,93.40%,0.67%,2.38%,5.25,128.05,36.53,-1.91%,105866
166,"AINV",2021.84,236.75,236.22,,,56.40%,5.47%,4.31%,4.10,2483.90,8.54,0.71%,2179756
167,"AIQ",309.86,10.67,9.94,2.10%,4.67%,88.20%,5.21%,1.61%,4.01,39.87,29.04,-2.71%,18135
168,"AIR",1085.41,39.57,37.50,3.20%,-4.31%,98.60%,2.31%,7.91%,8.97,330.55,27.43,1.59%,301878
169,"AIRI",70.70,7.07,6.26,10.90%,,6.30%,8.53%,0.30%,0.73,25.83,10.00,-1.67%,9941
170,"AIRM",1934.79,39.15,35.58,7.90%,-3.94%,98.50%,2.28%,23.05%,16.61,493.91,49.42,-0.62%,309606
171,"AIRR",,,,,,,,,0.30,47.27,19.07,-1.35%,22677
172,"AIRT",28.85,2.35,1.63,24.87%,4.47%,29.60%,2.66%,0.18%,0.99,3.00,12.27,-0.28%,726
173,"AIT",2051.74,41.77,38.16,1.40%,2.45%,89.30%,-0.15%,1.98%,4.00,188.48,49.12,-1.01%,85591
174,"AIV",4607.99,146.10,144.76,0.80%,3.82%,,3.42%,3.80%,4.87,1129.25,31.54,-0.06%,786311
175,"AIXG",1653.96,113.13,94.51,,,3.50%,-15.13%,1.37%,20.46,63.31,14.62,0.07%,26592
176,"AIZ",4845.01,71.64,70.69,1.80%,-2.79%,99.60%,2.61%,3.84%,5.21,521.23,67.63,-0.79%,652120
177,"AJG",7179.47,157.10,155.18,0.50%,4.39%,68.00%,1.15%,0.97%,1.19,1266.49,45.70,-0.46%,424677
178,"AKAM",10414.78,178.00,172.22,0.40%,24.04%,88.90%,-5.59%,2.36%,1.76,2309.11,58.51,0.36%,1600509
179,"AKBA",557.15,20.26,15.95,26.20%,,18.00%,,3.53%,1.77,317.21,27.50,-0.25%,122630
180,"AKG",371.31,172.70,153.61,6.42%,,63.00%,2.36%,0.57%,4.04,216.73,2.15,4.37%,282402
181,"AKO-A",3092.29,157.77,,,,,,,0.36,6.62,19.60,0.05%,7050
182,"AKO-B",3444.68,140.37,114.96,,,12.40%,4.86%,0.31%,10.42,34.37,24.54,2.42%,65969
183,"AKP",,,,,,,,,0.42,26.67,13.32,0.30%,34134
184,"AKR",1584.26,57.38,56.78,0.70%,-16.09%,,0.04%,3.54%,6.59,304.89,27.61,-0.18%,316608
185,"AKRX",2858.84,103.92,82.03,0.90%,-7.40%,81.80%,4.71%,10.29%,9.92,851.18,27.51,-2.27%,641399
186,"AKS",872.27,136.72,134.51,1.70%,9.78%,61.20%,18.13%,28.87%,6.27,6197.19,6.38,-3.48%,4041095
187,"AL",3833.21,101.92,95.77,2.00%,-0.49%,86.30%,-4.10%,1.78%,2.12,804.18,37.61,-8.25%,4610534
188,"ALB",5634.53,79.55,79.25,0.30%,4.83%,81.00%,-1.00%,3.37%,5.18,516.51,70.83,-1.08%,356560
189,"ALCO",286.89,7.36,6.73,1.80%,152.44%,78.40%,-0.16%,1.43%,7.62,12.65,38.98,-0.43%,10711
190,"ALCS",27.97,3.26,2.61,18.12%,-50.17%,52.50%,0.47%,0.46%,3.12,3.88,8.58,3.37%,1106
191,"ALD",,,,,,,,,,94.24,49.42,0.22%,11189
192,"ALDR",559.13,29.90,27.58,13.20%,,62.30%,,0.02%,0.03,212.13,18.70,7.29%,138520
193,"ALDW",1180.00,62.50,11.49,81.60%,0.01%,6.90%,11.74%,2.93%,2.24,150.22,18.88,0.48%,70034
194,"ALDX",36.48,5.47,4.66,1.30%,,,,0.11%,0.18,29.07,6.67,2.46%,11117
195,"ALE",2043.87,42.36,42.01,0.30%,19.80%,68.40%,15.07%,8.46%,15.44,230.21,48.25,-0.68%,338881
196,"ALEX",1962.84,48.73,45.31,2.20%,9.50%,75.80%,2.17%,3.62%,7.91,207.58,40.28,-1.25%,117379
197,"ALFA",,,,,,,,,,33.08,38.03,-0.96%,399583
198,"ALG",651.14,12.13,11.82,0.50%,-18.75%,89.60%,-0.02%,1.10%,4.70,27.72,53.68,-1.50%,20884
199,"ALGN",4148.13,81.64,69.36,0.60%,21.90%,80.30%,0.94%,4.51%,3.35,934.39,50.81,-1.53%,824458
200,"ALGT",2060.01,17.91,13.85,20.90%,0.29%,78.40%,-3.46%,3.99%,5.16,107.10,115.02,-4.69%,118822
201,"ALIM",234.66,40.32,38.40,0.80%,-60.79%,75.00%,28.32%,5.55%,10.72,198.72,5.82,0.87%,49996
202,"ALJ",960.06,68.97,26.18,62.60%,-1.26%,44.90%,3.45%,28.46%,13.98,533.01,13.92,0.29%,690018
203,"ALK",6388.90,68.72,68.29,0.50%,5.85%,89.00%,-1.67%,4.30%,3.95,743.73,92.97,-4.00%,1533960
204,"ALKS",6741.39,144.51,143.53,0.70%,4.12%,96.30%,5.46%,3.06%,3.55,1236.44,46.65,-2.39%,647490
205,"ALL",25479.55,433.99,433.19,0.10%,21.57%,79.80%,0.46%,2.22%,4.12,2331.40,58.71,-0.63%,2087514
206,"ALLB",65.78,4.19,3.63,0.40%,-10.66%,49.60%,-4.11%,0.03%,0.28,4.00,15.70,0.00%,1318
207,"ALLE",5398.74,96.20,96.02,0.20%,97.54%,,,,,667.23,56.12,-0.39%,1780223
208,"ALLT",437.44,32.94,30.10,15.57%,,56.10%,-233.48%,9.81%,11.08,266.49,13.28,-2.14%,153664
209,"ALLY",11970.26,479.77,480.80,,,19.70%,151.52%,1.60%,2.20,3490.19,24.95,1.30%,3909394
210,"ALN",37.06,34.64,15.64,67.20%,,1.60%,22.83%,0.75%,1.49,78.58,1.07,-0.93%,19434
211,"ALNY",5117.76,75.55,59.04,0.20%,-1.88%,74.30%,0.22%,8.96%,5.75,919.43,67.74,0.04%,615680
212,"ALOG",929.88,12.41,12.31,0.70%,-11.24%,97.80%,0.93%,4.14%,4.59,110.87,74.93,0.32%,48439
213,"ALOT",105.68,7.68,3.69,9.70%,-4.24%,36.50%,-0.28%,0.08%,0.40,7.85,13.76,-0.29%,1176
214,"ALQA",104.99,15.74,11.33,28.80%,47.89%,16.10%,99.36%,1.19%,2.87,46.73,6.67,0.45%,46331
215,"ALR",2942.68,82.59,77.85,1.10%,1.11%,94.10%,3.50%,6.14%,7.47,640.52,35.63,-1.00%,165571
216,"ALSK",85.89,49.36,48.15,2.40%,62.58%,21.60%,-13.93%,0.87%,1.45,287.42,1.74,1.75%,214481
217,"ALSN",5306.71,176.42,174.91,0.30%,-99.18%,99.60%,-1.75%,0.72%,0.71,1764.64,30.08,-1.28%,2097961
218,"ALTI",33.00,11.58,4.54,60.60%,,3.50%,22.34%,2.78%,3.91,32.26,2.85,-2.40%,12420
219,"ALTR",10638.31,313.26,312.24,0.30%,17.50%,92.90%,-0.40%,1.08%,1.03,3257.01,33.96,0.06%,2020295
220,"ALTV",44.15,6.09,5.33,4.60%,-15.15%,21.80%,2.08%,1.43%,2.45,31.05,7.25,-0.68%,1594
221,"ALU",11113.17,2871.62,2225.83,,,7.40%,-4.67%,0.36%,0.85,9403.77,3.87,0.00%,3198186
222,"ALV",9880.66,93.70,93.58,0.10%,13.30%,41.10%,-2.20%,3.96%,7.27,509.55,105.45,-1.50%,213029
223,"ALVR",,6.32,6.28,,,,,0.60%,,,,,0
224,"ALX",1872.05,5.11,2.10,4.10%,,36.90%,0.21%,2.24%,7.40,6.36,366.35,0.42%,2825
