"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13797.31,333.51,333.12,0.20%,2.30%,84.20%,-0.74%,0.86%,0.95,3011.43,40.93,-1.06%,2243805
2,"AA",19297.28,1178.82,1177.31,0.20%,2.17%,67.80%,-1.04%,4.75%,2.95,18925.29,16.33,-0.24%,12684708
3,"AAC",482.64,20.67,7.41,42.90%,-3.65%,,,0.14%,0.04,231.87,25.50,9.21%,122856
4,"AADR",,,,,,,,,,3.06,37.35,0.05%,3256
5,"AAIT",,,,,,,,,0.02,1.76,33.42,-0.03%,2361
6,"AAL",30942.60,717.26,713.21,0.20%,2.43%,70.70%,0.03%,2.69%,1.44,13308.05,43.20,0.14%,8885987
7,"AAMC",1146.88,2.24,1.59,4.50%,11.14%,74.90%,3.39%,12.25%,18.17,10.73,523.99,2.34%,3497
8,"AAME",77.00,20.70,4.63,77.33%,-0.03%,4.90%,-0.10%,0.14%,1.17,5.38,3.72,0.00%,0
9,"AAN",1857.64,72.31,71.88,0.60%,7.69%,,1.49%,5.38%,5.50,702.13,25.70,0.04%,475784
10,"AAOI",236.22,14.81,14.38,2.80%,4.54%,64.10%,0.34%,10.45%,5.83,257.94,15.73,-1.38%,258463
11,"AAON",1148.06,55.01,42.17,21.30%,1.11%,57.40%,0.10%,3.62%,8.96,170.50,20.80,-0.34%,164972
12,"AAP",10622.97,72.98,72.52,0.60%,2.82%,99.80%,2.93%,3.46%,3.16,794.62,141.85,-2.55%,1268228
13,"AAPL",637508.09,5864.84,5860.04,0.05%,30.48%,63.40%,-0.52%,1.70%,1.70,58590.68,109.01,0.29%,29709994
14,"AAT",1633.62,42.62,36.51,0.50%,7.37%,99.30%,0.80%,2.71%,6.56,150.81,38.38,0.13%,168671
15,"AAU",68.69,66.69,57.18,5.36%,,5.90%,133.55%,0.42%,1.49,160.14,1.05,1.94%,240261
16,"AAV",777.43,170.49,168.09,0.25%,,58.00%,3.97%,0.44%,1.95,379.31,4.77,4.61%,213242
17,"AAVL",773.54,22.26,11.28,29.60%,,31.00%,65.70%,7.15%,6.63,121.64,35.00,0.72%,64634
18,"AAWW",1033.13,25.26,24.71,1.90%,-9.94%,,-0.38%,9.94%,10.29,238.70,41.69,1.93%,507858
19,"AAXJ",,,,,,,,,1.71,631.55,62.07,0.26%,1001403
20,"AB",2501.87,97.16,91.48,0.20%,15.45%,28.80%,2.78%,0.88%,3.24,248.43,26.25,1.94%,361706
21,"ABAC",63.27,27.75,12.28,53.91%,,0.60%,-4.10%,0.91%,1.99,55.99,2.19,-3.95%,84388
22,"ABAX",1212.48,22.52,21.22,5.70%,4.73%,,-1.11%,14.85%,15.81,199.27,51.63,-4.10%,203226
23,"ABB",51578.66,2324.41,2307.14,,,4.50%,15.37%,0.14%,1.84,1773.87,22.15,-0.18%,1163823
24,"ABBV",99925.25,1593.45,1572.33,0.08%,14.76%,84.30%,4.38%,7.12%,8.10,13805.49,61.50,-1.93%,6902268
