"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.84,,0.04,17.81%,5044
2,"BASI","Bioanalytical Systems Inc.","Services","Research Services","USA",19.18,,3.06,22.40%,979624
3,"CSFS","The Cash Store Financial Services, Inc.","Financial","Credit Services","Canada",20.03,,1.35,18.42%,100153
4,"DEER","Deer Consumer Products, Inc.","Consumer Goods","Home Furnishings & Fixtures","China",1.68,0.04,0.06,20.00%,21600
5,"GMET","Geomet, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",3.61,,0.10,16.56%,34932
6,"IDIX","Idenix Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",773.00,,6.82,18.20%,2631698
7,"KOOL","ThermoGenesis Corp.","Healthcare","Medical Appliances & Equipment","USA",12.66,,1.00,31.58%,538371
8,"NFEC","NF Energy Saving Corp.","Industrial Goods","Industrial Equipment & Components","China",8.35,76.50,1.82,18.95%,409639
9,"ORMP","Oramed Pharmaceuticals Inc.","Healthcare","Biotechnology","Israel",84.58,,15.00,28.10%,1597205
10,"TIK","Tel-Instrument Electronics Corp.","Technology","Scientific & Technical Instruments","USA",13.72,,4.95,16.75%,26629
