"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",513.69,,2.86,18.18%,17650300
2,"AGTC","Applied Genetic Technologies Corporation","Healthcare","Biotechnology","USA",355.77,,26.20,20.85%,77400
3,"ANR","Alpha Natural Resources, Inc.","Basic Materials","Industrial Metals & Minerals","USA",558.00,,2.91,15.48%,21503832
4,"ANV","Allied Nevada Gold Corp.","Basic Materials","Gold","USA",89.72,,1.05,22.09%,7976607
5,"APEI","American Public Education, Inc.","Services","Education & Training Services","USA",525.61,13.42,35.21,15.56%,452149
6,"AREX","Approach Resources, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",348.42,4.84,10.75,21.47%,2510908
7,"CTP","CTPartners Executive Search Inc.","Services","Staffing & Outsourcing Services","USA",141.45,36.81,22.47,15.17%,250069
8,"DNN","Denison Mines Corp.","Basic Materials","Industrial Metals & Minerals","Canada",463.34,,1.12,24.44%,2678824
9,"ECOM","ChannelAdvisor Corporation","Technology","Application Software","USA",301.83,,17.85,46.31%,2623420
10,"ENV","Envestnet, Inc.","Services","Business Services","USA",1547.11,188.71,52.16,15.17%,712976
11,"EV","Eaton Vance Corp.","Financial","Asset Management","USA",4454.75,16.60,43.90,17.00%,8220143
12,"FIVN","Five9, Inc.","Technology","Application Software","USA",215.42,,5.15,15.73%,925979
13,"GASL","Direxion Daily Nat Gas Rltd Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,14.02,16.45%,1005204
14,"GDP","Goodrich Petroleum Corp.","Basic Materials","Independent Oil & Gas","USA",331.89,,8.98,20.21%,2663627
15,"GSS","Golden Star Resources, Ltd.","Basic Materials","Gold","USA",281.57,,0.31,17.31%,1368831
16,"HERO","Hercules Offshore, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",242.79,,1.74,15.23%,3828581
17,"IMRS","IMRIS, Inc.","Healthcare","Medical Instruments & Supplies","Canada",12.49,,0.28,15.33%,1113827
18,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,4.32,27.06%,31313212
19,"KWK","Quicksilver Resources Inc.","Basic Materials","Independent Oil & Gas","USA",93.54,,0.80,53.85%,4859236
20,"NUGT","Direxion Daily Gold Miners Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,13.41,24.17%,25646156
21,"OVRL","Overland Storage Inc.","Technology","Data Storage Devices","USA",60.16,,4.22,23.39%,107289
22,"PGNX","Progenics Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",320.72,,5.37,16.49%,3020181
23,"PPP","Primero Mining Corp.","Basic Materials","Gold","Canada",492.68,,3.65,18.51%,1343434
24,"PVG","Pretium Resources Inc.","Basic Materials","Industrial Metals & Minerals","Canada",501.60,,5.05,16.09%,787443
25,"PZG","Paramount Gold and Silver Corp.","Basic Materials","Industrial Metals & Minerals","Canada",98.51,,0.71,16.07%,1008381
26,"QTWO","Q2 Holdings, Inc.","Technology","Business Software & Services","USA",516.27,,18.80,24.50%,988272
27,"RBY","Rubicon Minerals Corporation","Basic Materials","Gold","Canada",299.19,,0.93,15.42%,1455972
28,"RIOM","Rio Alto Mining Limited","Basic Materials","Industrial Metals & Minerals","Canada",677.33,7.10,2.40,16.50%,547263
29,"RPRX","Repros Therapeutics Inc.","Healthcare","Biotechnology","USA",149.06,,10.12,56.90%,8144496
30,"SHLD","Sears Holdings Corporation","Services","Department Stores","USA",3478.70,,42.81,31.04%,11543284
31,"SSE","Seventy Seven Energy Inc.","Basic Materials","Oil & Gas Equipment & Services","USA",530.98,,12.87,23.28%,2385914
32,"SSRI","Silver Standard Resources Inc.","Basic Materials","Silver","Canada",350.44,,5.20,20.37%,3517100
33,"SZYM","Solazyme, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",247.12,,3.63,15.61%,8032846
34,"TRX","Tanzanian Royalty Exploration Corp.","Basic Materials","Gold","Canada",109.51,,1.22,18.45%,854471
35,"UEC","Uranium Energy Corp.","Basic Materials","Industrial Metals & Minerals","USA",134.34,,1.72,17.01%,3456184
36,"UNXL","Uni-Pixel, Inc.","Technology","Diversified Electronics","USA",56.02,,5.31,16.96%,230943
37,"URG","UR-Energy Inc.","Basic Materials","Industrial Metals & Minerals","USA",102.50,,0.93,16.20%,2393220
38,"URRE","Uranium Resources, Inc.","Basic Materials","Industrial Metals & Minerals","USA",39.20,,1.94,23.57%,1018733
39,"URZ","Uranerz Energy Corp.","Basic Materials","Industrial Metals & Minerals","USA",89.73,,1.22,17.31%,1025945
40,"VRNS","Varonis Systems, Inc.","Technology","Technical & System Software","USA",460.60,,21.95,16.76%,303430
41,"WLT","Walter Energy, Inc.","Basic Materials","Industrial Metals & Minerals","USA",180.32,,3.19,16.42%,8705029
42,"ZAZA","ZaZa Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",29.15,,2.84,15.45%,225357
