"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AFCB","Athens Bancshares Corporation","Financial","Regional - Southeast Banks","USA",39.50,17.39,23.47,18.42%,15
2,"ATGN","AltiGen Communications Inc.","Technology","Communication Equipment","USA",1.97,,0.15,23.42%,117929
3,"AXGN","AxoGen, Inc.","Healthcare","Medical Appliances & Equipment","USA",51.41,,4.49,25.07%,1583816
4,"BEST","Shiner International, Inc.","Consumer Goods","Packaging & Containers","China",7.71,,0.34,21.39%,7626
5,"BOSC","B.O.S. Better Online Solutions Ltd.","Technology","Information Technology Services","Israel",7.76,,7.75,15.50%,215657
6,"CSFS","The Cash Store Financial Services, Inc.","Financial","Credit Services","Canada",23.90,,1.60,17.65%,186379
7,"DPW","Digital Power Corp.","Technology","Diversified Electronics","USA",3.97,,0.67,15.52%,15082
8,"DSTI","DayStar Technologies Inc.","Technology","Semiconductor - Specialized","USA",0.94,,0.29,31.82%,17096
9,"ELMD","Electromed, Inc.","Healthcare","Home Health Care","USA",16.96,,3.47,66.03%,4628785
10,"EMITF","Elbit Imaging Ltd.","Financial","Property Management","Israel",24.14,,1.21,24.74%,135291
11,"EMXX","Eurasian Minerals Inc.","Basic Materials","Industrial Metals & Minerals","Canada",63.48,,1.12,28.74%,80193
12,"ERB","ERBA Diagnostics, Inc.","Healthcare","Medical Instruments & Supplies","USA",96.05,,2.79,26.82%,590512
13,"FONR","Fonar Corp.","Healthcare","Medical Appliances & Equipment","USA",105.59,13.30,21.21,19.89%,772789
14,"HGSH","China HGS Real Estate Inc.","Financial","Real Estate Development","China",215.34,14.06,5.95,24.48%,214176
15,"MKTY","Mechanical Technology Inc.","Technology","Scientific & Technical Instruments","USA",4.29,,1.08,20.00%,2751
16,"TCX","Tucows Inc.","Technology","Internet Information Providers","Canada",134.30,38.87,14.00,350.16%,41191
17,"VHI","Valhi, Inc.","Basic Materials","Chemicals - Major Diversified","USA",5208.66,,17.58,15.43%,136260
18,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",1.97,,2.28,15.74%,5224201
19,"ZOOM","ZOOM Technologies, Inc.","Technology","Communication Equipment","China",12.03,,4.79,19.45%,744929
