"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18764.88,333.42,332.95,0.30%,-4.67%,86.40%,1.29%,0.95%,1.42,2231.21,57.11,1.47%,1801974
2,"AA",15802.47,1172.29,1170.74,0.20%,47.31%,68.10%,9.03%,6.41%,3.40,22092.91,13.37,-0.82%,9334536
3,"AADR",,,,,,,,,,2.53,38.28,0.21%,682
4,"AAIT",,,,,,,,,0.00,2.83,33.62,0.84%,677
5,"AAL",28339.87,720.20,716.11,0.80%,372.03%,58.20%,65.26%,2.09%,1.48,10118.85,39.80,1.14%,10570454
6,"AAMC",2183.37,2.24,1.58,3.10%,-14.73%,74.40%,13.48%,8.74%,6.87,20.06,951.00,-2.43%,9779
7,"AAME",74.92,20.81,4.72,8.70%,,5.10%,2.81%,0.05%,0.25,9.81,3.60,0.00%,10833
8,"AAN",2375.64,72.23,70.05,0.70%,26.84%,0.80%,,9.50%,6.21,1071.12,32.64,-0.76%,392573
9,"AAOI",282.49,14.79,13.70,1.10%,18.16%,48.80%,79.56%,4.43%,2.39,253.87,20.39,6.75%,208258
10,"AAON",1161.22,36.62,28.06,21.50%,-1.48%,58.00%,-1.26%,3.54%,7.59,130.84,31.37,-1.07%,66107
11,"AAP",8857.83,72.94,72.51,0.60%,-20.09%,95.50%,0.27%,3.06%,2.81,790.10,121.11,-0.27%,529209
12,"AAPL",538905.17,861.38,860.63,0.04%,6.82%,62.00%,-2.95%,2.16%,1.95,9533.85,624.01,-0.26%,11164070
13,"AAT",1452.87,41.93,35.88,1.10%,-6.68%,86.10%,2.81%,2.31%,5.47,151.62,34.49,-0.46%,170867
14,"AAU",84.76,64.70,52.89,5.36%,,5.90%,143.56%,0.79%,3.56,116.85,1.30,-0.76%,62150
15,"AAV",954.39,168.62,167.51,0.25%,,58.00%,4.01%,0.22%,0.87,419.22,5.74,1.41%,206167
16,"AAWW",935.28,25.23,24.66,1.40%,14.97%,94.30%,7.09%,12.17%,10.11,296.72,37.26,0.51%,154726
17,"AAXJ",,,,,,,,,2.37,468.57,62.16,0.66%,849664
18,"AB",2297.25,96.24,90.81,0.40%,125.18%,28.70%,-0.85%,2.35%,5.56,383.99,23.63,-1.01%,204904
19,"ABAX",937.84,22.25,20.91,6.20%,12.02%,97.20%,8.12%,15.56%,23.16,140.44,41.48,-1.59%,128694
20,"ABB",55383.89,2320.23,2291.55,,,6.00%,7.05%,0.25%,2.72,2076.39,23.75,-0.50%,871301
21,"ABBV",85847.88,1590.07,1588.25,0.10%,21.10%,70.30%,0.20%,0.73%,1.93,5995.81,54.07,0.15%,4089070
22,"ABC",16350.82,225.84,213.91,0.20%,-6.23%,85.60%,-3.08%,3.04%,3.33,1954.88,72.68,0.39%,2375436
23,"ABCB",536.16,25.16,22.57,2.80%,9.82%,66.10%,4.83%,2.73%,6.42,96.11,21.01,-1.41%,39194
