"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DYAX","Dyax Corp.","Healthcare","Biotechnology","USA",896.28,,8.41,27.42%,6388133
2,"FWM","Fairway Group Holdings Corp.","Services","Grocery Stores","USA",256.07,,7.00,17.85%,868736
3,"GSV","Gold Standard Ventures Corp","Basic Materials","Gold","Canada",55.97,,0.67,17.54%,1119525
4,"HSH","The Hillshire Brands Company","Consumer Goods","Processed & Packaged Goods","USA",4540.50,20.92,45.19,22.07%,41625144
5,"IHT","Innsuites Hospitality Trust","Financial","REIT - Hotel/Motel","USA",16.31,,2.15,19.44%,14744
6,"INVE","Identive Group, Inc.","Technology","Computer Peripherals","USA",53.04,,6.99,943.28%,76421
7,"LAS","Lentuo International Inc.","Services","Auto Dealerships","China",61.90,63.33,2.21,16.32%,481413
8,"MBII","Marrone Bio Innovations, Inc.","Basic Materials","Agricultural Chemicals","USA",179.33,,10.60,16.74%,153373
9,"PBM","Pacific Booker Minerals Inc.","Basic Materials","Industrial Metals & Minerals","Canada",53.27,,5.08,17.87%,13267
10,"PRAN","Prana Biotechnology Ltd.","Healthcare","Drug Manufacturers - Other","Australia",76.60,,1.90,21.02%,5851661
11,"SPEX","Spherix Inc.","Healthcare","Medical Laboratories & Research","USA",18.50,,2.97,96.69%,44820460
12,"UBIC","UBIC, Inc.","Technology","Information Technology Services","Japan",1422.85,,9.68,17.05%,13090
13,"ZBB","ZBB Energy Corporation","Industrial Goods","Industrial Electrical Equipment","USA",37.40,,1.80,21.62%,889120
