"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMBT","Ambient Corporation","Technology","Communication Equipment","USA",18.39,,1.29,22.86%,346191
2,"ASTC","Astrotech Corp.","Industrial Goods","Aerospace/Defense Products & Services","USA",44.42,56.00,3.16,41.07%,9875166
3,"CTC","IFM Investments Limited","Financial","Real Estate Development","China",13.72,,1.44,56.52%,455867
4,"DPW","Digital Power Corp.","Technology","Diversified Electronics","USA",7.16,,1.23,17.14%,427720
5,"DVD","Dover Motorsports Inc.","Services","Sporting Activities","USA",83.47,38.00,2.76,21.05%,137415
6,"HSH","The Hillshire Brands Company","Consumer Goods","Processed & Packaged Goods","USA",5518.02,25.42,52.76,17.27%,23075828
7,"ICLD","InterCloud Systems, Inc.","Services","Business Services","USA",55.18,1.55,5.99,21.26%,4530423
8,"NBY","NovaBay Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",43.69,,1.00,16.28%,1161557
9,"NLST","Netlist Inc.","Technology","Semiconductor- Memory Chips","USA",44.79,,1.32,22.22%,1485075
10,"VTUS","Ventrus Biosciences Inc.","Healthcare","Drug Manufacturers - Major","USA",24.14,,1.27,23.30%,7362995
11,"WH","WSP Holdings Ltd.","Basic Materials","Oil & Gas Equipment & Services","China",36.79,,2.11,17.22%,99215
12,"XGTI","xG Technology, Inc.","Technology","Wireless Communications","USA",31.96,,2.10,23.53%,15495395
13,"ZLCS","Zalicus Inc.","Healthcare","Biotechnology","USA",25.58,,1.13,15.31%,2268935
14,"ZOOM","ZOOM Technologies, Inc.","Technology","Communication Equipment","China",7.46,,2.93,18.15%,100663
