"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18923.27,331.00,330.03,0.30%,7.12%,85.00%,-0.58%,0.89%,1.26,2330.39,57.32,0.26%,1127285
2,"AA",11438.30,1070.00,1068.36,0.07%,10.31%,61.00%,4.55%,10.80%,4.38,26331.74,10.53,-1.50%,14400331
3,"AADR",,,,,,,,,,6.93,37.60,0.53%,1829
4,"AAIT",,,,,,,,,1.01,1.73,31.53,-0.50%,1125
5,"AAL",8379.84,336.00,751.64,0.70%,,4.50%,63.41%,,,10890.35,24.78,-0.64%,8838305
6,"AAMC",2119.70,2.35,,46.34%,0.02%,15.30%,11.76%,,3.59,7.69,909.90,0.88%,3866
7,"AAME",86.26,21.30,5.14,75.13%,,4.80%,-4.93%,0.15%,0.88,8.83,3.90,-3.70%,14646
8,"AAN",2235.85,76.10,67.11,0.50%,-6.63%,99.90%,3.52%,7.93%,6.52,815.92,29.34,-0.14%,426418
9,"AAOI",187.67,12.60,11.46,0.90%,,17.70%,,0.40%,0.54,84.78,14.98,0.60%,37181
10,"AAON",1202.93,36.74,28.06,0.30%,-9.82%,58.50%,2.13%,3.63%,9.99,101.99,32.51,-0.70%,158298
11,"AAP",7996.35,72.75,72.23,0.80%,4.87%,96.30%,0.09%,3.49%,2.83,890.67,109.63,-0.26%,466724
12,"AAPL",506411.00,904.16,899.13,0.04%,32.64%,61.30%,-1.57%,1.89%,1.51,11269.82,554.52,-0.99%,8833145
13,"AAT",1260.21,39.82,34.34,0.60%,0.28%,86.10%,19.90%,2.19%,2.73,276.37,31.88,0.73%,149969
14,"AAU",69.06,60.05,52.92,5.36%,,5.90%,174.02%,0.94%,4.40,113.14,1.14,-0.87%,121740
15,"AAV",730.78,168.38,167.03,0.25%,,58.00%,4.02%,0.18%,1.99,150.62,4.33,-0.23%,124685
16,"AAWW",1020.79,25.12,24.51,12.22%,0.03%,99.90%,-2.71%,3.93%,2.87,335.94,41.16,1.30%,290451
17,"AAXJ",,,,,,,,,1.33,599.43,59.84,0.66%,343034
18,"AB",2002.00,92.26,86.69,0.10%,-0.80%,31.90%,-7.31%,2.55%,5.53,399.91,21.48,-1.01%,373126
19,"ABAX",883.54,22.31,21.08,1.80%,-5.19%,97.40%,-2.90%,9.10%,11.13,172.30,40.14,1.34%,128956
20,"ABB",60732.68,2297.00,2295.97,,,3.60%,0.32%,0.19%,3.37,1314.88,26.42,-0.08%,773532
21,"ABBV",83554.50,1590.00,1589.52,0.06%,1.38%,68.40%,1.29%,0.75%,2.15,5544.68,53.01,0.88%,2899452
22,"ABC",16179.82,230.45,229.55,0.20%,29.14%,89.30%,-0.47%,2.79%,4.35,1471.27,70.38,0.24%,616981
23,"ABCB",511.00,23.90,22.99,1.30%,3.67%,69.20%,-0.54%,2.27%,5.47,95.30,21.24,-0.65%,87896
24,"ABCD",83.82,47.36,11.39,71.14%,-2.66%,18.70%,-3.26%,0.19%,0.90,23.57,1.71,-3.39%,22838
25,"ABCO",2258.48,35.88,35.86,0.40%,-13.81%,96.80%,1.04%,6.55%,12.48,188.26,62.48,-0.73%,121838
26,"ABFS",892.56,25.74,24.30,3.30%,12.00%,96.60%,8.29%,12.51%,6.03,504.23,33.83,-2.45%,223455
27,"ABG",1657.80,30.70,30.28,0.60%,-55.20%,98.60%,-3.65%,4.27%,3.89,332.66,53.47,-0.98%,151867
28,"ABIO",17.44,10.83,12.88,15.40%,19.74%,5.20%,-52.35%,9.80%,1.00,1266.50,1.70,5.59%,610989
29,"ABM",1585.73,55.33,50.21,1.70%,5.50%,82.00%,-1.02%,1.39%,3.05,227.98,28.81,0.52%,163553
30,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.45,0.13,-3.85%,22727
31,"ABMD",1061.59,39.26,39.02,2.90%,2.40%,98.60%,0.74%,11.37%,11.50,385.65,27.46,1.55%,325732
