"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19426.96,333.51,333.13,0.20%,5.37%,85.30%,-0.31%,0.82%,1.57,1742.89,57.55,-1.20%,1686013
2,"AA",19089.54,1177.64,1176.13,0.20%,0.77%,68.70%,1.51%,5.22%,3.71,16542.35,15.83,-2.34%,22539780
3,"AADR",,,,,,,,,,7.28,37.98,-0.81%,2053
4,"AAIT",,,,,,,,,0.16,3.82,34.00,-1.42%,2409
5,"AAL",26380.93,720.20,715.84,0.70%,10.47%,70.20%,20.63%,1.95%,1.24,11270.43,35.58,-2.87%,10944626
6,"AAMC",1614.26,2.24,1.56,3.20%,0.02%,72.60%,-2.28%,10.40%,8.13,19.95,722.01,0.19%,7705
7,"AAME",75.21,20.72,4.63,75.13%,-0.03%,4.90%,1.10%,0.15%,0.73,9.63,3.90,7.44%,4146
8,"AAN",1804.13,72.31,71.88,0.70%,32.10%,0.80%,-85.44%,5.64%,5.10,795.11,25.06,0.44%,591100
9,"AAOI",267.76,14.81,13.71,2.80%,0.73%,63.90%,28.97%,7.98%,4.38,249.76,17.10,-5.42%,165435
10,"AAON",1008.33,55.01,42.17,21.50%,0.79%,57.40%,-0.82%,3.45%,9.79,148.63,18.00,-1.80%,106133
11,"AAP",9615.84,72.98,72.52,0.60%,2.82%,97.30%,1.94%,3.02%,2.99,734.29,130.90,-0.65%,1155337
12,"AAPL",604535.35,5987.87,5984.08,0.04%,15.92%,62.50%,0.51%,1.61%,1.80,53342.01,101.07,0.11%,51811052
13,"AAT",1429.57,42.61,36.51,1.10%,0.27%,86.10%,2.23%,1.88%,4.46,153.72,33.39,-0.48%,144340
14,"AAU",97.80,68.87,57.19,5.36%,,5.90%,124.08%,0.37%,1.14,185.58,1.37,-3.52%,370028
15,"AAV",899.98,169.17,168.09,0.25%,,58.00%,4.00%,0.20%,0.87,380.80,5.13,-3.57%,901980
16,"AAVL",692.29,22.26,11.28,29.60%,,18.70%,,0.72%,0.27,302.18,32.88,5.72%,145146
17,"AAWW",886.63,25.26,24.70,2.10%,-4.50%,99.90%,-1.14%,11.29%,10.99,253.62,34.77,-0.94%,201076
18,"AAXJ",,,,,,,,,2.25,494.43,62.91,-1.47%,792914
19,"AB",2659.37,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.91%,3.37,245.60,27.08,-1.42%,218674
20,"ABAC",41.47,21.16,9.73,26.50%,86.45%,0.80%,21.54%,0.14%,0.29,46.17,1.95,-0.51%,84493
21,"ABAX",1188.38,22.52,21.22,5.90%,7.01%,97.20%,-0.70%,11.62%,14.45,170.64,52.54,-0.44%,85153
22,"ABB",53697.41,2334.67,2291.83,,,3.80%,-3.97%,0.16%,2.38,1575.83,23.01,0.04%,1917444
23,"ABBV",94084.94,1593.04,1571.88,0.06%,20.71%,80.70%,15.91%,5.91%,7.93,11716.23,58.71,-0.59%,8010816
24,"ABC",17351.31,224.38,212.45,0.20%,-0.22%,86.30%,0.13%,3.28%,5.18,1346.26,77.18,-0.19%,1283238
25,"ABCB",596.84,26.74,24.08,2.00%,2.89%,63.00%,1.15%,4.07%,12.41,78.87,21.92,-1.79%,40155
26,"ABCD",65.11,44.90,13.16,0.10%,-2.77%,11.00%,-2.70%,0.05%,0.27,25.73,1.48,2.07%,105433
27,"ABCO",1706.46,36.30,36.00,0.80%,37.37%,96.80%,-1.80%,8.47%,11.86,256.99,45.89,-2.38%,367649
28,"ABG",1983.33,30.34,29.86,0.70%,-39.56%,99.70%,-0.74%,5.18%,6.79,227.87,66.84,2.25%,696721
29,"ABIO",27.10,21.01,17.46,29.03%,21.26%,13.30%,7.38%,14.97%,17.76,147.19,1.29,0.00%,157137
30,"ABM",1518.07,55.75,50.31,1.90%,7.18%,85.60%,-1.86%,2.50%,6.07,207.61,27.17,-0.22%,210115
31,"ABMD",1025.66,40.46,39.80,3.20%,6.06%,99.70%,11.25%,20.41%,32.20,252.27,24.99,-1.42%,198168
32,"ABR",353.29,50.47,38.63,3.30%,14.04%,58.70%,1.53%,0.19%,0.60,119.98,6.70,-4.29%,66979
33,"ABT",65546.28,1503.70,1500.64,0.10%,5.18%,69.10%,-0.17%,0.82%,2.54,4836.15,43.40,-0.44%,3399777
34,"ABTL",78.39,9.00,8.88,8.62%,0.43%,63.60%,2.88%,1.66%,1.18,124.95,8.51,-2.30%,53259
35,"ABX",18169.65,1161.00,1161.31,,,72.10%,-2.22%,1.18%,1.52,9061.96,15.41,-1.53%,12918844
36,"ABY",3014.40,80.00,79.99,,,33.70%,,1.39%,3.01,370.05,36.30,-3.66%,427882
37,"ACAD",2649.08,99.44,99.18,0.10%,-7.45%,95.60%,3.78%,16.11%,13.52,1181.63,26.15,-1.84%,973448
38,"ACAS",3977.97,268.60,263.40,1.30%,21.42%,67.90%,0.62%,0.88%,0.91,2550.92,14.64,-1.15%,1838083
39,"ACAT",469.77,12.92,12.76,1.90%,20.64%,92.20%,-5.07%,5.40%,3.91,176.30,35.94,-1.16%,93635
40,"ACC",3876.11,104.93,104.34,0.10%,1.94%,99.00%,-2.91%,1.24%,2.11,613.37,36.56,-1.03%,468347
41,"ACCO",857.08,114.43,113.13,0.90%,22.19%,,0.46%,9.55%,12.19,886.38,7.37,-1.60%,935524
42,"ACCU",,,,,,,,,,1.91,27.06,0.00%,0
43,"ACE",35919.90,335.70,333.49,0.60%,0.10%,93.00%,-0.27%,2.19%,6.07,1201.34,106.62,-0.36%,769783
44,"ACET",598.48,29.01,27.40,2.30%,17.01%,75.60%,7.40%,3.95%,5.91,183.46,20.12,-2.47%,147387
45,"ACFC",62.00,15.50,10.62,0.10%,181.82%,51.70%,0.16%,0.10%,0.60,16.92,3.97,-0.75%,5900
46,"ACFN",37.30,22.20,20.19,7.20%,25.33%,21.40%,-39.32%,5.26%,3.90,272.55,1.68,0.00%,35192
47,"ACG",1826.68,242.91,242.88,,,34.50%,7.84%,0.09%,0.43,509.99,7.48,-0.53%,619436
48,"ACGL",7375.65,135.11,130.15,1.80%,4.47%,89.60%,-0.92%,0.91%,1.94,610.58,54.70,0.20%,814326
49,"ACH",7789.97,732.14,156.18,,,1.40%,-0.60%,1.14%,10.05,176.61,10.40,-2.26%,362145
50,"ACHC",3120.81,59.82,56.18,2.10%,-5.21%,72.50%,28.95%,8.72%,13.65,358.93,51.58,-1.13%,429093
51,"ACHN",1124.59,97.79,97.54,13.04%,-33.65%,91.00%,5.46%,17.63%,2.81,6125.22,11.06,-3.83%,5038021
52,"ACI",560.39,212.27,211.10,0.54%,-0.43%,67.50%,-9.48%,19.90%,7.98,5267.68,2.43,-7.95%,9820427
53,"ACIM",,,,,,,,,,12.12,64.97,-0.57%,8122
54,"ACIW",2133.30,114.08,112.17,1.30%,19.98%,98.90%,-1.52%,4.74%,9.05,588.23,18.33,-1.98%,399738
55,"ACLS",235.39,111.56,102.47,0.80%,7.86%,57.90%,3.13%,2.95%,8.15,370.74,2.02,-4.27%,311043
56,"ACM",3679.77,99.48,89.48,0.40%,-48.72%,77.80%,3.77%,12.29%,7.01,1568.31,35.99,-2.70%,776840
57,"ACMP",12387.99,190.79,89.09,46.80%,0.25%,71.80%,0.22%,1.86%,3.63,456.98,63.61,-2.03%,451971
58,"ACN",53641.02,671.10,640.20,0.30%,-3.87%,83.40%,0.31%,2.75%,7.11,2475.99,79.22,-0.89%,3686922
59,"ACNB",117.80,6.01,5.87,2.10%,4.99%,8.80%,3.93%,0.02%,0.37,3.76,19.27,-1.66%,1522
60,"ACOR",1252.20,41.74,40.91,0.40%,50.47%,86.70%,4.87%,11.53%,10.28,458.96,29.25,-2.50%,515958
61,"ACPW",45.51,23.10,21.32,26.61%,,47.90%,2.61%,0.54%,2.01,57.24,1.99,1.02%,149238
62,"ACRE",347.49,28.60,25.97,0.50%,24.35%,62.50%,-1.31%,2.56%,4.47,148.79,12.15,0.00%,109491
63,"ACRX",307.13,43.38,42.66,0.20%,16.05%,85.00%,-9.46%,20.92%,7.91,1127.42,6.68,-5.65%,705522
64,"ACST",109.45,106.26,50.66,,,,,0.15%,0.20,373.49,1.02,-0.97%,268144
65,"ACT",63900.71,264.26,263.02,0.40%,33.80%,67.50%,9.44%,0.82%,0.93,2318.53,235.62,-2.56%,2584109
66,"ACTG",852.87,50.11,48.77,1.50%,-6.12%,82.20%,-2.77%,17.90%,18.90,461.75,16.62,-2.35%,252215
67,"ACTS",160.29,68.50,65.07,5.61%,,9.20%,57.47%,0.06%,0.48,76.81,2.25,-3.85%,45745
68,"ACU",55.72,3.23,2.78,13.60%,0.46%,38.50%,3.50%,0.14%,0.83,4.81,17.01,-1.39%,4886
69,"ACUR",39.60,48.89,47.81,1.20%,16.94%,57.10%,-1.21%,0.21%,1.28,77.19,0.82,1.23%,78711
70,"ACW",213.31,47.72,47.25,5.70%,-13.92%,82.60%,-6.11%,2.68%,6.21,203.68,4.45,-0.45%,147930
71,"ACWI",,,,,,,,,0.45,1030.74,59.96,-0.81%,496682
72,"ACWV",,,,,,,,,,69.62,67.23,-0.43%,67444
