"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18808.22,333.42,331.93,0.30%,13.63%,84.40%,-1.00%,1.01%,1.26,2663.74,56.83,0.74%,1465852
2,"AA",16189.33,1172.29,1170.85,0.20%,47.31%,61.80%,-0.99%,6.75%,3.43,23019.50,13.79,-0.14%,11200803
3,"AADR",,,,,,,,,,2.47,37.86,0.66%,2653
4,"AAIT",,,,,,,,,0.00,3.02,32.59,1.05%,2460
5,"AAL",28368.68,720.20,715.61,0.80%,372.03%,43.20%,22.49%,2.09%,1.48,10103.76,39.31,-0.20%,8672310
6,"AAMC",1852.59,2.24,1.58,3.00%,-17.24%,65.00%,-0.82%,7.96%,5.17,24.30,822.05,-0.60%,12166
7,"AAME",73.71,21.06,4.98,8.60%,,4.90%,-0.19%,0.05%,0.23,10.52,3.50,0.00%,5029
8,"AAN",2396.93,71.98,69.81,0.70%,24.76%,0.80%,,11.08%,7.10,1089.75,32.73,-1.71%,1065279
9,"AAOI",257.41,14.76,14.64,1.30%,43.32%,27.80%,2.60%,4.15%,2.34,259.76,17.26,-1.03%,168651
10,"AAON",1169.64,36.62,28.14,20.90%,-2.68%,57.90%,-1.34%,3.53%,7.57,131.10,31.05,-2.79%,89272
11,"AAP",9135.74,72.94,72.49,0.60%,-20.09%,98.00%,2.94%,2.65%,2.51,764.92,123.41,-1.47%,817552
12,"AAPL",510651.92,861.38,860.57,0.04%,6.16%,63.80%,-0.03%,2.16%,1.90,9813.49,593.76,0.16%,5650342
13,"AAT",1438.54,41.94,35.88,1.10%,-7.61%,86.10%,0.11%,2.16%,4.65,166.87,34.27,-0.09%,262546
14,"AAU",83.53,63.28,52.87,5.36%,,5.90%,151.67%,0.81%,3.17,134.81,1.33,0.76%,42856
15,"AAV",990.98,169.11,167.50,0.25%,,58.00%,4.00%,0.13%,0.55,384.79,5.93,1.19%,289809
16,"AAWW",917.36,25.23,24.66,1.40%,17.26%,94.30%,27.92%,12.17%,8.70,344.80,37.40,2.86%,255318
17,"AAXJ",,,,,,,,,2.12,521.87,60.76,0.36%,202129
18,"AB",2279.93,96.24,91.06,0.20%,-0.77%,29.30%,1.36%,2.38%,5.09,425.24,24.08,1.65%,435053
19,"ABAX",924.27,22.25,20.90,6.20%,12.38%,97.20%,2.84%,15.56%,22.60,143.93,44.56,7.27%,283061
20,"ABB",55581.35,2334.37,2291.55,,,6.00%,8.24%,0.24%,2.63,2111.62,23.59,-0.92%,2552254
21,"ABBV",83585.14,1596.05,1594.50,0.10%,19.10%,69.50%,-0.55%,0.67%,1.77,6075.09,52.20,-0.32%,4141673
