"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19349.08,28.32,57.69,-0.64%,790650
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19915.10,,17.10,1.00%,15548860
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,39.14,0.64%,689
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.72,0.46%,595
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28188.63,,38.47,-1.71%,11877790
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1629.04,126.92,729.10,0.25%,10978
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",84.08,16.24,4.03,-0.74%,1620
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1862.71,21.11,25.82,0.23%,715951
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",291.31,163.92,20.49,4.17%,230418
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1016.58,26.03,18.90,2.27%,164634
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10093.13,34.75,138.27,-0.02%,438471
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",592439.87,15.98,98.12,-0.83%,85156496
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1510.45,107.39,35.20,-0.68%,77346
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",93.08,,1.45,7.41%,1216032
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1010.10,,5.69,-4.21%,545452
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",681.16,,30.55,-0.16%,90907
17,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",856.31,9.36,34.46,1.65%,256376
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,66.19,-0.06%,475863
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2635.17,15.47,26.88,-1.25%,203055
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",35.97,,1.57,-7.65%,46915
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1094.47,70.43,48.31,-0.60%,73374
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53962.01,21.01,23.11,-0.90%,1184913
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",88400.23,21.43,55.54,0.05%,10004498
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17358.04,69.07,77.35,-0.01%,840360
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",611.28,24.58,22.72,-0.61%,58018
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",74.07,,1.56,-5.45%,107776
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1756.56,100.81,48.18,-0.43%,169430
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2184.18,18.85,71.82,-0.24%,286782
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",27.93,,1.35,1.51%,75868
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1487.92,21.96,27.96,5.23%,476613
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1026.87,149.29,25.06,-1.26%,163498
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",350.77,22.42,6.88,-1.01%,80512
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64298.21,30.76,42.90,0.33%,4065046
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",74.05,2.44,8.29,0.97%,59151
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",20663.49,,17.02,-4.11%,14444613
