"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",42.21,,5.07,26.12%,880141
2,"CBMG","Cellular Biomedicine Group Inc.","Healthcare","Biotechnology","USA",176.15,,22.56,16.29%,23429
3,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",18.80,,1.01,20.24%,270202
4,"DGLY","Digital Ally Inc.","Technology","Scientific & Technical Instruments","USA",50.57,,33.41,79.05%,21170966
5,"EEH","ELEMENTS SPECTRUM Lg Cp US Sect Mom ETN","Financial","Exchange Traded Fund","USA",,,30.35,47.40%,23206
6,"FLWS","1-800-Flowers.com Inc.","Services","Specialty Retail, Other","USA",330.01,28.61,5.98,16.12%,893328
7,"FORM","FormFactor Inc.","Technology","Semiconductor - Broad Line","USA",396.92,,8.41,19.46%,1670040
8,"HGSH","China HGS Real Estate Inc.","Financial","Real Estate Development","China",339.23,12.98,8.85,17.53%,2620180
9,"IDN","Intellicheck Mobilisa, Inc.","Technology","Application Software","USA",24.01,,5.80,19.34%,852508
10,"INUV","Inuvo, Inc.","Services","Marketing Services","USA",33.80,24.00,1.70,18.06%,2038555
11,"ISNS","Image Sensing Systems, Inc.","Technology","Application Software","USA",18.51,,6.67,79.78%,16247565
12,"MGT","MGT Capital Investments, Inc.","Technology","Multimedia & Graphics Software","United Kingdom",13.30,,1.61,17.52%,908284
13,"OXBR","Oxbridge Re Holdings Limited","Financial","Property & Casualty Insurance","Cayman Islands",38.28,10.81,7.49,17.40%,7855
14,"PHII","PHI Inc.","Services","Air Services, Other","USA",658.51,16.88,52.98,27.60%,370
15,"TRUE","TrueCar, Inc.","Technology","Internet Service Providers","USA",1588.70,,23.85,15.38%,1676341
16,"VGGL","Viggle Inc.","Services","General Entertainment","USA",42.61,,4.39,42.07%,886722
17,"VII","Vicon Industries Inc.","Technology","Security Software & Services","USA",16.60,,4.24,15.22%,2871548
18,"XRSC","XRS Corporation","Technology","Application Software","USA",33.91,,5.52,82.78%,1347980
