"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19313.56,28.25,58.89,1.69%,2344625
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19009.33,,16.28,0.74%,36762520
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.08,-0.94%,3275
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.47,0.00%,0
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27353.20,,37.46,-1.37%,6595752
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1528.40,119.08,695.00,1.86%,6684
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",81.80,15.80,4.02,1.77%,1607
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1840.29,20.86,25.66,0.83%,643165
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",264.48,148.92,18.07,1.12%,158450
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1018.24,26.07,18.38,-0.70%,111068
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9882.95,22.61,134.37,-0.78%,355804
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",603936.57,16.29,101.58,0.71%,60546936
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1433.31,101.91,33.70,0.21%,157209
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",108.40,,1.58,0.00%,160119
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",958.04,,5.53,-1.60%,507442
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",722.34,,32.78,1.02%,105269
17,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",899.76,9.84,36.00,1.07%,149365
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,63.98,-0.59%,295178
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2652.59,15.57,27.40,0.00%,100135
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",38.72,,1.90,3.83%,83243
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1171.04,75.36,52.45,0.87%,129329
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53352.22,20.80,23.02,-0.30%,2968514
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",93338.08,22.63,59.62,1.74%,14220655
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17301.94,68.85,76.53,-0.75%,1688063
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",607.00,24.41,22.67,-0.13%,57161
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",70.56,,1.50,-4.46%,63236
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1736.48,99.69,48.31,0.96%,586212
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2014.58,17.38,66.57,0.26%,285174
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",26.85,,1.32,3.13%,50358
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1541.49,21.94,27.60,-0.18%,213875
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1005.43,146.18,25.18,1.33%,205169
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",343.77,13.62,6.76,-0.73%,81316
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64508.73,30.86,43.38,1.12%,4773032
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",77.03,2.53,8.93,4.69%,195547
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19413.41,,16.25,-1.93%,9575715
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2972.00,,37.44,0.78%,328696
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2688.86,,27.45,1.52%,979107
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4053.32,43.11,15.08,-0.07%,2214208
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",466.15,13.17,37.56,4.09%,176631
