"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMBI","Ambit Biosciences Corporation","Healthcare","Biotechnology","USA",228.83,,8.56,-33.12%,1537358
2,"BEAT","CardioNet, Inc.","Healthcare","Specialized Health Services","USA",272.74,,8.55,-19.94%,5569303
3,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.21,,0.02,-32.96%,500
4,"EXPR","Express Inc.","Services","Apparel Stores","USA",2096.97,16.12,19.00,-22.98%,20821284
5,"HEAT","SmartHeat Inc.","Industrial Goods","Industrial Equipment & Components","China",1.28,,0.21,-30.00%,1200
6,"MACE","Mace Security International Inc.","Basic Materials","Specialty Chemicals","USA",6.30,,0.34,-15.00%,2400
7,"MGH","Minco Gold Corporation","Basic Materials","Gold","Canada",9.06,,0.15,-16.61%,78800
8,"OCZ","OCZ Technology Group, Inc.","Technology","Data Storage Devices","USA",10.91,,0.13,-18.75%,15659556
9,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",3.64,,0.13,-20.56%,35620
10,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.86,0.01,0.02,-33.33%,8295
11,"TOPS","Top Ships Inc.","Services","Shipping","Greece",30.24,,1.51,-15.17%,6080
12,"TRQ","Turquoise Hill Resources Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",4405.29,,3.41,-22.15%,11993875
