"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19352.41,28.33,58.06,-0.02%,1476772
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19609.25,,16.93,1.56%,10783697
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.89,-0.37%,338
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.56,0.00%,0
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",29168.10,,39.14,-3.36%,9887231
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1710.80,133.29,727.25,-4.78%,14659
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.25,16.08,4.06,1.00%,4707
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1838.84,20.84,25.76,1.30%,1312298
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",303.75,170.92,19.67,-4.10%,304065
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1013.28,25.94,18.48,0.33%,445542
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10062.48,34.64,138.30,0.30%,595235
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",618546.99,16.69,98.94,-4.22%,124405752
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1499.80,106.64,35.44,0.71%,80788
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",96.53,,1.35,-3.57%,179720
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1018.60,,5.94,-0.83%,410726
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",673.14,,30.60,1.19%,81839
17,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",855.05,9.35,33.90,0.15%,239731
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,66.23,1.22%,366131
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2663.24,15.63,27.22,-1.05%,133745
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",38.09,,1.70,-5.56%,58149
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1093.80,70.39,48.60,0.06%,106706
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53152.12,20.69,23.32,1.52%,1688544
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",87699.53,21.26,55.51,0.80%,7548961
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17310.92,68.88,77.36,0.27%,641861
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",619.03,24.89,22.86,-1.25%,40968
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",72.72,,1.65,1.85%,21059
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1791.04,102.79,48.39,-1.93%,275736
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2158.39,18.62,71.99,1.19%,256941
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.77,,1.33,-2.92%,90674
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1498.00,22.11,26.57,-0.67%,746785
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1048.32,152.41,25.38,-2.05%,155688
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",352.79,22.55,6.95,-0.57%,207524
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63501.25,30.38,42.76,1.26%,4140915
