"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
28,"ABM",1459.92,56.00,50.62,1.80%,2.44%,85.30%,-1.74%,2.34%,5.78,204.58,25.93,-0.54%,135783
29,"ABMD",1038.61,40.46,39.83,3.00%,2.53%,99.70%,11.58%,20.08%,28.90,276.68,25.13,-2.10%,261981
30,"ABR",350.33,50.48,38.64,3.30%,14.27%,58.70%,1.61%,0.24%,0.79,115.57,6.93,-0.14%,103325
31,"ABT",63967.40,1503.70,1500.50,0.20%,7.89%,69.30%,0.15%,0.82%,2.44,5048.65,42.14,-0.94%,4953540
32,"ABTL",76.12,9.03,8.90,8.62%,0.43%,63.60%,2.99%,3.43%,2.18,140.02,8.41,-0.24%,45372
33,"ABX",21928.29,1164.54,1161.30,,,72.10%,-2.21%,1.24%,1.59,9054.59,18.72,-0.58%,5888967
34,"ABY",2952.80,80.00,83.73,,,31.70%,,0.68%,0.72,798.13,37.94,2.79%,127996
35,"ACAD",2244.36,99.44,99.18,0.10%,21.03%,95.60%,3.75%,16.35%,15.82,1024.99,22.69,0.53%,787465
36,"ACAS",4182.26,268.61,263.01,1.80%,9.94%,67.30%,-0.27%,0.88%,0.81,2850.60,15.49,-0.51%,2669175
37,"ACAT",486.70,12.92,12.80,2.10%,18.32%,92.10%,-5.16%,7.41%,4.06,233.48,37.52,-0.40%,112333
38,"ACC",4106.96,104.93,104.34,0.60%,-6.11%,99.00%,-3.19%,1.34%,2.48,563.96,39.44,0.77%,556923
39,"ACCO",839.92,114.43,113.13,0.90%,50.16%,,0.46%,14.00%,26.35,600.87,7.24,-1.36%,986253
40,"ACCU",,,,,,,,,,4.78,27.59,0.00%,0
41,"ACE",34990.01,335.70,333.48,0.70%,12.82%,92.60%,-0.62%,2.01%,5.77,1163.06,104.38,0.14%,1426454
42,"ACET",547.59,28.73,27.15,2.30%,14.76%,77.10%,8.50%,3.98%,5.12,211.21,19.20,0.73%,206389
43,"ACFC",64.48,15.50,15.51,34.25%,,55.30%,7.22%,0.08%,0.66,18.25,4.18,0.48%,14264
44,"ACFN",45.27,22.19,20.19,7.40%,27.78%,21.20%,-39.88%,5.83%,2.65,443.36,2.02,-0.98%,270940
45,"ACG",1836.40,242.91,242.88,,,34.50%,7.67%,0.11%,0.47,544.57,7.53,-0.40%,360971
46,"ACGL",7487.80,135.11,130.12,1.80%,3.93%,89.00%,-1.51%,0.94%,3.22,379.99,55.42,0.00%,760108
47,"ACH",7713.10,678.97,156.18,,,1.40%,-0.73%,1.23%,15.52,123.44,11.26,-0.88%,86780
48,"ACHC",3018.01,59.81,56.16,1.90%,-3.07%,72.50%,29.77%,8.32%,9.80,476.60,50.03,-0.85%,176254
49,"ACHN",965.09,97.78,97.50,13.04%,-18.15%,91.00%,5.92%,16.08%,2.16,7262.46,9.79,-0.81%,7240666
50,"ACI",694.19,212.29,211.11,0.54%,-0.69%,67.70%,-9.20%,16.86%,6.39,5573.27,3.27,0.00%,5089334
51,"ACIM",,,,,,,,,,12.16,65.47,-0.14%,5
52,"ACIW",2188.05,114.08,112.40,1.70%,29.17%,99.00%,-1.36%,5.05%,8.81,644.12,19.07,-0.57%,450550
53,"ACLS",203.09,111.59,109.70,0.80%,7.85%,57.80%,2.97%,2.52%,7.32,377.86,1.81,-0.55%,154708
54,"ACM",3710.60,99.48,89.49,0.50%,-45.60%,77.80%,3.81%,8.31%,5.26,1414.81,37.01,-0.78%,2122310
55,"ACMP",11685.89,190.79,89.09,46.80%,132.97%,70.50%,-1.61%,1.95%,2.68,647.29,61.75,0.82%,260724
56,"ACN",53902.75,671.10,640.15,0.30%,-3.87%,83.30%,0.26%,2.66%,7.07,2405.22,80.40,0.10%,1210773
57,"ACNB",112.69,6.01,5.87,2.00%,4.34%,8.80%,3.93%,0.04%,0.93,2.81,18.75,0.00%,1265
58,"ACOR",1323.48,41.75,40.91,2.00%,14.86%,86.70%,4.44%,12.03%,8.64,569.45,31.32,-1.20%,382877
59,"ACPW",53.13,23.10,21.32,0.40%,12.14%,47.90%,2.61%,0.61%,3.17,40.93,2.29,-0.43%,19066
60,"ACRE",356.48,28.61,26.00,0.50%,26.54%,62.70%,-1.19%,2.62%,4.15,164.56,12.37,-0.72%,44487
61,"ACRX",294.12,43.38,42.66,0.70%,-92.21%,84.30%,-10.34%,20.77%,7.88,1123.70,6.42,-5.31%,634275
62,"ACST",97.76,106.26,50.43,,,,,0.23%,0.37,315.39,0.96,4.02%,525106
63,"ACT",58951.12,264.26,262.63,0.40%,33.80%,66.90%,8.65%,0.83%,0.91,2411.87,223.36,0.13%,1345112
64,"ACTG",857.38,50.11,48.70,1.40%,32.98%,82.20%,-2.33%,20.42%,22.00,452.02,17.26,0.88%,639879
65,"ACTS",163.69,68.49,65.07,5.61%,,9.20%,57.48%,0.03%,0.21,80.27,2.39,0.00%,127859
66,"ACU",54.04,3.24,2.80,13.30%,-0.23%,38.80%,3.29%,0.18%,0.90,5.69,16.60,-0.48%,4600
67,"ACUR",43.01,48.88,47.81,1.20%,-42.92%,56.90%,-1.53%,0.25%,1.04,113.01,0.89,1.16%,25368
68,"ACW",240.99,47.72,47.26,6.10%,-10.04%,82.60%,-6.19%,3.44%,6.22,261.51,5.01,-0.79%,166125
69,"ACWI",,,,,,,,,0.47,938.11,60.50,0.03%,1666436
70,"ACWX",,,,,,,,,1.33,277.40,47.57,-0.19%,184912
71,"ACXM",1431.13,77.15,76.06,1.60%,75.24%,97.20%,3.61%,4.14%,4.41,714.60,18.40,-0.81%,615536
72,"ACY",17.79,1.61,1.18,2.30%,-27.43%,25.00%,-1.47%,0.18%,0.64,3.35,11.07,0.18%,5570
73,"ADAT",32.26,38.41,36.90,0.80%,51.16%,29.60%,-2.54%,0.75%,2.42,113.50,0.84,0.00%,66584
74,"ADBE",35836.23,497.38,495.39,0.10%,-74.74%,92.30%,1.72%,0.85%,1.60,2640.91,71.02,-1.43%,3390679
75,"ADC",452.84,14.96,14.12,0.20%,-6.27%,68.50%,-0.32%,1.88%,6.30,42.12,30.14,-0.43%,21572
76,"ADEP",123.16,13.06,12.84,0.20%,-30.17%,54.30%,-4.78%,5.55%,3.44,207.09,9.41,-0.21%,78309
77,"ADES",496.82,21.80,20.46,2.60%,-0.35%,64.00%,9.92%,3.61%,5.13,144.02,22.65,-0.61%,67707
78,"ADGE",66.94,52.71,24.33,41.42%,1.06%,5.10%,-0.33%,2.34%,6.54,86.92,1.26,-0.79%,129211
79,"ADHD",281.94,13.64,7.32,,,31.30%,3.89%,8.27%,4.85,124.72,21.07,1.94%,69042
80,"ADI",16247.84,314.15,311.22,0.30%,-19.55%,86.20%,0.11%,1.74%,2.92,1852.85,52.17,0.86%,1342758
81,"ADK",87.05,17.55,15.33,0.50%,-5.39%,29.80%,27.84%,1.01%,1.47,105.82,4.85,-2.22%,31990
82,"ADM",32075.89,645.52,631.79,0.10%,-11.27%,75.90%,-0.01%,1.11%,2.45,2858.80,49.80,0.22%,1653162
83,"ADMP",35.60,10.50,8.09,1.90%,-13.45%,19.00%,-20.04%,4.43%,3.13,114.36,3.75,10.62%,296466
84,"ADMS",301.01,16.76,14.44,13.80%,,45.40%,,1.09%,2.55,61.91,17.93,-0.17%,15631
85,"ADNC",193.49,22.71,21.99,1.70%,-67.64%,91.30%,2.86%,3.00%,3.62,182.55,8.52,0.00%,80194
86,"ADP",40122.32,480.91,478.97,0.20%,2.12%,76.60%,-0.13%,1.12%,4.04,1323.84,83.57,0.17%,1073086
87,"ADRA",,,,,,,,,0.50,7.39,30.99,0.23%,10053
88,"ADRD",,,,,,,,,6.70,3.52,24.87,-0.20%,1915
89,"ADRE",,,,,,,,,0.13,14.13,42.81,0.19%,17641
90,"ADRU",,,,,,,,,2.54,6.20,24.84,-0.28%,739
91,"ADS",14731.55,55.53,54.13,3.00%,1.28%,,0.20%,7.42%,7.59,528.88,266.94,0.62%,299491
92,"ADSK",12248.01,227.87,227.10,0.40%,7.93%,92.70%,1.15%,1.46%,1.64,2022.30,53.59,-0.30%,3144416
93,"ADT",6306.12,174.01,173.52,0.40%,7.91%,93.00%,-3.36%,20.30%,16.99,2073.76,37.22,2.70%,3483511
94,"ADTN",1239.50,54.70,52.33,12.42%,0.06%,98.60%,-3.14%,5.63%,5.48,537.59,22.76,0.44%,278286
95,"ADUS",246.83,10.98,10.06,37.80%,1.29%,85.20%,-1.73%,1.84%,4.02,45.97,22.17,-1.38%,28525
96,"ADVS",1648.89,51.56,48.62,0.90%,49.67%,90.60%,0.40%,3.47%,5.67,298.01,31.36,-1.94%,267043
97,"ADX",1309.17,93.78,84.61,0.20%,6.84%,19.40%,-1.00%,0.99%,6.37,131.47,14.03,0.50%,89254
98,"ADXS",53.76,19.27,17.56,4.00%,6.35%,10.70%,14.68%,2.16%,2.58,146.73,2.78,-0.36%,34875
99,"ADZ",,,,,,,,,,1.36,28.50,0.00%,0
100,"AE",293.25,4.22,2.13,50.16%,0.12%,39.70%,2.70%,2.10%,4.94,9.05,69.87,0.55%,5539
101,"AEC",1067.10,57.65,55.42,1.20%,-1.98%,86.70%,1.22%,3.18%,5.82,302.19,18.57,0.32%,362066
102,"AEE",9576.61,242.63,242.17,0.20%,3.85%,66.60%,3.55%,2.83%,4.49,1526.55,39.44,-0.08%,1402323
103,"AEG",16628.01,2120.92,1827.14,,,7.50%,4.64%,0.03%,0.69,896.91,7.81,-0.38%,988577
104,"AEGN",918.31,37.36,36.57,1.90%,-7.67%,99.90%,-3.80%,7.02%,8.93,287.44,24.32,-1.06%,110128
105,"AEGR",907.78,29.55,28.53,0.30%,20.52%,,2.17%,26.07%,7.19,1033.68,31.09,1.20%,1403258
106,"AEHR",29.39,11.05,8.33,9.50%,21.53%,14.90%,4.18%,0.21%,0.76,23.49,2.71,1.88%,10811
107,"AEIS",745.68,39.94,34.65,0.70%,9.82%,92.00%,-3.19%,6.22%,4.65,463.26,18.98,1.66%,289321
108,"AEL",1757.80,74.80,71.74,3.50%,1.95%,,-3.59%,9.32%,18.56,360.02,23.07,-1.83%,339678
109,"AEM",8217.12,209.30,209.26,,,78.10%,5.24%,2.30%,2.65,1820.03,38.91,-0.89%,1222503
110,"AEO",2253.21,194.41,174.83,0.40%,32.33%,92.10%,11.91%,18.73%,6.96,4705.02,12.98,11.99%,31623942
111,"AEP",25508.57,488.67,488.26,0.07%,-23.14%,67.50%,2.03%,1.69%,3.16,2604.25,52.38,0.34%,2067677
112,"AEPI",207.98,5.08,3.87,10.90%,-49.60%,73.10%,6.94%,5.61%,7.14,30.37,40.81,-0.32%,19126
113,"AER",10457.41,212.29,181.25,0.50%,46.52%,38.50%,2.58%,1.02%,2.45,750.45,49.21,-0.10%,933833
114,"AERI",424.53,23.89,23.24,,,92.60%,3.81%,3.34%,2.22,349.73,17.51,-1.46%,173006
115,"AES",10776.72,723.27,721.78,0.10%,27.95%,95.20%,0.33%,1.31%,1.86,5078.65,15.05,1.01%,4141405
116,"AET",28055.95,354.60,353.10,0.10%,16.80%,90.00%,-1.33%,1.08%,1.71,2225.64,79.51,0.49%,1374648
117,"AETI",54.64,8.18,5.02,6.20%,21.57%,31.10%,7.43%,0.91%,3.53,12.95,6.55,-1.95%,6447
118,"AEY",23.49,10.04,4.83,26.30%,1.77%,8.40%,2.06%,0.10%,0.14,35.54,2.35,0.43%,9752
119,"AEZS",76.85,57.78,55.91,7.06%,,21.40%,1.81%,7.79%,6.26,695.16,1.32,-0.75%,1225156
120,"AF",1306.23,99.56,87.03,1.40%,-1.48%,79.60%,2.20%,7.61%,14.39,460.44,12.93,-1.45%,764774
121,"AFAM",266.11,9.47,7.85,9.90%,19.20%,64.50%,-2.01%,3.27%,4.07,63.16,27.54,-1.99%,51230
122,"AFB",,,,,,,,,0.25,63.92,13.54,-0.37%,73739
123,"AFCB",41.80,1.80,0.89,2.90%,-1.88%,1.50%,50.00%,0.16%,0.90,1.58,23.23,0.04%,150
124,"AFFX",640.61,73.38,72.45,1.40%,0.78%,,3.14%,12.24%,11.61,763.86,8.58,-1.72%,354369
125,"AFG",5221.15,89.22,69.90,0.50%,-4.25%,61.30%,-1.89%,0.64%,1.27,350.71,58.63,0.19%,383775
126,"AFH",171.14,11.77,8.98,8.10%,57.23%,35.00%,30.30%,3.95%,3.65,97.03,14.27,-1.86%,24512
127,"AFK",,,,,,,,,,40.60,33.50,-0.24%,16211
128,"AFL",27577.15,453.05,439.53,0.30%,-0.66%,65.30%,-0.39%,0.95%,2.44,1720.21,60.93,0.10%,3431142
129,"AFOP",257.89,18.62,13.82,8.30%,-34.36%,40.00%,25.96%,14.32%,2.79,708.65,14.25,2.89%,313538
130,"AFSI",3252.42,75.62,30.23,1.50%,73.89%,50.00%,4.76%,28.84%,15.15,575.65,43.75,1.72%,490874
131,"AG",1153.85,117.50,112.89,,,,,1.73%,1.74,1121.35,9.88,0.61%,543295
132,"AGA",,,,,,,,,,4.49,22.91,0.00%,0
133,"AGCO",4588.21,93.79,85.32,0.10%,86.86%,92.20%,-0.91%,8.81%,5.77,1302.44,48.84,-0.16%,1176726
134,"AGD",,,,,,,,,0.81,35.71,10.33,-0.19%,27079
135,"AGEN",206.22,62.68,58.50,2.20%,-18.74%,48.40%,3.02%,10.96%,7.11,902.42,3.19,-3.04%,594458
136,"AGF",,,,,,,,,,23.95,14.25,-0.97%,325
137,"AGG",,,,,,,,,,1151.49,109.39,-0.11%,929378
138,"AGI",1197.18,127.36,126.65,15.16%,,,29.64%,0.49%,2.20,279.44,9.37,-0.32%,235176
139,"AGII",1370.21,26.01,25.54,2.20%,12.15%,89.80%,-0.76%,2.08%,3.90,135.98,52.11,-1.08%,57260
140,"AGIO",1439.74,34.46,27.74,15.40%,-51.22%,79.80%,12.12%,11.15%,9.14,338.38,40.42,-3.26%,160425
141,"AGLS",,,,,,,,,,6.73,21.24,-0.70%,478
142,"AGM",356.58,10.60,10.22,2.40%,20.34%,72.50%,3.77%,2.82%,11.36,25.35,32.91,-2.17%,14542
143,"AGN",48089.67,297.18,296.62,0.10%,1.02%,93.30%,1.83%,1.08%,1.13,2827.54,163.13,0.81%,3042687
144,"AGNC",8216.48,352.79,352.24,0.40%,31.01%,54.70%,-1.35%,1.90%,1.95,3426.33,23.36,0.30%,3016497
145,"AGO",3998.43,169.21,167.30,1.50%,-85.40%,97.40%,-4.95%,4.01%,2.69,2492.78,23.76,0.55%,918110
146,"AGQ",,,,,,,,,,250.62,60.87,0.28%,79344
147,"AGRO",1152.32,120.41,118.36,27.41%,,74.30%,2.81%,0.41%,2.09,230.62,9.47,-1.04%,195494
148,"AGRX",137.94,18.59,18.56,0.20%,,98.80%,,0.35%,0.34,189.30,7.77,4.72%,23090
149,"AGTC",312.20,16.38,14.38,9.10%,,52.90%,214.06%,4.95%,8.50,83.66,18.21,-4.46%,16783
150,"AGU",13357.67,143.60,143.05,0.10%,,70.50%,4.00%,2.24%,5.60,572.00,93.21,0.20%,313114
151,"AGX",544.71,14.38,11.94,2.30%,1.53%,75.10%,11.11%,2.38%,2.15,132.24,38.97,2.88%,148287
152,"AGYS",293.37,22.83,21.71,3.40%,40.82%,81.20%,1.64%,2.15%,7.19,64.82,12.59,-2.02%,27916
153,"AGZ",,,,,,,,,,10.51,112.80,-0.04%,7651
154,"AHC",248.25,21.95,18.72,4.30%,14.43%,72.20%,2.05%,2.14%,4.67,85.60,11.12,-1.68%,104876
155,"AHGP",4190.80,59.86,16.92,8.10%,-6.62%,25.50%,0.81%,0.90%,2.56,59.38,70.18,0.24%,61817
156,"AHH",317.80,32.33,18.92,1.80%,34.73%,67.60%,1.27%,2.30%,5.89,74.04,9.71,-1.22%,53760
157,"AHL",2722.48,65.46,64.71,0.60%,13.59%,92.50%,-3.23%,0.99%,1.15,557.18,41.67,0.19%,503173
158,"AHP",423.76,25.39,16.78,1.30%,39.23%,88.10%,11.02%,10.39%,9.61,181.27,16.56,-0.78%,67758
159,"AHPI",17.53,8.04,4.45,0.50%,2.55%,37.80%,-1.97%,0.01%,0.02,12.80,2.18,0.00%,1410
160,"AHS",678.44,46.50,45.79,1.50%,7.39%,96.70%,3.66%,2.29%,3.60,291.12,14.76,1.17%,266625
161,"AHT",1039.34,89.29,76.65,1.10%,31.63%,78.80%,9.99%,4.27%,5.63,581.23,11.49,-1.29%,470931
162,"AI",543.21,19.71,18.80,1.40%,15.00%,33.70%,7.49%,11.01%,10.08,205.24,27.68,0.44%,139762
163,"AIA",,,,,,,,,,33.03,51.14,0.02%,45388
164,"AIG",77936.18,1426.88,1422.58,0.03%,1.18%,85.40%,-0.75%,0.90%,1.81,7030.82,54.87,0.46%,6275204
165,"AIMC",896.32,26.74,25.75,1.50%,-12.82%,95.20%,-1.76%,9.57%,16.14,152.73,33.46,-0.18%,171711
166,"AIN",1198.22,31.80,28.24,1.10%,14.76%,95.80%,2.14%,2.67%,7.73,97.68,37.37,-0.82%,57665
167,"AINV",2031.23,236.74,236.17,,,47.10%,-17.47%,0.56%,0.47,2821.17,8.69,1.28%,2099931
168,"AIQ",305.27,10.73,10.00,0.10%,-15.71%,85.70%,0.25%,1.61%,3.82,42.12,28.47,0.07%,15183
169,"AIR",1090.70,39.59,37.34,4.40%,4.94%,96.60%,-2.00%,7.98%,12.70,234.62,27.04,-1.85%,130742
170,"AIRI",64.40,7.10,6.26,10.90%,,10.40%,65.04%,0.07%,0.26,15.74,9.24,1.90%,3840
171,"AIRM",2337.26,39.15,35.62,7.10%,-4.30%,98.50%,8.61%,25.16%,23.47,381.97,58.52,-1.98%,352965
172,"AIRR",,,,,,,,,2.05,37.64,19.02,-0.42%,16943
173,"AIRT",26.05,2.36,1.70,24.87%,9.72%,29.70%,0.57%,0.08%,0.11,11.89,10.92,-1.09%,3880
174,"AIT",2023.34,41.77,38.14,1.30%,3.23%,88.10%,-1.29%,1.95%,4.18,177.55,48.35,-0.19%,69171
175,"AIV",4954.38,146.19,144.98,0.50%,-21.06%,98.40%,-3.82%,3.39%,4.90,1003.18,34.16,0.80%,557375
176,"AIXG",1461.80,112.36,94.51,,,3.30%,-6.41%,0.89%,16.51,50.86,12.98,-0.23%,44848
177,"AIZ",4698.95,71.38,70.38,1.90%,-3.90%,99.90%,-1.52%,3.94%,5.23,530.41,65.67,-0.24%,319330
178,"AJG",7354.88,158.99,156.99,0.50%,13.90%,81.10%,20.89%,0.76%,1.69,704.06,46.35,0.19%,408613
179,"AKAM",10848.16,178.16,172.42,0.10%,-22.59%,88.80%,1.42%,2.56%,2.43,1812.17,60.95,0.10%,935943
180,"AKAO",164.53,17.71,17.70,20.30%,,91.70%,1.77%,1.63%,2.76,104.26,9.25,-0.43%,39932
181,"AKBA",491.71,20.26,15.95,26.20%,,42.50%,131.75%,6.10%,6.84,142.36,23.42,-3.50%,77540
182,"AKG",411.64,172.96,145.00,6.42%,,63.00%,2.36%,0.76%,5.52,199.40,2.38,0.00%,59489
183,"AKO-A",2713.47,157.76,,,,,,,2.09,2.18,17.05,-0.87%,886
184,"AKO-B",2989.50,144.56,114.96,,,12.20%,2.50%,0.30%,13.94,24.82,20.21,-2.27%,48343
185,"AKP",,,,,,,,,0.95,26.42,13.24,-0.08%,9263
186,"AKR",1730.96,59.32,58.75,0.90%,-14.97%,,8.98%,4.27%,9.87,253.87,29.21,0.10%,181046
187,"AKRX",3938.20,104.13,82.25,1.90%,-7.38%,83.20%,2.14%,11.19%,8.37,1100.15,37.60,-0.58%,591060
188,"AKS",1422.72,136.80,134.58,1.00%,7.97%,66.30%,9.97%,25.73%,5.52,6277.23,10.22,-1.73%,4303614
189,"AL",3874.06,102.38,96.12,2.40%,16.83%,85.50%,-0.81%,2.45%,2.41,979.98,37.57,-0.71%,327131
190,"ALB",4848.53,78.24,77.94,0.40%,3.99%,82.30%,0.08%,8.90%,6.10,1136.16,61.93,-0.06%,1183051
191,"ALCO",284.83,7.36,6.71,0.80%,22.97%,78.50%,0.21%,1.47%,8.02,12.32,38.51,-0.49%,4945
192,"ALCS",23.08,3.26,2.61,0.30%,-33.83%,58.00%,10.46%,1.66%,6.62,6.52,6.85,-3.25%,3966
193,"ALD",,,,,,,,,,16.52,49.59,-0.40%,5728
194,"ALDR",510.97,30.80,28.48,12.80%,,90.60%,49.78%,1.07%,2.03,149.28,16.23,-2.17%,99043
195,"ALDW",1195.82,62.51,11.50,81.60%,0.01%,7.30%,5.65%,5.48%,3.62,174.15,19.13,0.00%,200840
196,"ALDX",23.06,5.57,5.52,1.20%,,81.00%,,0.17%,0.67,13.97,4.01,-3.14%,7965
197,"ALE",2056.90,42.63,42.33,0.30%,9.41%,69.90%,2.79%,8.81%,17.25,216.17,48.02,-0.48%,133448
198,"ALEX",1982.66,48.75,45.33,1.50%,6.40%,75.80%,0.03%,3.63%,8.74,188.45,40.25,-1.03%,81414
199,"ALFA",,,,,,,,,,19.54,39.78,0.00%,20056
200,"ALG",598.27,12.15,11.83,0.50%,-21.86%,89.70%,0.26%,1.49%,6.32,27.86,48.89,-0.71%,41450
201,"ALGN",4454.76,80.79,68.47,0.60%,31.82%,81.90%,1.08%,3.27%,2.23,1007.32,55.09,-0.09%,272484
202,"ALGT",2269.11,17.86,13.80,21.10%,0.45%,77.30%,-1.51%,3.55%,4.50,108.94,127.40,0.28%,160090
203,"ALIM",232.42,40.42,38.62,0.70%,-41.65%,94.60%,-4.80%,5.16%,12.90,154.52,5.70,-0.87%,78800
204,"ALJ",1136.28,69.37,26.41,62.30%,0.43%,44.70%,-0.25%,24.90%,9.60,684.69,16.38,0.00%,1534818
205,"ALK",6312.38,134.88,133.97,0.50%,-12.57%,91.40%,0.89%,7.20%,6.22,1549.02,47.14,0.73%,1041639
206,"ALKS",6422.35,145.83,144.93,0.70%,0.39%,97.00%,1.83%,3.50%,6.83,742.23,44.12,0.18%,450050
207,"ALL",26476.41,433.40,432.57,0.10%,18.61%,77.20%,-3.37%,1.08%,2.03,2293.01,61.40,0.51%,1449534
208,"ALLB",63.47,4.03,3.47,0.40%,-11.04%,50.40%,-2.21%,0.08%,0.39,7.07,15.89,0.89%,2
209,"ALLE",5061.08,96.20,96.02,0.20%,97.54%,,,,,644.79,52.52,-0.17%,329565
210,"ALLT",337.72,33.11,30.28,15.57%,,56.10%,-229.49%,8.71%,9.84,268.01,10.29,0.88%,612354
211,"ALLY",11821.78,479.78,404.52,,,66.80%,235.31%,4.62%,6.32,2960.65,24.60,-0.16%,6563240
212,"ALN",40.83,34.60,15.49,67.20%,,1.70%,-16.12%,0.18%,0.80,34.88,1.20,1.69%,39448
213,"ALNY",5195.62,76.35,59.78,0.10%,-1.87%,76.70%,4.50%,8.80%,6.91,761.03,67.33,-1.06%,487476
214,"ALOG",893.22,12.38,12.27,0.10%,-59.25%,97.70%,-0.44%,4.11%,5.89,85.73,71.36,-1.09%,39289
215,"ALOT",94.85,7.68,5.14,31.60%,-3.42%,39.10%,7.21%,0.08%,0.68,5.88,13.57,9.90%,16505
216,"ALQA",89.26,16.20,11.56,19.80%,29.00%,24.70%,57.88%,1.11%,3.37,38.04,5.59,1.36%,12571
217,"ALR",2908.98,83.09,78.25,11.60%,-0.34%,91.20%,-0.74%,5.52%,7.54,573.23,34.81,-0.57%,445817
218,"ALSK",89.10,49.50,48.11,2.50%,38.19%,20.10%,-6.67%,0.46%,1.13,195.51,1.79,-0.56%,227583
219,"ALSN",5403.18,176.69,175.14,0.30%,-99.39%,60.60%,32.69%,0.88%,0.77,1993.98,30.86,0.92%,1352476
220,"ALTI",37.55,11.59,4.54,60.60%,,3.80%,0.46%,1.88%,4.36,19.56,3.41,5.25%,35803
221,"ALTR",10656.72,308.98,307.92,0.30%,25.78%,91.40%,-2.58%,1.53%,1.92,2454.32,34.65,0.46%,1345693
222,"ALTV",33.42,5.99,5.22,4.50%,-16.43%,21.80%,-1.80%,0.69%,1.55,23.18,5.60,0.36%,15804
223,"ALU",9235.89,2824.43,2225.83,,,4.60%,-33.35%,0.53%,1.43,8169.27,3.25,-0.61%,2894583
224,"ALV",9517.03,92.84,92.74,0.10%,10.73%,49.70%,19.25%,3.92%,8.43,430.81,103.54,1.00%,568466
