"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",17889.48,333.51,333.13,0.20%,1.52%,84.80%,-0.03%,0.80%,1.41,1902.86,52.79,-1.58%,2515465
2,"AA",17323.08,1177.64,1176.10,0.20%,0.77%,68.70%,0.13%,4.99%,3.23,18163.56,14.49,-1.50%,24869112
3,"AAC",392.73,20.67,7.58,43.30%,-3.64%,,,0.01%,0.00,500.83,19.00,0.00%,52881
4,"AADR",,,,,,,,,,4.23,35.30,0.32%,2321
5,"AAIT",,,,,,,,,0.13,4.10,32.00,1.04%,98
6,"AAL",22167.45,720.19,715.84,0.70%,10.52%,70.50%,0.32%,2.34%,1.58,10611.77,28.58,-7.15%,34457512
7,"AAMC",1447.17,2.24,1.61,3.50%,0.02%,75.00%,3.45%,11.02%,16.08,11.06,625.00,-3.26%,18133
8,"AAME",82.80,20.70,4.63,75.13%,-0.03%,4.90%,3.13%,0.17%,0.89,9.00,3.84,-3.91%,2466
9,"AAN",1749.90,72.31,71.88,0.70%,31.76%,0.80%,,5.05%,4.50,805.44,24.01,-0.79%,1122153
10,"AAOI",193.44,14.80,14.38,2.80%,4.54%,63.90%,-0.04%,8.73%,5.32,236.12,12.13,-7.19%,287387
11,"AAON",936.82,55.01,42.17,21.30%,1.11%,57.60%,0.51%,3.62%,9.68,157.85,17.19,0.94%,197682
12,"AAP",9692.47,72.98,72.52,0.60%,2.82%,99.50%,2.58%,2.57%,2.68,696.89,130.88,-1.45%,1280163
13,"AAPL",603158.17,5987.87,5984.09,0.04%,39.89%,62.40%,-0.02%,1.63%,1.75,55884.45,99.81,-0.91%,53099148
14,"AAT",1466.55,42.62,36.51,0.50%,0.27%,86.10%,0.05%,2.52%,5.96,154.03,34.38,-0.09%,162533
15,"AAU",85.30,64.62,57.19,5.36%,,5.90%,143.99%,0.39%,1.48,151.93,1.31,-0.76%,39926
16,"AAV",746.00,170.32,168.09,0.25%,,58.00%,3.97%,0.31%,1.31,394.96,4.38,0.00%,301115
17,"AAVL",665.57,22.26,11.28,29.60%,,26.80%,43.24%,4.77%,2.01,267.32,30.27,1.24%,69904
18,"AAWW",802.51,25.26,24.71,1.90%,-9.94%,100.00%,-0.02%,10.80%,10.55,252.86,31.40,-1.16%,148628
19,"AAXJ",,,,,,,,,1.84,544.92,60.27,0.48%,626710
20,"AB",2344.74,96.81,91.23,0.20%,19.06%,28.90%,2.63%,0.99%,3.78,238.08,23.20,-4.21%,504709
21,"ABAC",58.30,27.76,12.28,,,0.60%,,1.06%,2.70,48.00,2.05,-2.38%,47362
22,"ABAX",1064.75,22.52,21.22,5.90%,7.01%,97.20%,-0.52%,13.36%,14.39,196.89,47.35,0.15%,199045
23,"ABB",47667.86,2336.66,2291.83,,,3.90%,1.13%,0.15%,1.94,1808.40,20.41,0.05%,2445561
24,"ABBV",87591.40,1593.44,1572.31,0.06%,20.71%,84.40%,4.56%,7.04%,8.88,12466.36,53.62,-2.46%,16877666
25,"ABC",17254.82,224.38,212.47,0.20%,0.22%,86.10%,-0.22%,2.97%,4.53,1393.08,75.84,-1.38%,1526578
26,"ABCB",597.37,26.74,24.08,2.00%,2.89%,63.00%,-0.02%,4.04%,11.18,86.89,22.90,2.51%,72186
27,"ABCD",70.11,44.94,13.16,0.10%,-2.77%,11.00%,-9.89%,0.05%,0.28,25.16,1.53,-1.92%,1211
28,"ABCO",1695.21,36.30,36.00,0.80%,39.35%,96.80%,0.54%,7.92%,9.59,297.26,47.83,2.42%,263575
29,"ABG",2036.42,30.34,29.86,0.70%,-37.79%,98.50%,1.80%,5.93%,6.57,269.92,62.04,-7.57%,1653592
30,"ABIO",23.70,20.97,17.48,1.90%,-5.23%,13.20%,-0.04%,13.34%,19.00,122.71,1.29,14.16%,4471435
31,"ABM",1411.59,55.75,50.35,1.90%,3.22%,85.00%,-0.66%,2.75%,6.68,207.50,25.11,-0.83%,245216
32,"ABMD",899.02,40.46,39.80,3.20%,6.06%,99.70%,0.04%,21.69%,38.31,225.27,22.44,0.99%,231108
33,"ABR",330.07,50.47,38.63,3.30%,14.04%,58.70%,32.01%,0.47%,1.66,108.50,6.53,-0.15%,76759
34,"ABT",62463.70,1503.70,1500.64,0.10%,7.74%,69.00%,-0.02%,0.75%,2.35,4764.72,40.92,-1.49%,4462632
35,"ABTL",80.19,9.00,8.85,8.62%,0.43%,62.60%,-1.73%,1.39%,0.96,127.74,8.83,-0.90%,50370
36,"ABX",15715.52,1165.84,1161.31,,,72.10%,-2.21%,1.15%,1.37,9741.64,13.45,-0.22%,10505018
37,"ABY",2609.03,83.73,83.72,,,32.60%,1.26%,1.89%,3.51,450.62,30.93,-0.74%,357446
38,"ACAD",2326.90,99.44,99.18,0.10%,21.03%,95.80%,0.04%,16.68%,14.36,1152.43,22.98,-1.79%,1355343
39,"ACAS",3712.05,268.60,263.40,1.30%,21.50%,67.50%,-0.10%,0.97%,1.06,2398.54,13.64,-1.30%,2230569
40,"ACAT",403.49,12.92,12.76,1.50%,19.04%,92.40%,-22.79%,6.02%,4.88,157.27,31.60,1.18%,170119
41,"ACC",3933.83,104.93,104.34,0.10%,5.00%,99.00%,0.32%,1.19%,1.90,649.90,38.16,1.79%,1086065
42,"ACCO",757.53,114.43,113.13,0.90%,22.19%,,0.41%,9.02%,10.07,1013.22,6.59,-0.45%,681480
43,"ACCU",,,,,,,,,,4.01,24.46,0.00%,0
44,"ACE",35214.93,335.70,333.49,0.60%,0.10%,93.20%,-0.08%,1.44%,3.75,1277.37,103.21,-1.61%,2176387
45,"ACET",532.15,29.00,27.40,2.30%,17.02%,73.70%,-2.48%,3.77%,6.18,167.35,18.48,0.71%,302423
46,"ACFC",60.14,15.50,10.76,0.10%,181.82%,51.60%,-0.09%,0.07%,0.41,18.09,3.87,-0.26%,39530
47,"ACFN",25.71,22.16,20.19,7.20%,25.38%,21.40%,-6.48%,4.97%,5.53,181.44,1.17,0.86%,36826
48,"ACG",1826.68,242.91,242.88,,,34.50%,0.00%,0.10%,0.48,527.19,7.52,0.00%,630433
49,"ACGL",7413.49,135.11,130.15,1.80%,4.47%,81.40%,-0.20%,0.99%,1.84,698.73,54.75,-0.22%,437628
50,"ACH",7684.74,749.00,156.18,,,1.40%,0.10%,1.01%,7.63,206.32,10.24,-0.19%,140638
51,"ACHC",2917.42,59.82,57.25,2.00%,-4.62%,72.50%,0.04%,9.05%,15.56,332.97,49.10,0.68%,227973
52,"ACHN",968.12,97.79,97.54,13.04%,-50.03%,84.90%,-15.39%,15.09%,2.47,5958.90,9.87,-0.30%,3610286
53,"ACI",318.41,212.27,211.08,0.54%,1.78%,65.80%,-0.03%,22.34%,7.31,6450.95,1.56,4.00%,13806786
54,"ACIM",,,,,,,,,,1.89,61.15,-2.25%,1525
55,"ACIW",2013.51,114.08,112.17,1.30%,19.98%,98.80%,0.01%,5.27%,10.47,564.58,17.82,0.96%,569182
56,"ACLS",200.90,111.61,102.47,0.80%,7.85%,60.00%,3.62%,3.20%,8.95,365.86,1.81,0.56%,272262
57,"ACM",2911.78,99.48,89.61,0.30%,-53.25%,86.00%,10.62%,12.29%,6.57,1677.11,28.28,-3.38%,3058252
58,"ACMP",11359.64,190.79,89.09,46.80%,0.25%,46.30%,-35.48%,1.87%,4.36,381.36,56.04,-5.88%,671942
59,"ACN",51567.32,671.10,640.26,0.30%,-5.67%,83.50%,0.06%,2.68%,6.44,2669.13,76.29,-0.72%,3314710
60,"ACNB",114.67,6.01,5.86,2.10%,5.87%,8.80%,0.39%,0.02%,0.24,4.00,19.27,1.00%,1386
