"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18619.86,27.23,56.91,1.93%,1575766
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18088.55,,15.60,1.56%,20273738
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.02,0.34%,2638
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.53,2.32%,491
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",24436.39,,36.23,6.78%,15052973
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1523.76,118.72,699.92,2.89%,2134
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.88,16.00,4.00,0.00%,2323
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1733.27,19.65,24.09,0.50%,1014305
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",224.96,126.58,15.79,3.95%,163801
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",968.18,24.79,17.82,1.25%,229203
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9704.15,22.20,135.13,1.62%,804958
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",598188.22,16.14,99.62,-0.28%,43281024
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1430.75,101.73,33.92,1.04%,125487
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",89.08,,1.25,-4.58%,226904
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",843.41,,4.87,-2.01%,242953
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",762.85,,33.70,-1.66%,80252
17,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",808.07,8.84,32.45,1.44%,305343
18,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,61.06,0.88%,732926
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2473.50,14.52,26.06,2.00%,327735
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",42.15,,2.05,3.01%,26090
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1158.43,74.55,50.96,-0.93%,444234
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",50772.48,19.74,21.63,-1.28%,1939144
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",90288.91,21.88,58.69,3.56%,11637504
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17248.09,68.63,77.89,1.33%,1574768
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",598.71,24.08,22.41,0.09%,93303
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",72.34,,1.61,0.00%,0
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1666.44,95.67,45.40,-1.13%,286573
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1986.36,17.14,68.75,5.01%,646379
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",25.64,,1.24,1.64%,93379
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1418.28,20.19,25.92,1.89%,212707
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",984.64,143.12,24.71,1.56%,169429
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",335.19,13.28,6.59,-0.75%,71888
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",61967.48,29.65,41.79,1.41%,3414232
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",81.99,2.70,9.65,5.93%,202284
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",17148.28,,14.16,-3.67%,14932909
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2762.25,,34.01,3.09%,539841
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2500.92,,25.47,1.27%,987275
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3744.42,39.83,14.18,1.72%,14378577
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",430.62,12.16,33.53,0.60%,94379
40,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",3807.91,64.80,36.42,0.36%,445170
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",770.11,8.63,6.88,2.23%,555204
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,24.98,0.56%,1100
