"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
42,"ACC",4120.60,104.93,104.34,0.10%,5.00%,98.50%,-1.79%,1.29%,1.71,786.49,39.60,0.84%,786615
43,"ACCO",922.67,112.11,110.81,0.90%,22.75%,98.90%,-1.65%,9.46%,8.12,1290.33,8.33,1.22%,1997199
44,"ACCU",,,,,,,,,,3.97,24.84,0.00%,0
45,"ACE",36259.18,331.74,330.78,0.60%,0.10%,93.20%,-0.07%,1.56%,3.84,1340.65,108.80,-0.46%,1270675
46,"ACET",661.05,29.07,28.38,2.30%,16.97%,73.40%,-2.72%,3.47%,5.19,189.41,23.11,1.63%,284889
47,"ACFC",63.90,15.51,10.76,0.10%,181.49%,51.60%,-0.07%,0.13%,0.87,15.56,4.06,-1.46%,14077
48,"ACFN",23.30,22.19,20.19,7.20%,25.34%,20.20%,-5.84%,5.06%,5.31,192.27,1.04,-0.95%,576669
49,"ACG",1850.97,242.91,242.88,,,34.40%,-0.46%,0.06%,0.29,518.60,7.62,0.00%,495922
50,"ACGL",7609.40,135.11,130.15,1.80%,4.47%,81.50%,0.01%,1.00%,1.85,704.26,56.40,0.14%,374023
51,"ACH",7766.76,698.45,156.18,,,1.40%,0.10%,1.06%,8.74,188.80,11.14,0.18%,81616
52,"ACHC",3718.04,59.92,58.01,2.00%,-1.48%,70.90%,3.35%,8.74%,15.27,332.12,60.52,-2.47%,1111724
53,"ACHN",1149.03,97.79,97.54,44.11%,-22.84%,85.30%,-14.98%,14.04%,2.20,6214.54,12.12,3.15%,3744521
54,"ACI",458.50,212.27,209.57,0.53%,1.81%,65.50%,-0.43%,24.92%,6.91,7559.22,2.18,0.93%,7692571
55,"ACIM",,,,,,,,,,1.80,64.71,-0.02%,606
56,"ACIW",2211.45,114.94,112.17,1.30%,19.80%,98.70%,-0.13%,5.32%,9.92,601.58,18.97,-1.40%,2527046
57,"ACLS",243.31,111.61,109.70,0.80%,7.85%,65.10%,12.54%,3.26%,9.69,369.44,2.15,-1.38%,223697
58,"ACM",3238.07,99.48,89.35,0.60%,-10.76%,85.20%,9.54%,13.07%,6.94,1682.12,32.89,1.04%,2187437
59,"ACMP",11884.31,190.79,89.09,46.80%,0.25%,46.30%,-35.52%,1.76%,3.17,494.04,63.21,1.48%,616659
60,"ACN",53917.22,664.66,473.32,0.30%,1.94%,83.60%,-0.32%,3.76%,6.22,2861.49,80.97,-0.18%,2288824
61,"ACNB",117.20,6.01,5.86,2.10%,5.87%,8.70%,-0.76%,0.01%,0.09,3.32,19.32,-0.92%,2527
62,"ACOR",1453.73,41.75,41.61,0.80%,14.78%,,3.70%,14.23%,8.30,713.15,35.18,1.03%,552301
63,"ACPW",42.50,23.10,21.32,28.50%,,46.30%,-3.34%,0.78%,2.17,77.00,1.91,3.80%,77235
64,"ACRE",347.78,28.60,25.97,0.50%,24.35%,61.90%,-1.10%,3.12%,6.15,131.92,12.02,-1.15%,111263
65,"ACRX",287.61,43.38,42.66,0.20%,11.57%,84.80%,-1.39%,20.81%,13.14,675.23,6.64,0.15%,448316
66,"ACST",57.38,106.26,50.66,,,,,0.05%,0.08,313.24,0.52,-3.28%,111751
67,"ACT",64146.47,264.26,263.12,0.40%,33.80%,72.20%,6.93%,0.79%,0.86,2397.38,247.50,1.96%,2383514
68,"ACTA",774.18,41.18,34.55,8.90%,-2.99%,83.20%,0.07%,5.11%,11.82,149.33,18.68,-0.64%,121371
69,"ACTG",901.98,50.11,48.83,1.50%,-6.12%,,-1.07%,18.44%,21.78,413.46,17.75,-1.39%,316665
70,"ACTS",115.60,63.87,60.44,5.61%,,9.90%,,0.01%,0.10,64.30,1.80,-0.55%,29877
71,"ACU",55.72,3.23,2.82,13.20%,-2.07%,38.80%,0.64%,0.12%,0.65,5.39,17.25,0.00%,1106
72,"ACUR",29.60,48.93,47.81,1.20%,16.23%,57.20%,0.23%,0.29%,1.88,74.84,0.61,0.83%,33611
73,"ACW",230.01,47.72,47.25,5.70%,-13.92%,82.30%,-0.25%,2.94%,8.13,170.56,4.74,-1.66%,474250
74,"ACWI",,,,,,,,,0.88,1329.69,59.36,-0.42%,1288948
75,"ACWV",,,,,,,,,,76.68,69.06,-0.13%,282444
76,"ACWX",,,,,,,,,2.59,386.15,45.01,-0.82%,568289
77,"ACXM",1453.51,77.15,76.13,1.80%,90.83%,98.30%,2.82%,4.07%,5.45,568.23,18.69,-0.80%,767477
78,"ACY",17.95,1.61,1.18,2.30%,-27.43%,25.10%,0.25%,0.03%,0.12,3.08,11.15,0.00%,0
79,"ADAT",36.60,41.59,39.80,2.50%,10.94%,29.00%,6.63%,0.61%,3.13,77.68,0.83,-5.68%,111246
80,"ADBE",34971.65,498.74,496.83,0.10%,-74.56%,91.80%,-0.07%,1.96%,3.16,3084.41,69.91,-0.30%,1756906
81,"ADC",457.93,14.96,14.12,0.10%,7.16%,68.30%,-0.27%,2.41%,5.30,64.23,31.38,2.52%,91436
82,"ADEP",92.46,13.06,12.89,11.73%,,56.40%,8.01%,6.30%,3.82,212.64,7.09,0.14%,115180
83,"ADES",409.05,20.23,16.75,14.39%,14.79%,53.40%,-12.39%,6.21%,6.78,153.40,20.30,0.40%,92950
84,"ADGE",47.50,52.78,24.28,3.70%,3.83%,5.20%,2.04%,0.48%,1.59,73.47,0.92,2.22%,52609
85,"ADHD",49.41,13.65,7.32,46.31%,,32.80%,5.09%,28.22%,4.15,498.22,3.51,-3.04%,290312
86,"ADI",15591.10,314.21,311.32,0.30%,-5.13%,86.30%,0.22%,2.86%,3.53,2523.53,49.72,0.20%,3256040
87,"ADK",78.19,18.10,15.96,3.70%,14.73%,30.00%,3.59%,2.11%,4.44,76.06,4.32,0.00%,35317
88,"ADM",30339.44,645.52,632.08,0.20%,-6.58%,75.80%,0.14%,0.90%,1.72,3294.54,47.25,0.53%,3414528
89,"ADMP",49.48,10.55,8.04,2.30%,-11.33%,20.90%,10.86%,5.89%,5.54,85.39,4.59,-2.13%,44358
90,"ADMS",255.25,16.76,14.43,0.30%,441.81%,46.40%,0.82%,1.51%,3.56,61.37,16.31,7.09%,87502
91,"ADNC",84.71,22.71,22.31,1.90%,-68.40%,94.00%,2.65%,5.39%,6.46,185.83,3.65,-2.14%,297552
92,"ADP",39422.87,482.06,481.34,0.20%,7.83%,76.20%,-0.16%,1.18%,3.34,1694.15,81.74,-0.05%,2644386
93,"ADPT",681.85,20.55,9.80,0.10%,-93.86%,29.10%,18.72%,4.24%,4.17,99.59,34.73,4.67%,229787
94,"ADRA",,,,,,,,,0.67,5.79,29.79,-1.02%,1630
95,"ADRD",,,,,,,,,2.31,5.96,23.43,-0.89%,57918
96,"ADRE",,,,,,,,,0.68,25.12,39.25,-1.11%,43304
97,"ADRU",,,,,,,,,4.15,4.57,23.18,-1.49%,4622
98,"ADS",15734.43,55.53,54.13,2.60%,0.28%,,0.06%,3.73%,3.17,637.25,281.85,-0.53%,472495
99,"ADSK",13075.39,227.24,226.50,0.20%,6.07%,91.70%,-1.29%,2.66%,2.02,2984.62,57.77,0.40%,2517405
100,"ADT",6236.52,174.01,173.56,0.30%,,,-0.67%,21.34%,21.19,1747.43,35.32,-1.45%,1298518
101,"ADTN",1160.40,54.71,54.41,4.31%,0.17%,99.20%,0.65%,4.60%,4.25,588.49,21.67,2.17%,956734
102,"ADUS",218.17,10.98,10.03,37.30%,0.54%,84.30%,-0.93%,1.95%,4.34,44.92,20.10,1.16%,36180
103,"ADVS",1781.91,51.56,48.62,0.90%,-88.99%,84.60%,-6.23%,4.83%,6.82,344.32,34.59,0.09%,254034
104,"ADX",1338.24,93.78,84.67,0.10%,2.18%,19.10%,0.20%,0.97%,5.39,152.82,14.27,0.00%,83811
105,"ADXS",62.11,19.53,17.73,7.50%,41.83%,10.70%,0.19%,2.45%,1.67,260.36,3.07,-3.46%,166430
106,"AE",177.45,4.22,2.13,54.95%,,38.60%,-1.69%,2.49%,6.87,7.75,42.21,0.38%,6317
107,"AEC",1125.71,57.64,55.41,1.20%,-0.14%,88.30%,2.71%,4.66%,6.73,383.34,19.77,1.23%,382005
108,"AEE",10273.38,242.64,242.20,0.16%,2.64%,67.40%,0.22%,2.63%,4.33,1472.03,43.04,1.65%,1738177
109,"AEG",17575.71,2151.25,1818.62,,,7.40%,0.02%,0.08%,1.59,887.23,8.06,-1.35%,645804
110,"AEGN",684.44,37.36,36.55,0.10%,19.13%,,0.67%,7.59%,8.69,319.19,18.24,-0.44%,405382
111,"AEGR",596.61,29.55,28.55,0.30%,1.00%,93.70%,6.08%,33.87%,7.56,1278.32,20.93,3.67%,3944558
112,"AEHR",30.50,11.51,8.71,9.20%,23.14%,15.30%,6.40%,0.06%,0.33,16.59,2.57,-3.02%,2486
113,"AEIS",789.82,39.93,34.67,0.60%,7.64%,90.00%,-1.66%,5.22%,4.39,412.15,19.99,1.06%,724200
114,"AEL",1930.59,74.80,71.75,1.30%,2.31%,,-0.86%,6.56%,8.81,534.60,25.71,-0.39%,657927
115,"AEM",4985.76,212.16,209.65,,,78.10%,5.17%,1.05%,0.96,2297.22,23.99,2.09%,2505172
116,"AEO",2502.31,194.43,183.68,0.60%,75.54%,89.80%,-1.30%,14.30%,4.40,5969.30,12.89,0.16%,4294778
117,"AEP",28542.26,489.24,488.91,0.06%,-27.80%,67.70%,0.34%,1.53%,2.92,2562.34,58.65,0.53%,1816590
118,"AEPI",233.63,5.08,3.87,0.10%,-89.21%,74.00%,3.01%,4.60%,8.32,21.39,45.83,-0.35%,18033
119,"AER",9201.95,212.32,181.43,0.50%,27.97%,38.60%,0.16%,3.19%,3.96,1461.99,43.29,-0.12%,1462516
120,"AERI",602.51,23.89,23.24,47.57%,-37.54%,77.80%,-15.82%,6.50%,7.42,203.33,24.59,-2.50%,187558
121,"AES",10176.41,723.27,721.91,0.10%,-3.73%,95.00%,0.16%,1.42%,2.45,4180.34,14.12,0.36%,4875233
122,"AET",29018.77,351.70,350.23,0.10%,15.05%,91.90%,0.82%,2.15%,3.09,2435.39,82.25,-0.32%,1928151
123,"AETI",53.27,8.17,4.91,58.56%,,31.20%,0.16%,0.98%,4.67,10.28,6.58,0.92%,3584
124,"AEY",24.22,10.05,4.83,52.07%,,8.40%,0.36%,0.85%,1.21,33.97,2.41,0.00%,24420
125,"AEZS",64.70,57.77,57.72,8.86%,,21.40%,1.81%,5.66%,2.58,1265.97,1.15,2.68%,2445940
126,"AF",1311.19,99.71,87.18,1.20%,-1.07%,78.60%,-0.78%,9.11%,15.56,510.63,13.02,-0.99%,379982
127,"AFAM",278.80,9.47,7.85,2.90%,116.88%,64.40%,0.20%,4.11%,6.74,47.89,29.68,0.82%,58051
128,"AFB",,,,,,,,,0.14,61.98,14.05,0.07%,42986
129,"AFFX",662.96,73.58,72.68,1.30%,3.02%,96.60%,0.50%,14.18%,19.64,524.70,9.18,1.89%,1070929
130,"AFG",5338.03,89.22,69.89,0.30%,-22.79%,61.50%,0.14%,0.75%,1.36,384.96,59.94,0.18%,373099
131,"AFH",174.55,11.77,9.11,27.53%,5.23%,36.00%,2.52%,4.65%,8.31,50.95,14.57,-1.75%,50564
132,"AFK",,,,,,,,,,36.08,29.64,0.30%,8524
133,"AFL",26908.36,450.50,439.54,0.30%,-1.31%,65.10%,-0.28%,0.95%,1.81,2320.34,59.33,-0.67%,3256929
134,"AFMD",112.38,23.81,19.51,,,58.40%,22.58%,0.02%,0.02,165.44,4.52,-4.24%,16586
135,"AFOP",240.26,18.61,13.81,8.20%,-33.16%,39.40%,-1.25%,12.50%,4.16,414.79,13.59,5.27%,687856
136,"AFSI",3393.07,75.62,30.07,14.20%,1.61%,50.50%,2.11%,34.29%,12.86,801.33,46.70,4.08%,1528569
137,"AG",602.83,117.51,112.90,,,,,2.03%,1.75,1307.14,5.35,4.29%,2139544
138,"AGA",,,,,,,,,,2.43,23.18,-4.29%,361
139,"AGCO",4156.28,93.80,81.93,0.10%,43.70%,92.70%,-0.18%,13.85%,7.54,1504.18,43.53,-1.76%,1540937
140,"AGD",,,,,,,,,0.31,49.00,9.81,0.31%,73810
141,"AGEN",186.79,62.68,58.50,2.10%,-21.48%,49.00%,0.43%,10.39%,17.42,348.72,3.00,0.67%,326899
142,"AGF",,,,,,,,,,3.61,13.87,2.51%,1620
143,"AGG",,,,,,,,,,1750.82,109.68,-0.36%,2454999
144,"AGI",951.38,127.36,126.65,15.16%,,87.80%,2.52%,0.94%,3.23,367.00,7.61,1.87%,468868
145,"AGII",1451.36,26.01,25.54,2.20%,5.34%,89.40%,0.26%,2.36%,6.76,89.32,55.14,-1.18%,84395
146,"AGIO",2895.67,34.46,27.76,0.80%,-96.58%,82.10%,2.03%,12.50%,5.83,594.55,83.09,-1.12%,471918
147,"AGLS",,,,,,,,,,5.14,20.19,0.00%,0
148,"AGM",350.32,10.52,10.23,0.70%,-15.00%,71.80%,-0.91%,3.47%,11.27,31.48,33.70,1.20%,21626
149,"AGN",56563.76,297.61,296.61,9.90%,0.05%,93.70%,0.10%,1.50%,1.89,2348.27,193.14,1.62%,2723829
150,"AGNC",8022.67,352.80,352.23,0.40%,13.24%,54.60%,0.02%,2.00%,1.56,4518.49,22.65,-0.42%,2727822
151,"AGO",3905.37,169.21,167.33,1.40%,-82.04%,99.00%,0.24%,3.38%,3.23,1750.92,22.84,-1.04%,1971556
152,"AGOL",,,,,,,,,,0.18,117.30,2.56%,10
153,"AGQ",,,,,,,,,,226.90,41.14,0.19%,182408
154,"AGRO",1092.12,120.41,117.98,13.28%,,74.10%,0.15%,0.53%,2.42,257.34,8.98,-0.99%,159209
155,"AGRX",131.99,18.59,18.52,0.20%,40.28%,59.40%,0.12%,0.39%,1.71,42.12,6.76,-4.79%,25812
156,"AGTC",329.84,16.41,14.40,45.21%,8.00%,45.30%,1.95%,4.75%,11.63,58.88,19.79,-1.54%,20854
157,"AGU",14168.25,144.84,143.34,0.10%,,70.50%,3.97%,3.39%,5.90,822.25,96.44,-1.41%,837694
158,"AGX",502.66,14.44,12.43,1.10%,10.43%,77.70%,2.39%,2.59%,2.58,124.61,33.82,-2.84%,70393
159,"AGYS",257.87,22.82,21.70,3.40%,48.67%,83.40%,2.80%,2.95%,8.16,78.34,11.41,0.97%,49400
160,"AGZ",,,,,,,,,,13.45,112.92,-0.03%,13939
161,"AHC",251.84,21.88,18.76,0.80%,-6.42%,71.60%,-0.50%,3.02%,10.11,56.00,11.50,-0.09%,59779
162,"AHGP",4109.99,59.86,17.22,4.10%,-11.41%,25.70%,0.48%,0.71%,2.61,47.14,69.56,1.31%,36457
163,"AHH",366.20,39.04,38.63,1.50%,22.36%,54.00%,0.63%,1.74%,4.03,166.19,9.38,0.00%,139805
164,"AHL",2856.02,65.46,64.76,0.10%,-53.73%,93.30%,1.94%,1.13%,1.22,599.45,43.61,-0.05%,460559
165,"AHP",440.18,25.40,17.92,0.20%,38.04%,86.80%,0.01%,7.44%,11.67,114.28,17.50,0.98%,111418
166,"AHPI",15.00,8.02,4.47,0.50%,2.56%,37.80%,-11.93%,0.14%,0.02,278.65,1.86,-0.53%,43007
167,"AHS",797.47,46.50,45.80,0.40%,-13.89%,92.70%,-0.62%,2.93%,4.14,324.73,17.05,-0.58%,251203
168,"AHT",1008.98,89.29,76.65,0.50%,9.30%,79.10%,0.24%,4.32%,6.50,509.66,11.37,0.62%,553827
169,"AI",628.92,22.97,22.03,1.90%,23.48%,31.20%,7.37%,10.83%,6.65,358.71,27.63,0.91%,338636
170,"AIA",,,,,,,,,,42.33,47.79,-0.83%,15450
171,"AIG",76437.96,1426.88,1423.52,0.06%,1.18%,86.00%,0.53%,1.15%,1.87,8768.03,53.80,0.43%,9004705
172,"AIMC",839.38,26.63,25.67,1.50%,-10.12%,,-0.97%,9.85%,16.22,155.79,31.09,-1.36%,116678
173,"AIN",1201.40,31.80,28.24,0.20%,1.60%,95.50%,-0.19%,2.74%,10.58,73.19,37.10,-1.80%,77784
174,"AINV",1953.11,236.74,236.17,,,47.50%,-0.49%,0.87%,1.09,1881.67,8.21,-0.48%,1372892
175,"AIQ",258.91,10.73,9.99,53.56%,,85.80%,0.05%,1.69%,5.64,29.84,24.64,2.11%,24931
176,"AIR",1057.09,39.89,37.70,4.40%,10.31%,95.90%,-0.52%,5.71%,8.18,263.05,26.21,-1.09%,161609
177,"AIRI",83.66,7.09,6.26,10.90%,,6.40%,30.47%,0.05%,0.26,10.76,12.09,2.46%,6083
178,"AIRM",1849.05,39.15,35.63,7.40%,-2.10%,,-1.02%,24.78%,20.48,431.13,47.04,-0.40%,421680
179,"AIRR",,,,,,,,,0.25,73.31,19.07,-0.94%,31196
180,"AIRT",31.62,2.36,1.54,1.90%,28.71%,29.30%,-1.28%,0.76%,0.91,12.84,13.67,2.01%,6020
181,"AIT",2024.64,41.48,37.45,1.60%,-0.18%,88.70%,0.07%,3.37%,7.95,158.90,48.63,-0.37%,245927
182,"AIV",5232.14,146.19,145.00,0.50%,-19.85%,97.70%,-2.06%,2.21%,3.03,1056.92,36.42,1.76%,1474225
183,"AIXG",1379.54,113.73,94.54,,,3.30%,-0.35%,0.76%,11.13,64.84,12.08,-0.41%,44237
184,"AIZ",4869.54,71.38,70.41,0.90%,-12.53%,98.70%,-0.85%,3.60%,5.42,468.47,68.63,0.60%,610944
185,"AJG",7697.35,161.37,157.02,0.50%,9.95%,82.70%,1.80%,1.10%,2.28,755.45,47.93,0.48%,946926
186,"AKAM",10743.05,178.16,172.31,0.10%,-15.23%,85.40%,-3.62%,2.19%,2.21,1708.09,59.72,-0.96%,1151726
187,"AKAO",188.08,17.71,17.71,,,90.80%,-0.91%,2.53%,7.35,60.94,10.41,-1.98%,39138
188,"AKBA",262.57,20.26,15.95,33.00%,,44.20%,3.93%,7.89%,7.98,157.61,12.20,-5.86%,254173
189,"AKER",16.71,4.90,3.56,,,20.60%,-4.81%,0.13%,0.19,23.77,3.32,-2.64%,13358
190,"AKG",259.90,176.80,144.64,8.54%,,63.00%,2.30%,0.45%,4.08,158.89,1.56,6.12%,164169
191,"AKO-A",2456.32,157.76,101.73,,,,,0.02%,5.44,3.15,15.21,-2.31%,4989
192,"AKO-B",2719.85,146.15,114.96,,,12.00%,-0.44%,0.42%,11.29,42.64,18.43,-0.97%,28193
193,"AKP",,,,,,,,,1.86,16.06,13.76,-0.22%,14116
194,"AKR",1850.78,59.32,58.76,0.90%,-17.98%,91.70%,-0.06%,5.15%,9.22,328.15,32.14,3.01%,495425
195,"AKRX",4638.99,104.13,81.91,2.70%,210.15%,83.60%,-0.05%,13.91%,8.59,1326.42,43.82,-1.64%,1139596
196,"AKS",1340.27,177.05,174.77,0.70%,11.62%,54.10%,5.28%,22.61%,3.11,12699.77,7.43,-1.85%,15386181
197,"AL",3746.08,102.38,96.12,2.40%,15.30%,84.70%,-0.65%,2.45%,3.17,744.92,36.67,0.22%,512837
198,"ALB",4568.24,78.25,77.94,0.10%,27.76%,84.10%,2.12%,12.53%,7.76,1258.36,58.73,0.60%,1299665
199,"ALCO",271.58,7.36,6.71,0.80%,22.97%,78.30%,-0.03%,1.83%,8.96,13.68,37.11,0.57%,3996
200,"ALD",,,,,,,,,,26.85,48.05,-0.33%,75127
201,"ALDR",551.63,30.80,28.48,23.20%,16.02%,90.50%,-0.08%,2.86%,6.16,132.45,18.02,0.61%,205124
202,"ALDW",1215.82,62.51,11.50,81.61%,0.01%,6.70%,-4.36%,2.60%,1.72,173.49,20.20,3.86%,396223
203,"ALDX",38.43,5.57,5.52,1.30%,8.24%,80.70%,-0.35%,0.49%,1.60,17.00,6.71,-2.75%,33342
204,"ALE",2226.99,42.63,42.33,0.30%,9.41%,70.10%,0.59%,6.62%,12.41,225.94,52.17,-0.13%,238194
205,"ALEX",1951.46,48.75,45.34,1.40%,-0.73%,77.70%,1.68%,4.49%,10.90,186.90,38.97,-2.65%,224630
206,"ALFA",,,,,,,,,,16.33,40.75,0.54%,24480
207,"ALG",520.51,12.15,11.83,0.40%,14.08%,82.30%,-8.68%,1.95%,6.34,36.35,41.30,-3.59%,22035
208,"ALGN",4224.86,80.29,68.02,0.60%,13.15%,81.80%,0.09%,6.68%,6.45,704.32,51.81,-1.54%,669563
209,"ALGT",2383.77,17.86,14.01,20.00%,-5.38%,77.00%,-0.58%,7.07%,7.39,134.02,134.59,0.84%,143697
210,"ALIM",244.99,42.98,42.21,0.80%,-26.03%,91.00%,2.19%,5.00%,6.26,337.69,5.20,-8.77%,365166
211,"ALJ",1112.69,69.37,26.36,62.30%,0.51%,39.80%,-9.66%,37.36%,9.53,1032.58,16.28,1.50%,2139866
212,"ALK",7145.06,134.23,134.17,0.50%,-1.03%,93.00%,0.73%,7.54%,7.32,1381.36,54.43,2.25%,1778264
213,"ALKS",7391.93,146.23,145.32,0.60%,3.54%,96.60%,-0.78%,2.90%,4.83,873.40,50.88,0.65%,666461
214,"ALL",27200.03,419.43,418.64,0.10%,-1.18%,77.00%,-0.41%,2.36%,4.25,2324.63,64.72,-0.20%,2189202
215,"ALLB",66.41,4.03,3.47,13.38%,,48.50%,-3.41%,0.15%,1.92,2.62,16.48,0.00%,0
216,"ALLE",5107.26,96.20,96.02,0.20%,97.54%,,,,,749.87,53.43,0.64%,798158
217,"ALLT",378.12,33.11,30.28,15.57%,,62.60%,-74.40%,7.56%,6.84,334.37,11.37,-0.44%,323910
218,"ALLY",10891.01,479.78,404.55,33.83%,0.02%,69.20%,1.28%,1.79%,1.77,4081.50,22.30,-1.76%,3019935
219,"ALN",37.70,34.59,15.53,51.54%,,0.90%,-921.01%,0.07%,0.29,37.16,1.08,-0.92%,30147
220,"ALNY",7080.70,76.35,64.75,8.10%,-0.67%,77.10%,0.47%,8.33%,7.50,718.85,92.56,-0.19%,558502
221,"ALOG",905.91,12.42,12.30,0.50%,21.53%,96.80%,-0.60%,5.33%,7.79,84.13,72.51,-0.59%,53747
222,"ALOT",102.44,7.72,5.27,10.20%,-14.91%,38.90%,-0.07%,0.10%,0.84,6.06,13.52,1.88%,18600
223,"ALQA",75.28,16.19,11.52,5.30%,3.62%,24.70%,44.11%,0.85%,3.97,24.64,5.24,12.69%,704944
224,"ALR",3321.11,83.09,79.39,8.16%,-0.15%,90.00%,-1.31%,4.61%,4.95,739.56,39.76,-0.53%,812822
