"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"APRI","Apricus Biosciences, Inc.","Healthcare","Drug Manufacturers - Other","USA",91.76,,2.47,19.18%,2579572
2,"BIOC","Biocept, Inc.","Healthcare","Medical Laboratories & Research","USA",27.46,,3.37,53.18%,24413708
3,"BSDM","BSD Medical Corp.","Healthcare","Medical Appliances & Equipment","USA",19.48,,0.57,16.33%,840882
4,"CHGG","Chegg, Inc.","Services","Education & Training Services","USA",565.99,,8.30,22.96%,7180273
5,"CLWT","Euro Tech Holdings Company Limited","Industrial Goods","Pollution & Treatment Controls","Hong Kong",5.23,,2.90,15.43%,7425
6,"CRRS","Corporate Resource Services, Inc.","Services","Staffing & Outsourcing Services","USA",8.07,,0.24,380.00%,7908703
7,"CYTX","Cytori Therapeutics, Inc.","Healthcare","Biotechnology","USA",60.03,,0.75,15.51%,15057021
8,"EYES","Second Sight Medical Products, Inc.","Healthcare","Medical Appliances & Equipment","USA",299.34,,10.00,17.92%,2686723
9,"GTLS","Chart Industries Inc.","Industrial Goods","Metal Fabrication","USA",956.16,12.65,36.33,15.81%,1864416
10,"HMNY","Helios and Matheson Analytics Inc.","Technology","Information Technology Services","USA",5.80,,3.43,38.98%,262187
11,"SPWR","SunPower Corporation","Technology","Semiconductor - Specialized","USA",3650.97,32.33,32.93,18.45%,8946318
12,"TCON","TRACON Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",122.71,,12.23,20.45%,383335
13,"VRS","Verso Corporation","Consumer Goods","Paper & Paper Products","USA",117.33,,2.54,15.45%,1233161
