"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",17245.80,333.51,333.13,0.20%,1.52%,84.80%,-0.03%,0.80%,1.30,2055.97,52.27,1.08%,3801950
2,"AA",17193.54,1177.64,1176.10,0.20%,0.77%,68.70%,0.13%,4.99%,3.12,18799.68,15.62,6.99%,35055880
3,"AAC",401.00,20.67,7.58,43.30%,-3.64%,,,0.01%,0.00,344.80,19.08,-1.65%,90963
4,"AADR",,,,,,,,,,4.08,34.87,0.00%,0
5,"AAIT",,,,,,,,,0.15,3.40,31.75,1.08%,537
6,"AAL",23744.67,720.19,715.84,0.70%,10.52%,70.50%,0.32%,2.34%,1.38,12109.41,33.38,1.23%,15971739
7,"AAMC",1489.38,2.24,1.61,3.50%,0.02%,75.00%,3.45%,11.02%,16.87,10.54,665.01,0.02%,4784
8,"AAME",81.56,20.70,4.63,75.13%,-0.03%,4.90%,3.13%,0.17%,1.19,6.73,3.92,-0.51%,5696
9,"AAN",1764.36,72.31,71.88,0.70%,31.76%,0.80%,,5.05%,4.79,756.58,24.10,-1.23%,486377
10,"AAOI",223.48,14.80,14.38,2.80%,4.54%,63.90%,-0.04%,8.73%,5.04,249.02,14.86,-1.59%,367697
11,"AAON",987.43,55.01,42.17,21.30%,1.11%,57.60%,0.51%,3.62%,9.31,164.14,17.86,-0.50%,192584
12,"AAP",9664.74,72.98,72.52,0.60%,2.82%,99.50%,2.58%,2.57%,2.57,727.03,135.79,2.54%,716161
13,"AAPL",576392.38,5987.87,5984.09,0.04%,39.89%,62.40%,-0.02%,1.63%,1.69,57635.95,97.67,1.46%,67483504
14,"AAT",1497.24,42.62,36.51,0.50%,0.27%,86.10%,0.05%,2.52%,6.00,153.19,34.86,-0.77%,155434
15,"AAU",84.01,64.62,57.19,5.36%,,5.90%,143.99%,0.39%,1.54,146.16,1.28,-1.54%,42185
16,"AAV",752.81,170.32,168.09,0.25%,,58.00%,3.97%,0.31%,1.30,396.52,4.58,3.62%,308995
17,"AAVL",676.93,22.26,11.28,29.60%,,26.80%,43.24%,4.77%,2.12,253.65,30.21,-0.66%,79015
18,"AAWW",832.06,25.26,24.71,1.90%,-9.94%,100.00%,-0.02%,10.80%,10.45,255.30,32.90,-0.12%,229653
19,"AAXJ",,,,,,,,,1.73,581.40,60.38,0.47%,563874
20,"AB",2287.62,96.81,91.23,0.20%,19.06%,28.90%,2.63%,0.99%,3.72,242.11,24.27,2.71%,628727
21,"ABAC",58.30,27.76,12.28,,,0.60%,,1.06%,2.64,49.07,2.11,0.48%,98484
22,"ABAX",1083.21,22.52,21.22,5.90%,7.01%,97.20%,-0.52%,13.36%,14.08,201.24,47.83,-0.56%,115189
23,"ABB",47597.77,2336.66,2291.83,,,3.90%,1.13%,0.15%,1.86,1890.24,20.44,0.34%,1651165
24,"ABBV",84292.98,1593.44,1572.31,0.06%,20.71%,84.40%,4.56%,7.04%,7.64,14476.45,53.37,0.89%,31763126
25,"ABC",16832.99,224.38,212.47,0.20%,0.22%,86.10%,-0.22%,2.97%,4.35,1449.55,75.84,1.09%,1583988
26,"ABCB",637.48,26.74,24.08,2.00%,2.89%,63.00%,-0.02%,4.04%,10.48,92.68,23.75,-0.38%,200585
27,"ABCD",66.96,44.94,13.16,0.10%,-2.77%,11.00%,-9.89%,0.05%,0.32,22.41,1.47,-1.34%,49303
28,"ABCO",1825.16,36.30,36.00,0.80%,39.35%,96.80%,0.54%,7.92%,9.26,307.64,49.60,-1.35%,216855
29,"ABG",1940.55,30.34,29.86,0.70%,-37.79%,98.50%,1.80%,5.93%,5.66,313.23,65.19,1.92%,601434
30,"ABIO",23.70,20.97,17.48,1.90%,-5.23%,13.20%,-0.04%,13.34%,11.67,199.72,1.15,1.77%,227775
31,"ABM",1441.14,55.75,50.35,1.90%,3.22%,85.00%,-0.66%,2.75%,6.54,211.88,25.78,-0.27%,201531
32,"ABMD",925.72,40.46,39.80,3.20%,6.06%,99.70%,0.04%,21.69%,37.37,230.94,22.98,0.44%,154101
33,"ABR",329.06,50.47,38.63,3.30%,14.04%,58.70%,32.01%,0.47%,1.67,108.33,6.46,-0.92%,86391
34,"ABT",60132.97,1503.70,1500.64,0.10%,7.74%,69.00%,-0.02%,0.75%,2.34,4782.07,40.86,2.18%,7174557
35,"ABTL",82.71,9.00,8.85,8.62%,0.43%,62.60%,-1.73%,1.39%,0.94,130.89,8.90,-3.16%,65476
36,"ABX",16065.27,1165.84,1161.31,,,72.10%,-2.21%,1.15%,1.39,9599.87,13.41,-2.69%,11143775
37,"ABY",2588.93,83.73,83.72,,,32.60%,1.26%,1.89%,3.67,430.49,31.80,2.85%,449905
38,"ACAD",2514.84,99.44,99.18,0.10%,21.03%,95.80%,0.04%,16.68%,13.94,1186.64,26.06,3.04%,1585125
39,"ACAS",3773.83,268.60,263.40,1.30%,21.50%,67.50%,-0.10%,0.97%,1.03,2471.24,14.00,-0.36%,3497942
40,"ACAT",440.57,12.92,12.76,1.50%,19.04%,92.40%,-22.79%,6.02%,4.85,158.34,32.22,-5.51%,173633
41,"ACC",4055.54,104.93,104.34,0.10%,5.00%,99.00%,0.32%,1.19%,1.81,684.07,38.61,-0.10%,878714
42,"ACCO",787.28,114.43,113.13,0.90%,22.19%,,0.41%,9.02%,9.57,1065.66,6.86,-0.29%,872779
43,"ACCU",,,,,,,,,,4.01,24.25,1.04%,1520
44,"ACE",34550.24,335.70,333.49,0.60%,0.10%,93.20%,-0.08%,1.44%,3.61,1327.08,104.61,1.64%,1532103
45,"ACET",563.76,29.00,27.40,2.30%,17.02%,73.70%,-2.48%,3.77%,5.75,179.91,19.88,2.26%,215473
46,"ACFC",59.36,15.50,10.76,0.10%,181.82%,51.60%,-0.09%,0.07%,0.45,16.49,3.94,2.87%,9488
47,"ACFN",26.37,22.16,20.19,7.20%,25.38%,21.40%,-6.48%,4.97%,5.64,178.14,1.34,12.61%,223407
48,"ACG",1816.97,242.91,242.88,,,34.50%,0.00%,0.10%,0.48,533.07,7.49,0.13%,480312
49,"ACGL",7201.36,135.11,130.15,1.80%,4.47%,81.40%,-0.20%,0.99%,1.80,714.70,54.37,2.01%,298534
50,"ACH",7744.66,749.00,156.18,,,1.40%,0.10%,1.01%,7.53,209.15,10.12,-2.13%,199944
51,"ACHC",3007.15,59.82,57.25,2.00%,-4.62%,72.50%,0.04%,9.05%,15.48,334.66,49.75,-1.03%,372679
52,"ACHN",1064.93,97.79,97.54,13.04%,-50.03%,84.90%,-15.39%,15.09%,2.50,5887.66,10.97,0.73%,8012348
53,"ACI",473.36,212.27,211.08,0.54%,1.78%,65.80%,-0.03%,22.34%,6.46,7301.76,1.97,-11.66%,9639507
54,"ACIM",,,,,,,,,,1.74,60.49,0.34%,1068
55,"ACIW",2052.30,114.08,112.17,1.30%,19.98%,98.80%,0.01%,5.27%,10.23,577.56,17.78,-1.17%,675704
56,"ACLS",216.52,111.61,102.47,0.80%,7.85%,60.00%,3.62%,3.20%,8.69,376.80,1.94,0.00%,368414
57,"ACM",2882.93,99.48,89.61,0.30%,-53.25%,86.00%,10.62%,12.29%,7.22,1524.58,30.04,3.66%,4829526
58,"ACMP",11517.99,190.79,89.09,46.80%,0.25%,46.30%,-35.48%,1.87%,4.00,416.55,59.90,-0.78%,660712
59,"ACN",51104.27,671.10,640.26,0.30%,-5.67%,83.50%,0.06%,2.68%,6.16,2789.22,76.62,0.62%,2716560
60,"ACNB",115.21,6.01,5.86,2.10%,5.87%,8.80%,0.39%,0.02%,0.24,3.94,19.29,0.63%,355
61,"ACOR",1334.75,41.75,40.92,0.50%,28.26%,86.70%,-0.34%,13.70%,8.29,676.34,31.76,-0.64%,592025
62,"ACPW",42.70,23.08,21.32,26.61%,,47.90%,7.80%,0.60%,1.83,69.32,1.82,-1.62%,52198
63,"ACRE",336.62,28.60,25.97,0.50%,24.35%,61.50%,-1.65%,3.19%,5.97,138.84,11.81,0.34%,104502
64,"ACRX",318.84,43.38,42.66,0.20%,16.05%,84.30%,-1.96%,22.97%,8.61,1137.57,6.74,-8.30%,584528
65,"ACST",56.32,106.26,50.66,,,,,0.17%,0.25,356.32,0.55,3.40%,82409
66,"ACT",58684.22,264.26,263.12,0.40%,33.80%,67.90%,0.61%,0.78%,0.85,2410.42,224.73,1.20%,2329113
