"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMCO","Armco Metals Holdings, Inc","Services","Basic Materials Wholesale","USA",10.95,,0.24,22.76%,3068854
2,"BGMD","BG Medicine, Inc.","Healthcare","Medical Laboratories & Research","USA",11.06,,0.52,62.50%,3948459
3,"CBLI","Cleveland BioLabs, Inc.","Healthcare","Biotechnology","USA",16.10,,0.34,18.94%,2449842
4,"CJJD","China Jo-Jo Drugstores, Inc.","Services","Drug Stores","China",39.28,,3.15,20.69%,4872103
5,"EGT","Entertainment Gaming Asia Inc.","Consumer Goods","Recreational Goods, Other","Hong Kong",26.04,,0.52,15.56%,6194
6,"HTBX","Heat Biologics, Inc.","Healthcare","Biotechnology","USA",26.63,,4.80,16.76%,55810
7,"IMRS","IMRIS, Inc.","Healthcare","Medical Instruments & Supplies","Canada",29.03,,0.71,26.76%,1911103
8,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,24.78,15.26%,3516425
9,"KEG","Key Energy Services Inc.","Basic Materials","Oil & Gas Equipment & Services","USA",245.54,,1.86,16.25%,8764794
10,"MCOX","Mecox Lane Limited","Services","Specialty Retail, Other","China",39.81,,3.53,15.36%,41493
11,"MEIL","Methes Energies International Ltd.","Basic Materials","Chemicals - Major Diversified","USA",9.24,,1.01,24.69%,94609
12,"MGT","MGT Capital Investments, Inc.","Technology","Multimedia & Graphics Software","United Kingdom",6.04,,0.70,22.81%,223534
13,"MRNS","Marinus Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",130.29,,11.00,18.28%,23948
14,"NDRM","NeuroDerm Ltd.","Healthcare","Biotechnology","Israel",101.35,,18.18,194.17%,40749593
15,"NEON","Neonode, Inc.","Technology","Diversified Electronics","USA",102.34,,3.08,21.74%,3457334
16,"NPD","China Nepstar Chain Drugstore Ltd.","Services","Drug Stores","China",136.29,,1.68,21.74%,1737569
17,"QKLS","QKL Stores Inc.","Services","Grocery Stores","China",2.63,,1.99,15.70%,5127
18,"RUSL","Direxion Daily Russia Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,20.05,19.06%,1889602
19,"SEED","Origin Agritech Limited","Consumer Goods","Farm Products","China",29.98,,1.55,17.42%,924897
20,"TLR","Timberline Resources Corporation","Basic Materials","Industrial Metals & Minerals","USA",64.00,,0.64,19.33%,24064
21,"ULBI","Ultralife Corp.","Industrial Goods","Industrial Electrical Equipment","USA",51.33,,3.55,20.34%,38854
22,"ZA","Zuoan Fashion Limited","Consumer Goods","Textile - Apparel Clothing","China",16.42,0.79,0.74,25.42%,109299
23,"ZX","China Zenix Auto International Limited","Consumer Goods","Auto Parts","China",56.84,1.59,1.47,33.65%,99111
