"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
74,"ACXM",2636.09,73.78,74.63,1.20%,4.48%,91.50%,0.00%,2.82%,3.93,536.12,35.53,-0.56%,441248
75,"ACY",25.41,1.54,1.12,45.74%,,25.20%,0.52%,0.08%,0.16,5.32,16.87,2.43%,1123
76,"ADAT",51.98,35.36,34.08,0.60%,10.99%,25.70%,-1.69%,1.41%,1.99,240.23,1.37,-6.80%,178182
77,"ADBE",30146.54,499.36,496.15,0.38%,-76.21%,90.30%,-1.24%,1.20%,1.56,3806.14,61.68,2.17%,4218080
78,"ADC",371.21,12.98,12.48,1.10%,18.21%,68.40%,0.16%,1.17%,1.17,124.70,28.69,0.35%,76884
79,"ADEP",188.44,10.86,10.78,0.30%,-94.29%,49.40%,-7.87%,1.55%,0.60,278.01,16.58,-4.49%,464736
80,"ADES",530.78,10.11,10.10,5.30%,2.29%,46.10%,0.45%,2.04%,1.95,105.80,52.18,-0.61%,111670
81,"ADGE",95.09,49.02,26.08,11.80%,13.66%,4.80%,-0.78%,0.39%,4.42,22.73,2.00,3.09%,27996
82,"ADHD",192.60,9.02,7.43,,,15.40%,-0.93%,1.16%,0.85,101.59,20.90,-2.15%,90103
83,"ADI",15460.26,311.01,307.97,0.40%,3.15%,87.50%,-0.02%,1.86%,2.84,2012.93,50.02,0.62%,2117648
84,"ADK",66.59,14.73,13.02,19.99%,,23.10%,8.90%,1.01%,4.55,28.93,4.46,-1.33%,6737
85,"ADM",27980.13,661.00,642.83,0.20%,-2.94%,75.70%,-0.01%,1.36%,1.86,4712.35,42.48,0.35%,4653796
86,"ADMP",686.94,104.88,7.47,45.63%,-0.04%,3.10%,,0.05%,0.11,37.39,6.58,0.46%,118504
87,"ADNC",248.38,21.64,21.51,1.80%,-97.07%,85.20%,0.01%,1.51%,2.04,159.41,11.61,1.13%,110538
88,"ADP",38383.99,480.10,478.25,0.20%,20.30%,76.60%,-0.17%,0.96%,2.51,1834.40,80.09,0.18%,2023970
89,"ADRA",,,,,,,,,48.24,8.66,29.11,0.00%,954
90,"ADRD",,,,,,,,,5.33,5.97,25.05,0.36%,3135
91,"ADRE",,,,,,,,,0.08,27.09,35.79,0.11%,22360
92,"ADRU",,,,,,,,,0.84,3.63,24.97,0.36%,7588
93,"ADS",12460.99,48.71,47.38,2.80%,-0.80%,,0.82%,12.68%,9.54,630.18,253.50,-0.91%,606916
94,"ADSK",11743.98,223.10,225.18,0.30%,-21.84%,92.60%,-0.36%,3.05%,2.59,2659.28,53.29,1.23%,3240508
95,"ADT",8255.28,212.00,201.42,0.30%,6.71%,99.20%,-4.84%,19.10%,12.60,3052.93,38.95,0.03%,3415651
96,"ADTN",1486.34,57.95,54.83,0.30%,6.76%,98.30%,-0.36%,5.52%,5.96,507.94,26.17,2.03%,769776
97,"ADUS",272.43,10.79,9.90,6.80%,-3.68%,75.40%,0.02%,4.54%,3.13,143.65,25.89,2.49%,135833
98,"ADVS",1800.52,51.58,48.78,0.50%,-97.00%,87.50%,0.47%,2.63%,4.75,269.62,35.14,0.66%,230177
99,"ADX",1196.59,92.69,83.66,0.10%,107.41%,20.00%,0.12%,1.00%,7.08,118.57,13.00,0.70%,76589
100,"ADXS",22.83,4.78,11.23,5.10%,,8.40%,,1.47%,0.70,236.53,5.23,9.41%,550188
101,"ADZ",,,,,,,,,,0.08,22.71,0.00%,0
102,"AE",289.31,4.22,2.47,47.40%,-4.40%,38.60%,-9.51%,2.38%,8.30,7.08,68.41,-0.26%,5668
103,"AEC",794.19,49.95,62.46,1.40%,-17.56%,82.20%,-0.06%,7.19%,7.80,575.66,15.89,-0.06%,278918
104,"AEE",8808.81,242.60,242.30,0.14%,-0.29%,62.40%,-0.24%,2.54%,4.08,1506.94,35.95,-0.99%,1351860
105,"AEG",18841.68,2013.00,1993.15,,,7.20%,0.00%,0.08%,1.53,974.70,9.33,-0.32%,1558067
106,"AEGN",821.78,38.67,37.75,1.30%,-13.13%,99.70%,0.79%,7.04%,9.91,268.29,22.09,3.95%,385248
107,"AEGR",1755.26,29.05,27.23,0.10%,-96.33%,,0.77%,11.36%,3.99,775.03,59.06,-2.25%,799044
108,"AEHR",30.15,10.81,8.14,7.90%,9.77%,11.70%,225.39%,0.24%,0.48,41.03,2.79,0.00%,13024
109,"AEIS",992.96,39.88,37.04,0.50%,-61.54%,90.80%,0.58%,1.74%,1.38,467.51,25.55,2.61%,804558
110,"AEL",1619.76,65.13,66.02,3.80%,2.23%,,1.17%,17.45%,13.05,882.67,24.93,0.24%,412753
111,"AEM",4810.50,173.10,173.44,,,74.60%,0.70%,1.29%,1.05,2134.93,28.73,3.38%,2125594
112,"AEO",2845.99,192.82,170.67,0.10%,10.93%,78.00%,-0.39%,6.00%,2.25,4552.30,14.94,1.22%,4751214
113,"AEP",22647.25,486.93,486.98,0.10%,-9.82%,64.90%,-0.17%,1.32%,1.81,3545.85,46.45,-0.13%,1743161
114,"AEPI",294.12,5.60,4.37,11.60%,6.92%,55.00%,0.56%,1.20%,0.50,105.91,51.91,-1.20%,127550
115,"AER",4082.88,113.51,83.08,0.25%,-3.40%,68.60%,0.02%,0.67%,0.59,954.16,35.80,-0.47%,1455259
116,"AERG",0.92,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,8.43,91.16,0.01,18.00%,550
117,"AERI",19.95,0.97,22.75,2.50%,,66.10%,,1.00%,1.98,114.62,21.46,4.79%,99017
118,"AERT",5.95,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.16,46.87,0.12,0.83%,24168
119,"AES",10714.48,742.00,726.84,0.10%,-98.89%,87.10%,-9.28%,1.56%,1.89,5985.60,14.30,-0.97%,5273449
120,"AET",26526.23,371.10,366.18,0.30%,3.34%,91.30%,0.00%,1.29%,1.65,2862.36,71.40,-0.11%,2438816
121,"AETI",77.64,8.00,4.74,28.00%,-21.48%,25.20%,8.03%,0.79%,0.89,42.40,10.47,7.94%,89342
122,"AEY",29.29,10.00,4.89,45.42%,0.03%,7.80%,-0.19%,0.10%,0.22,22.38,2.93,0.00%,22838
123,"AEZS",37.63,29.63,43.42,7.06%,,21.40%,3.59%,4.85%,1.00,2093.64,1.29,1.57%,1935866
124,"AF",1348.15,97.20,82.74,2.10%,-11.61%,75.40%,-0.43%,5.82%,9.24,520.70,13.96,0.65%,325249
125,"AFAM",309.48,9.30,8.30,0.20%,5.68%,61.60%,0.07%,3.10%,3.81,67.48,32.81,-1.38%,56796
126,"AFB",367.30,28.74,,18.96%,,8.40%,0.26%,,0.12,106.75,12.81,0.23%,48342
127,"AFCB",38.47,1.95,1.25,1.30%,24.60%,1.20%,-82.07%,0.27%,0.82,4.06,19.75,0.00%,0
128,"AFCE",969.49,23.60,22.87,1.00%,-7.09%,91.10%,0.01%,1.75%,1.81,221.22,41.31,0.56%,255349
129,"AFFM",37.91,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.36,7.83,2.59,5.08%,21277
130,"AFFX",680.20,71.60,71.19,0.70%,-2.15%,,3.54%,13.07%,8.14,1143.47,9.49,-0.11%,876144
131,"AFFY",34.12,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,49.86,370.67,0.90,-1.10%,325242
132,"AFG",5099.19,89.10,72.63,0.30%,-41.03%,63.80%,0.10%,0.71%,1.78,289.77,57.43,0.35%,290685
133,"AFH",109.79,8.22,4.59,3.30%,-78.98%,41.00%,-1.26%,2.90%,2.94,45.40,13.47,0.82%,1836
134,"AFK",,,,,,,,,,21.97,30.83,0.46%,30192
135,"AFL",30041.76,464.32,451.66,0.50%,-8.91%,65.50%,0.23%,0.99%,2.23,2012.32,64.94,0.37%,1996657
136,"AFOP",269.76,18.06,12.66,12.50%,-21.08%,30.50%,0.75%,13.62%,2.40,717.47,15.43,3.28%,549621
137,"AFSI",2503.81,74.28,29.90,13.90%,14.92%,52.20%,0.05%,31.71%,9.49,999.44,33.18,-1.57%,733671
138,"AG",1206.48,117.02,112.54,,,,,1.36%,1.41,1092.98,10.60,2.81%,1244563
139,"AGA",,,,,,,,,,1.70,14.58,0.55%,1901
140,"AGCO",5483.62,97.40,89.96,0.20%,81.28%,93.50%,0.13%,6.87%,5.07,1219.65,56.52,0.39%,1308566
141,"AGD",,,,,,,,,0.27,101.80,5.06,0.40%,72864
142,"AGEN",91.64,30.35,31.89,4.60%,2.42%,24.90%,-6.65%,8.10%,5.18,498.46,3.03,0.33%,638971
143,"AGF",,,,,,,,,,2.05,12.89,6.09%,4
144,"AGG",,,,,,,,,,1371.31,106.93,-0.10%,1671556
145,"AGI",1570.83,127.71,126.74,15.16%,,,29.59%,1.61%,7.46,273.18,12.49,1.54%,209938
146,"AGII",1246.85,26.68,26.14,1.60%,-4.69%,89.30%,0.02%,1.12%,2.28,128.31,46.96,0.49%,97589
147,"AGIO",132.46,3.72,17.26,59.00%,,53.00%,,11.99%,13.00,159.06,42.19,18.58%,1059397
148,"AGLS",,,,,,,,,,11.75,21.91,0.71%,4408
149,"AGM",337.87,10.84,10.15,1.20%,-16.65%,69.50%,-0.01%,1.13%,3.83,29.88,31.17,0.03%,31873
150,"AGN",35941.73,296.50,296.63,0.17%,-1.37%,88.60%,0.05%,0.96%,1.30,2203.30,121.90,0.56%,3311707
151,"AGNC",7874.50,390.60,383.98,0.30%,5.21%,48.80%,0.07%,2.12%,1.16,7007.39,20.15,-0.05%,3499367
152,"AGO",4204.87,182.90,178.98,1.30%,3.71%,94.00%,0.00%,1.95%,1.74,2006.29,22.33,-2.87%,5958022
153,"AGQ",,,,,,,,,,1569.14,16.86,-0.30%,1365089
154,"AGRO",945.35,121.98,120.10,27.41%,,68.10%,-0.11%,0.62%,3.60,208.06,7.70,-0.65%,506773
155,"AGU",13768.02,147.00,143.22,0.10%,,68.70%,2.11%,1.02%,1.75,837.75,94.70,1.11%,925595
156,"AGX",430.82,14.09,10.44,3.30%,7.14%,63.80%,-0.20%,1.53%,1.83,87.37,30.60,0.10%,169353
157,"AGYS",324.80,22.13,21.27,3.40%,9.94%,81.70%,0.01%,1.40%,6.93,43.05,14.76,0.54%,20492
158,"AGZ",,,,,,,,,,27.58,110.93,-0.05%,9179
159,"AH",933.69,98.49,68.62,35.88%,,55.40%,-6.97%,9.52%,14.34,455.61,9.51,0.32%,160986
160,"AHC",176.43,21.94,18.67,0.10%,,65.80%,-12.09%,0.90%,3.25,51.86,8.16,1.49%,171515
161,"AHGP",3334.97,59.86,16.47,72.49%,-0.36%,23.30%,-5.00%,0.78%,3.87,33.19,56.06,0.63%,24839
162,"AHH",191.26,19.16,9.26,0.90%,,64.50%,,4.83%,5.22,85.81,10.10,1.20%,99104
163,"AHL",2705.33,66.72,64.94,0.20%,-26.86%,97.50%,0.72%,0.89%,1.29,449.78,40.44,-0.27%,368230
164,"AHP",290.21,16.11,16.12,0.10%,163.56%,15.80%,,1.13%,1.69,107.52,17.99,-0.11%,130956
165,"AHPI",19.51,8.03,4.45,0.50%,,43.30%,-0.76%,0.01%,0.08,8.71,2.43,0.00%,0
166,"AHS",689.33,45.99,45.51,1.30%,26.44%,83.70%,-6.40%,1.48%,2.19,306.76,14.97,-0.13%,236493
167,"AHT",675.94,79.90,73.54,0.40%,0.63%,73.10%,0.27%,3.20%,2.87,820.05,8.52,0.71%,413392
168,"AI",442.73,16.67,15.68,2.27%,-0.37%,34.10%,-0.04%,4.05%,4.63,137.14,26.49,-0.26%,164073
169,"AIA",,,,,,,,,,23.40,45.97,-0.43%,5657
170,"AIG",76348.74,1475.05,1471.28,0.03%,-5.55%,86.20%,-0.01%,0.88%,1.31,9902.89,52.11,0.68%,5833781
171,"AIMC",908.38,26.78,25.99,2.80%,-5.66%,95.20%,0.01%,6.13%,10.65,149.63,33.92,0.00%,68450
172,"AIN",1122.22,31.72,28.12,0.10%,-15.91%,92.60%,-0.29%,1.16%,3.00,109.12,36.31,2.63%,76644
173,"AINV",1946.26,224.74,224.30,0.21%,6.65%,55.30%,0.01%,1.55%,2.32,1499.43,8.92,3.00%,2963482
174,"AIQ",290.70,10.63,9.93,2.20%,1.30%,81.20%,-0.01%,1.15%,2.29,49.73,27.61,0.95%,30965
175,"AIR",1053.78,38.60,37.50,3.50%,3.60%,90.70%,0.04%,6.40%,7.97,301.05,27.42,0.44%,292687
176,"AIRI",50.26,5.71,5.03,0.10%,,6.70%,,0.02%,0.30,3.63,8.99,2.16%,3742
177,"AIRM",2144.10,38.93,35.24,7.90%,-6.50%,98.50%,0.02%,17.20%,16.97,357.34,55.70,1.14%,179565
178,"AIRT",27.96,2.45,1.74,0.10%,6.56%,27.40%,-0.30%,0.24%,1.20,3.42,11.45,0.17%,1150
179,"AIT",2072.44,42.16,38.57,2.00%,-0.35%,89.10%,-0.23%,1.59%,3.13,196.07,49.49,0.67%,135684
180,"AIV",3878.96,145.33,144.61,0.50%,-13.25%,98.90%,0.02%,2.72%,3.47,1134.78,26.72,0.11%,1289791
181,"AIXG",1592.97,101.14,104.91,,,5.80%,,1.51%,12.24,129.38,15.72,-0.19%,62287
182,"AIZ",5084.93,75.55,71.72,1.70%,-0.62%,96.20%,-0.16%,3.84%,4.74,581.12,67.88,0.85%,581763
183,"AJG",6274.53,129.80,130.15,0.30%,0.78%,75.70%,-4.24%,0.51%,0.97,677.49,48.71,0.77%,809767
184,"AKAM",8455.47,178.24,173.15,0.40%,19.63%,93.50%,-0.01%,5.99%,4.59,2256.94,49.15,3.60%,2828841
185,"AKG",143.74,85.05,75.61,6.42%,,63.00%,4.91%,0.31%,2.01,117.48,1.69,0.00%,202780
186,"AKO-A",3210.48,157.76,114.96,,,1.60%,,0.01%,2.98,4.32,20.33,-0.10%,801
187,"AKO-B",4128.58,157.76,,,,,,,2.48,24.84,25.46,-2.71%,9305
188,"AKP",,,,,,,,,0.08,33.60,12.42,0.08%,34208
189,"AKR",1392.05,55.46,54.87,1.23%,-23.38%,,0.00%,3.65%,7.79,256.89,25.09,-0.04%,389163
190,"AKRX",2198.08,96.24,74.06,0.60%,-16.49%,85.40%,-0.12%,10.83%,9.99,802.88,22.90,0.26%,1017085
191,"AKS",1026.05,135.90,134.32,0.70%,26.45%,47.70%,0.23%,26.38%,5.13,6905.00,7.57,0.26%,4111342
192,"AL",3142.16,101.75,96.03,18.15%,-35.43%,87.70%,0.02%,1.98%,2.59,733.89,31.62,2.40%,516786
193,"ALAN",2.45,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.44,20.82,0.45,2.27%,3375
194,"ALB",5421.05,81.39,80.92,0.30%,10.90%,81.70%,-0.05%,2.46%,3.30,603.20,66.74,0.20%,444520
195,"ALCO",290.77,7.30,6.73,53.40%,,79.90%,176.60%,0.78%,3.47,15.09,39.76,-0.13%,24165
196,"ALCS",28.83,3.26,2.67,18.12%,-50.17%,54.20%,-0.45%,0.17%,0.36,12.55,8.85,0.00%,4532
197,"ALD",,,,,,,,,,36.70,47.63,-0.33%,34506
198,"ALDW",977.53,62.50,11.50,81.60%,,7.60%,0.40%,5.29%,1.56,390.01,15.06,-3.71%,198325
199,"ALE",1959.35,39.80,40.54,0.10%,-2.45%,60.50%,0.00%,1.38%,3.74,149.33,49.03,-0.41%,178852
200,"ALEX",1799.86,43.10,47.33,3.30%,-4.49%,71.00%,-5.80%,2.25%,5.14,207.67,41.74,-0.05%,240477
201,"ALFA",,,,,,,,,,19.35,38.37,0.10%,21947
202,"ALG",671.64,12.07,11.77,0.20%,-19.91%,89.50%,-0.01%,0.59%,2.63,26.21,55.67,0.04%,10971
203,"ALGN",4830.01,79.97,68.56,5.20%,-52.86%,79.70%,0.03%,3.18%,2.05,1065.01,62.23,3.03%,1428770
204,"ALGT",1941.33,18.63,14.53,0.40%,-1.32%,80.00%,-0.01%,2.93%,5.40,78.88,103.56,-0.62%,73448
205,"ALIM",177.54,31.59,29.67,59.52%,-0.65%,96.50%,-5.43%,4.49%,5.44,244.70,6.04,7.47%,654449
206,"ALJ",1018.37,62.90,28.91,62.50%,12.95%,42.90%,-0.01%,22.90%,7.87,841.42,15.79,-2.47%,605959
207,"ALK",5539.14,69.78,69.19,0.40%,-14.15%,96.50%,-2.72%,2.97%,2.93,699.88,78.73,-0.82%,761903
208,"ALKS",6531.73,136.11,136.75,0.80%,7.82%,93.80%,-0.14%,1.88%,2.79,922.27,47.63,-0.75%,1003406
209,"ALL",24894.79,461.10,454.15,0.10%,2.67%,77.00%,-0.10%,1.03%,2.15,2177.94,53.89,-0.19%,2212910
210,"ALLB",73.17,4.85,4.35,0.30%,-6.44%,43.20%,-12.02%,0.13%,0.40,13.98,15.27,1.13%,200
211,"ALLE",4598.36,96.20,96.02,0.20%,97.54%,,,,,1450.65,47.50,-0.63%,1733473
212,"ALLT",534.81,32.71,29.86,15.57%,,56.10%,-239.01%,8.34%,7.64,325.65,17.06,4.34%,1276112
213,"ALN",30.46,34.62,16.21,67.20%,,14.00%,-2.59%,0.00%,0.00,184.20,0.88,0.00%,286637
214,"ALNY",5602.46,62.42,53.72,0.10%,58.35%,90.00%,11.09%,6.88%,4.95,745.94,84.61,-5.74%,865973
215,"ALOG",1101.83,12.44,12.31,0.80%,30.05%,94.90%,1.03%,2.86%,5.95,59.17,89.81,1.42%,46670
216,"ALOT",102.62,7.46,3.46,8.30%,2.15%,33.70%,-4.52%,0.21%,0.89,8.24,13.95,1.38%,2824
217,"ALR",3215.45,81.74,77.13,1.10%,1.70%,89.20%,0.18%,6.95%,9.94,539.36,39.13,-0.53%,358319
218,"ALSE",0.46,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.16,16.57,0.02,0.00%,0
219,"ALSK",106.58,47.16,47.66,1.50%,15.14%,26.30%,0.05%,0.91%,0.89,485.34,2.29,1.33%,386497
220,"ALSN",4995.40,184.40,180.89,0.80%,-96.39%,60.60%,13.72%,0.96%,2.41,721.80,27.30,0.78%,2153841
221,"ALTI",56.21,11.59,4.57,60.60%,,2.40%,20.52%,3.20%,1.72,84.82,5.04,3.92%,24194
222,"ALTR",10193.36,320.45,320.24,0.10%,10.71%,93.70%,0.11%,0.98%,0.92,3405.94,32.25,1.38%,2971114
223,"ALTV",46.50,5.78,5.39,6.63%,-3.29%,16.30%,-24.29%,2.72%,3.76,39.00,8.21,1.99%,8674
224,"ALU",10436.32,2393.65,2564.43,,,10.30%,0.37%,0.31%,0.49,16183.20,4.37,0.23%,9852909
