"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALTI","Altair Nanotechnologies, Inc.","Technology","Diversified Electronics","USA",74.64,,5.29,-17.86%,430025
2,"ARTX","Arotech Corp.","Industrial Goods","Industrial Electrical Equipment","USA",90.13,33.24,4.50,-20.35%,4011430
3,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",683.62,,5.10,-25.87%,74649320
4,"BPI","Bridgepoint Education, Inc.","Services","Education & Training Services","USA",1032.93,16.68,16.02,-15.73%,1402205
5,"DPW","Digital Power Corp.","Technology","Diversified Electronics","USA",9.73,,1.19,-16.20%,165160
6,"FCEL","FuelCell Energy Inc.","Utilities","Diversified Utilities","USA",692.00,,3.28,-16.54%,195781600
7,"FTEK","Fuel-Tech, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",153.72,32.71,5.70,-17.03%,3095764
8,"HRT","Arrhythmia Research Technology Inc.","Healthcare","Medical Appliances & Equipment","USA",17.28,,5.43,-15.03%,122635
9,"HUSA","Houston American Energy Corp.","Basic Materials","Independent Oil & Gas","USA",37.04,,0.56,-20.42%,2374113
10,"INUV","Inuvo, Inc.","Services","Marketing Services","USA",29.12,,1.04,-16.80%,1233983
11,"LRY","Liberty Property Trust","Financial","REIT - Office","USA",5424.20,39.78,20.88,-43.57%,0
12,"MEET","MeetMe, Inc.","Technology","Internet Information Providers","USA",159.32,,3.54,-15.11%,4231408
13,"MKTY","Mechanical Technology Inc.","Technology","Scientific & Technical Instruments","USA",5.96,,1.05,-16.00%,36078
14,"NES","Nuverra Environmental Solutions, Inc.","Industrial Goods","Waste Management","USA",447.12,,15.25,-15.23%,1552270
15,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",867.60,,6.03,-41.51%,240642656
16,"PWO","PowerShares Dynamic OTC","Financial","Exchange Traded Fund","USA",,,49.68,-30.81%,765
17,"SSH","Sunshine Heart Inc.","Healthcare","Medical Appliances & Equipment","USA",102.75,,6.26,-22.43%,1849379
