"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
59,"ACO",1048.02,32.52,24.82,6.20%,-5.00%,71.00%,-1.13%,6.21%,15.24,101.08,33.32,3.38%,351860
60,"ACOR",1166.31,40.32,40.53,1.80%,17.11%,86.70%,2.33%,6.41%,6.94,374.62,29.83,3.11%,1465537
61,"ACPW",58.40,19.34,18.03,0.80%,-22.53%,44.00%,-13.91%,2.28%,4.83,85.24,3.01,-0.33%,121533
62,"ACRE",130.76,10.22,28.72,1.20%,,53.00%,62.67%,2.96%,2.99,284.53,12.97,1.33%,363884
63,"ACRX",439.50,41.46,42.39,0.10%,13.46%,82.60%,20.63%,11.29%,5.91,808.90,10.53,-0.66%,1175262
64,"ACST",105.25,85.57,30.60,,,,,0.58%,1.16,152.17,1.24,0.81%,140307
65,"ACT",21900.92,132.50,173.05,0.40%,-36.90%,69.10%,1.39%,0.80%,0.91,1524.97,162.51,-1.68%,3037479
66,"ACTG",648.11,48.33,48.70,2.10%,-10.73%,93.10%,5.72%,14.39%,8.37,837.18,13.61,1.49%,830173
67,"ACTS",198.56,68.71,65.49,5.61%,,5.10%,-4.00%,0.07%,0.79,59.27,3.00,3.81%,46505
68,"ACU",45.76,3.19,2.75,11.00%,2.33%,38.10%,13.13%,0.09%,0.52,4.77,14.50,1.05%,2738
69,"ACUR",74.03,47.46,47.79,0.10%,-95.69%,64.20%,-2.04%,1.58%,1.72,440.28,1.59,1.92%,216986
70,"ACW",172.27,47.59,47.01,26.43%,56.29%,76.60%,-2.89%,6.10%,7.05,406.84,3.67,1.38%,553451
71,"ACWI",,,,,,,,,0.76,1431.62,56.31,0.45%,1439900
72,"ACWX",,,,,,,,,0.49,350.49,45.27,0.22%,1407607
73,"ACXM",2805.78,73.78,74.63,1.20%,4.48%,91.70%,1.02%,2.88%,4.06,528.82,38.30,0.71%,1294766
74,"ACY",25.98,1.54,1.12,45.74%,,25.10%,6.31%,0.04%,0.09,5.39,17.08,1.43%,2845
75,"ADAT",43.38,31.21,34.15,0.40%,26.31%,25.70%,-0.62%,0.61%,1.02,205.46,1.47,5.76%,321953
76,"ADBE",29027.97,499.36,496.10,0.10%,-92.38%,90.90%,-0.49%,1.34%,1.58,4216.53,59.26,1.94%,4724238
77,"ADC",360.57,12.98,12.48,1.10%,16.28%,68.30%,7.61%,1.33%,1.43,116.27,28.47,2.52%,267991
78,"ADEP",131.38,10.12,10.78,0.40%,-89.87%,53.60%,-1.36%,1.34%,0.54,265.40,13.18,1.54%,138264
79,"ADES",551.56,10.08,10.11,5.90%,1.36%,47.10%,3.97%,2.51%,2.71,93.56,54.40,-0.62%,120083
80,"ADGE",80.88,49.02,25.71,11.80%,13.66%,4.80%,-21.04%,0.38%,4.52,21.65,1.71,3.64%,14889
81,"ADHD",163.84,9.02,6.83,,,15.80%,5.09%,2.81%,2.20,87.29,18.49,1.76%,74337
82,"ADI",15444.71,311.01,307.93,0.40%,1.47%,87.30%,0.75%,1.77%,2.70,2014.59,50.01,0.70%,2498944
83,"ADK",64.09,14.73,13.02,19.99%,,21.40%,60.54%,1.14%,5.13,28.97,4.43,1.84%,27972
84,"ADM",28945.19,661.00,642.82,0.20%,-3.99%,75.30%,1.34%,1.35%,1.90,4587.57,43.36,-0.98%,7111015
85,"ADMP",660.74,104.88,57.87,45.63%,-0.05%,,,0.00%,0.00,15.97,6.58,4.44%,170471
86,"ADNC",241.67,21.64,21.52,1.70%,-97.23%,84.90%,3.38%,2.08%,2.86,156.50,11.19,0.18%,135425
87,"ADP",38134.34,480.10,478.24,0.20%,20.60%,76.70%,-1.85%,1.24%,3.22,1831.89,79.97,0.68%,2855113
88,"ADRA",,,,,,,,,5.82,1.17,28.97,-0.24%,304
89,"ADRD",,,,,,,,,3.21,4.83,24.35,-0.69%,7100
90,"ADRE",,,,,,,,,0.09,25.13,36.20,-1.76%,226718
91,"ADRU",,,,,,,,,0.87,4.18,24.07,-1.39%,3848
92,"ADS",12226.21,48.71,47.38,3.30%,-0.25%,,-2.41%,14.86%,14.79,475.92,250.50,-0.20%,3864483
93,"ADSK",10719.95,223.10,225.12,0.30%,-7.72%,92.20%,3.64%,2.57%,1.76,3281.98,49.19,2.37%,4854522
94,"ADT",8469.40,212.00,201.38,0.30%,6.71%,93.00%,0.77%,19.02%,12.63,3033.64,39.69,-0.65%,3380964
95,"ADTN",1484.02,57.95,54.84,12.42%,-0.06%,98.90%,-5.29%,5.77%,6.01,526.63,26.27,2.58%,794175
96,"ADUS",245.79,10.79,9.90,44.00%,-0.50%,76.40%,5.82%,5.39%,4.16,128.26,23.65,3.77%,153814
97,"ADVS",1766.99,51.58,48.77,0.50%,-97.00%,87.20%,-2.78%,2.96%,5.19,278.56,35.50,3.62%,687527
98,"ADX",1172.49,92.69,83.66,0.10%,117.13%,19.90%,-1.37%,1.00%,7.58,110.43,12.81,1.26%,116555
99,"ADXS",20.06,4.78,11.24,5.10%,,2.10%,,0.45%,0.20,253.36,4.04,-3.81%,356537
100,"ADZ",,,,,,,,,,0.08,23.55,0.00%,0
101,"AE",261.60,4.22,2.47,47.40%,-4.40%,38.60%,3.17%,2.61%,8.76,7.34,62.15,0.21%,19514
102,"AEC",785.70,49.95,62.35,1.10%,-6.63%,86.70%,8.64%,6.08%,6.16,615.26,15.78,0.32%,700779
103,"AEE",8682.65,242.60,242.29,0.14%,-0.29%,62.70%,0.68%,2.40%,3.66,1587.63,36.15,1.01%,3226018
104,"AEG",18096.87,2013.00,1993.15,,,7.20%,-2.01%,0.07%,1.58,940.74,9.04,0.56%,830711
105,"AEGN",791.62,38.67,37.68,0.80%,-3.43%,98.80%,-0.62%,6.75%,10.19,249.38,20.34,-0.64%,1031496
106,"AEGR",1868.85,29.05,27.23,0.10%,-95.08%,,-1.34%,11.96%,4.66,699.23,65.44,1.73%,884340
107,"AEHR",29.57,10.64,8.10,7.90%,9.95%,11.70%,42.32%,0.12%,0.18,55.78,2.67,-3.96%,14332
108,"AEIS",855.78,39.88,37.03,0.60%,-56.83%,90.20%,-1.19%,2.46%,1.94,469.44,22.20,3.45%,481089
109,"AEL",1601.52,65.13,66.00,3.80%,3.17%,,3.19%,18.07%,12.79,932.47,24.88,1.18%,1246362
110,"AEM",4336.73,172.57,172.92,,,74.60%,0.71%,0.83%,0.71,2010.60,25.19,0.24%,3534175
111,"AEO",2729.07,192.73,170.53,0.10%,10.30%,78.50%,-0.75%,4.23%,1.61,4471.46,14.38,1.55%,5507404
112,"AEP",22583.95,486.93,486.95,0.10%,-9.82%,65.10%,0.10%,1.50%,2.03,3605.19,46.72,0.73%,4370541
113,"AEPI",268.70,5.60,4.43,9.10%,0.79%,54.70%,6.80%,1.89%,0.65,128.89,49.32,2.75%,66605
114,"AER",4204.34,113.51,83.08,0.25%,-3.40%,68.90%,3.45%,0.60%,0.71,699.02,38.15,3.00%,2392538
115,"AERG",1.01,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,9.16,83.85,0.01,26.36%,57700
116,"AERI",15.51,0.97,22.75,2.50%,,,,0.01%,0.03,97.36,16.39,2.95%,660531
117,"AERT",4.71,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.34,40.59,0.11,15.79%,82071
118,"AES",10477.04,742.00,740.60,0.10%,-3.89%,93.30%,-0.95%,1.21%,1.61,5586.49,14.32,1.42%,9636787
119,"AET",24726.39,371.10,366.16,0.20%,4.07%,91.60%,-2.56%,1.46%,1.80,2979.10,66.98,0.53%,2918703
120,"AETI",73.96,8.00,4.71,28.30%,-22.30%,23.30%,68.02%,0.93%,1.15,38.28,9.12,-1.30%,18623
121,"AEY",25.40,10.00,4.88,0.90%,9.76%,7.70%,0.39%,0.08%,0.30,12.46,2.50,-1.57%,26579
122,"AEZS",30.65,25.54,43.22,7.06%,,21.40%,4.19%,2.76%,0.96,1244.88,1.20,0.00%,1223489
123,"AF",1306.35,97.20,82.61,1.30%,-3.29%,75.00%,-1.17%,5.78%,8.47,563.73,13.75,2.31%,792200
124,"AFAM",294.50,9.30,8.30,0.20%,5.68%,61.70%,-3.92%,1.99%,3.23,51.12,33.10,4.55%,119509
125,"AFB",363.56,28.74,,18.96%,,8.40%,0.26%,,0.35,107.01,12.69,0.32%,158308
126,"AFCB",39.80,1.99,1.20,1.30%,23.91%,6.40%,-12.37%,0.23%,0.66,4.13,19.92,-0.25%,3436
127,"AFCE",883.58,23.60,22.87,1.00%,-7.09%,91.40%,-1.26%,2.12%,2.60,186.10,38.55,2.96%,444357
128,"AFFM",36.21,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.37,7.62,2.49,5.96%,2525
129,"AFFX",605.02,71.60,71.16,0.70%,0.40%,,0.64%,13.53%,8.94,1077.21,8.73,3.31%,1158409
130,"AFFY",30.74,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,55.17,334.98,0.81,-1.83%,401038
131,"AFG",4982.47,89.10,72.64,0.30%,-43.28%,62.80%,0.16%,0.74%,1.75,307.60,56.78,1.54%,431877
132,"AFH",103.22,8.22,5.03,1.90%,-86.79%,41.60%,-9.72%,2.78%,3.17,44.09,12.64,0.64%,11229
133,"AFK",,,,,,,,,,20.74,31.04,0.25%,16399
134,"AFL",30645.38,464.32,451.61,0.40%,-4.67%,65.40%,2.28%,1.10%,2.55,1949.67,65.65,-0.53%,4222747
135,"AFOP",259.46,18.06,12.66,12.50%,-28.30%,31.00%,1.49%,19.94%,2.98,846.89,15.10,5.08%,601223
136,"AFSI",2191.86,74.28,31.12,0.80%,24.26%,52.40%,-1.41%,29.00%,10.98,821.68,31.41,6.44%,2718401
137,"AG",1076.58,117.02,112.54,,,,,0.99%,0.98,1136.76,9.29,0.98%,1956249
138,"AGA",,,,,,,,,,1.55,14.50,0.00%,0
139,"AGCO",5567.38,97.40,89.93,0.20%,81.28%,91.70%,0.52%,6.96%,5.25,1191.89,57.62,0.80%,2087931
140,"AGD",,,,,,,,,0.98,94.34,5.01,1.01%,112540
141,"AGEN",78.29,30.35,31.90,4.60%,82.26%,24.90%,25.81%,6.97%,3.50,635.00,2.75,6.59%,779361
142,"AGF",,,,,,,,,,3.09,13.40,-0.74%,4020
143,"AGG",,,,,,,,,,1184.91,106.86,0.17%,1386872
144,"AGI",1462.28,127.71,126.71,15.16%,,,29.59%,2.21%,7.66,365.54,11.41,-0.35%,1213695
145,"AGII",1233.51,26.68,26.13,1.60%,-2.51%,89.90%,-1.07%,1.51%,3.26,120.87,46.72,1.06%,201996
146,"AGIO",81.12,3.72,17.26,59.00%,,46.00%,,9.27%,9.84,162.44,21.77,-0.09%,528526
147,"AGLS",,,,,,,,,,7.73,21.83,0.00%,0
148,"AGM",376.69,10.84,10.15,1.30%,-14.55%,69.60%,1.97%,1.23%,4.72,26.37,35.00,0.75%,81500
149,"AGN",30764.84,296.50,296.62,0.17%,-1.56%,88.30%,-1.48%,1.17%,1.62,2137.35,107.73,3.83%,7482944
150,"AGNC",7604.98,390.60,383.94,0.30%,5.21%,48.80%,1.98%,2.67%,1.41,7266.85,19.87,2.05%,8380673
151,"AGO",4148.17,182.90,178.93,1.30%,3.71%,94.00%,-1.13%,1.92%,1.38,2484.14,23.31,2.78%,2047526
152,"AGQ",,,,,,,,,,1594.03,15.62,1.56%,1878465
153,"AGRO",801.63,103.44,120.04,27.41%,,68.00%,-1.49%,0.73%,3.94,222.04,7.87,1.55%,606375
154,"AGU",13499.40,149.00,144.43,0.10%,,68.70%,2.08%,1.11%,1.59,1005.15,90.64,0.04%,1046305
155,"AGX",379.67,14.09,10.43,2.60%,12.60%,63.90%,-11.02%,1.71%,2.70,65.86,26.83,-0.41%,122845
156,"AGYS",295.81,22.13,21.27,4.30%,8.93%,81.70%,0.59%,1.56%,8.36,39.70,13.78,3.07%,117764
157,"AGZ",,,,,,,,,,26.01,110.79,-0.01%,19848
158,"AH",877.55,98.49,56.47,35.88%,,55.40%,-6.97%,12.52%,16.28,434.15,9.25,3.82%,1624079
159,"AHC",164.36,21.94,18.67,0.10%,,65.90%,0.51%,0.96%,3.51,51.28,7.73,3.20%,203369
160,"AHGP",3218.23,59.86,16.47,72.49%,-0.36%,23.30%,0.03%,0.68%,3.45,32.62,56.33,4.78%,107570
161,"AHH",178.42,19.16,9.26,0.90%,,64.50%,13.31%,5.60%,7.09,73.19,9.52,2.26%,150753
162,"AHL",2683.98,66.72,64.93,0.20%,-26.86%,97.90%,-7.19%,0.94%,1.28,476.76,40.52,0.72%,672093
163,"AHP",315.67,16.11,16.12,0.10%,163.56%,,,1.26%,2.45,83.00,18.37,-6.23%,452451
164,"AHPI",18.78,8.03,4.27,0.50%,,43.30%,-1.19%,0.05%,0.19,11.40,2.23,-4.70%,1558
165,"AHS",625.41,45.99,45.60,0.40%,-25.21%,89.70%,1.97%,1.52%,2.05,339.05,14.49,6.54%,901835
166,"AHT",664.75,79.90,73.54,0.40%,0.63%,73.10%,-0.64%,2.08%,1.67,916.24,8.32,0.00%,1322418
167,"AI",435.23,16.67,15.67,2.27%,-0.37%,34.10%,-5.38%,4.31%,4.44,152.19,26.90,3.03%,342990
168,"AIA",,,,,,,,,,25.67,47.02,0.36%,10591
169,"AIG",74283.67,1475.05,1471.21,0.03%,-0.23%,86.20%,0.02%,1.05%,1.54,10054.36,51.03,1.33%,10711826
170,"AIMC",867.94,26.78,25.99,2.80%,-5.42%,95.20%,0.78%,5.26%,9.93,137.70,33.33,2.84%,220475
171,"AIN",1116.83,31.72,28.12,0.10%,-15.91%,92.90%,0.33%,1.05%,2.66,111.51,35.59,1.08%,203511
172,"AINV",1883.33,224.74,224.19,0.21%,6.65%,55.40%,-1.08%,2.01%,2.83,1594.50,8.48,1.19%,2424234
173,"AIQ",262.75,10.63,9.94,0.40%,-8.60%,81.20%,3.89%,1.21%,2.31,51.75,25.03,1.25%,59924
174,"AIR",1173.05,38.60,37.48,3.50%,5.22%,91.40%,6.34%,6.45%,8.49,284.89,29.22,-3.85%,1301885
175,"AIRI",52.43,5.71,5.03,0.10%,,6.70%,-2.55%,0.03%,0.38,3.79,9.00,-1.96%,14025
176,"AIRM",2154.61,38.93,35.23,8.00%,-4.68%,98.50%,4.62%,19.93%,21.15,332.00,56.90,2.82%,376796
177,"AIRT",27.84,2.45,1.77,0.10%,6.56%,27.50%,-1.75%,0.14%,0.59,4.21,11.31,-0.62%,1245
178,"AIT",1994.87,42.16,38.57,2.00%,-0.24%,89.40%,-1.08%,1.62%,3.14,198.99,48.52,2.54%,353176
179,"AIV",3735.08,145.33,144.51,0.20%,-2.02%,99.00%,-0.69%,2.64%,3.59,1064.58,25.89,0.74%,1642258
180,"AIXG",1404.85,101.14,104.91,,,5.80%,-6.35%,1.55%,11.64,139.80,14.03,1.01%,94762
181,"AIZ",4923.27,75.55,71.73,1.50%,-1.90%,94.60%,-3.34%,3.60%,4.37,590.34,65.74,0.87%,1258737
182,"AJG",5972.10,129.80,130.15,0.30%,0.78%,79.30%,0.24%,0.59%,1.18,653.98,45.99,-0.04%,1831198
183,"AKAM",8305.75,178.24,173.11,0.40%,15.56%,92.20%,3.40%,5.77%,4.38,2282.31,47.70,2.36%,3520713
184,"AKG",136.93,85.05,75.54,6.42%,,63.00%,4.91%,0.33%,2.52,98.07,1.79,11.18%,259956
185,"AKO-A",3341.42,157.76,114.96,,,1.60%,7.59%,0.02%,4.24,4.58,21.22,0.19%,3489
186,"AKO-B",4298.96,157.76,,,,,,,2.63,23.40,27.71,1.69%,15363
187,"AKP",,,,,,,,,0.33,29.22,12.19,0.83%,61617
188,"AKR",1401.47,55.46,54.87,1.23%,-23.38%,,-2.25%,3.58%,8.41,233.58,25.23,-0.16%,966585
189,"AKRX",2374.19,96.24,74.04,0.10%,-20.62%,85.00%,-0.28%,13.18%,12.04,810.67,24.90,0.93%,1059777
190,"AKS",990.71,135.90,134.06,0.60%,41.46%,47.50%,2.21%,26.11%,5.62,6229.93,7.16,-1.78%,10510607
191,"AL",3118.76,101.75,96.03,1.70%,-84.95%,87.80%,17.20%,2.21%,3.09,686.90,31.20,1.79%,1179747
192,"ALAN",2.62,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.39,23.86,0.44,-6.38%,72924
193,"ALB",5137.84,81.39,80.96,0.10%,2.52%,81.90%,-5.90%,2.60%,3.34,630.51,63.59,0.73%,1098099
194,"ALCO",283.25,7.30,6.73,52.80%,,28.70%,-0.99%,0.92%,4.78,12.99,40.25,3.79%,42055
195,"ALCS",33.98,3.26,2.67,18.12%,-50.17%,54.50%,-3.22%,0.09%,0.21,10.80,9.90,-5.08%,18394
196,"ALD",,,,,,,,,,37.93,47.49,0.00%,23601
197,"ALDW",1045.03,62.50,11.49,81.60%,,7.60%,-39.27%,7.49%,2.20,391.72,17.12,2.39%,437442
198,"ALE",1960.95,39.80,40.54,0.10%,-2.45%,60.50%,1.20%,1.67%,4.55,148.57,50.39,2.27%,489370
199,"ALEX",1678.31,43.10,47.33,3.50%,-4.49%,71.00%,-2.80%,2.27%,5.95,180.83,40.11,3.00%,905756
200,"ALFA",,,,,,,,,,17.32,37.16,1.01%,12847
201,"ALG",654.98,12.07,11.77,0.20%,-19.91%,89.60%,-0.43%,0.64%,2.94,25.73,56.14,3.45%,79573
202,"ALGN",4515.74,79.97,68.56,5.20%,-52.89%,79.70%,-5.42%,3.21%,1.97,1120.23,57.03,0.99%,849984
203,"ALGT",1965.17,18.63,14.53,0.40%,-1.32%,80.10%,-3.74%,4.26%,7.63,81.08,106.46,0.92%,142285
204,"ALIM",131.10,31.59,29.66,59.52%,-1.66%,96.50%,1.43%,3.09%,4.81,190.74,4.17,0.48%,996821
205,"ALJ",945.40,62.90,26.73,63.20%,14.40%,42.90%,14.08%,23.20%,6.76,918.09,15.41,2.53%,698630
206,"ALK",4924.37,69.78,69.18,0.40%,-14.15%,99.20%,4.21%,2.98%,3.13,658.20,73.50,4.15%,2909244
207,"ALKS",5327.19,136.11,136.75,0.70%,10.43%,94.00%,-0.18%,2.15%,3.20,918.87,40.15,2.58%,1428455
208,"ALL",24553.58,461.10,454.05,0.10%,3.13%,76.80%,-2.98%,1.01%,1.88,2442.85,53.77,0.98%,5558213
209,"ALLB",73.71,4.85,4.35,0.20%,-9.35%,49.00%,-7.48%,0.15%,0.45,14.23,15.44,1.51%,2349
210,"ALLT",482.80,32.71,29.86,15.57%,,56.10%,-239.01%,8.07%,8.18,294.42,14.95,1.29%,487504
211,"ALN",28.04,34.62,16.19,67.20%,,14.00%,12.07%,0.01%,0.01,140.83,0.80,-0.86%,79647
212,"ALNY",3869.79,62.42,53.75,0.30%,7.46%,81.10%,5.62%,6.98%,4.76,788.48,66.44,7.16%,1003200
213,"ALOG",1063.74,12.09,12.31,0.80%,33.01%,94.20%,-2.65%,2.50%,5.16,59.59,90.75,3.13%,121433
214,"ALOT",104.56,7.46,3.46,8.30%,1.98%,33.70%,3.97%,0.14%,0.72,6.65,13.76,-1.85%,71159
215,"ALR",2941.64,81.74,77.11,0.10%,10.85%,89.00%,0.74%,6.92%,10.10,528.89,36.15,0.44%,650241
216,"ALSE",0.84,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.18,14.82,0.04,0.00%,4411
217,"ALSK",102.81,47.16,47.71,0.40%,21.20%,26.20%,53.65%,0.76%,0.75,485.66,2.17,-0.46%,540806
218,"ALSN",4976.96,184.40,180.89,0.80%,-94.78%,60.60%,-3.92%,1.05%,2.92,652.10,27.50,1.89%,988936
219,"ALTI",42.42,11.59,4.57,60.60%,,2.40%,-2.45%,3.57%,1.27,128.74,3.68,0.55%,29108
220,"ALTR",10017.11,320.45,320.21,0.10%,10.71%,93.80%,1.16%,1.28%,1.24,3316.15,31.50,0.77%,3971467
221,"ALTV",47.59,5.78,5.39,6.63%,-3.29%,21.20%,-29.65%,2.70%,3.43,42.43,8.13,-1.33%,29081
222,"ALU",10311.51,2271.26,2693.57,,,10.30%,33.73%,0.51%,0.69,19897.32,4.37,-3.74%,11982833
223,"ALV",8552.07,95.80,95.81,9.65%,-0.04%,43.00%,0.73%,4.46%,10.93,390.57,90.14,0.97%,325501
