"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19206.84,333.51,332.62,0.30%,2.77%,85.50%,-0.01%,0.73%,1.45,1682.85,58.60,1.75%,2590147
2,"AA",19879.98,1176.33,1174.79,0.20%,1.60%,68.70%,1.52%,5.45%,4.26,15057.96,16.72,-1.07%,20123008
3,"AADR",,,,,,,,,,7.16,38.18,-1.32%,400
4,"AAIT",,,,,,,,,0.94,3.83,34.30,0.79%,450
5,"AAL",27432.42,720.20,715.84,0.70%,12.05%,70.10%,20.49%,2.27%,1.35,12062.57,37.65,-1.16%,8172321
6,"AAMC",1572.82,2.24,1.56,3.60%,191.75%,72.60%,-2.28%,10.73%,8.31,20.14,695.07,-1.01%,12663
7,"AAME",82.63,20.71,4.63,75.13%,-0.03%,4.90%,1.10%,0.13%,0.61,9.93,3.93,-1.50%,2329
8,"AAN",1846.07,72.31,71.90,0.50%,43.16%,0.80%,-85.36%,6.21%,5.96,748.88,25.60,0.27%,588633
9,"AAOI",281.05,14.80,13.71,2.80%,0.97%,63.90%,29.00%,8.17%,4.48,250.09,18.90,-0.47%,318723
10,"AAON",1039.14,55.01,42.17,21.50%,-1.35%,57.40%,-0.82%,3.49%,8.86,165.97,18.50,-2.06%,97635
11,"AAP",9809.97,72.98,72.52,0.60%,2.82%,97.30%,1.93%,2.54%,2.52,729.87,133.86,-0.42%,516173
12,"AAPL",607349.66,5987.87,5984.11,0.04%,15.03%,62.50%,0.51%,1.59%,1.85,51532.44,101.66,0.23%,60899080
13,"AAT",1481.55,42.61,36.51,1.10%,25.76%,86.10%,2.24%,1.92%,4.69,149.29,33.76,-2.90%,156810
14,"AAU",101.03,67.35,57.19,5.36%,,5.90%,130.54%,0.37%,1.13,186.67,1.58,5.33%,538807
15,"AAV",957.45,169.16,168.09,0.25%,,58.00%,4.00%,0.13%,0.58,379.59,5.55,-1.94%,240114
16,"AAVL",721.89,22.26,11.28,29.60%,,18.70%,,0.72%,0.25,321.70,35.70,10.08%,270566
17,"AAWW",918.71,25.26,24.68,2.20%,-0.36%,99.90%,-1.14%,11.48%,11.58,244.82,36.51,0.38%,410133
18,"AAXJ",,,,,,,,,2.61,480.70,64.57,-0.59%,271074
19,"AB",2625.49,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.87%,2.95,270.26,27.50,1.40%,399198
20,"ABAC",31.32,21.16,9.73,26.50%,86.45%,0.80%,21.54%,0.14%,0.30,44.97,1.65,11.49%,72978
21,"ABAX",1140.41,22.52,21.22,5.90%,7.44%,97.20%,-0.70%,11.83%,15.25,164.59,50.32,-0.63%,206621
22,"ABB",52703.16,2299.44,2291.83,,,3.80%,-3.90%,0.15%,2.25,1570.85,22.89,-0.13%,935311
23,"ABBV",92140.59,1592.75,1574.97,0.06%,20.72%,80.70%,15.92%,5.35%,7.70,10947.20,57.88,0.05%,15532063
24,"ABC",17355.79,224.38,212.44,0.20%,1.82%,86.30%,0.14%,3.28%,5.36,1301.10,77.10,-0.32%,1328521
25,"ABCB",621.97,26.74,24.08,2.00%,2.89%,63.00%,1.15%,3.37%,10.76,75.46,23.00,-1.12%,45570
26,"ABCD",70.11,44.94,13.16,0.10%,-2.77%,11.00%,-2.70%,0.05%,0.28,24.93,1.56,0.00%,7458
27,"ABCO",1762.61,36.29,36.00,0.80%,32.98%,96.80%,-1.84%,9.08%,13.40,243.80,50.04,3.03%,675063
