"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALDX","Aldeyra Therapeutics, Inc.","Healthcare","Biotechnology","USA",20.09,,4.16,15.56%,19226
2,"ATV","Acorn International, Inc.","Services","Catalog & Mail Order Houses","China",43.85,,2.15,35.22%,973052
3,"BOLT","Bolt Technology Corp.","Basic Materials","Oil & Gas Equipment & Services","USA",139.75,17.13,21.93,36.21%,4480289
4,"CRRS","Corporate Resource Services, Inc.","Services","Staffing & Outsourcing Services","USA",218.04,69.00,1.60,15.95%,708599
5,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,13.10,15.52%,3169472
6,"MEI","Methode Electronics, Inc.","Technology","Diversified Electronics","USA",1353.27,13.70,39.72,15.94%,1951467
7,"MITK","Mitek Systems, Inc.","Technology","Application Software","USA",72.26,,3.23,36.29%,11641206
8,"OESX","Orion Energy Systems, Inc","Technology","Diversified Electronics","USA",105.85,,6.04,24.28%,951586
9,"RADA","RADA Electronic Industries Ltd.","Services","Electronics Wholesale","Israel",13.28,,2.11,41.61%,1571904
10,"SGMS","Scientific Games Corporation","Services","Gaming Activities","USA",840.57,,11.70,17.82%,5246112
11,"TCCO","Technical Communications Corporation","Technology","Communication Equipment","USA",8.92,,5.71,17.73%,291939
12,"UTIW","UTi Worldwide Inc.","Services","Air Delivery & Freight Services","British Virgin Islands",955.89,,10.53,16.10%,4383271
