"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMTX","Aemetis, Inc.","Basic Materials","Specialty Chemicals","USA",162.97,,9.38,16.09%,271150
2,"AUMN","Golden Minerals Company","Basic Materials","Industrial Metals & Minerals","USA",30.94,,0.94,32.41%,1379766
3,"BIOC","BioClinica, Inc.","Healthcare","Medical Laboratories & Research","USA",24.42,,6.70,21.82%,124717
4,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",465.11,,4.15,16.57%,10440201
5,"FLXN","Flexion Therapeutics, Inc.","Healthcare","Drugs - Generic","USA",201.19,,14.91,15.76%,164613
6,"GBR","New Concept Energy, Inc.","Basic Materials","Independent Oil & Gas","USA",6.35,14.73,3.80,17.28%,170882
7,"INSM","Insmed Incorporated","Healthcare","Biotechnology","USA",489.70,,17.78,42.58%,12058702
8,"MEET","MeetMe, Inc.","Technology","Internet Information Providers","USA",74.54,,2.37,22.80%,4398735
9,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",1.01,,0.50,41.57%,10866989
10,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",716.99,,5.05,17.72%,57014880
