"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALCS","ALCO Stores, Inc.","Services","Discount, Variety Stores","USA",5.40,,0.44,-73.33%,1243146
2,"AMCF","Andatee China Marine Fuel Services Corporation","Basic Materials","Oil & Gas Equipment & Services","China",25.29,,2.04,-17.41%,78766
3,"BOSC","B.O.S. Better Online Solutions Ltd.","Technology","Information Technology Services","Israel",5.61,24.65,3.36,-19.81%,23592
4,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",37.20,,1.36,-18.07%,1436686
5,"COVS","Covisint Corporation","Technology","Application Software","USA",148.40,,3.06,-21.54%,333717
6,"CPE","Callon Petroleum Company","Basic Materials","Independent Oil & Gas","USA",369.89,95.57,5.61,-16.14%,4007440
7,"DRYS","DryShips, Inc.","Services","Shipping","Greece",846.00,,1.47,-20.97%,29454444
8,"DVR","Cal Dive International Inc","Basic Materials","Oil & Gas Equipment & Services","USA",58.19,,0.46,-21.51%,475324
9,"GASL","Direxion Daily Nat Gas Rltd Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,10.93,-19.16%,648150
10,"GDP","Goodrich Petroleum Corp.","Basic Materials","Independent Oil & Gas","USA",481.18,,7.65,-29.36%,7568710
11,"GST","Gastar Exploration Inc.","Basic Materials","Independent Oil & Gas","USA",343.00,,3.64,-16.32%,4275316
12,"GTAT","GT Advanced Technologies Inc.","Technology","Semiconductor - Specialized","USA",111.40,,0.39,-51.85%,56698880
13,"HIVE","Aerohive Networks, Inc.","Technology","Communication Equipment","USA",303.12,,4.49,-32.28%,1709944
14,"HK","Halcon Resources Corp.","Basic Materials","Oil & Gas Drilling & Exploration","USA",1260.49,,2.51,-16.05%,16912698
15,"HTBX","Heat Biologics, Inc.","Healthcare","Biotechnology","USA",38.76,,5.05,-15.69%,112465
16,"LAD","Lithia Motors Inc.","Services","Auto Dealerships","USA",2111.25,18.05,64.01,-20.84%,2137832
17,"NLST","Netlist Inc.","Technology","Semiconductor- Memory Chips","USA",41.90,,0.70,-30.69%,1069793
18,"PRQR","ProQR Therapeutics N.V.","Healthcare","Biotechnology","Netherlands",358.98,,13.00,-15.91%,459428
19,"RBCN","Rubicon Technology, Inc.","Technology","Semiconductor Equipment & Materials","USA",126.09,,4.09,-15.15%,1660614
20,"REXX","Rex Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",551.28,127.37,8.55,-16.14%,3261924
21,"SLI","SL Industries Inc.","Technology","Diversified Electronics","USA",195.33,15.83,38.90,-17.55%,27505
22,"TIGR","TigerLogic Corporation","Technology","Application Software","USA",24.80,,0.52,-35.00%,163317
23,"VBIV","VBI Vaccines Inc","Healthcare","Biotechnology","USA",51.89,,2.15,-18.25%,590832
24,"ZAZA","ZaZa Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",29.29,,1.96,-20.65%,40696
