"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BBOX","Black Box Corp.","Technology","Networking & Communication Devices","USA",311.99,12.14,23.08,15.92%,215575
2,"BIOS","BioScrip Inc.","Healthcare","Home Health Care","USA",415.28,,7.13,17.08%,4741309
3,"CLDX","Celldex Therapeutics, Inc.","Healthcare","Biotechnology","USA",991.00,,12.79,15.33%,3709362
4,"CTP","CTPartners","Services","Staffing & Outsourcing Services","USA",54.90,,9.86,28.05%,70275
5,"DRL","Doral Financial Corp.","Financial","Money Center Banks","USA",12.63,,3.02,58.95%,7893611
6,"IDN","Intellicheck Mobilisa, Inc.","Technology","Application Software","USA",22.85,,0.77,32.59%,3490266
7,"MEIL","Methes Energies International Ltd.","Basic Materials","Chemicals - Major Diversified","USA",22.52,,3.07,16.29%,1391331
8,"MTRX","Matrix Service Co.","Industrial Goods","Heavy Construction","USA",746.74,24.65,33.49,18.13%,682945
9,"OLED","Universal Display Corp.","Technology","Computer Peripherals","USA",1155.21,15.64,28.65,15.20%,2087046
10,"PBMD","Prima Biomed Ltd.","Healthcare","Biotechnology","Australia",40.14,,1.14,16.33%,1332907
11,"RDNT","RadNet, Inc.","Healthcare","Medical Laboratories & Research","USA",220.62,106.40,6.48,21.80%,4586531
12,"RMGN","RMG Networks Holding Corporation","Services","Business Services","USA",11.99,,1.17,20.72%,1714064
13,"TUES","Tuesday Morning Corp.","Services","Discount, Variety Stores","USA",564.41,,15.09,15.63%,2361137
