"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",18.30,,1.01,16.75%,1762749
2,"AST","Asterias Biotherapeutics, Inc.","Healthcare","Biotechnology","USA",148.89,,6.26,31.51%,332000
3,"CLWT","Euro Tech Holdings Company Limited","Industrial Goods","Pollution & Treatment Controls","Hong Kong",5.51,,3.09,16.60%,700
4,"CRBN","iShares MSCI ACWI Low Carbon Target","Financial","Exchange Traded Fund","USA",,,145.71,49.75%,226
5,"EVI","EnviroStar, Inc.","Services","Consumer Services","USA",16.40,9.71,2.70,15.88%,37086
6,"GBR","New Concept Energy, Inc.","Basic Materials","Independent Oil & Gas","USA",2.80,,1.76,21.45%,117692
7,"HTBX","Heat Biologics, Inc.","Healthcare","Biotechnology","USA",47.63,,8.50,15.65%,510547
8,"INVT","Inventergy Global, Inc.","Technology","Telecom Services - Domestic","USA",15.00,,0.70,25.00%,525961
9,"LIQD","Liquid Holdings Group, Inc.","Technology","Application Software","USA",18.10,,0.35,16.67%,600800
10,"MELA","MELA Sciences, Inc.","Healthcare","Medical Instruments & Supplies","USA",11.10,,2.11,15.20%,360251
11,"NPTN","NeoPhotonics Corporation","Technology","Semiconductor - Broad Line","USA",132.68,,4.70,15.20%,426036
12,"REPH","Recro Pharma, Inc.","Healthcare","Biotechnology","USA",25.40,,4.25,29.18%,256429
13,"RMGN","RMG Networks Holding Corporation","Services","Business Services","USA",12.80,,1.48,40.95%,4957227
14,"RTI","RTI International Metals, Inc.","Industrial Goods","Metal Fabrication","USA",839.13,29.33,37.83,38.67%,10482356
15,"STRL","Sterling Construction Co. Inc.","Industrial Goods","Heavy Construction","USA",48.50,,3.08,19.38%,741605
