"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CHOP","China Gerui Advanced Materials Group Ltd.","Basic Materials","Steel & Iron","China",31.58,,0.66,24.53%,1060673
2,"CNYD","China Yida Holding, Co.","Services","Personal Services","China",10.22,,3.12,20.00%,48630
3,"ICLD","InterCloud Systems, Inc.","Services","Business Services","USA",47.34,1.38,5.11,16.14%,704695
4,"JRJC","China Finance Online Co. Ltd.","Technology","Internet Information Providers","China",54.66,,3.05,23.98%,1714446
5,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",28.02,,0.52,18.18%,1724115
6,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",32.30,,4.42,85.71%,24064094
7,"MCOX","Mecox Lane Limited","Services","Specialty Retail, Other","China",50.17,,4.52,17.49%,80387
8,"PTCT","PTC Therapeutics, Inc.","Healthcare","Biotechnology","USA",460.67,,20.03,30.74%,9754597
9,"RNA","Prosensa Holding N.V.","Healthcare","Biotechnology","Netherlands",237.33,,8.41,27.04%,4011334
10,"TOUR","Tuniu Corporation","Consumer Goods","Recreational Goods, Other","China",99.10,,15.50,35.61%,1076322
11,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",35.77,,3.23,49.54%,4430042
