"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19297.30,331.00,330.88,0.30%,4.97%,84.70%,0.01%,0.63%,0.91,2283.42,58.10,-0.34%,2516537
2,"AA",12458.40,1070.31,1069.06,0.20%,104.72%,61.80%,1.52%,11.06%,4.20,28179.46,11.85,1.80%,16735601
3,"AADR",,,,,,,,,,5.04,35.98,0.22%,13548
4,"AAIT",,,,,,,,,0.71,2.47,30.73,0.07%,2173
5,"AAL",10140.48,336.00,751.64,0.70%,,3.30%,,10.03%,5.71,13206.26,31.96,5.90%,23807958
6,"AAMC",2396.84,2.35,1.70,2.50%,3.53%,60.50%,4.10%,3.65%,4.79,12.93,1046.00,2.47%,12942
7,"AAME",84.98,21.30,5.14,75.13%,,4.80%,1.19%,0.21%,1.05,10.49,4.00,0.25%,2951
8,"AAN",2070.71,76.10,67.09,0.50%,-4.04%,0.80%,,9.59%,8.22,783.16,26.87,-1.25%,3124523
9,"AAOI",172.93,12.60,11.44,0.90%,,19.70%,10.80%,1.17%,1.81,74.13,13.84,0.87%,40051
10,"AAON",1163.62,36.74,28.06,0.30%,-12.68%,58.50%,0.34%,3.76%,9.30,113.45,32.50,2.62%,165795
11,"AAP",8395.00,72.75,72.23,0.80%,1.39%,95.50%,-0.73%,2.56%,2.38,776.86,116.23,0.72%,910861
12,"AAPL",497740.08,904.16,884.91,0.04%,5.85%,61.80%,0.02%,1.60%,1.22,11601.08,506.50,-7.99%,37008232
13,"AAT",1251.45,39.82,34.45,1.00%,-22.11%,86.10%,0.20%,1.62%,3.68,151.93,31.94,1.62%,146893
14,"AAU",83.47,60.05,52.92,5.36%,,5.90%,174.02%,0.84%,3.31,133.40,1.39,0.00%,142284
15,"AAV",698.79,168.38,167.07,0.25%,,58.00%,4.02%,0.14%,1.61,145.28,4.19,0.96%,110508
16,"AAWW",932.10,25.12,24.52,12.22%,-2.89%,94.30%,1.64%,4.04%,2.37,418.52,36.24,-2.32%,476847
17,"AAXJ",,,,,,,,,0.54,617.36,56.13,0.66%,2479524
18,"AB",1988.16,92.26,86.69,0.10%,-0.80%,33.30%,6.24%,2.72%,6.17,382.70,22.10,2.55%,183476
19,"ABAX",915.22,22.31,21.08,1.80%,-5.19%,98.60%,1.35%,9.71%,13.65,149.96,41.07,0.10%,163680
20,"ABB",57447.97,2297.00,2295.97,,,3.60%,0.02%,0.20%,3.33,1357.78,25.44,1.72%,1078811
21,"ABBV",74459.70,1590.00,1589.52,0.06%,1.49%,68.40%,0.15%,0.79%,2.09,6034.49,47.69,1.84%,12257194
22,"ABC",15384.81,230.28,228.03,0.20%,25.99%,88.60%,-0.40%,2.36%,3.40,1583.26,67.72,1.36%,1801461
23,"ABCB",485.46,24.02,21.80,1.00%,4.80%,64.20%,-7.02%,1.84%,4.89,82.09,20.38,0.84%,69043
24,"ABCD",91.32,47.56,11.39,71.14%,-2.66%,18.70%,-9.46%,0.08%,0.29,31.06,1.95,1.56%,54637
25,"ABCO",2265.65,35.88,35.87,0.40%,-13.29%,96.80%,-0.25%,6.58%,11.60,203.62,63.86,1.14%,270845
26,"ABFS",830.28,25.74,24.30,3.30%,12.00%,97.50%,1.14%,9.22%,4.99,449.45,33.08,2.54%,333081
27,"ABG",1437.07,30.70,30.28,0.40%,-62.77%,98.30%,-0.23%,3.89%,4.54,259.27,46.86,0.11%,349593
28,"ABIO",20.91,10.83,12.88,15.40%,19.74%,15.20%,-2.18%,16.67%,1.44,1494.89,2.00,3.63%,470260
29,"ABM",1492.72,55.33,50.21,1.80%,10.79%,83.20%,1.53%,1.48%,3.51,211.64,27.10,0.44%,138366
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.32,18.17,0.13,0.00%,0
31,"ABMD",1042.35,39.26,39.02,2.90%,2.40%,98.90%,0.10%,10.44%,9.91,410.92,26.56,0.04%,290841
32,"ABR",295.97,43.40,38.32,0.50%,-12.15%,59.00%,-0.14%,0.27%,0.87,117.59,6.87,0.73%,70897
33,"ABT",56882.10,1567.00,1543.51,0.10%,0.71%,68.60%,0.19%,0.80%,1.93,6378.75,36.37,0.19%,7519024
34,"ABTL",141.35,8.90,8.78,8.62%,-44.21%,54.20%,-0.37%,0.75%,0.25,259.00,16.27,2.46%,235788
35,"ABX",18548.53,1001.00,1161.43,,,73.90%,3.15%,1.48%,0.98,17568.33,18.80,1.46%,11706116
36,"ACAD",2009.36,89.50,90.65,0.10%,-13.53%,88.50%,0.40%,11.55%,7.46,1402.97,23.66,5.39%,1412625
37,"ACAS",4492.32,286.50,267.06,1.10%,-2.90%,59.60%,-2.88%,0.88%,1.08,2166.23,15.91,1.47%,1675173
38,"ACAT",565.79,13.42,13.27,1.70%,-12.30%,86.70%,-1.70%,3.89%,3.08,167.56,41.84,-0.76%,397778
39,"ACC",3596.08,104.78,104.27,0.30%,5.72%,99.10%,-0.92%,2.55%,3.65,729.20,34.52,0.58%,348541
40,"ACCL",548.25,55.66,55.13,0.92%,-17.68%,89.40%,-0.53%,1.46%,5.62,142.79,10.00,1.52%,151575
41,"ACCO",663.42,113.60,112.60,0.30%,-24.06%,,-0.34%,14.22%,21.12,758.10,5.92,1.37%,860070
42,"ACCU",,,,,,,,,,18.44,26.72,0.00%,10400
43,"ACE",31719.72,340.89,338.37,0.40%,-0.44%,93.20%,-0.03%,1.04%,2.38,1479.14,94.57,1.63%,2569104
