"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13400.43,333.51,333.12,0.20%,2.30%,84.20%,-0.74%,0.86%,0.95,3000.76,40.13,-0.12%,2328578
2,"AA",19521.26,1178.82,1177.31,0.20%,2.17%,67.80%,-1.04%,4.75%,2.96,18865.45,16.26,-1.81%,17686262
3,"AAC",451.64,20.67,7.41,42.90%,-3.65%,,,0.14%,0.05,229.17,21.60,-1.14%,39970
4,"AADR",,,,,,,,,,3.42,37.35,-2.16%,308
5,"AAIT",,,,,,,,,0.02,1.92,33.98,0.24%,3032
6,"AAL",30627.00,717.26,713.21,0.20%,2.43%,70.70%,0.03%,2.69%,1.45,13214.42,42.25,-1.05%,11519646
7,"AAMC",1142.40,2.24,1.59,4.50%,11.14%,74.90%,3.39%,12.25%,17.79,10.96,501.22,-1.72%,10028
8,"AAME",77.63,20.70,4.63,77.33%,-0.03%,4.90%,-0.10%,0.14%,1.18,5.36,3.80,1.33%,20900
9,"AAN",1806.30,72.31,71.88,0.60%,7.69%,,1.49%,5.38%,5.41,714.59,25.26,1.12%,462188
10,"AAOI",234.89,14.81,14.38,2.80%,4.54%,64.10%,0.34%,10.45%,5.93,253.53,15.85,-0.06%,169499
11,"AAON",1113.95,55.01,42.17,21.30%,1.11%,57.40%,0.10%,3.62%,8.97,170.30,20.28,0.15%,161168
12,"AAP",10833.15,72.98,72.52,0.60%,2.82%,99.80%,2.93%,3.46%,3.37,744.95,149.37,0.63%,1416398
13,"AAPL",636921.62,5864.84,5860.04,0.05%,30.48%,63.40%,-0.52%,1.70%,1.69,58918.41,108.86,0.24%,34660252
14,"AAT",1640.02,42.62,36.51,0.50%,7.37%,99.30%,0.80%,2.71%,6.44,153.47,38.65,0.44%,195703
15,"AAU",73.36,66.69,57.18,5.36%,,5.90%,133.55%,0.42%,1.57,151.78,1.04,-5.45%,395311
16,"AAV",688.78,170.49,168.09,0.25%,,58.00%,3.97%,0.44%,1.94,380.75,4.27,5.69%,182030
17,"AAVL",810.04,22.26,11.28,29.60%,,31.00%,65.70%,7.15%,6.50,124.07,33.51,-7.91%,87865
18,"AAWW",940.18,25.26,24.71,1.90%,-9.94%,,-0.38%,9.94%,10.48,234.30,37.11,-0.30%,269189
19,"AAXJ",,,,,,,,,1.72,628.13,62.13,-0.64%,347478
20,"AB",2537.82,97.16,91.48,0.20%,15.45%,28.80%,2.78%,0.88%,3.22,249.80,26.12,0.00%,172296
21,"ABAC",64.93,27.75,12.28,53.91%,,0.60%,-4.10%,0.91%,1.98,56.14,2.23,-4.70%,12723
22,"ABAX",1202.12,22.52,21.22,5.70%,4.73%,,-1.11%,14.85%,15.94,197.68,54.45,2.00%,196727
23,"ABB",50393.21,2324.41,2307.14,,,4.50%,15.37%,0.14%,1.87,1746.76,22.11,1.98%,2587078
24,"ABBV",99845.58,1593.45,1572.33,0.08%,14.76%,84.30%,4.38%,7.12%,7.93,14102.30,62.54,-0.19%,6457138
25,"ABC",19788.07,224.38,212.56,0.20%,0.22%,85.70%,-0.68%,3.48%,4.70,1571.18,87.81,-0.43%,2046343
26,"ABCB",657.54,26.74,24.04,1.60%,2.89%,63.00%,-0.05%,4.20%,10.18,99.22,24.70,0.45%,127443
27,"ABCD",68.25,44.90,13.16,0.10%,-0.10%,10.70%,-3.05%,0.05%,0.33,19.55,1.51,-0.66%,18050
28,"ABCO",1956.57,36.30,36.00,0.80%,8.20%,,0.82%,8.05%,9.49,305.54,54.33,0.80%,156880
29,"ABCW",273.76,9.05,2.14,21.38%,,,,0.00%,0.00,21.76,31.00,2.50%,6032
30,"ABG",2052.05,29.77,29.29,0.60%,-20.48%,99.40%,1.39%,7.72%,6.17,366.60,70.89,2.84%,348707
31,"ABIO",22.45,20.98,17.48,1.90%,-5.23%,13.20%,-0.43%,12.83%,11.10,201.89,1.05,-1.87%,82552
32,"ABM",1515.29,55.75,50.36,1.90%,2.02%,84.60%,-1.14%,2.49%,5.74,218.44,27.20,0.07%,141753
33,"ABMD",1288.65,40.46,39.68,2.60%,7.57%,,0.01%,17.73%,26.72,263.35,31.68,-0.53%,451868
34,"ABR",333.17,50.48,38.63,3.30%,14.03%,59.60%,1.53%,0.39%,1.54,97.04,6.55,-0.76%,42133
35,"ABT",65576.36,1503.70,1500.64,0.20%,2.49%,68.40%,-0.89%,0.80%,2.57,4652.93,43.66,0.11%,3977110
36,"ABTL",86.13,9.00,8.85,6.31%,,60.80%,-4.47%,1.41%,1.15,108.19,9.30,-2.82%,189130
37,"ABX",13355.60,1165.41,1161.31,,,72.10%,-2.21%,1.19%,1.27,10890.04,10.97,-4.28%,26767860
38,"ABY",2614.05,83.73,83.72,,,34.10%,5.74%,3.49%,6.96,419.59,31.52,0.96%,1144248
39,"ACAD",2750.51,99.44,99.18,0.10%,-1.38%,95.30%,-0.44%,17.23%,14.13,1209.34,27.19,-1.70%,864339
40,"ACAS",3878.58,268.60,263.40,1.30%,21.50%,66.70%,-1.24%,1.08%,1.16,2452.53,14.66,1.52%,3717475
41,"ACAT",432.56,12.92,12.76,1.50%,19.04%,94.00%,1.69%,6.53%,5.43,153.49,33.53,0.15%,95021
42,"ACC",4183.56,104.93,104.34,0.10%,5.00%,98.50%,-1.79%,1.29%,1.72,778.19,39.44,-1.08%,742035
43,"ACCO",942.85,112.11,110.81,0.90%,22.75%,98.90%,-1.65%,9.46%,8.02,1306.38,8.54,1.55%,1593234
44,"ACCU",,,,,,,,,,3.96,24.84,0.00%,0
