"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19225.77,28.14,57.92,0.40%,906170
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",20115.07,,17.28,1.05%,9496715
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.90,-0.61%,1296
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.59,-0.37%,156
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27706.09,,37.85,-1.61%,11570272
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1633.18,127.24,732.99,0.53%,10471
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.46,16.12,4.07,0.99%,1928
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1867.04,21.16,25.81,-0.04%,355013
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",303.46,170.75,20.30,-0.93%,154836
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1039.69,26.62,19.12,1.16%,136779
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10090.94,34.74,137.76,-0.37%,528730
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",587529.82,15.85,98.97,0.87%,57277144
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1500.22,106.67,35.34,0.40%,93962
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",99.98,,1.51,4.14%,248636
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",967.58,,5.73,0.70%,385033
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",680.04,,31.05,1.64%,58291
17,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",870.46,9.52,35.07,1.77%,386729
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,66.51,0.20%,445922
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2602.25,15.27,26.89,0.04%,150715
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",33.22,,1.48,-5.73%,152207
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1087.94,70.01,48.24,-0.14%,54184
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53476.08,20.82,23.10,-0.04%,614964
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",88448.01,21.44,55.94,0.72%,9905160
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17355.79,69.06,78.14,1.02%,1240173
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",607.53,24.43,22.72,0.00%,62578
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",70.03,,1.62,3.85%,5345
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1748.93,100.38,48.04,-0.29%,249716
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2179.02,18.80,71.94,0.17%,151509
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.35,,1.36,0.74%,165722
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1565.76,23.11,28.25,1.04%,257086
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1013.93,147.41,24.97,-0.36%,148302
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",347.23,22.19,6.94,0.87%,54524
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64508.73,30.86,42.95,0.12%,3481605
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",74.78,2.46,8.36,0.84%,80449
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19813.66,,17.16,0.82%,10082130
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3098.40,,38.59,-0.36%,197953
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2654.05,,26.96,1.01%,1210768
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4155.40,44.20,15.41,-0.39%,1347453
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",477.91,13.50,36.57,-1.14%,143220
40,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4166.77,70.91,40.09,0.96%,784585
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",892.48,10.00,7.87,0.90%,511333
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.95,0.00%,0
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35533.84,10.60,106.13,0.26%,872286
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",563.11,19.22,21.50,9.69%,553283
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.17,,4.13,-0.24%,3933
46,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",37.50,,1.67,-1.18%,71100
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1826.76,,7.50,-0.27%,679213
48,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7448.61,11.66,55.00,-0.24%,1273359
49,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",8120.77,,12.04,2.82%,155502
50,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2959.30,40.22,50.31,1.70%,234606
51,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1292.78,,12.18,-7.87%,19104668
52,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",651.76,,3.11,1.30%,5406433
53,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,65.84,0.13%,980
54,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2212.01,34.62,19.49,0.49%,271754
55,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",222.04,,1.99,0.00%,151949
56,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3680.76,15.10,37.37,1.00%,969304
57,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",12143.78,43.90,64.15,0.79%,154425
58,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",54869.14,19.28,81.83,0.09%,2258836
59,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",114.30,11.69,19.24,0.99%,6027
60,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1334.75,71.04,31.54,-1.35%,386176
61,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",48.72,,2.06,-2.37%,97131
62,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",359.22,16.53,12.57,0.08%,93985
63,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",325.28,,7.46,-0.53%,535873
64,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",104.13,,1.03,5.00%,935891
65,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",60742.80,489.06,231.29,0.62%,1304014
66,"ACTG","Acacia Research Corporation","Services","Business Services","USA",880.93,,17.72,0.80%,190160
67,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",167.07,,2.44,0.00%,33835
68,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",54.23,13.22,16.73,-0.36%,2887
69,"ACUR","Acura Pharmaceuticals, Inc.","Healthcare","Drug Delivery","USA",45.46,,0.93,-0.12%,15959
70,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",207.58,,4.36,0.23%,260410
71,"ACWI","iShares MSCI ACWI","Financial","Exchange Traded Fund","USA",,,61.15,0.43%,591977
72,"ACWV","iShares MSCI All Country World Mini Vol","Financial","Exchange Traded Fund","USA",,,68.43,0.21%,45803
73,"ACWX","iShares MSCI ACWI ex US","Financial","Exchange Traded Fund","USA",,,48.09,0.19%,125193
74,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",1467.39,,18.69,-1.74%,301914
75,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",19.01,,11.35,-3.89%,6626
76,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",28.75,,0.72,-3.99%,46768
77,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",36040.15,129.39,73.12,0.91%,1473439
78,"ADC","Agree Realty Corp.","Financial","Property Management","USA",439.08,23.29,29.75,1.36%,31513
79,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",99.17,,7.63,0.79%,308996
80,"ADES","Advanced Emissions Solutions, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",486.36,,22.08,-1.03%,72870
81,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",64.87,,1.19,-3.25%,58560
82,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",229.53,,16.66,-1.07%,216874
83,"ADI","Analog Devices, Inc.","Technology","Semiconductor - Integrated Circuits","USA",15839.33,22.31,50.22,-0.38%,1859340
84,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",88.15,,4.77,-2.05%,57654
85,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",32405.10,20.16,50.36,0.32%,2658270
86,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",47.46,,4.62,2.21%,143055
87,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",290.79,4.83,17.91,3.23%,46901
88,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",193.18,,8.58,0.82%,46622
89,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",40305.07,26.95,84.33,0.62%,1027286
90,"ADPT","Adeptus Health Inc.","Healthcare","Hospitals","USA",551.36,,25.73,-4.10%,76848
91,"ADRA","BLDRS Asia 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,31.27,-0.22%,10925
92,"ADRD","BLDRS Developed Markets 100 ADR ETF","Financial","Exchange Traded Fund","USA",,,25.20,0.34%,479
93,"ADRE","BLDRS Emerging Markets 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,44.24,0.32%,19535
94,"ADRU","BLDRS Europe Select ADR ETF","Financial","Exchange Traded Fund","USA",,,25.19,0.12%,2038
