"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18229.66,26.66,54.50,-0.29%,1482090
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19568.41,,16.27,-1.99%,31157756
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",454.74,733.33,21.39,-2.77%,198161
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.37,0.51%,1494
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.09,-0.12%,2408
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28862.54,,39.94,-0.75%,15771501
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1274.58,99.30,544.50,-4.31%,19244
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",81.80,15.80,3.92,-0.76%,6166
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1782.44,20.20,24.10,-2.19%,874767
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",227.03,127.83,15.38,0.26%,105236
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1061.14,27.17,19.14,-0.78%,114345
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10639.02,24.34,145.03,-0.51%,483651
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",626153.91,16.60,107.34,0.56%,52415624
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1599.95,113.76,37.51,-0.08%,142293
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",86.33,,1.28,2.40%,228485
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",717.28,,4.30,1.42%,304110
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",743.48,,33.53,0.39%,130908
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",919.72,10.06,36.42,-0.90%,196212
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,62.26,0.24%,298402
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2599.03,15.20,26.45,-1.12%,300810
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",65.21,,2.39,1.70%,69667
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1126.23,66.68,49.64,-0.74%,115741
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",50061.20,19.61,21.57,-0.92%,1426082
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",97088.91,23.53,59.98,-1.56%,16543505
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17871.87,71.12,79.74,0.11%,2528237
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",654.86,22.26,24.50,0.04%,135150
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",71.84,,1.51,0.67%,15653
