"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",0.92,,0.01,15.00%,2000
2,"ARCW","ARC Wireless Solutions Inc.","Industrial Goods","Metal Fabrication","USA",140.34,30.25,29.65,21.02%,210120
3,"CHGS","China Gengsheng Minerals, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",12.06,,0.56,23.87%,2519491
4,"CNAT","Conatus Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",115.36,,11.79,19.21%,1245709
5,"CRME","Cardiome Pharma Corp.","Healthcare","Drug Manufacturers - Other","Canada",102.75,5.18,9.60,16.50%,604429
6,"FUE","ELEMENTS MLCX Biofuels Index TR ETN","Financial","Exchange Traded Fund","USA",,,10.80,15.38%,1324
7,"GENE","Genetic Technologies Ltd.","Healthcare","Biotechnology","Australia",22.56,,2.00,39.86%,11093899
8,"IO","ION Geophysical Corporation","Technology","Scientific & Technical Instruments","USA",495.00,,4.07,29.21%,19394111
9,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X Shrs","Financial","Exchange Traded Fund","USA",,,35.95,17.68%,655981
10,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",29.79,,9.88,25.38%,6919066
11,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",8.37,,0.89,31.07%,5776795
12,"OWW","Orbitz Worldwide, Inc.","Services","General Entertainment","USA",770.59,,8.90,25.88%,7927931
13,"PDO","Pyramid Oil Company","Basic Materials","Independent Oil & Gas","USA",28.36,,7.00,15.70%,91093
14,"RMKR","Rainmaker Systems Inc.","Services","Management Services","USA",4.25,,0.25,31.58%,9400
15,"RTRX","Retrophin, Inc.","Healthcare","Drug Manufacturers - Major","USA",164.11,,16.00,49.81%,3821248
16,"SCIL","Scientific Learning Corp.","Services","Education & Training Services","USA",7.24,,0.42,35.48%,200
17,"SEED","Origin Agritech Limited","Consumer Goods","Farm Products","China",44.26,31.83,2.22,16.22%,726268
18,"SKX","Skechers USA Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",1510.78,34.07,35.76,19.28%,3390017
19,"SNMX","Senomyx Inc.","Basic Materials","Specialty Chemicals","USA",331.49,,9.88,21.23%,1748624
20,"SYMX","Synthesis Energy Systems, Inc.","Basic Materials","Specialty Chemicals","USA",76.46,,1.43,19.17%,1300282
21,"SYN","Synthetic Biologics Inc.","Healthcare","Biotechnology","USA",85.74,,2.30,19.79%,3740017
22,"TRX","Tanzanian Royalty Exploration Corp.","Basic Materials","Gold","Canada",220.01,,2.53,16.06%,629021
23,"USU","USEC Inc.","Basic Materials","Industrial Metals & Minerals","USA",23.42,,5.61,17.36%,990956
