"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",91.42,,8.27,18.14%,661749
2,"AEZS","Aeterna Zentaris Inc.","Healthcare","Biotechnology","Canada",64.12,,1.29,16.22%,8208192
3,"ANR","Alpha Natural Resources, Inc.","Basic Materials","Industrial Metals & Minerals","USA",460.57,,2.43,16.83%,23037144
4,"ATEA","Astea International Inc.","Technology","Application Software","USA",5.80,,2.16,33.34%,539415
5,"BDR","Blonder Tongue Laboratories Inc.","Technology","Communication Equipment","USA",6.87,,1.29,16.22%,360991
6,"BLIN","Bridgeline Digital, Inc.","Technology","Application Software","USA",13.55,,0.73,17.72%,53692
7,"BSFT","BroadSoft, Inc.","Technology","Application Software","USA",631.25,,25.92,17.76%,1689182
8,"COUP","Coupons.com Incorporated","Technology","Internet Software & Services","USA",965.47,,16.57,33.20%,6947523
9,"CRTO","Criteo SA","Technology","Internet Information Providers","France",1737.24,128.48,35.99,21.79%,3380441
10,"DVR","Cal Dive International Inc","Basic Materials","Oil & Gas Equipment & Services","USA",13.83,,0.19,35.71%,5000
11,"ESYS","Elecsys Corporation","Technology","Networking & Communication Devices","USA",36.56,15.19,17.29,80.67%,523777
12,"FFHL","Fuwei Films","Consumer Goods","Packaging & Containers","China",11.93,,1.05,15.37%,1505
13,"FNJN","Finjan Holdings, Inc.","Technology","Application Software","USA",53.83,,2.79,16.25%,22452
14,"FST","Forest Oil Corporation","Basic Materials","Independent Oil & Gas","USA",96.70,27.00,0.95,17.28%,2673370
15,"GPRC","Guanwei Recycling Corp.","Industrial Goods","Waste Management","China",1.67,0.21,0.20,28.13%,21916
16,"HCKT","The Hackett Group, Inc.","Services","Management Services","USA",204.76,40.71,8.03,16.04%,389188
17,"IDI","Tiger Media, Inc.","Services","Advertising Agencies","USA",25.30,,0.89,25.35%,305086
18,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,39.79,20.43%,2683463
19,"KOSS","Koss Corporation","Consumer Goods","Electronic Equipment","USA",9.32,,1.50,19.05%,42826
20,"PAYC","Paycom Software, Inc.","Technology","Application Software","USA",904.94,,21.15,19.29%,678085
21,"PSTR","PostRock Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",17.26,,0.66,18.61%,40028
22,"SCOK","SinoCoking Coal and Coke Chemical Industries, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",63.47,53.00,3.31,24.91%,2538305
23,"UEC","Uranium Energy Corp.","Basic Materials","Industrial Metals & Minerals","USA",99.62,,1.36,24.77%,3497957
24,"XWES","World Energy Solutions, Inc.","Services","Business Services","USA",52.83,415.00,5.46,31.57%,750190
25,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",58.14,,3.12,27.35%,24164668
