"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18897.75,333.00,331.73,0.30%,4.94%,84.90%,0.83%,0.64%,0.81,2649.40,56.89,0.25%,3351140
2,"AA",12629.21,1073.00,1069.37,0.20%,54.72%,68.40%,12.42%,12.23%,4.77,27432.31,11.62,-1.27%,18980308
3,"AADR",,,,,,,,,,4.29,38.05,0.24%,1286
4,"AAIT",,,,,,,,,0.86,2.54,32.20,0.94%,2816
5,"AAL",8468.42,231.06,751.64,0.70%,,33.30%,,8.40%,4.69,13458.85,37.00,0.95%,8984463
6,"AAMC",2120.08,2.35,1.70,2.50%,3.52%,63.20%,8.78%,3.89%,3.53,18.68,916.99,1.77%,12617
7,"AAME",83.71,21.30,5.14,8.50%,-1.47%,4.90%,1.95%,0.24%,1.11,10.91,3.93,0.00%,4405
8,"AAN",2300.44,75.23,66.89,0.40%,-5.64%,0.80%,,13.23%,6.83,1295.91,30.68,0.33%,1242261
9,"AAOI",253.34,12.60,11.43,1.50%,,31.70%,78.81%,1.42%,1.81,89.74,20.00,-0.50%,126129
10,"AAON",1086.83,36.74,28.06,0.30%,-12.68%,58.20%,-0.09%,3.54%,7.92,125.34,28.46,-3.79%,114789
11,"AAP",9204.27,72.76,72.35,0.60%,-20.13%,95.70%,-0.96%,2.50%,1.93,933.92,125.50,-0.79%,823488
12,"AAPL",472722.77,896.07,890.69,0.04%,21.32%,61.70%,0.13%,1.86%,1.29,12783.49,522.06,-1.04%,8246530
13,"AAT",1325.51,39.82,34.52,1.00%,-21.34%,86.10%,-0.45%,1.75%,3.36,179.74,33.29,0.00%,259721
14,"AAU",102.86,61.23,52.88,5.36%,,5.90%,165.15%,0.78%,2.50,164.10,1.70,1.19%,128749
15,"AAV",555.59,134.20,167.04,0.25%,,58.00%,5.10%,0.13%,1.74,129.03,4.08,-1.45%,137456
16,"AAWW",800.75,25.04,24.49,1.30%,9.41%,96.80%,-2.81%,11.42%,7.06,396.33,31.56,-1.31%,375883
17,"AAXJ",,,,,,,,,0.71,776.10,57.21,-0.80%,552373
18,"AB",2256.63,92.26,94.60,0.30%,-0.77%,28.80%,-4.69%,2.91%,6.83,403.11,24.12,-1.39%,272676
19,"ABAX",868.57,22.27,21.03,2.20%,-2.20%,97.90%,0.47%,14.03%,15.17,194.48,38.70,-0.77%,118645
20,"ABB",57654.70,2297.00,2295.97,,,3.60%,-1.32%,0.18%,2.39,1681.33,25.23,0.52%,2692910
