"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19009.33,331.00,330.88,0.30%,4.97%,84.70%,0.02%,0.56%,0.77,2426.27,58.29,1.50%,1597808
2,"AA",11816.21,1070.31,1069.39,0.20%,54.49%,61.90%,1.77%,11.10%,4.25,27906.85,11.05,0.09%,20829320
3,"AADR",,,,,,,,,,5.47,36.29,1.94%,1918
4,"AAIT",,,,,,,,,0.46,2.58,31.14,2.03%,700
5,"AAL",11356.80,336.00,751.64,0.70%,,5.60%,,8.53%,4.53,14134.95,34.66,2.54%,13828231
6,"AAMC",2199.84,2.35,1.70,2.50%,3.53%,60.50%,4.18%,3.69%,4.59,13.67,900.02,-3.94%,37452
7,"AAME",84.56,21.30,5.14,75.13%,,4.80%,1.19%,0.33%,1.58,10.78,3.96,-0.25%,5900
8,"AAN",2052.44,76.10,67.09,0.50%,-4.04%,0.80%,,10.94%,7.54,972.52,27.05,0.30%,1487595
9,"AAOI",165.62,12.60,11.44,1.50%,,19.80%,11.63%,0.67%,1.09,70.09,13.16,0.15%,30168
10,"AAON",1011.14,36.74,28.06,0.30%,-12.68%,58.40%,0.18%,3.48%,7.91,123.49,28.02,1.82%,109522
11,"AAP",8056.73,72.75,72.23,0.80%,1.39%,95.90%,-0.73%,2.51%,2.26,801.63,124.86,12.74%,3370092
12,"AAPL",459317.57,896.07,891.06,0.04%,4.98%,61.80%,-0.01%,1.71%,1.24,12302.81,512.51,-0.02%,9131435
13,"AAT",1268.57,39.82,34.45,1.00%,-22.11%,86.10%,0.59%,1.64%,3.77,149.58,32.01,0.47%,163113
14,"AAU",87.07,60.05,52.92,5.36%,,5.90%,174.02%,0.79%,3.00,139.56,1.43,-1.38%,89638
15,"AAV",626.38,168.38,167.07,0.25%,,58.00%,4.02%,0.11%,1.40,137.16,3.85,3.49%,139199
16,"AAWW",849.94,25.12,24.52,12.22%,-2.89%,94.30%,1.46%,4.14%,2.83,359.36,34.06,0.68%,213363
17,"AAXJ",,,,,,,,,0.54,682.46,56.09,1.85%,805866
18,"AB",2000.15,92.26,86.69,0.10%,-0.80%,33.50%,6.72%,2.75%,6.48,367.37,21.88,0.92%,280366
19,"ABAX",826.48,22.27,21.08,1.80%,-5.20%,98.60%,1.39%,11.55%,13.26,183.65,36.96,-0.40%,269253
20,"ABB",56873.72,2297.00,2295.97,,,3.60%,0.10%,0.18%,3.00,1402.24,25.10,1.37%,1502490
21,"ABBV",75890.70,1590.00,1589.52,0.06%,1.49%,68.50%,0.25%,0.60%,1.43,6617.34,47.93,0.42%,4853255
22,"ABC",14903.53,230.28,231.05,0.20%,25.99%,87.70%,-0.71%,2.33%,3.28,1638.81,65.51,1.22%,1524476
23,"ABCB",477.06,24.02,21.75,2.60%,9.66%,64.30%,-6.87%,1.68%,4.31,85.01,20.04,0.91%,122120
24,"ABCD",83.24,47.56,11.39,71.14%,-2.66%,18.70%,-9.46%,0.16%,0.55,32.11,1.78,1.71%,33217
25,"ABCO",2116.74,35.88,35.87,0.40%,-13.29%,96.80%,-0.36%,6.47%,11.29,205.49,61.11,3.59%,316151
26,"ABFS",798.59,25.79,24.30,3.40%,13.75%,97.30%,0.73%,8.02%,4.36,446.82,31.09,0.39%,467330
27,"ABG",1511.05,30.70,30.28,0.40%,-56.73%,98.20%,-0.25%,3.69%,4.02,278.35,50.35,2.30%,336321
28,"ABIO",19.17,10.83,12.88,15.40%,19.74%,15.20%,-11.75%,20.57%,1.74,1518.21,1.74,-1.69%,666218
29,"ABM",1445.14,55.33,50.21,1.80%,10.79%,81.00%,-1.16%,1.53%,3.78,203.22,26.20,0.31%,205469
30,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.30,19.55,0.13,0.00%,550
31,"ABMD",1032.56,39.59,38.71,2.90%,2.40%,99.00%,0.19%,10.26%,9.91,401.00,26.51,1.65%,275177
32,"ABR",295.11,43.40,38.32,0.50%,-12.15%,59.00%,-0.18%,0.30%,1.08,106.56,6.95,2.21%,187534
33,"ABT",56960.45,1567.00,1543.51,0.10%,0.71%,68.60%,0.22%,0.74%,1.70,6749.00,36.65,0.83%,9522511
34,"ABTL",121.94,8.90,8.78,8.62%,-44.21%,57.20%,5.32%,1.00%,0.32,272.66,14.02,2.34%,184892
35,"ABX",18578.56,1001.00,1161.43,,,73.90%,3.15%,1.28%,0.91,16352.86,18.50,-0.32%,7189672
36,"ACAD",1957.45,89.50,90.65,0.10%,-13.53%,88.40%,0.35%,10.80%,7.25,1350.97,22.69,3.75%,1737024
37,"ACAS",4377.72,286.50,267.06,1.10%,-2.66%,59.60%,-2.89%,0.94%,1.15,2181.45,15.52,1.57%,1557150
38,"ACAT",561.76,13.42,13.27,1.20%,-6.39%,86.80%,-1.61%,4.19%,2.86,194.58,44.08,5.30%,287836
39,"ACC",3496.54,104.78,104.26,0.30%,12.53%,99.00%,1.31%,2.18%,3.09,736.25,32.99,-1.14%,1293580
40,"ACCL",697.98,55.66,55.13,0.92%,-17.68%,89.40%,-0.54%,1.48%,1.21,677.81,12.53,-0.08%,962143
41,"ACCO",645.25,113.60,112.60,0.30%,-24.06%,,1.19%,14.99%,25.55,660.88,5.78,1.76%,463765
42,"ACCU",,,,,,,,,,17.41,26.33,1.54%,380
43,"ACE",31787.90,340.89,338.37,0.40%,-5.85%,93.10%,0.00%,1.06%,2.15,1675.57,93.49,0.26%,2641639
44,"ACET",552.92,27.76,26.64,2.40%,9.72%,67.80%,2.32%,2.44%,2.04,318.91,20.16,1.20%,323699
45,"ACFC",9.99,2.51,16.17,1.20%,,13.90%,-45.06%,0.08%,0.18,74.08,3.91,-2.01%,18018
46,"ACFN",58.61,18.09,20.47,6.90%,16.09%,37.20%,-13.54%,13.10%,11.11,241.26,3.30,1.85%,116654
47,"ACG",1792.69,242.91,242.91,,,25.60%,1.81%,0.14%,0.28,1197.89,7.38,0.00%,862267
48,"ACGL",6946.88,131.50,127.98,0.90%,-4.44%,93.00%,0.58%,2.19%,7.36,380.87,52.58,-0.47%,325928
49,"ACH",4722.76,540.98,156.18,,,2.10%,0.57%,1.84%,20.04,143.06,8.93,2.29%,111332
50,"ACHC",2407.92,50.04,46.86,0.40%,-44.11%,72.50%,-0.13%,13.04%,18.10,337.56,48.05,-0.15%,266738
51,"ACHN",299.61,96.65,96.45,0.10%,-0.71%,95.00%,0.14%,17.39%,7.33,2287.71,3.09,-0.48%,1043394
52,"ACI",831.48,212.11,211.10,0.54%,0.44%,62.70%,1.03%,18.54%,4.32,9063.78,3.89,-0.77%,15519867
53,"ACIM",,,,,,,,,,4.09,59.14,0.00%,0
54,"ACIW",2287.64,39.13,38.05,1.00%,-2.98%,98.90%,-0.35%,5.61%,7.36,290.27,59.07,1.03%,168671
55,"ACLS",241.05,109.07,107.96,1.40%,1.06%,49.10%,-0.36%,0.58%,0.72,867.78,2.18,-1.36%,1423775
56,"ACM",2754.53,98.03,89.61,1.00%,-22.59%,71.60%,-0.73%,0.92%,1.30,633.89,28.46,1.28%,421364
57,"ACMP",9695.79,178.04,174.30,0.10%,0.04%,69.30%,-6.00%,0.61%,2.46,429.12,54.47,0.02%,271061
58,"ACN",49388.51,636.70,507.51,0.30%,14.65%,81.80%,0.59%,2.89%,4.38,3346.22,78.52,1.22%,2184730
59,"ACNB",112.52,5.98,5.84,1.70%,3.04%,7.00%,0.39%,0.03%,0.53,3.70,18.54,-1.44%,5530
60,"ACO",1148.50,32.60,24.82,6.20%,-3.99%,71.60%,1.21%,6.32%,13.08,119.88,36.18,2.70%,143974
61,"ACOR",1152.61,40.32,40.54,1.80%,17.11%,97.10%,-4.14%,8.09%,7.60,431.81,28.99,1.40%,316825
62,"ACPW",62.65,19.34,18.10,0.80%,-22.53%,44.30%,9.17%,2.50%,5.08,89.00,3.30,1.85%,28210
63,"ACRE",369.58,27.98,25.98,1.20%,-84.65%,54.20%,2.25%,3.05%,3.04,260.95,13.40,1.44%,290444
64,"ACRX",424.57,41.46,42.40,0.10%,13.46%,81.70%,-0.04%,12.75%,7.95,679.51,10.31,0.68%,289094
65,"ACST",126.87,103.99,48.38,,,,,0.09%,0.10,425.61,1.28,4.92%,1358910
66,"ACT",24356.15,132.50,173.05,0.40%,-37.13%,70.00%,1.66%,0.86%,1.09,1365.58,182.86,-0.52%,1735247
67,"ACTG",637.47,48.33,46.16,1.60%,-1.40%,98.80%,5.37%,16.68%,11.15,690.57,13.34,1.14%,387103
68,"ACTS",166.92,68.98,65.49,5.61%,,5.40%,6.28%,0.01%,0.09,62.23,2.45,1.24%,28407
69,"ACU",48.25,3.19,2.75,10.80%,-2.55%,39.10%,2.89%,0.08%,0.54,3.91,14.98,-0.99%,5256
70,"ACUR",75.93,47.46,47.87,1.40%,-12.51%,64.20%,0.14%,0.99%,2.12,224.05,1.59,-0.62%,129715
71,"ACW",167.51,47.59,47.01,26.43%,54.28%,71.30%,14.64%,6.40%,9.28,324.03,3.66,3.98%,218036
72,"ACWI",,,,,,,,,0.21,1429.17,55.15,1.66%,1313332
73,"ACWX",,,,,,,,,0.29,471.08,44.25,1.79%,248966
74,"ACXM",2610.31,75.01,74.63,0.80%,7.33%,91.60%,0.10%,2.65%,3.38,585.63,35.25,1.29%,429969
75,"ACY",23.99,1.54,1.12,45.74%,,25.20%,0.52%,0.22%,0.51,4.83,15.98,2.77%,985
76,"ADAT",42.43,35.36,39.89,0.60%,37.62%,23.80%,0.05%,1.47%,2.45,239.96,1.22,1.67%,67422
77,"ADBE",30461.63,499.37,494.63,0.10%,-92.19%,90.90%,-1.19%,1.16%,1.53,3742.11,61.34,0.56%,2845342
78,"ADC",366.54,12.98,12.42,5.90%,12.15%,68.10%,-0.16%,1.40%,1.36,127.53,28.34,0.39%,63316
79,"ADEP",167.49,10.86,10.78,0.30%,-94.32%,49.60%,-7.44%,2.37%,0.90,283.54,15.11,-2.07%,322140
