"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AGIO","Agios Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1841.89,,63.76,19.29%,4142547
2,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",60.26,,3.48,29.37%,22937200
3,"CRDS","Crossroads Systems, Inc.","Technology","Data Storage Devices","USA",36.11,,2.74,16.92%,245107
4,"CRRS","Corporate Resource Services, Inc.","Services","Staffing & Outsourcing Services","USA",216.45,,1.62,18.25%,185745
5,"DGLY","Digital Ally Inc.","Technology","Scientific & Technical Instruments","USA",40.87,,17.63,16.91%,3515635
6,"ESPR","Esperion Therapeutics, Inc.","Healthcare","Biotechnology","USA",278.56,,23.02,27.68%,396679
7,"GTIM","Good Times Restaurants Inc.","Services","Restaurants","USA",39.70,,6.10,15.09%,349119
8,"JNS","Janus Capital Group, Inc.","Financial","Asset Management","USA",2088.57,15.22,15.89,43.02%,131739792
9,"LEI","Lucas Energy, Inc.","Basic Materials","Independent Oil & Gas","USA",13.36,,0.48,19.45%,66802
10,"NAII","Natural Alternatives International Inc.","Healthcare","Drug Related Products","USA",36.33,23.59,5.97,15.03%,350283
11,"RPRX","Repros Therapeutics Inc.","Healthcare","Biotechnology","USA",207.07,,10.48,16.96%,6102517
12,"RSH","RadioShack Corp.","Services","Electronics Stores","USA",80.53,,0.99,23.75%,19753376
13,"SKY","Skyline Corp.","Industrial Goods","Manufactured Housing","USA",23.94,,3.50,22.81%,136632
14,"SSY","SunLink Health Systems Inc.","Healthcare","Hospitals","USA",11.52,,1.43,17.21%,77095
15,"STV","China Digital TV Holding Co., Ltd.","Technology","Application Software","China",226.97,9.82,4.45,16.19%,999416
