"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
84,"ADES",447.69,20.23,15.71,14.39%,14.79%,53.40%,-12.39%,5.32%,6.81,122.63,23.03,4.07%,245985
85,"ADGE",30.46,52.52,24.02,6.00%,3.07%,5.10%,-1.62%,0.43%,2.10,49.52,0.57,-1.72%,59375
86,"ADHD",51.39,13.63,7.32,46.31%,,29.60%,-6.32%,15.08%,2.23,495.75,3.75,-0.53%,113475
87,"ADI",17452.10,311.20,308.47,0.20%,-17.72%,86.70%,-0.32%,2.26%,2.58,2700.47,55.56,-0.94%,1659339
88,"ADK",76.77,18.88,16.11,12.30%,-5.72%,28.70%,3.46%,1.86%,5.95,50.44,4.00,-1.63%,15001
89,"ADM",34204.56,643.79,630.36,0.20%,-6.60%,76.10%,0.34%,1.13%,1.84,3863.31,52.89,-0.45%,2191184
90,"ADMA",102.19,9.29,8.12,0.10%,,71.10%,1.69%,0.71%,5.92,9.80,11.00,0.00%,13305
91,"ADMP",63.19,10.55,8.05,2.20%,-1.69%,18.60%,-1.90%,4.91%,7.62,51.88,6.11,2.00%,180837
92,"ADMS",295.66,17.13,14.95,12.10%,-5.43%,46.90%,4.12%,0.81%,0.94,128.67,17.06,-1.16%,98308
93,"ADNC",98.40,22.99,22.57,1.90%,-52.72%,97.50%,7.76%,4.86%,6.08,180.21,4.41,3.04%,89783
94,"ADP",40912.43,482.06,481.31,0.20%,14.90%,76.20%,-0.11%,1.42%,3.28,2085.90,84.11,-0.90%,1397315
95,"ADPT",773.63,20.63,9.84,16.48%,-8.45%,56.40%,43.75%,6.31%,5.77,107.58,37.87,0.99%,35919
96,"ADRA",,,,,,,,,0.78,1.58,28.36,-1.26%,1499
97,"ADRD",,,,,,,,,3.27,17.25,22.54,-1.10%,18201
98,"ADRE",,,,,,,,,1.52,18.89,35.54,-0.58%,27507
99,"ADRU",,,,,,,,,1.63,6.65,22.47,-0.97%,3473
100,"ADS",17309.10,59.41,58.03,2.50%,0.20%,,0.49%,6.52%,6.47,584.00,286.88,-1.53%,300007
101,"ADSK",13824.11,227.52,226.78,0.10%,9.11%,93.00%,0.00%,1.68%,1.53,2494.43,60.51,-0.41%,1211917
102,"ADT",6307.51,174.53,174.04,0.40%,7.22%,,2.52%,22.28%,18.53,2091.99,36.33,0.53%,1521048
103,"ADTN",1201.56,54.32,54.01,0.10%,7.95%,98.10%,-1.19%,7.33%,5.13,771.12,22.15,0.14%,262403
104,"ADUS",265.19,10.99,10.04,0.20%,10.01%,49.80%,-41.39%,1.52%,2.83,53.97,24.21,0.33%,17651
105,"ADVS",1609.94,51.70,48.81,0.80%,-90.18%,91.10%,0.70%,3.13%,3.60,423.51,30.81,-1.06%,242994
106,"ADX",1300.73,93.78,84.67,0.10%,2.18%,19.70%,3.62%,0.98%,4.96,167.83,13.77,-0.72%,130481
107,"ADXS",212.76,23.64,21.86,6.20%,41.93%,8.20%,-6.74%,2.06%,1.33,337.35,8.79,-2.33%,1406011
108,"AE",200.15,4.22,2.13,54.95%,,39.20%,-0.12%,1.72%,4.41,8.34,48.10,1.41%,4458
109,"AEC",1341.52,57.65,55.42,0.60%,1.47%,89.70%,4.11%,4.80%,5.15,516.99,23.43,0.69%,489225
110,"AEE",11627.31,242.64,242.23,0.16%,-1.00%,67.90%,0.80%,1.98%,3.12,1540.34,47.15,-1.61%,1270923
111,"AEG",16204.19,2132.13,1818.62,,,7.50%,0.83%,0.10%,2.16,873.26,7.54,-0.79%,851482
112,"AEGN",691.16,37.38,36.56,0.30%,51.25%,,1.98%,3.02%,2.78,397.96,18.77,1.51%,202392
113,"AEGR",621.13,28.44,27.42,0.30%,13.28%,93.70%,11.88%,26.51%,5.98,1215.24,21.18,-3.02%,324635
114,"AEHR",33.55,12.66,9.35,9.50%,79.86%,13.90%,6.86%,0.14%,0.79,16.12,2.72,2.64%,6192
115,"AEIS",965.21,40.10,34.81,0.40%,-16.20%,94.00%,2.65%,4.14%,3.53,408.62,23.95,-0.50%,241401
116,"AEL",2199.20,75.60,72.55,0.60%,-1.73%,,-1.15%,4.06%,4.23,695.43,29.46,1.27%,299944
117,"AEM",4988.57,209.34,214.66,,,78.10%,5.24%,0.86%,0.60,3071.83,25.05,5.12%,2300371
118,"AEO",2691.74,194.49,183.82,0.60%,75.50%,93.10%,2.71%,20.61%,6.69,5665.39,13.89,0.36%,1969458
119,"AEP",30778.09,489.24,488.92,0.06%,-10.38%,68.00%,0.66%,1.21%,2.19,2703.78,61.72,-1.89%,1971127
120,"AEPI",294.39,5.08,3.87,0.10%,-89.21%,69.80%,-1.64%,3.63%,6.96,20.17,56.47,-2.55%,18785
121,"AER",8456.71,212.32,184.58,0.40%,-21.60%,92.60%,9.74%,4.01%,5.74,1288.15,39.05,-1.96%,507232
122,"AERI",720.42,23.99,23.33,47.57%,-41.71%,95.50%,3.72%,4.61%,4.19,256.67,29.06,-3.23%,103851
123,"AES",10246.53,713.05,708.85,0.10%,-3.26%,94.60%,-1.59%,1.50%,1.77,5983.99,14.02,-2.44%,4278537
124,"AET",31565.08,351.70,350.25,0.10%,8.32%,91.00%,-0.19%,1.11%,1.57,2480.64,90.14,0.43%,987482
125,"AETI",48.65,8.19,4.95,29.90%,-1.33%,33.20%,6.67%,1.15%,6.36,8.93,5.81,-2.19%,9563
126,"AEY",24.30,10.04,4.85,52.07%,,7.80%,-7.01%,0.88%,2.12,20.26,2.44,0.83%,30361
127,"AEZS",35.63,57.46,51.42,8.86%,,21.40%,1.82%,1.73%,0.45,1977.28,0.64,3.23%,834312
128,"AF",1346.17,99.79,87.29,1.10%,-19.51%,80.20%,1.72%,8.20%,14.37,497.84,13.45,-0.30%,242270
129,"AFAM",275.96,9.48,7.88,6.10%,-3.50%,65.00%,1.17%,3.69%,6.54,44.54,29.12,0.03%,43460
130,"AFB",,,,,,,,,0.12,70.48,13.79,1.03%,97110
131,"AFCB",45.72,1.80,0.76,2.30%,-6.76%,1.50%,3.85%,0.17%,1.08,1.22,28.47,12.09%,133
132,"AFFX",746.84,73.58,72.68,0.90%,-3.07%,96.60%,0.52%,13.58%,14.06,701.83,9.99,-1.58%,637124
133,"AFG",5347.77,87.87,68.57,0.30%,-28.68%,61.80%,-1.05%,0.67%,1.16,398.66,61.39,0.87%,379504
134,"AFH",195.36,12.21,9.42,27.53%,-2.66%,31.60%,9.94%,2.58%,3.46,70.37,16.15,0.94%,72589
135,"AFK",,,,,,,,,,36.18,26.24,0.19%,35810
136,"AFL",27936.58,450.59,437.20,0.40%,-41.07%,65.40%,-0.28%,1.39%,2.62,2310.58,61.98,-0.03%,942032
137,"AFMD",150.75,23.89,19.51,,,82.90%,74.23%,0.14%,0.64,43.10,6.32,0.16%,46666
138,"AFOP",276.91,18.66,13.85,25.97%,-13.19%,37.50%,-5.69%,8.06%,3.51,317.86,14.83,-0.07%,111341
139,"AFSI",4181.11,74.89,29.60,2.60%,6.92%,53.50%,7.42%,29.71%,8.90,988.62,54.98,-1.52%,596773
140,"AG",550.98,117.48,112.84,,,,,3.08%,1.26,2754.04,5.05,7.68%,2221692
141,"AGA",,,,,,,,,,1.04,22.45,-5.95%,9
142,"AGCO",4268.79,91.98,80.27,0.40%,44.77%,94.80%,0.44%,16.87%,7.99,1695.09,45.71,-1.51%,966880
143,"AGD",,,,,,,,,0.75,59.40,9.88,-0.37%,120281
144,"AGEN",250.76,62.69,58.50,2.10%,-21.94%,46.20%,-5.25%,9.26%,10.94,495.26,4.01,0.25%,397056
145,"AGF",,,,,,,,,,0.74,14.35,0.00%,0
146,"AGG",,,,,,,,,,2019.60,110.09,0.11%,2069529
147,"AGI",858.41,127.36,126.65,15.16%,,87.80%,2.52%,1.04%,1.65,801.09,7.08,5.04%,670975
148,"AGII",1447.63,25.69,25.21,2.00%,1.58%,90.90%,0.77%,1.72%,4.70,92.36,56.78,0.76%,81269
149,"AGIO",4234.43,36.63,29.90,12.10%,-25.96%,78.50%,3.79%,11.96%,3.93,908.84,112.17,-2.97%,541422
150,"AGLS",,,,,,,,,,16.29,20.01,0.97%,373
151,"AGM",306.64,10.57,10.25,0.80%,-17.55%,74.20%,2.36%,2.57%,6.39,41.16,30.09,3.72%,49693
152,"AGN",63649.32,297.90,297.35,9.90%,-0.02%,92.90%,-0.63%,0.98%,0.94,3078.24,213.40,-0.12%,921955
153,"AGNC",7874.27,352.79,352.23,0.40%,13.51%,55.90%,1.02%,1.57%,1.29,4296.75,22.13,-0.85%,2273277
154,"AGO",4294.35,161.99,160.18,1.50%,-81.70%,97.80%,-5.12%,3.28%,3.19,1642.57,26.42,-0.34%,403186
155,"AGOL",,,,,,,,,,0.26,118.09,2.03%,562
156,"AGQ",,,,,,,,,,245.15,40.82,6.16%,281176
157,"AGRO",948.83,120.41,117.96,13.28%,,76.70%,3.06%,0.43%,2.83,178.02,7.89,0.13%,60092
158,"AGRX",123.13,18.60,18.50,0.30%,116.28%,57.60%,-2.93%,0.40%,2.77,26.91,6.70,1.21%,18589
159,"AGTC",344.61,16.41,14.37,45.21%,-16.72%,58.90%,32.49%,4.02%,9.28,62.20,21.55,2.62%,61122
160,"AGU",13735.61,144.10,143.32,0.10%,,70.50%,3.99%,2.03%,3.49,834.75,95.12,-0.21%,378995
161,"AGX",490.97,14.53,12.51,1.20%,9.41%,75.80%,0.50%,1.88%,2.27,103.49,34.15,1.07%,47898
162,"AGYS",284.90,22.81,21.66,3.00%,31.77%,81.90%,0.91%,2.33%,7.27,69.28,12.48,-0.08%,10361
163,"AGZ",,,,,,,,,,25.98,113.22,0.11%,56940
164,"AHC",238.16,21.87,18.69,0.40%,-39.87%,73.10%,1.31%,2.05%,5.85,65.54,10.79,-0.92%,101188
165,"AHGP",3606.57,59.86,17.29,3.40%,-28.27%,24.80%,-3.14%,0.69%,2.53,47.38,61.20,1.58%,68236
166,"AHH",376.91,39.80,39.39,0.90%,31.11%,63.90%,12.49%,1.10%,2.68,161.79,9.52,0.53%,91542
167,"AHL",2760.52,62.23,61.53,0.40%,-23.39%,96.40%,-0.20%,1.12%,1.54,446.77,44.38,0.05%,140975
168,"AHP",441.53,25.39,17.96,0.30%,-36.08%,88.30%,1.57%,3.07%,4.08,135.15,17.18,-1.21%,148549
169,"AHPI",12.32,8.05,4.45,0.70%,33.06%,36.70%,-2.89%,0.29%,0.05,288.13,1.51,-1.31%,22267
170,"AHS",927.94,46.63,45.94,0.30%,-23.93%,92.70%,-0.63%,2.14%,3.45,285.19,19.84,-0.30%,177997
171,"AHT",968.64,89.44,77.04,0.30%,-46.69%,79.90%,1.49%,3.04%,3.90,601.50,10.74,-0.83%,494758
172,"AI",623.87,22.97,22.13,1.90%,11.78%,35.80%,23.88%,10.65%,8.19,287.53,26.96,-0.74%,202790
173,"AIA",,,,,,,,,,39.78,46.86,-0.95%,14254
174,"AIG",79080.92,1399.91,1398.98,0.06%,0.24%,86.10%,-1.31%,1.02%,1.66,8624.34,56.51,0.04%,4345144
175,"AIMC",772.83,26.64,25.66,1.70%,-4.83%,,1.29%,11.27%,12.81,225.77,28.66,-1.21%,91068
176,"AIN",1209.65,31.90,28.24,0.40%,-3.86%,96.30%,0.59%,2.16%,8.11,75.04,38.06,0.37%,37233
177,"AINV",1763.71,236.74,236.23,,,43.30%,-13.24%,5.86%,6.15,2251.77,7.46,0.13%,1942409
178,"AIQ",232.73,10.73,10.00,53.56%,,84.70%,-1.13%,1.24%,5.35,23.10,21.96,1.24%,11493
179,"AIR",1124.86,39.79,37.60,4.00%,9.95%,93.00%,-3.78%,2.80%,5.08,207.43,28.15,-0.42%,89493
180,"AIRI",71.07,7.10,6.26,10.90%,,6.50%,1.76%,0.07%,0.52,8.73,10.00,-0.10%,3120
181,"AIRM",1702.89,39.21,35.66,7.40%,-0.27%,,-1.72%,22.96%,19.00,430.97,44.78,3.11%,308804
182,"AIRR",,,,,,,,,1.26,72.13,18.49,-0.32%,240996
183,"AIRT",59.73,2.36,1.63,1.90%,28.71%,29.90%,0.86%,0.53%,0.35,24.64,25.78,1.86%,10119
184,"AIT",1916.63,41.28,37.71,1.60%,-0.30%,90.90%,2.02%,3.71%,8.04,173.87,46.31,-0.26%,101296
185,"AIV",5576.07,146.20,145.03,0.50%,-18.87%,97.90%,-1.68%,3.06%,3.29,1349.58,37.95,-0.50%,427037
186,"AIXG",1244.65,112.74,94.59,,,3.10%,-6.55%,0.91%,8.94,95.90,11.30,2.36%,41588
187,"AIZ",4860.60,70.25,69.31,1.30%,-5.19%,99.00%,-2.13%,3.71%,4.66,552.40,69.52,0.48%,222544
188,"AJG",7666.69,161.37,159.21,0.50%,34.51%,82.30%,2.13%,1.11%,2.40,734.95,47.84,0.69%,311554
189,"AKAM",11353.98,177.99,172.26,0.10%,-11.44%,87.10%,-1.68%,2.32%,2.47,1619.17,64.07,0.44%,1079576
190,"AKAO",231.59,17.76,17.74,,,92.50%,1.28%,1.98%,6.98,50.41,13.06,0.15%,56587
191,"AKBA",231.06,20.34,16.03,0.60%,229.48%,44.40%,4.63%,6.60%,4.49,235.51,11.61,2.20%,97772
192,"AKER",17.79,4.90,3.56,,,20.60%,-4.81%,0.13%,0.18,24.60,3.99,9.92%,51947
193,"AKG",243.06,163.13,142.88,8.54%,,63.00%,2.50%,1.34%,12.43,154.38,1.60,7.38%,213254
194,"AKO-A",2238.61,157.76,101.73,,,,,0.31%,38.72,8.08,14.25,0.42%,4525
195,"AKO-B",2503.59,145.22,114.96,,,11.20%,-4.36%,0.47%,11.69,46.02,16.94,-1.74%,6508
196,"AKP",,,,,,,,,0.68,19.06,13.50,-0.07%,19677
197,"AKR",2211.23,67.85,67.29,0.70%,-9.35%,95.70%,4.16%,4.11%,6.98,395.89,32.62,0.09%,274548
198,"AKRX",3973.54,107.83,85.61,2.60%,179.08%,80.70%,0.21%,12.74%,7.44,1465.98,36.45,-1.09%,639057
199,"AKS",1046.54,177.08,174.63,1.40%,17.38%,74.40%,44.65%,25.88%,3.35,13479.43,5.97,1.02%,6833194
200,"AL",3573.41,102.39,96.13,2.30%,17.52%,86.80%,1.67%,2.12%,2.95,691.20,34.40,-1.43%,294798
201,"ALB",4768.55,78.25,77.95,0.30%,6.83%,92.30%,12.18%,18.61%,10.29,1409.70,60.80,-0.23%,571734
202,"ALCO",372.04,7.37,6.57,0.80%,,79.60%,1.42%,1.24%,4.62,17.60,50.65,0.34%,18457
203,"ALD",,,,,,,,,,26.86,47.20,0.68%,35479
204,"ALDR",861.45,30.81,28.31,0.30%,-38.96%,41.80%,17.69%,2.50%,4.34,163.01,27.28,-2.43%,124576
205,"ALDW",797.63,62.51,11.50,81.61%,,7.20%,2.62%,2.83%,1.28,255.10,12.65,-0.86%,159080
206,"ALDX",39.48,5.56,5.52,0.50%,16.81%,81.20%,0.24%,0.59%,2.09,15.60,7.01,-1.27%,9908
207,"ALE",2578.78,44.50,44.18,0.10%,-4.30%,67.40%,1.06%,5.33%,9.57,246.13,56.36,-2.74%,177369
208,"ALEX",1954.79,48.76,45.32,1.90%,6.07%,79.90%,4.40%,3.32%,6.85,219.86,40.12,0.07%,123422
209,"ALFA",,,,,,,,,,18.05,42.67,-0.14%,7754
210,"ALG",573.52,11.57,11.32,25.99%,-0.37%,88.00%,-7.40%,1.51%,2.20,77.74,48.99,-1.17%,18067
211,"ALGN",4522.74,80.29,68.01,0.40%,5.59%,83.40%,1.33%,7.03%,6.60,725.33,56.36,0.05%,163586
212,"ALGT",2546.31,17.48,13.63,20.10%,-5.67%,80.30%,1.52%,5.82%,4.96,160.08,147.46,1.23%,94731
213,"ALIM",254.67,44.29,43.51,1.00%,-18.12%,86.50%,-0.29%,4.31%,5.65,331.77,5.51,-4.17%,109026
214,"ALJ",881.26,69.61,27.38,56.20%,-1.05%,50.40%,14.47%,34.78%,7.98,1192.81,12.88,1.74%,769542
215,"ALK",7888.54,132.07,131.24,0.10%,-23.25%,93.30%,-0.60%,6.62%,5.54,1568.07,59.77,0.07%,832715
216,"ALKS",8547.14,146.23,145.28,0.70%,2.20%,97.20%,0.16%,3.14%,5.47,835.41,58.08,-0.63%,442262
217,"ALL",29779.53,419.43,418.60,0.10%,17.68%,78.60%,-1.65%,1.57%,2.84,2309.05,70.94,-0.08%,1070492
218,"ALLB",71.51,4.02,3.47,13.38%,,49.90%,-0.59%,0.16%,2.50,2.15,17.56,-1.29%,1010
219,"ALLE",5352.26,95.73,95.66,0.10%,-5.90%,85.60%,1.23%,2.26%,2.99,722.77,55.66,-0.45%,443101
220,"ALLT",306.05,33.23,30.39,15.57%,,62.60%,-73.92%,5.62%,5.81,294.07,8.98,-2.50%,330013
221,"ALLY",11467.70,479.82,404.66,33.83%,0.02%,77.70%,13.78%,4.58%,4.22,4396.92,23.77,-0.54%,1989668
222,"ALN",32.80,34.89,15.83,51.54%,,0.40%,16.73%,0.07%,0.30,36.91,0.94,0.00%,52978
223,"ALNY",7470.67,76.93,65.34,8.10%,-0.70%,77.60%,1.97%,7.25%,6.54,724.29,97.00,-0.11%,269993
224,"ALOG",1097.22,12.37,12.26,0.50%,34.90%,97.40%,-0.22%,5.43%,8.25,80.70,86.07,-2.97%,63821
