"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALDR","Alder Biopharmaceuticals Inc.","Healthcare","Biotechnology","USA",441.03,,17.43,18.17%,374251
2,"AUMN","Golden Minerals Company","Basic Materials","Industrial Metals & Minerals","USA",25.27,,0.67,15.17%,233680
3,"BIOF","BioFuel Energy Corp.","Basic Materials","Specialty Chemicals","USA",31.50,,7.52,30.10%,5133296
4,"CDTI","Clean Diesel Technologies Inc.","Industrial Goods","Pollution & Treatment Controls","USA",32.60,,3.14,18.94%,1843518
5,"CLDN","Celladon Corporation","Healthcare","Biotechnology","USA",169.27,,10.63,16.17%,159194
6,"CNAT","Conatus Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",94.62,3.67,9.48,56.69%,10399512
7,"GLMD","Galmed Pharmaceuticals Ltd.","Healthcare","Biotechnology","Israel",95.90,,9.99,15.62%,127064
8,"MXC","Mexco Energy Corporation","Basic Materials","Independent Oil & Gas","USA",14.59,65.00,9.23,29.09%,179340
9,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",0.04,,0.73,23.14%,31989750
10,"ORMP","Oramed Pharmaceuticals Inc.","Healthcare","Biotechnology","Israel",90.35,,10.78,18.59%,259220
11,"PVCT","Provectus Biopharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",169.61,,1.23,25.51%,6000204
12,"SYNA","Synaptics Inc.","Technology","Application Software","USA",2396.05,40.56,85.78,28.95%,9544467
13,"VTL","Vital Therapies, Inc.","Healthcare","Biotechnology","USA",501.60,,28.66,20.67%,270899
