"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AFCB","Athens Bancshares Corporation","Financial","Regional - Southeast Banks","USA",46.78,20.59,23.47,18.42%,15
2,"ATGN","AltiGen Communications Inc.","Technology","Communication Equipment","USA",2.43,,0.15,23.42%,117929
3,"AXGN","AxoGen, Inc.","Healthcare","Medical Appliances & Equipment","USA",64.30,,4.49,25.07%,1584356
4,"BEST","Shiner International, Inc.","Consumer Goods","Packaging & Containers","China",9.36,,0.34,21.39%,7626
5,"BOSC","B.O.S. Better Online Solutions Ltd.","Technology","Information Technology Services","Israel",8.97,,7.75,15.50%,215657
6,"CSFS","The Cash Store Financial Services, Inc.","Financial","Credit Services","Canada",28.11,,1.60,17.65%,185779
7,"DPW","Digital Power Corp.","Technology","Diversified Electronics","USA",4.59,,0.67,15.52%,12880
8,"DSTI","DayStar Technologies Inc.","Technology","Semiconductor - Specialized","USA",1.24,,0.29,31.82%,17096
9,"ELMD","Electromed, Inc.","Healthcare","Home Health Care","USA",27.59,,3.40,62.68%,4630462
10,"EMITF","Elbit Imaging Ltd.","Financial","Property Management","Israel",30.11,,1.21,24.74%,135291
11,"EMXX","Eurasian Minerals Inc.","Basic Materials","Industrial Metals & Minerals","Canada",74.43,,1.02,17.24%,78858
12,"ERB","ERBA Diagnostics, Inc.","Healthcare","Medical Instruments & Supplies","USA",119.19,,2.73,24.09%,589712
13,"FONR","Fonar Corp.","Healthcare","Medical Appliances & Equipment","USA",126.59,15.95,21.21,19.89%,773789
14,"HGSH","China HGS Real Estate Inc.","Financial","Real Estate Development","China",268.05,17.50,5.95,24.48%,214176
15,"MKTY","Mechanical Technology Inc.","Technology","Scientific & Technical Instruments","USA",5.15,,1.08,20.00%,2751
16,"TCX","Tucows Inc.","Technology","Internet Information Providers","Canada",604.58,175.00,14.00,350.16%,41191
17,"VHI","Valhi, Inc.","Basic Materials","Chemicals - Major Diversified","USA",6012.36,,17.58,15.43%,135810
18,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",2.28,,2.28,15.74%,5448351
19,"ZOOM","ZOOM Technologies, Inc.","Technology","Communication Equipment","China",14.37,,4.79,19.45%,745029
