"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19330.24,28.27,56.89,-1.85%,1431334
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18724.48,,15.63,-1.70%,19098460
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.20,-0.80%,3051
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.50,-0.68%,5181
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",26013.62,,35.21,-2.52%,10925717
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1623.73,126.51,697.00,-3.85%,4594
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",77.91,15.04,3.79,0.80%,3154
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1805.58,20.47,24.87,-0.40%,442034
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",263.17,148.08,16.96,-4.56%,174901
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",980.83,25.11,17.48,-1.96%,131952
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9532.65,21.81,128.20,-1.85%,467341
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",609265.77,16.44,97.87,-3.81%,99206392
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1419.34,100.94,33.21,-0.30%,129682
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",97.11,,1.39,-1.42%,136367
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",889.83,,5.09,-3.23%,427191
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",762.63,,35.26,2.92%,211574
17,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",861.87,9.43,33.88,-0.70%,164608
18,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,62.28,-1.94%,756109
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2624.52,15.40,26.11,-3.69%,321769
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",40.42,,1.94,1.57%,17480
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1189.06,76.52,50.40,-4.55%,602378
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53230.47,20.54,22.56,-1.05%,2158223
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",94069.01,22.80,58.00,-1.78%,10054765
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17510.62,69.68,77.49,-0.70%,1737225
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",590.95,23.76,21.92,-0.81%,64867
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",68.70,,1.54,0.65%,4370
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1603.73,92.04,44.25,0.16%,449031
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1961.48,16.92,65.19,0.84%,577225
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",25.63,,1.18,-3.28%,166771
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1506.37,21.44,26.38,-2.37%,211253
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1015.14,147.59,24.90,-0.76%,206054
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",341.18,13.52,6.65,-1.63%,49134
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64102.73,30.67,42.00,-1.48%,4294135
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",74.70,2.46,8.79,5.90%,121327
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",17798.13,,15.42,0.59%,12291863
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2947.20,,35.27,-4.26%,862124
