"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13261.91,335.32,334.81,0.30%,-40.10%,85.60%,0.56%,0.83%,0.99,2811.25,39.06,-1.24%,5133287
2,"AA",18625.36,1178.82,1177.30,0.20%,-40.74%,69.20%,-0.11%,2.82%,1.87,17732.52,14.95,-5.38%,54864714
3,"AAC",626.71,21.08,7.82,42.10%,0.00%,2.90%,,5.93%,4.37,106.02,29.65,-0.27%,24390
4,"AADR",,,,,,,,,,1.47,36.25,-0.25%,1061
5,"AAIT",,,,,,,,,0.00,0.88,33.17,-0.62%,2072
6,"AAL",36149.91,717.26,713.67,0.55%,0.00%,70.20%,0.13%,3.07%,1.50,14608.16,49.41,-1.96%,15681382
7,"AAMC",469.27,2.19,1.54,2.40%,238.04%,75.40%,6.31%,13.42%,13.52,15.29,205.32,-4.18%,76370
8,"AAME",82.52,20.63,4.55,77.33%,-0.03%,4.90%,-1.79%,0.25%,2.38,4.71,4.00,0.00%,220
9,"AAN",2193.67,72.47,72.01,0.70%,-0.30%,99.40%,-0.07%,5.18%,5.92,630.28,29.99,-0.93%,597654
10,"AAOI",137.09,14.82,14.39,2.80%,-2.81%,61.10%,3.29%,13.76%,5.26,376.84,8.80,-4.86%,557945
11,"AAON",1186.90,54.47,41.64,21.00%,0.00%,61.10%,0.10%,2.88%,7.36,162.95,21.81,0.09%,97048
12,"AAP",11222.94,72.99,72.61,0.50%,-21.40%,96.40%,0.30%,3.15%,2.73,837.59,150.83,-1.91%,719438
13,"AAPL",646422.67,5864.84,5861.63,0.05%,-32.75%,62.00%,0.08%,0.92%,1.05,51274.95,109.70,-0.47%,48326593
14,"AAT",1872.18,43.61,37.47,1.20%,353.80%,99.30%,0.22%,1.60%,3.80,157.75,43.92,2.31%,221192
15,"AAU",72.66,66.05,57.22,5.36%,0.00%,5.90%,136.62%,0.44%,1.36,184.09,1.15,4.55%,525600
16,"AAV",750.91,169.89,167.96,0.25%,0.00%,58.00%,3.98%,0.46%,2.70,284.45,4.54,2.71%,157481
17,"AAVL",1323.03,22.47,14.91,29.30%,0.00%,66.80%,3.11%,8.40%,7.10,176.43,56.95,-3.28%,145570
18,"AAWW",1157.88,24.81,24.28,1.10%,-18.76%,,0.01%,8.66%,8.38,250.84,45.89,-1.67%,225286
19,"AAXJ",,,,,,,,,1.40,928.66,61.43,-0.50%,1837034
20,"AB",2502.84,97.16,91.47,5.81%,-0.09%,29.40%,-0.18%,0.53%,1.53,316.47,25.59,-0.66%,163475
21,"ABAC",44.31,32.34,16.88,53.91%,0.00%,0.60%,-3.09%,0.21%,1.12,32.01,1.44,5.11%,17212
22,"ABAX",1288.39,22.54,21.29,3.30%,-7.26%,,0.35%,17.14%,18.71,195.01,58.00,1.47%,208441
23,"ABB",45111.88,2295.77,2307.14,,,4.70%,0.60%,0.21%,2.99,1639.97,19.50,-0.76%,1562039
24,"ABBV",101008.79,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.21%,1.14%,1.59,11302.69,63.70,0.49%,9440520
25,"ABC",20040.75,218.69,206.68,0.30%,-6.98%,87.30%,0.08%,3.83%,4.27,1854.62,92.10,0.50%,1997853
26,"ABCB",670.49,28.16,25.51,2.40%,-2.45%,63.10%,0.29%,3.92%,9.31,107.40,23.63,-0.76%,54397
27,"ABCD",78.59,44.91,12.43,72.10%,0.02%,10.70%,-80.25%,0.05%,0.36,16.76,1.83,4.57%,14273
