"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
63,"ACRX",475.16,43.04,42.39,0.60%,-91.78%,87.00%,-2.34%,11.72%,8.03,619.14,10.34,-6.34%,370901
64,"ACST",102.95,103.99,49.20,,,,,0.23%,0.28,406.75,0.97,-2.01%,122261
65,"ACT",35356.91,174.49,173.56,0.40%,-36.83%,86.80%,0.64%,6.21%,3.70,2916.04,198.07,-2.25%,2189356
66,"ACTG",847.18,50.04,45.34,1.90%,17.70%,82.20%,-0.80%,22.07%,14.07,711.10,16.44,-2.89%,605307
67,"ACTS",156.13,68.48,65.49,5.61%,,5.90%,,0.03%,0.44,38.14,2.25,-1.31%,29594
68,"ACU",54.62,3.20,2.75,10.70%,-2.56%,34.60%,0.73%,0.10%,0.23,11.92,17.04,-0.18%,1312
69,"ACUR",68.92,48.88,47.90,1.30%,-48.86%,57.30%,-9.85%,0.70%,0.93,363.79,1.38,-2.13%,60947
70,"ACW",230.05,47.53,47.06,0.80%,1.25%,87.50%,-98.85%,8.30%,18.94,206.32,4.78,-1.24%,421065
71,"ACWI",,,,,,,,,0.23,1245.38,58.09,-0.73%,661670
72,"ACWX",,,,,,,,,1.78,355.41,46.75,-0.51%,288188
73,"ACXM",2292.93,76.38,73.91,0.60%,-2.96%,93.30%,-0.04%,2.97%,3.99,549.22,29.23,-2.63%,728673
74,"ACY",28.68,1.55,1.12,45.74%,,26.10%,0.25%,0.21%,0.70,3.33,18.50,0.00%,0
75,"ADAT",40.21,38.30,36.83,1.80%,39.16%,30.40%,0.41%,1.40%,4.42,116.40,1.01,-3.81%,71853
76,"ADBE",31466.49,497.73,495.90,0.10%,-79.30%,90.60%,-0.44%,0.81%,0.94,4300.76,61.61,-2.55%,4212331
77,"ADC",450.45,14.96,14.13,5.30%,12.48%,67.30%,-0.22%,1.83%,4.40,58.92,29.87,-0.80%,61638
78,"ADEP",208.65,13.00,12.79,0.20%,-33.69%,53.70%,23.40%,5.11%,2.02,322.63,15.12,-5.79%,238610
79,"ADES",498.49,21.73,20.32,4.80%,-0.10%,54.60%,-0.11%,2.96%,3.54,169.93,22.66,-1.22%,140495
80,"ADGE",116.58,49.82,26.76,9.30%,8.86%,4.80%,-0.77%,0.31%,3.25,25.74,2.47,5.56%,145721
81,"ADHD",238.53,13.63,7.32,,,26.00%,0.25%,2.75%,1.86,108.35,17.27,-1.31%,47008
82,"ADI",16782.86,312.53,309.59,0.30%,-12.99%,87.60%,-0.30%,1.63%,2.37,2128.19,51.42,-4.25%,3256472
83,"ADK",70.13,17.49,14.75,0.50%,-5.41%,19.50%,0.03%,0.43%,2.54,25.24,4.02,0.25%,36611
84,"ADM",29266.57,655.76,639.52,0.30%,17.36%,75.80%,-0.17%,1.03%,1.53,4317.26,44.42,-0.47%,2269188
85,"ADMP",59.20,10.46,8.03,45.63%,-0.53%,27.20%,0.14%,0.97%,0.49,159.81,5.54,-2.12%,32518
86,"ADMS",262.55,16.43,14.11,14.10%,,,,,,285.61,15.69,-1.81%,60278
87,"ADNC",264.00,22.26,21.88,1.30%,-97.85%,85.50%,1.77%,1.75%,2.46,155.86,11.60,-2.19%,105888
88,"ADP",36917.82,481.83,481.11,0.20%,0.21%,76.00%,-0.11%,1.08%,2.64,1974.13,75.66,-1.25%,1424595
89,"ADRA",,,,,,,,,1.11,5.10,27.51,-0.97%,965
90,"ADRD",,,,,,,,,1.31,5.11,24.73,-0.64%,11703
91,"ADRE",,,,,,,,,0.17,24.50,36.94,-1.20%,28480
92,"ADRU",,,,,,,,,0.23,5.00,24.94,-0.48%,6365
93,"ADS",12829.92,53.17,51.82,1.10%,1.21%,,0.04%,5.65%,2.91,1004.35,236.12,-2.15%,1476453
94,"ADSK",10841.03,227.18,227.18,0.40%,2.95%,96.60%,2.55%,1.31%,0.95,3124.43,47.00,-1.51%,2360481
95,"ADT",5431.48,183.31,182.82,0.30%,30.65%,93.00%,-0.37%,21.89%,8.51,4702.13,29.27,-1.21%,1944388
96,"ADTN",1328.21,56.64,54.31,0.30%,9.68%,98.80%,-0.35%,5.17%,4.28,656.32,23.06,-1.66%,856742
97,"ADUS",244.27,10.91,9.85,0.50%,122.20%,80.90%,2.45%,2.46%,1.97,123.17,21.87,-2.32%,59654
98,"ADVS",1413.50,51.40,48.47,0.90%,-4.34%,87.90%,0.02%,4.31%,7.91,264.00,26.44,-3.85%,337940
99,"ADX",1233.23,94.14,85.09,0.30%,9.29%,19.00%,-3.58%,0.98%,6.60,125.99,13.02,-0.61%,160845
100,"ADXS",52.14,19.03,17.44,6.00%,280.85%,7.00%,6.73%,2.42%,1.50,282.03,2.67,-2.55%,95953
101,"ADZ",,,,,,,,,,0.66,24.00,0.00%,0
102,"AE",309.66,4.22,2.47,47.20%,-4.41%,38.80%,0.49%,1.39%,2.37,14.45,71.72,-2.26%,9160
103,"AEC",985.60,57.57,55.33,1.60%,-5.63%,91.20%,3.12%,3.69%,4.92,414.59,16.89,-1.34%,190519
104,"AEE",9976.95,242.63,242.24,0.30%,5.05%,63.10%,0.00%,1.96%,2.37,2009.24,41.52,0.97%,1122496
105,"AEG",19037.39,2122.34,1812.65,,,7.00%,0.00%,0.03%,0.60,1020.45,8.92,-0.56%,1613061
106,"AEGN",908.14,37.95,37.19,1.40%,-21.79%,99.90%,-0.01%,7.35%,10.85,252.15,23.91,-0.08%,273179
107,"AEGR",1332.57,29.41,27.39,12.63%,1.28%,,-0.04%,17.84%,4.72,1035.51,44.47,-1.85%,785120
108,"AEHR",28.26,11.04,8.43,6.20%,6.04%,12.20%,232.83%,1.02%,4.11,20.98,2.59,1.17%,540
109,"AEIS",997.03,41.03,35.79,0.60%,-23.83%,87.70%,-0.60%,3.30%,2.40,491.61,23.39,-3.74%,233667
110,"AEL",1703.33,71.81,68.72,3.50%,2.03%,,0.55%,15.48%,15.34,693.38,23.11,-2.57%,325825
111,"AEM",4930.10,174.27,173.89,,,74.60%,0.70%,2.21%,1.58,2441.10,29.05,2.69%,1718691
112,"AEO",2194.04,193.82,173.44,0.90%,65.91%,75.70%,0.54%,10.78%,3.49,5361.74,11.25,-0.62%,3402046
113,"AEP",25527.62,487.82,487.46,0.10%,-2.21%,65.50%,0.30%,1.20%,1.95,3008.84,53.38,2.01%,4544687
114,"AEPI",207.37,5.60,4.35,11.90%,7.94%,65.20%,-0.57%,3.03%,3.15,41.78,36.51,-1.40%,18026
115,"AER",4621.58,113.72,83.08,0.25%,-3.40%,68.90%,0.22%,0.87%,0.66,1097.69,40.39,-0.62%,607968
116,"AERI",371.95,23.32,22.79,2.50%,,91.30%,0.74%,1.48%,3.45,97.59,14.99,-6.02%,75068
117,"AES",10504.22,723.93,722.60,0.10%,-98.91%,94.40%,-0.04%,1.10%,1.53,5184.03,14.44,-0.48%,4146394
118,"AET",26462.59,362.70,361.67,0.40%,19.72%,90.30%,-0.09%,1.40%,1.84,2759.72,71.25,-2.34%,3950885
119,"AETI",58.63,8.27,5.01,33.20%,-10.73%,24.10%,-24.42%,0.85%,0.84,50.87,6.75,-4.80%,28865
120,"AEY",34.00,10.00,4.77,26.40%,1.77%,8.10%,-0.19%,0.69%,0.63,51.82,3.36,-1.18%,35415
121,"AEZS",66.34,56.70,54.50,7.06%,,21.40%,1.85%,6.65%,3.66,988.97,1.15,-1.71%,297978
122,"AF",1383.79,99.41,83.21,2.40%,-1.89%,74.60%,0.02%,6.61%,11.53,477.16,13.62,-2.16%,445394
123,"AFAM",201.19,9.41,7.81,7.20%,-3.83%,65.30%,-0.03%,2.50%,3.72,52.47,20.74,-2.99%,43731
124,"AFB",,,,,,,,,1.88,70.30,13.83,0.95%,62302
125,"AFCB",40.22,1.82,0.99,2.10%,18.62%,0.80%,-234.15%,0.41%,1.70,2.40,21.00,-4.98%,1647
126,"AFFX",516.13,72.49,71.52,1.10%,37.39%,,6.92%,12.44%,6.96,1278.77,7.30,2.53%,1529605
127,"AFG",5176.07,89.66,70.81,0.50%,-4.23%,62.90%,0.18%,0.58%,1.16,351.67,57.29,-0.76%,173860
128,"AFH",134.80,9.42,6.21,10.60%,-27.30%,35.90%,-1.51%,1.67%,3.66,28.39,14.29,-0.14%,16731
129,"AFK",,,,,,,,,,25.78,32.27,-1.04%,47566
130,"AFL",28269.12,454.78,441.29,0.40%,-2.52%,67.30%,-0.04%,0.93%,2.16,1907.68,61.84,-0.51%,1743875
131,"AFOP",338.37,18.43,13.04,0.50%,-44.87%,30.20%,-0.84%,16.49%,3.25,661.04,18.36,0.00%,1610504
132,"AFSI",2832.03,75.32,30.03,14.30%,19.40%,47.50%,-0.01%,32.59%,15.11,647.70,37.06,-1.44%,442301
133,"AG",1108.67,117.32,112.74,,,,,1.70%,1.41,1362.96,9.59,1.48%,821731
134,"AGA",,,,,,,,,,2.64,15.99,0.00%,0
135,"AGCO",5379.16,93.91,85.47,0.80%,87.15%,94.20%,-0.16%,10.26%,6.03,1454.47,56.94,-0.59%,876971
136,"AGD",,,,,,,,,0.51,48.44,9.96,-0.60%,41706
137,"AGEN",168.45,62.16,57.67,2.80%,1.46%,35.50%,176.12%,7.13%,3.95,1041.59,2.56,-5.54%,315213
138,"AGF",,,,,,,,,,12.32,18.27,0.72%,1558
139,"AGG",,,,,,,,,,1154.52,108.39,0.02%,514242
140,"AGI",1157.70,127.36,126.65,15.16%,,,29.64%,0.50%,1.62,391.80,9.43,3.74%,275162
141,"AGII",1228.21,26.51,26.07,1.90%,6.56%,90.50%,1.56%,1.98%,4.32,119.71,45.90,-0.93%,146180
142,"AGIO",1385.84,31.80,25.44,0.80%,460.35%,70.20%,0.13%,6.30%,3.76,426.51,41.02,-5.87%,388480
143,"AGLS",,,,,,,,,,11.47,20.46,-0.49%,33318
144,"AGM",375.54,10.54,10.13,2.40%,10.48%,70.20%,0.08%,1.54%,5.87,26.65,35.53,-0.28%,29918
145,"AGN",49834.72,299.11,298.57,0.10%,-5.08%,90.00%,0.05%,1.05%,0.84,3719.74,168.15,0.92%,5076662
146,"AGNC",7994.97,354.23,351.74,0.30%,21.77%,55.50%,-0.03%,2.72%,1.87,5108.92,22.77,0.89%,3992568
147,"AGO",4411.40,182.44,180.43,1.30%,-61.70%,94.30%,-2.19%,1.50%,1.14,2387.38,23.64,-2.23%,839317
148,"AGQ",,,,,,,,,,476.57,63.18,0.24%,154376
149,"AGRO",1118.46,122.37,120.10,27.41%,,73.30%,-0.04%,0.38%,2.13,213.17,9.25,1.20%,208049
150,"AGTC",178.33,14.02,12.01,10.50%,,,,0.00%,0.00,138.55,12.84,0.94%,98661
151,"AGU",13500.88,143.81,143.21,0.10%,,68.70%,2.16%,0.87%,1.82,684.58,94.21,0.35%,446350
152,"AGX",389.63,14.33,11.85,3.50%,-1.57%,58.80%,-4.62%,1.99%,3.14,75.07,27.17,-0.07%,59691
153,"AGYS",274.03,22.48,21.40,3.20%,4.50%,81.30%,-0.01%,1.62%,7.96,43.64,12.02,-1.39%,36858
154,"AGZ",,,,,,,,,,23.97,112.11,0.06%,702
155,"AHC",256.01,22.07,19.08,3.90%,11.10%,66.20%,-0.06%,1.49%,2.57,111.02,11.20,-3.45%,56395
156,"AHGP",3860.97,59.86,16.47,4.00%,-14.53%,23.80%,0.04%,0.67%,3.01,36.34,63.99,-0.79%,29442
157,"AHH",315.77,32.32,9.23,1.40%,24.14%,69.70%,2.77%,3.97%,4.44,82.43,9.63,-1.43%,60649
158,"AHL",2994.75,65.16,64.32,1.10%,38.43%,98.10%,0.02%,1.03%,1.16,570.34,45.40,-1.22%,751632
159,"AHP",388.82,25.33,16.76,0.40%,73.73%,45.30%,1.35%,2.44%,2.02,201.82,15.20,-0.98%,56200
160,"AHPI",17.30,8.01,4.45,0.50%,,42.50%,0.29%,0.01%,0.01,19.78,2.17,0.46%,313
161,"AHS",592.06,46.40,45.71,1.20%,38.23%,90.60%,0.69%,2.09%,3.49,273.65,12.75,-0.08%,282997
162,"AHT",915.35,88.44,81.82,1.00%,-8.58%,72.10%,6.30%,4.80%,4.12,954.23,10.06,-2.80%,685747
163,"AI",509.00,19.66,18.73,2.27%,-0.37%,27.60%,0.74%,6.52%,4.36,279.92,25.73,-0.62%,189132
164,"AIA",,,,,,,,,,19.41,46.34,-1.32%,10776
165,"AIG",76060.11,1449.04,1432.47,0.03%,-5.64%,86.70%,-0.13%,1.00%,1.47,9725.96,51.61,-1.68%,7226494
166,"AIMC",930.67,27.07,26.09,3.10%,0.48%,95.20%,0.37%,7.39%,12.33,156.43,34.75,1.08%,219279
167,"AIN",1129.29,31.82,28.28,1.00%,13.97%,92.80%,-0.01%,1.82%,4.73,108.69,35.33,-0.45%,181375
168,"AINV",1915.23,236.74,236.19,,,53.50%,0.13%,2.62%,1.71,3625.79,8.02,-0.87%,1714154
169,"AIQ",325.10,10.68,9.96,2.10%,4.67%,83.70%,-0.06%,1.56%,4.09,37.95,29.60,-2.76%,32628
170,"AIR",1049.79,39.57,37.47,2.60%,-2.93%,97.60%,1.60%,9.84%,9.38,392.88,26.24,-1.09%,231858
171,"AIRI",58.05,5.87,5.06,20.54%,,7.00%,,0.17%,0.55,15.30,9.50,-3.94%,3971
172,"AIRM",2063.83,39.11,35.31,7.90%,-3.07%,98.50%,-0.18%,19.72%,18.56,375.22,54.04,2.41%,385148
173,"AIRR",,,,,,,,,0.93,63.83,19.20,-1.64%,19755
174,"AIRT",28.32,2.36,1.63,0.10%,6.83%,29.10%,0.88%,0.03%,0.14,2.99,12.12,1.00%,2823
175,"AIT",2036.38,41.97,38.35,1.70%,0.28%,89.00%,0.04%,1.70%,3.91,166.94,48.13,-0.80%,161141
176,"AIV",4456.05,146.10,144.76,0.80%,3.64%,97.80%,-0.03%,4.10%,3.70,1604.91,30.43,-0.23%,575325
177,"AIXG",1801.93,112.20,94.51,,,4.10%,-0.09%,1.47%,12.37,112.14,15.86,-1.25%,56773
178,"AIZ",4822.13,71.79,70.92,1.70%,-5.20%,98.10%,-0.30%,4.03%,4.46,640.84,66.71,-0.68%,439112
179,"AJG",6882.75,154.08,152.17,0.50%,2.12%,68.70%,0.18%,0.74%,1.03,1094.80,44.48,-0.43%,1269600
180,"AKAM",9561.92,179.23,174.00,0.40%,45.15%,93.20%,-0.20%,2.68%,1.60,2904.53,52.03,-2.47%,2185583
181,"AKBA",461.73,20.26,16.78,26.20%,,8.60%,,0.15%,0.04,587.19,23.00,0.92%,282582
182,"AKG",351.70,172.40,162.74,6.42%,,63.00%,2.36%,0.34%,1.64,338.60,2.08,1.96%,85053
183,"AKO-A",3076.32,157.76,2.74,,,,,1.39%,4.67,8.15,18.90,-3.08%,10930
184,"AKO-B",3291.63,138.42,114.96,,,11.80%,1.97%,0.27%,7.39,42.54,23.26,-2.19%,19389
185,"AKP",,,,,,,,,0.03,24.23,13.01,0.31%,23599
186,"AKR",1517.64,56.46,55.78,1.23%,0.43%,,-1.00%,3.25%,5.56,325.80,26.85,-0.11%,219036
187,"AKRX",2347.63,96.65,74.34,0.70%,-7.91%,84.50%,0.42%,9.94%,7.59,973.39,23.91,-1.56%,582254
188,"AKS",967.77,136.69,134.50,1.70%,8.50%,51.90%,0.05%,32.74%,6.33,6960.13,6.87,-2.97%,3729789
189,"AL",3741.77,101.90,95.84,2.00%,-83.24%,89.90%,-0.14%,1.67%,2.17,735.35,35.99,-1.99%,485735
190,"ALB",5316.45,79.54,78.72,0.30%,5.30%,81.90%,0.09%,2.56%,3.50,575.79,65.85,-1.48%,361667
191,"ALCO",264.82,7.35,6.73,52.50%,,78.40%,-0.16%,1.15%,5.78,13.37,35.64,-1.08%,21890
192,"ALCS",31.33,3.26,2.61,18.12%,-50.17%,52.20%,-44.83%,0.27%,1.26,5.71,9.59,-0.21%,2849
193,"ALD",,,,,,,,,,110.31,48.50,0.02%,10120
194,"ALDW",1127.50,62.50,11.49,81.60%,,6.00%,-2.75%,2.14%,1.60,154.19,17.98,-0.33%,49649
195,"ALE",2178.48,42.35,42.04,0.30%,17.58%,61.90%,4.01%,8.35%,14.57,241.05,51.49,0.10%,140061
196,"ALEX",1895.21,48.67,45.28,0.70%,40.96%,74.20%,0.00%,2.98%,6.91,195.61,38.41,-1.36%,170251
197,"ALFA",,,,,,,,,,34.50,37.10,-1.80%,41379
198,"ALG",657.93,12.13,11.81,0.20%,-45.19%,89.30%,-0.54%,0.90%,3.73,28.36,52.99,-2.30%,35663
199,"ALGN",4146.80,81.63,69.49,5.20%,-52.01%,74.80%,-6.25%,3.86%,2.48,1078.47,50.00,-1.57%,1346377
200,"ALGT",2220.47,18.60,14.60,20.00%,0.30%,78.20%,0.03%,3.71%,3.91,138.55,116.92,-2.06%,108083
201,"ALIM",247.44,40.30,38.32,0.80%,-48.53%,73.20%,-1.64%,8.50%,11.55,282.05,5.94,-3.26%,99161
202,"ALJ",1126.74,68.37,28.55,57.40%,10.70%,43.70%,0.04%,22.67%,11.11,582.65,16.42,-0.36%,446948
203,"ALK",6521.64,68.83,68.39,0.50%,-9.94%,90.30%,-0.09%,3.93%,3.41,787.71,93.43,-1.39%,828521
204,"ALKS",6683.76,144.42,143.37,0.70%,4.98%,90.50%,-0.87%,2.25%,2.37,1358.32,44.65,-3.52%,1617229
205,"ALL",25166.24,446.21,444.50,0.10%,27.05%,77.20%,-0.09%,3.45%,5.36,2858.02,56.11,-0.51%,2207604
206,"ALLB",67.44,4.34,3.78,0.40%,-10.33%,49.20%,-1.43%,0.14%,1.09,4.84,15.26,-1.80%,235
207,"ALLE",4833.09,96.20,96.02,0.20%,97.54%,,,,,965.78,49.54,-1.39%,290413
208,"ALLT",440.55,33.00,30.16,15.57%,,56.10%,-232.03%,9.37%,8.57,329.76,12.63,-5.39%,287695
209,"ALLY",11697.52,479.80,310.94,,,,,,,4254.82,24.39,0.04%,1282702
210,"ALN",37.40,34.63,15.46,67.20%,,1.30%,-2.59%,0.97%,0.77,196.31,1.08,0.00%,66563
211,"ALNY",3373.70,63.92,47.70,0.20%,-2.22%,87.60%,-0.04%,7.46%,4.56,779.32,49.34,-6.52%,843216
212,"ALOG",986.10,12.41,12.30,0.70%,-8.43%,98.10%,1.26%,4.31%,4.84,109.36,77.51,-2.45%,50392
213,"ALOT",97.51,7.60,3.68,9.60%,-4.33%,37.00%,0.04%,0.11%,0.67,6.10,12.46,-2.88%,4763
214,"ALQA",98.75,12.50,8.31,36.20%,58.60%,11.20%,9.72%,0.63%,0.93,55.99,7.71,-2.41%,56919
215,"ALR",2957.16,82.51,77.75,1.10%,1.91%,92.20%,1.35%,7.80%,7.75,782.34,34.72,-3.12%,966250
216,"ALSK",91.42,48.89,47.65,2.40%,63.57%,25.30%,0.02%,1.11%,1.24,427.48,1.85,-1.07%,180329
217,"ALSN",5482.47,180.88,176.46,0.80%,-96.65%,86.10%,-15.19%,0.51%,0.70,1274.83,29.95,-1.19%,1286150
218,"ALTI",45.90,11.59,4.56,60.60%,,2.80%,-0.31%,2.93%,1.78,75.13,3.88,-2.02%,12357
219,"ALTR",10746.59,314.78,311.02,0.20%,10.34%,93.00%,0.17%,2.13%,2.07,3198.49,33.09,-3.08%,9474216
220,"ALTV",39.73,6.15,5.36,4.60%,-15.02%,21.10%,3.34%,2.04%,4.20,26.08,6.35,-1.70%,11950
221,"ALU",11303.26,2847.17,2231.93,,,7.80%,-0.07%,0.47%,1.09,9624.86,3.90,-1.76%,6660780
222,"ALV",9721.95,93.95,93.44,0.10%,8.05%,41.80%,-0.15%,5.09%,8.04,591.40,101.32,-2.09%,843428
223,"ALX",1760.50,5.11,2.10,58.83%,,37.70%,2.39%,1.81%,4.52,8.41,339.02,-1.60%,4048
