"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMRN","Amarin Corporation plc","Healthcare","Drug Manufacturers - Other","Ireland",170.57,,1.13,15.34%,1891567
2,"AMZG","American Eagle Energy Corporation","Basic Materials","Independent Oil & Gas","USA",18.93,,0.77,24.48%,544294
3,"APRI","Apricus Biosciences, Inc.","Healthcare","Drug Manufacturers - Other","USA",43.59,,1.20,20.00%,642784
4,"ATEA","Astea International Inc.","Technology","Application Software","USA",6.23,,2.02,15.43%,78907
5,"BCLI","Brainstorm Cell Therapeutics Inc.","Healthcare","Biotechnology","USA",72.69,,7.50,57.56%,24650152
6,"CALI","China Auto Logistic Inc.","Services","Auto Dealerships","China",4.33,,1.26,17.76%,28725
7,"CGIX","Cancer Genetics, Inc.","Healthcare","Medical Laboratories & Research","USA",64.93,,7.78,16.47%,51622
8,"CHNR","China Natural Resources Inc.","Basic Materials","Industrial Metals & Minerals","Hong Kong",58.62,,2.77,17.16%,188443
9,"CNAT","Conatus Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",109.83,,8.09,15.57%,752110
10,"COCO","Corinthian Colleges Inc.","Services","Education & Training Services","USA",5.48,,0.08,22.43%,1491937
11,"CSUN","China Sunergy Co. Ltd.","Technology","Semiconductor - Integrated Circuits","China",18.15,,1.42,16.39%,124374
12,"JOB","General Employment Enterprises Inc.","Services","Staffing & Outsourcing Services","USA",31.36,,1.66,37.19%,1611061
13,"LAS","Lentuo International Inc.","Services","Auto Dealerships","China",28.32,4.14,1.05,20.69%,351258
14,"LOOK","LookSmart, Ltd.","Technology","Internet Information Providers","USA",4.10,,0.86,20.27%,21208
15,"MELA","MELA Sciences, Inc.","Healthcare","Medical Instruments & Supplies","USA",7.26,,1.61,34.17%,743500
16,"MTBC","Medical Transcription Billing, Corp.","Technology","Healthcare Information Services","USA",25.76,,2.74,17.09%,3581
17,"NKA","Niska Gas Storage Partners LLC","Utilities","Gas Utilities","USA",108.45,,3.67,23.99%,441028
18,"ONTX","Onconova Therapeutics, Inc.","Healthcare","Biotechnology","USA",71.39,,3.89,18.24%,139385
19,"PSTR","PostRock Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",22.75,,0.44,23.39%,22417
20,"PWRD","Perfect World Co., Ltd.","Technology","Multimedia & Graphics Software","China",781.70,8.61,19.26,22.21%,2835077
21,"QTWW","Quantum Fuel Systems Technologies Worldwide Inc.","Consumer Goods","Auto Parts","USA",48.66,,2.42,15.79%,343828
22,"RTLA","iPath Long Extended Russell 2000TR ETN","Financial","Exchange Traded Fund","USA",,,199.99,26.66%,12
23,"SDT","SandRidge Mississippian Trust I","Basic Materials","Independent Oil & Gas","USA",84.59,2.13,3.48,15.23%,379468
24,"SGOC","SGOCO Group, Ltd.","Consumer Goods","Electronic Equipment","China",10.80,1.27,0.74,18.42%,572330
25,"TECU","Tecumseh Products Company","Industrial Goods","Diversified Machinery","USA",57.07,,3.64,17.80%,102228
26,"VGGL","Viggle Inc.","Services","General Entertainment","USA",42.56,,3.31,25.38%,2826473
27,"VPCO","Vapor Corp.","Consumer Goods","Cigarettes","USA",20.01,,1.42,17.36%,420743
