"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18843.32,27.56,57.15,1.15%,1620666
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19065.99,,15.93,-1.61%,17239404
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.43,-0.45%,6709
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.55,-1.09%,5223
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",25876.79,,35.03,-2.50%,7386628
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1568.00,122.16,706.88,0.98%,9066
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",80.81,15.60,3.98,2.05%,9497
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1796.90,20.37,24.53,-1.29%,556593
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",248.96,140.08,16.63,-1.07%,160712
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",958.82,24.55,17.49,0.34%,86796
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9494.70,21.72,130.64,0.42%,566271
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",603277.90,16.28,100.11,-0.64%,48353304
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1428.62,101.58,33.58,0.18%,113504
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",91.80,,1.34,-0.74%,102441
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",860.38,,5.22,2.96%,298308
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",801.36,,36.35,0.97%,176463
17,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",858.08,9.38,33.90,-0.21%,201694
18,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,61.41,-1.85%,566358
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2585.80,15.18,26.55,-0.60%,117952
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",41.30,,2.03,4.10%,73316
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1144.47,73.65,50.61,-0.41%,202759
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52579.99,20.44,22.52,-0.75%,1087331
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",94303.87,22.85,58.52,-1.13%,7430779
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17371.50,69.12,77.63,0.27%,967539
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",593.90,23.88,22.06,-0.68%,87904
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",68.29,,1.54,1.32%,2300
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1642.49,94.29,46.24,2.17%,394497
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1982.72,17.11,65.70,0.54%,459880
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",24.80,,1.24,5.08%,131412
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1462.32,20.82,26.11,-0.46%,212268
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1008.92,146.65,25.03,0.40%,155650
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",338.72,13.42,6.70,-0.15%,141454
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63170.43,30.22,41.90,-0.26%,4854890
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",79.47,2.62,8.55,-3.17%,94574
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",17778.22,,15.00,-1.57%,7778943
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3046.10,,35.59,-2.17%,535965
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2574.50,,25.67,-0.85%,987175
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3876.04,41.23,14.28,-1.04%,1347011
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",459.69,12.99,35.64,0.17%,103847
40,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",3819.45,65.00,36.68,0.77%,1009495
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",806.73,9.04,7.00,-0.71%,1009798
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,25.40,-1.13%,500
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35523.77,10.59,104.84,-0.93%,1247089
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",574.98,19.43,19.52,-1.51%,150967
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",63.09,,4.03,-0.98%,17969
