"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18973.38,333.51,333.13,0.20%,5.37%,85.30%,-0.31%,0.82%,1.56,1757.69,56.50,-0.69%,2215827
2,"AA",18406.51,1177.64,1176.13,0.20%,0.77%,68.70%,1.51%,5.22%,3.60,17026.37,16.19,3.58%,19689184
3,"AADR",,,,,,,,,,6.62,37.60,1.08%,3546
4,"AAIT",,,,,,,,,0.15,4.06,33.92,1.25%,27051
5,"AAL",25358.24,720.20,715.84,0.70%,10.47%,70.20%,20.63%,1.95%,1.31,10641.79,35.93,2.04%,8501382
6,"AAMC",1561.28,2.24,1.56,3.20%,0.02%,72.60%,-2.28%,10.40%,9.60,16.89,700.00,0.43%,5224
7,"AAME",78.53,20.72,4.63,75.13%,-0.03%,4.90%,1.10%,0.15%,0.76,9.30,3.90,2.90%,6925
8,"AAN",1798.35,72.31,71.88,0.70%,32.10%,0.80%,-85.44%,5.64%,5.08,798.33,24.85,-0.08%,344396
9,"AAOI",251.18,14.81,13.71,2.80%,0.73%,63.90%,28.97%,7.98%,4.59,238.41,16.81,-0.88%,229765
10,"AAON",961.57,55.01,42.17,21.50%,0.79%,57.40%,-0.82%,3.45%,9.89,147.16,17.43,-0.29%,95826
11,"AAP",9356.04,72.98,72.52,0.60%,2.82%,97.30%,1.94%,3.02%,3.13,700.22,130.10,1.48%,458836
12,"AAPL",586032.85,5987.87,5984.08,0.04%,15.92%,62.50%,0.51%,1.61%,1.77,54302.08,100.75,2.94%,61963480
13,"AAT",1415.08,42.61,36.51,1.10%,0.27%,86.10%,2.23%,1.88%,4.61,148.64,33.52,0.93%,407704
14,"AAU",95.73,68.87,57.19,5.36%,,5.90%,124.08%,0.37%,1.20,175.75,1.35,-2.88%,126334
15,"AAV",861.08,169.17,168.09,0.25%,,58.00%,4.00%,0.20%,0.82,401.13,5.07,-0.39%,197385
16,"AAVL",784.89,22.26,11.28,29.60%,,18.70%,,0.72%,0.28,286.73,36.00,2.10%,67353
17,"AAWW",855.81,25.26,24.70,2.10%,-4.50%,99.90%,-1.14%,11.29%,11.58,240.79,33.97,0.27%,158429
18,"AAXJ",,,,,,,,,2.12,525.07,62.57,0.47%,270856
19,"AB",2527.71,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.91%,3.51,236.00,26.71,2.30%,153244
20,"ABAC",41.05,21.16,9.73,26.50%,86.45%,0.80%,21.54%,0.14%,0.30,45.79,1.95,0.52%,25680
21,"ABAX",1135.01,22.52,21.22,5.90%,7.01%,97.20%,-0.70%,11.62%,13.89,177.58,50.82,0.83%,405973
22,"ABB",52670.15,2334.67,2291.83,,,3.80%,-3.97%,0.16%,2.28,1643.29,22.69,0.58%,1097904
