"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
30,"ABMC",2.50,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.29,20.14,0.11,-2.09%,1050
31,"ABMD",1023.37,39.82,39.37,2.10%,1.21%,98.50%,0.78%,10.97%,9.62,449.22,26.04,1.32%,345755
32,"ABR",335.63,49.14,37.49,0.50%,-9.90%,58.60%,-0.87%,0.40%,1.14,130.10,6.92,1.32%,116857
33,"ABT",59115.01,1543.07,1540.10,0.20%,4.82%,69.60%,1.75%,1.10%,2.05,8270.55,38.51,0.52%,7969189
34,"ABTL",107.19,8.91,8.77,8.62%,-44.18%,53.00%,-2.54%,2.12%,0.60,307.65,12.43,3.33%,191840
35,"ABX",21371.65,1167.85,1161.10,,,73.90%,2.69%,0.88%,0.78,13213.07,17.83,-2.57%,10095628
36,"ACAD",2208.37,97.50,97.27,0.10%,23.33%,85.80%,4.56%,11.08%,5.66,1904.98,24.33,7.42%,3487824
37,"ACAS",3833.86,269.80,259.27,1.10%,-8.90%,66.10%,3.08%,1.72%,1.62,2747.12,15.80,11.15%,13068652
38,"ACAT",621.26,13.14,12.96,0.10%,318.47%,91.90%,1.82%,7.22%,3.76,248.58,47.79,1.08%,182314
39,"ACC",3897.41,104.91,104.27,0.50%,22.40%,99.00%,2.26%,2.26%,2.80,842.92,37.35,0.54%,905194
40,"ACCL",694.77,55.76,55.33,0.92%,-17.66%,88.80%,-0.99%,2.69%,1.52,977.68,12.46,0.00%,464580
41,"ACCO",684.60,114.10,112.78,0.60%,17.51%,,-2.44%,14.11%,20.38,781.02,6.16,2.67%,709360
42,"ACCU",,,,,,,,,,11.15,26.81,1.06%,12303
43,"ACE",32955.65,336.66,334.38,0.60%,16.36%,94.80%,0.82%,1.54%,2.78,1853.10,99.06,1.20%,1199704
44,"ACET",564.76,28.38,26.87,2.00%,8.82%,64.40%,-1.92%,2.26%,1.76,344.62,20.09,0.95%,363621
45,"ACFC",64.41,15.52,13.01,1.20%,,47.20%,-15.23%,0.03%,0.16,28.37,4.49,8.19%,15525
46,"ACFN",71.71,22.20,20.45,7.00%,10.92%,41.90%,0.14%,10.46%,11.01,194.28,3.39,4.95%,176829
47,"ACG",1790.32,242.92,242.79,,,28.00%,11.25%,0.03%,0.07,988.78,7.34,-0.41%,1158862
48,"ACGL",7631.47,134.05,128.62,1.00%,-3.87%,92.50%,0.22%,1.51%,3.73,518.83,57.54,1.07%,669340
49,"ACH",6704.38,777.77,156.18,,,1.60%,-6.34%,1.58%,18.78,131.18,8.63,0.12%,57894
50,"ACHC",2251.44,50.56,46.87,2.20%,-11.88%,72.50%,0.03%,9.05%,11.09,382.17,45.12,1.32%,376224
51,"ACHN",307.79,96.79,96.58,0.10%,-0.71%,92.40%,-2.57%,18.36%,8.65,2049.46,3.29,3.46%,827007
52,"ACI",1021.21,212.31,211.12,0.54%,-1.55%,63.40%,2.32%,16.48%,3.78,9198.28,4.82,0.21%,7061879
53,"ACIM",,,,,,,,,,2.38,63.16,0.88%,1048
54,"ACIW",2249.33,38.45,37.89,1.30%,12.87%,98.90%,-6.49%,4.67%,5.48,322.43,59.19,1.18%,218334
55,"ACLS",234.10,110.95,109.28,0.50%,-5.61%,52.90%,8.77%,1.46%,1.94,822.93,2.15,1.90%,342214
56,"ACM",3136.24,99.06,88.96,1.00%,-18.38%,71.90%,-0.12%,0.71%,0.97,653.92,32.17,1.61%,537293
57,"ACMP",11554.25,201.68,173.67,21.30%,-10.16%,69.70%,0.04%,0.72%,3.25,386.75,57.55,0.45%,236490
58,"ACN",53360.67,677.08,645.79,0.30%,13.27%,81.90%,0.95%,2.67%,5.77,2988.07,79.72,1.15%,4290257
59,"ACNB",109.62,5.99,5.83,2.00%,5.27%,7.50%,7.41%,0.01%,0.10,4.47,18.75,2.46%,12325
60,"ACO",1487.79,32.52,24.97,6.40%,-3.79%,69.50%,-1.40%,2.65%,1.54,429.66,45.78,0.07%,285383
61,"ACOR",1512.77,41.31,40.52,1.90%,2.35%,86.70%,-1.04%,7.26%,5.88,499.71,37.91,3.52%,296468
62,"ACPW",63.12,19.42,17.57,0.70%,-30.27%,45.90%,4.66%,0.83%,0.86,170.73,3.31,1.85%,99917
63,"ACRE",377.85,28.56,26.03,1.20%,-84.41%,60.20%,13.85%,3.56%,3.94,235.53,13.41,1.36%,245015
64,"ACRX",500.46,43.18,42.54,0.60%,-91.75%,88.80%,9.06%,11.40%,7.91,612.84,12.01,3.62%,678516
65,"ACST",119.59,103.99,49.20,,,,,0.13%,0.11,576.60,1.15,-0.06%,51284
66,"ACT",35496.73,174.20,173.20,0.40%,-31.47%,86.20%,25.04%,5.70%,3.96,2491.57,205.85,1.02%,2248194
67,"ACTG",750.48,50.64,46.53,1.90%,17.74%,82.20%,14.34%,20.39%,14.47,655.44,15.28,3.10%,551966
68,"ACTS",168.51,68.50,65.49,5.61%,,5.90%,17.16%,0.03%,0.42,43.71,2.47,0.41%,26483
69,"ACU",51.58,3.20,2.75,10.70%,-2.56%,34.30%,-9.71%,0.13%,0.45,7.70,16.40,1.74%,42218
70,"ACUR",73.31,48.87,47.90,1.30%,-49.23%,26.00%,0.24%,0.72%,0.91,379.42,1.46,-2.67%,275763
71,"ACW",193.01,47.54,46.92,0.80%,1.25%,87.50%,-4.13%,7.31%,14.67,233.74,4.43,9.11%,448773
72,"ACWI",,,,,,,,,0.38,1292.24,58.14,0.73%,1227392
73,"ACWX",,,,,,,,,0.46,454.58,46.57,0.63%,752313
74,"ACXM",2543.45,76.38,73.91,0.60%,-2.96%,93.30%,3.69%,2.80%,3.85,537.19,34.40,3.29%,772573
75,"ACY",27.43,1.54,1.12,45.74%,,26.00%,-0.25%,0.07%,0.27,3.10,17.77,-0.22%,2460
76,"ADAT",37.60,38.37,36.78,1.80%,36.32%,30.30%,27.45%,1.42%,3.63,143.71,0.99,1.02%,27128
77,"ADBE",32405.61,499.47,494.50,0.10%,-92.35%,90.70%,-0.92%,0.90%,1.14,3900.75,65.74,1.33%,3158747
78,"ADC",451.35,14.97,14.13,5.30%,13.12%,67.60%,11.75%,1.75%,3.99,61.96,30.41,0.86%,56964
79,"ADEP",233.09,13.00,12.80,1.82%,-33.69%,43.50%,-3.78%,4.42%,1.70,333.76,19.00,5.97%,197231
80,"ADES",489.58,21.73,20.32,4.80%,0.10%,55.60%,21.86%,1.26%,1.40,183.69,24.54,8.92%,466556
81,"ADGE",97.40,49.19,26.12,9.40%,8.88%,4.80%,0.34%,0.33%,2.92,29.43,1.99,0.51%,11135
82,"ADHD",248.86,13.43,7.11,,,26.30%,69.72%,2.37%,1.42,118.54,18.15,-2.05%,79813
83,"ADI",16514.09,312.53,309.59,0.30%,-12.99%,87.80%,1.23%,1.73%,2.42,2205.24,53.14,0.57%,1475650
84,"ADK",65.60,15.77,13.02,19.99%,,21.70%,1.42%,0.47%,2.29,26.94,4.16,0.00%,29476
85,"ADM",28335.39,655.76,641.37,0.30%,23.40%,75.90%,0.47%,1.23%,1.75,4482.71,43.39,0.42%,3267928
86,"ADMP",66.38,10.47,8.03,45.63%,-0.53%,27.10%,,1.18%,0.86,110.72,6.36,0.32%,112198
87,"ADNC",282.03,22.26,21.88,1.30%,-97.85%,84.00%,0.45%,1.43%,2.10,149.46,12.50,-1.34%,102842
88,"ADP",37076.82,481.83,481.11,0.20%,0.63%,76.10%,-0.33%,1.03%,2.57,1927.14,77.26,0.40%,1407551
89,"ADRA",,,,,,,,,0.81,8.77,28.18,0.57%,51
90,"ADRD",,,,,,,,,1.26,6.82,24.84,1.51%,4280
91,"ADRE",,,,,,,,,0.17,26.98,36.36,0.65%,23706
92,"ADRU",,,,,,,,,0.30,4.14,24.77,1.09%,720
93,"ADS",14580.81,53.17,51.82,1.10%,1.21%,,-1.58%,5.16%,3.41,783.21,272.45,-0.65%,1059633
94,"ADSK",10981.88,227.18,226.82,0.30%,-15.60%,94.20%,2.18%,1.39%,1.05,2988.76,49.18,1.74%,2882731
95,"ADT",5440.64,183.31,182.82,0.30%,29.11%,93.00%,-2.62%,20.60%,7.87,4783.19,29.95,0.91%,2278095
96,"ADTN",1374.65,56.64,54.31,0.40%,5.10%,99.20%,-1.34%,5.28%,4.59,625.72,24.41,0.58%,626054
97,"ADUS",243.73,10.91,9.85,0.50%,122.20%,78.90%,4.16%,2.73%,1.85,145.64,23.05,3.18%,78951
98,"ADVS",1485.97,51.40,48.43,0.80%,-3.29%,88.00%,1.62%,3.94%,7.97,239.34,29.36,1.56%,168202
99,"ADX",1215.35,94.14,85.10,0.30%,6.81%,19.70%,0.21%,0.98%,7.31,114.54,12.98,0.54%,75040
100,"ADXS",43.91,14.03,12.45,8.20%,271.76%,9.00%,,2.35%,1.02,287.06,3.14,0.32%,364652
101,"ADZ",,,,,,,,,,0.52,24.22,-13.50%,4773
102,"AE",246.87,4.22,2.47,47.20%,-4.41%,38.60%,-0.12%,1.81%,3.76,11.85,57.92,-0.99%,38319
103,"AEC",967.75,57.57,55.42,1.60%,-5.63%,88.50%,1.25%,3.88%,4.90,438.40,16.94,0.77%,270787
104,"AEE",9899.30,242.63,242.24,0.30%,5.05%,63.10%,0.80%,1.92%,2.66,1752.93,41.20,0.98%,1344835
105,"AEG",19303.96,2147.27,1959.49,,,7.00%,-2.01%,0.02%,0.42,1038.19,9.20,2.34%,3067714
106,"AEGN",920.67,37.95,37.24,1.30%,-29.56%,99.90%,-0.07%,7.41%,10.44,264.17,25.31,4.33%,229003
107,"AEGR",1319.63,29.41,27.39,12.63%,1.20%,,4.39%,17.56%,4.82,998.43,46.18,2.92%,1006331
108,"AEHR",30.69,10.96,8.38,5.80%,6.18%,12.30%,7.67%,0.26%,0.75,29.42,2.85,1.79%,7389
109,"AEIS",980.62,41.03,35.79,0.60%,-38.17%,88.20%,0.48%,3.14%,2.09,537.03,24.50,2.51%,349278
110,"AEL",1697.59,71.81,68.74,3.40%,1.29%,,-0.14%,15.16%,14.44,721.86,23.62,-0.08%,976808
111,"AEM",5401.59,172.63,173.89,,,74.60%,0.71%,2.63%,1.89,2420.90,30.25,-3.32%,1941469
112,"AEO",2387.86,193.82,171.48,0.90%,65.76%,75.40%,-3.11%,9.89%,2.93,5783.17,12.24,-0.65%,2935566
113,"AEP",24391.00,487.82,487.46,0.10%,-2.21%,65.50%,0.76%,1.49%,2.58,2808.47,50.66,1.32%,3253944
114,"AEPI",205.74,5.60,4.35,11.60%,6.91%,65.60%,20.15%,2.30%,1.72,58.31,37.10,0.98%,25170
115,"AER",4737.58,113.72,83.08,0.25%,-3.40%,68.70%,0.32%,1.05%,0.68,1276.10,42.19,1.27%,675552
116,"AERG",1.83,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,2.98,257.45,0.02,-6.00%,364215
117,"AERI",492.31,23.31,22.76,2.50%,,90.70%,,1.07%,2.56,95.36,21.19,0.33%,100924
118,"AERT",7.18,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.81,30.13,0.13,-8.56%,14860
119,"AES",10344.96,723.93,722.60,0.10%,-98.91%,94.50%,-2.43%,1.08%,1.47,5300.13,14.28,-0.07%,6946376
120,"AET",26876.07,362.70,361.67,0.40%,19.72%,90.50%,-1.96%,1.47%,2.11,2518.91,74.97,1.17%,1797850
121,"AETI",54.07,8.01,4.74,34.20%,-10.75%,33.00%,41.48%,0.83%,0.64,61.40,6.79,0.59%,72744
122,"AEY",31.70,10.00,4.80,26.10%,0.85%,8.10%,5.88%,0.28%,0.21,62.14,3.32,4.73%,63284
123,"AEZS",67.40,56.17,54.35,7.06%,,21.40%,1.86%,5.11%,1.67,1667.30,1.17,-2.50%,1000988
124,"AF",1351.06,99.27,82.99,2.40%,-1.89%,74.70%,-0.83%,6.23%,10.80,478.57,13.82,1.54%,577548
125,"AFAM",220.76,9.41,7.81,7.20%,-3.83%,65.40%,6.23%,2.49%,3.07,63.16,23.10,-1.53%,52232
126,"AFB",,,,,,,,,0.39,75.33,13.27,-0.67%,80265
127,"AFCB",37.83,1.85,0.79,2.00%,19.35%,0.80%,-88.86%,0.37%,1.52,1.91,20.00,-2.20%,25042
128,"AFFM",42.22,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.43,6.42,2.74,0.00%,0
129,"AFFX",481.99,72.48,71.52,1.10%,37.40%,,10.18%,12.39%,6.38,1389.31,7.13,7.22%,1216301
130,"AFFY",30.37,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,57.01,324.20,0.80,-1.23%,167496
131,"AFG",5106.71,89.56,72.86,0.50%,-12.50%,62.80%,-0.98%,0.72%,1.47,358.96,57.71,1.21%,305455
132,"AFH",123.97,9.42,6.12,10.80%,-46.80%,36.50%,7.84%,2.20%,6.29,21.37,13.69,4.03%,16974
133,"AFK",,,,,,,,,,26.26,31.11,-0.51%,59215
134,"AFL",28496.51,454.78,440.68,0.40%,-2.05%,67.40%,0.62%,1.15%,2.56,1975.09,63.04,0.61%,1737627
135,"AFOP",254.33,18.43,13.00,0.70%,-20.37%,30.40%,0.63%,12.90%,2.78,601.81,14.47,4.86%,265325
136,"AFSI",2778.44,74.83,29.88,14.30%,19.22%,47.80%,-7.95%,35.35%,12.63,836.57,37.61,1.29%,412682
137,"AG",1173.20,117.32,112.71,,,,,1.66%,1.28,1463.76,9.64,-3.60%,1480915
138,"AGA",,,,,,,,,,2.85,16.52,1.06%,600
139,"AGCO",5077.71,93.91,85.44,0.80%,87.15%,94.60%,-1.92%,10.58%,6.15,1470.50,55.16,2.02%,1754944
140,"AGD",,,,,,,,,0.15,47.37,10.02,0.86%,57802
141,"AGEN",200.19,62.17,57.67,2.80%,1.52%,12.80%,-10.01%,7.01%,4.08,991.53,3.17,-1.55%,499144
142,"AGF",,,,,,,,,,5.83,17.60,0.28%,6663
143,"AGG",,,,,,,,,,1303.30,107.91,0.01%,1499446
144,"AGI",1160.25,127.36,126.63,15.16%,,,29.64%,0.48%,1.41,429.94,9.02,-0.99%,370294
145,"AGII",1184.73,26.51,26.07,1.90%,6.56%,89.10%,-0.69%,1.83%,3.83,124.24,45.85,2.60%,133317
146,"AGIO",1169.46,31.59,25.30,0.70%,229.41%,70.50%,141.84%,7.62%,5.59,344.95,39.15,5.75%,472522
147,"AGLS",,,,,,,,,,11.64,20.86,0.63%,1300
148,"AGM",345.67,10.61,10.19,1.10%,-15.25%,70.10%,0.94%,1.48%,6.00,25.11,33.25,2.06%,40821
149,"AGN",36207.27,299.11,297.85,0.10%,-5.38%,90.10%,2.84%,1.01%,1.17,2564.27,124.10,2.52%,2813760
150,"AGNC",7527.39,354.23,351.73,0.30%,22.76%,55.70%,4.40%,2.62%,1.74,5283.47,21.49,1.13%,4307110
151,"AGO",4584.72,182.44,180.43,1.30%,-61.70%,96.40%,2.73%,2.32%,1.64,2560.80,25.32,0.76%,1153769
152,"AGQ",,,,,,,,,,575.82,64.05,-0.31%,233697
153,"AGRO",989.97,122.37,120.10,27.41%,,73.30%,7.36%,0.45%,2.59,207.96,8.16,0.87%,141498
154,"AGTC",1.59,0.11,,,,,,,,183.90,15.00,3.09%,35780
155,"AGU",13826.16,143.41,143.21,0.10%,,68.70%,2.17%,0.96%,1.92,717.01,97.52,1.15%,926508
156,"AGX",414.92,14.20,11.76,1.10%,22.80%,62.20%,-2.27%,1.69%,2.07,96.09,29.73,1.75%,43637
157,"AGYS",296.96,22.48,21.38,2.70%,9.57%,81.30%,-0.16%,1.65%,7.47,47.21,13.40,1.44%,57994
158,"AGZ",,,,,,,,,,22.15,111.54,0.02%,14155
159,"AHC",256.08,22.00,18.83,3.90%,11.14%,66.40%,-0.12%,1.48%,2.80,99.19,11.58,-0.52%,113036
160,"AHGP",3681.39,59.86,16.47,4.00%,-14.53%,23.80%,2.22%,0.68%,3.40,32.98,62.12,1.01%,20355
161,"AHH",321.56,32.22,9.14,1.40%,24.24%,66.80%,2.11%,4.05%,3.72,99.35,10.04,0.60%,56715
162,"AHL",2546.45,65.16,64.33,1.10%,38.43%,98.10%,0.43%,1.08%,1.66,417.50,39.70,1.59%,712480
163,"AHP",379.95,25.33,16.76,0.10%,65.23%,44.60%,,2.40%,1.52,264.02,15.12,0.80%,83180
164,"AHPI",17.31,8.05,4.45,0.50%,,42.40%,-2.15%,0.00%,0.01,21.27,2.27,5.58%,4410
165,"AHS",635.22,46.40,45.71,1.20%,38.23%,89.80%,1.30%,2.09%,3.17,301.28,13.74,0.37%,179397
166,"AHT",898.36,80.57,73.33,1.00%,-9.34%,74.50%,1.94%,6.07%,5.90,754.99,11.27,1.08%,1553775
167,"AI",501.16,19.35,18.41,2.27%,-0.37%,27.80%,-3.84%,6.38%,4.72,248.64,26.48,2.24%,912629
168,"AIA",,,,,,,,,,21.64,45.91,0.31%,20186
169,"AIG",73027.81,1464.07,1462.32,0.03%,-5.59%,85.90%,-0.82%,1.04%,1.52,9974.81,50.01,0.26%,5957738
170,"AIMC",935.54,27.07,26.06,3.10%,0.72%,95.20%,2.16%,7.59%,11.81,167.36,35.70,3.30%,285626
171,"AIN",1108.87,31.70,28.04,1.00%,14.03%,93.10%,0.30%,1.84%,4.77,108.49,35.54,1.60%,84877
172,"AINV",1955.47,236.74,236.19,,,53.40%,1.39%,2.52%,1.70,3508.94,8.31,0.61%,2411381
173,"AIQ",359.81,10.68,9.96,2.00%,5.95%,83.80%,3.50%,1.53%,4.01,37.95,33.53,-0.47%,287317
174,"AIR",1006.66,39.57,37.46,2.40%,-4.62%,96.00%,5.83%,9.75%,8.92,409.18,25.95,2.00%,432188
175,"AIRI",54.59,5.87,5.06,20.54%,,7.00%,4.85%,0.03%,0.11,13.06,9.75,4.84%,54662
176,"AIRM",2082.61,39.11,35.31,7.90%,-3.07%,98.50%,-8.69%,18.85%,18.81,353.78,53.43,0.34%,241373
177,"AIRR",,,,,,,,,0.01,111.77,19.61,1.82%,10497
178,"AIRT",29.33,2.36,1.63,0.10%,6.83%,28.80%,0.74%,0.16%,0.81,3.30,12.10,-2.65%,2884
179,"AIT",2010.36,41.97,38.35,1.70%,0.42%,89.00%,-0.86%,1.50%,3.50,164.09,48.24,0.71%,145045
180,"AIV",4372.77,146.10,144.76,0.80%,3.64%,97.80%,-1.10%,4.56%,4.32,1529.27,30.22,0.97%,1786642
181,"AIXG",1833.51,113.11,104.91,,,4.10%,-28.34%,1.43%,11.73,127.63,16.30,0.56%,55049
182,"AIZ",4581.64,71.79,70.82,1.70%,-5.35%,98.40%,1.05%,4.16%,4.52,652.14,64.96,1.79%,429348
183,"AJG",6319.89,134.81,133.38,0.50%,2.43%,78.30%,1.38%,0.79%,1.67,631.11,47.58,1.49%,411823
184,"AKAM",10398.17,178.54,172.50,0.40%,42.50%,93.80%,0.13%,2.96%,1.91,2681.95,58.21,-0.05%,1704879
185,"AKBA",385.40,19.27,18.08,9.80%,26.70%,,,0.00%,0.00,875.29,19.56,-2.20%,108901
186,"AKG",358.10,171.34,162.74,6.42%,,63.00%,2.38%,0.11%,0.44,401.27,2.07,-0.96%,199709
187,"AKO-A",2786.04,157.76,2.74,,,,,2.16%,8.06,7.35,17.72,0.34%,5029
188,"AKO-B",3120.49,140.31,114.96,,,11.40%,5.58%,0.36%,10.37,39.71,21.20,-4.68%,57970
189,"AKP",,,,,,,,,0.12,25.50,12.74,0.31%,16809
190,"AKR",1462.90,55.90,53.77,1.23%,-23.26%,,2.29%,3.45%,5.52,335.80,26.38,0.80%,420627
191,"AKRX",2029.65,96.65,74.34,0.70%,-16.43%,84.10%,-1.50%,10.09%,7.82,958.68,22.00,4.76%,1632715
192,"AKS",943.09,136.68,134.54,1.60%,10.18%,51.80%,9.25%,27.95%,5.32,7074.57,7.22,4.64%,6721115
193,"AL",3725.46,101.90,95.91,2.00%,-83.23%,94.30%,7.58%,1.56%,2.06,725.77,37.29,2.00%,569638
194,"ALAN",2.17,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,1.16,7.95,0.40,1.28%,5007
195,"ALB",5175.45,79.50,78.99,0.30%,5.30%,82.00%,-2.03%,2.61%,3.53,582.55,66.42,2.03%,505802
196,"ALCO",276.07,7.35,6.73,53.00%,,78.60%,176.80%,1.20%,5.70,14.15,37.70,0.37%,29384
197,"ALCS",32.86,3.25,2.65,18.12%,-50.17%,52.20%,-4.07%,0.18%,0.66,7.36,10.21,0.99%,500
198,"ALD",,,,,,,,,,45.16,48.52,0.14%,18428
199,"ALDW",1030.62,62.50,11.49,81.60%,,6.20%,-17.90%,1.42%,0.93,175.62,16.66,1.03%,93271
200,"ALE",2192.04,42.35,42.10,0.30%,17.58%,59.60%,2.31%,8.09%,15.45,220.49,52.42,1.28%,214902
201,"ALEX",1800.04,42.94,39.54,3.90%,-4.00%,84.20%,4.90%,3.02%,5.44,219.48,42.56,1.53%,276832
202,"ALFA",,,,,,,,,,36.45,38.04,1.44%,27772
203,"ALG",621.30,12.13,11.81,0.10%,-47.56%,89.30%,0.17%,0.89%,3.66,28.80,54.33,6.07%,80405
204,"ALGN",4133.48,81.48,70.23,5.20%,-52.06%,80.00%,1.82%,3.53%,1.97,1260.24,51.79,2.09%,731540
205,"ALGT",2017.73,18.60,14.59,20.00%,0.30%,78.30%,-2.27%,4.18%,4.40,138.55,111.93,3.18%,88242
206,"ALIM",273.02,37.92,35.93,0.80%,-50.05%,68.20%,-1.87%,8.67%,10.05,309.87,7.89,9.58%,1420047
207,"ALJ",996.37,68.81,28.98,57.10%,11.20%,43.50%,1.37%,22.06%,10.77,593.77,14.94,3.18%,470737
208,"ALK",6249.48,68.88,68.64,0.50%,-9.94%,90.20%,-8.82%,4.19%,3.81,754.62,93.31,2.84%,633422
209,"ALKS",6051.65,144.19,143.13,0.70%,5.76%,91.30%,2.39%,2.02%,2.58,1116.86,44.09,5.05%,1501816
210,"ALL",24948.18,447.10,446.24,0.10%,23.47%,77.10%,-1.59%,1.26%,1.97,2854.60,56.58,1.40%,2089703
211,"ALLB",67.18,4.34,3.78,0.40%,-10.33%,49.90%,-9.83%,0.14%,0.83,6.58,15.35,-0.84%,3931
212,"ALLE",5017.79,96.20,96.02,0.20%,97.54%,,,,,1138.67,52.17,0.02%,328934
213,"ALLT",433.55,32.82,29.95,15.57%,,56.10%,-236.41%,9.51%,7.10,401.52,13.46,1.89%,260265
214,"ALN",39.80,34.61,15.46,67.20%,,1.30%,-67.61%,1.03%,0.53,299.84,1.19,3.48%,127620
215,"ALNY",3946.42,63.92,47.73,0.20%,75.51%,87.70%,8.69%,7.37%,4.75,740.73,67.14,8.75%,1146733
216,"ALOG",963.02,12.41,12.30,0.80%,-8.31%,96.90%,2.80%,3.98%,4.70,104.24,82.11,5.81%,152244
217,"ALOT",87.49,7.51,3.44,7.40%,5.31%,37.40%,11.07%,0.25%,2.03,4.31,11.89,2.06%,1051
218,"ALQA",105.38,12.50,10.59,17.60%,80.03%,10.20%,,0.37%,0.63,62.06,8.43,0.00%,52815
219,"ALR",2817.72,82.51,77.73,1.10%,1.91%,91.00%,2.97%,7.55%,7.66,765.81,34.35,0.59%,1002388
220,"ALSE",1.38,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.21,13.07,0.04,-32.83%,2100
221,"ALSK",93.91,48.91,47.86,1.90%,25.70%,25.50%,-2.55%,1.04%,1.02,485.21,1.93,0.52%,314608
222,"ALSN",5386.61,180.88,179.69,0.80%,-96.66%,99.70%,0.01%,0.60%,1.11,969.74,29.94,0.54%,1102403
223,"ALTI",50.60,11.58,4.56,60.60%,,2.80%,18.66%,3.23%,1.80,81.91,4.47,2.29%,10390
224,"ALTR",11257.86,317.57,316.59,0.20%,9.10%,92.00%,-2.82%,2.63%,2.59,3217.78,36.24,2.21%,2702350
225,"ALTV",52.07,6.14,5.35,4.60%,-15.04%,21.10%,-0.46%,2.14%,6.02,19.06,8.30,-2.12%,115310
