"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ANV","Allied Nevada Gold Corp.","Basic Materials","Gold","USA",227.48,,1.65,-24.31%,12955681
2,"ARCP","American Realty Capital Properties, Inc.","Financial","REIT - Diversified","USA",11240.79,,10.00,-19.22%,226605424
3,"BBSI","Barrett Business Services Inc.","Services","Staffing & Outsourcing Services","USA",319.22,18.22,18.28,-58.88%,4291317
4,"DVR","Cal Dive International Inc","Basic Materials","Oil & Gas Equipment & Services","USA",21.72,,0.14,-35.18%,2689305
5,"EPIQ","Epiq Systems, Inc.","Technology","Information Technology Services","USA",704.88,,15.43,-21.20%,796463
6,"HIVE","Aerohive Networks, Inc.","Technology","Communication Equipment","USA",263.23,,4.85,-15.80%,1396781
7,"IBIO","iBio, Inc.","Healthcare","Biotechnology","USA",69.49,,0.95,-17.89%,6345172
8,"INVN","InvenSense, Inc.","Technology","Semiconductor - Integrated Circuits","USA",1909.14,,16.08,-25.14%,15731171
9,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,6.63,-19.36%,14432430
10,"MYE","Myers Industries Inc.","Consumer Goods","Rubber & Plastics","USA",539.56,34.02,14.35,-15.64%,652969
11,"ORB","Orbital Sciences Corp.","Industrial Goods","Aerospace/Defense Products & Services","USA",1840.12,27.12,25.27,-16.79%,4919967
12,"WNC","Wabash National Corp.","Consumer Goods","Trucks & Other Vehicles","USA",889.02,18.15,10.16,-21.18%,5487724
13,"XOOM","Xoom Corporation","Financial","Credit Services","USA",742.80,194.50,14.41,-25.91%,7440585
