"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"APEI","American Public Education, Inc.","Services","Education & Training Services","USA",816.68,18.00,35.42,-23.42%,1013294
2,"BIOF","BioFuel Energy Corp.","Basic Materials","Specialty Chemicals","USA",18.48,,2.91,-15.90%,1050544
3,"CGEN","Compugen Ltd.","Healthcare","Biotechnology","Israel",555.86,,11.34,-20.14%,6792532
4,"CSFS","The Cash Store Financial Services, Inc.","Financial","Credit Services","Canada",7.56,,0.36,-16.33%,596500
5,"DEER","Deer Consumer Products, Inc.","Consumer Goods","Home Furnishings & Fixtures","China",2.02,0.05,0.05,-16.67%,3391
6,"ELGX","Endologix Inc.","Healthcare","Medical Instruments & Supplies","USA",1120.99,,13.50,-24.45%,9198313
7,"IMI","Intermolecular, Inc.","Technology","Semiconductor Equipment & Materials","USA",176.52,,2.65,-31.17%,6460598
8,"NAK","Northern Dynasty Minerals Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",141.56,,1.00,-32.89%,1914422
9,"NEWN","New Energy Systems Group","Technology","Diversified Electronics","China",1.62,,0.05,-52.73%,130399
10,"NIHD","NII Holdings Inc.","Technology","Wireless Communications","USA",444.89,,1.15,-55.43%,93304080
11,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",2.28,,0.08,-24.90%,6560
12,"PRO","PROS Holdings, Inc.","Technology","Application Software","USA",1153.62,256.63,34.45,-16.10%,768177
13,"PWO","PowerShares Dynamic OTC","Financial","Exchange Traded Fund","USA",,,50.00,-30.36%,942
14,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.86,0.01,0.02,-33.33%,1689
15,"YUME","YuMe, Inc.","Services","Advertising Agencies","USA",161.27,27.36,6.39,-16.58%,1913277
