"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13711.23,335.32,334.81,0.30%,-40.10%,85.60%,0.53%,0.83%,0.95,2935.11,40.59,-0.73%,1643914
2,"AA",18743.24,1178.82,1177.30,0.10%,-58.73%,69.30%,0.05%,2.82%,1.82,18298.82,16.11,1.32%,16685725
3,"AAC",619.12,21.08,7.82,42.10%,0.00%,2.80%,,5.93%,4.36,106.26,30.13,2.59%,71245
4,"AADR",,,,,,,,,,1.51,36.52,0.19%,4
5,"AAIT",,,,,,,,,0.00,0.97,33.24,0.00%,30
6,"AAL",38488.17,717.26,713.67,0.55%,0.00%,70.20%,0.13%,3.07%,1.43,15329.06,52.02,-3.06%,12340842
7,"AAMC",750.84,2.19,1.54,2.40%,238.04%,75.40%,6.31%,13.42%,15.28,13.53,312.26,-8.92%,23306
8,"AAME",81.45,20.62,4.55,77.33%,-0.03%,4.90%,-1.79%,0.25%,2.39,4.69,4.00,1.27%,3651
9,"AAN",2228.04,72.48,72.03,0.60%,-0.36%,99.40%,-0.08%,5.18%,5.85,637.75,30.37,-1.20%,1069253
10,"AAOI",147.61,14.82,14.39,2.80%,-2.81%,61.10%,3.29%,13.76%,5.23,378.42,10.11,1.51%,114684
11,"AAON",1174.37,54.47,41.63,21.00%,0.00%,61.10%,0.10%,2.88%,7.28,164.76,21.41,-0.70%,110591
12,"AAP",11760.15,72.99,72.61,0.50%,-21.40%,96.40%,0.29%,3.15%,2.71,843.30,160.30,-0.51%,912089
13,"AAPL",656216.94,5864.84,5861.63,0.05%,-32.75%,61.90%,0.02%,0.92%,1.04,51697.77,112.01,0.11%,53590706
14,"AAT",1839.47,43.61,37.47,1.20%,353.80%,99.30%,0.22%,1.60%,3.84,156.20,42.25,0.17%,125995
15,"AAU",75.36,67.89,57.22,,,5.90%,128.17%,0.44%,1.52,164.46,1.14,2.70%,604090
16,"AAV",768.14,170.32,168.08,0.25%,0.00%,58.00%,3.97%,0.46%,2.65,289.91,4.59,1.77%,178572
17,"AAVL",1329.55,22.47,14.56,29.30%,0.00%,66.70%,3.00%,8.60%,7.57,165.39,58.66,-0.86%,459360
18,"AAWW",1196.09,24.81,24.28,1.10%,-19.95%,,0.01%,8.66%,8.26,254.61,47.57,-1.33%,177821
19,"AAXJ",,,,,,,,,1.44,904.55,61.36,-0.07%,2575706
20,"AB",2477.58,97.16,91.47,5.81%,-0.09%,29.40%,-0.20%,0.53%,1.50,324.75,25.61,0.43%,203439
21,"ABAC",54.40,32.38,16.88,,,0.60%,-3.09%,0.21%,1.06,33.88,1.54,-8.33%,5366
22,"ABAX",1317.69,22.54,21.29,3.30%,-7.23%,,0.34%,17.14%,18.89,193.15,57.12,-2.29%,220193
23,"ABB",47680.16,2347.62,2307.14,,,4.70%,0.59%,0.21%,2.94,1672.36,20.09,-1.08%,1542353
24,"ABBV",107765.02,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.21%,1.14%,1.56,11487.30,65.78,-2.74%,8775497
25,"ABC",20161.03,218.69,206.68,0.30%,-6.98%,87.30%,0.09%,3.82%,4.41,1789.77,93.00,0.88%,1549309
26,"ABCB",695.55,28.16,25.51,2.40%,-2.45%,63.00%,0.12%,3.92%,9.28,107.75,23.97,-2.96%,62821
27,"ABCD",80.44,44.94,12.42,72.10%,0.02%,10.70%,-80.25%,0.05%,0.37,16.54,1.75,-2.23%,10000
28,"ABCO",1754.05,36.01,35.73,0.30%,-54.65%,,0.01%,7.06%,6.65,379.32,49.92,2.48%,218274
29,"ABCW",322.38,9.24,2.15,21.38%,0.00%,,,0.01%,0.01,21.07,34.83,-0.17%,2615
30,"ABEV",97183.00,15700.00,6000.00,,,,,0.62%,2.40,15578.48,6.28,1.45%,14704837
31,"ABG",2247.64,29.77,29.30,0.50%,-24.34%,99.40%,5.00%,8.13%,5.71,416.90,74.45,-1.39%,207057
32,"ABIO",18.82,21.15,17.64,1.90%,-5.21%,13.00%,-0.11%,7.72%,3.33,409.36,0.88,-1.67%,71270
33,"ABM",1641.28,55.75,50.41,1.80%,-20.35%,85.60%,0.00%,1.83%,4.37,210.56,29.27,-0.58%,250362
34,"ABMD",1593.46,40.90,40.26,2.90%,-23.50%,,-0.34%,10.99%,11.56,382.77,38.41,-1.41%,201914
35,"ABR",353.36,50.48,38.65,0.10%,-12.94%,60.50%,-6.13%,0.19%,0.76,96.00,6.97,-0.43%,91183
36,"ABT",68784.49,1505.79,1502.71,0.10%,-24.64%,69.20%,0.00%,0.76%,2.31,4957.71,45.20,-1.05%,4742169
37,"ABTL",104.84,9.03,8.90,0.50%,51.48%,58.80%,4.14%,1.04%,0.88,104.99,11.13,-4.13%,37124
38,"ABX",12594.73,1165.10,1161.16,,,72.10%,-2.21%,1.87%,1.30,16717.06,10.99,1.67%,18459985
39,"ABY",2267.41,83.73,83.72,,,35.30%,0.39%,3.68%,4.37,705.50,29.16,7.68%,470845
40,"ACAD",3242.53,99.77,99.48,0.10%,-76.23%,95.30%,0.12%,18.34%,15.41,1184.18,33.37,2.68%,1601742
41,"ACAS",4031.57,269.67,269.27,1.00%,-15.13%,68.40%,-0.01%,1.41%,1.60,2375.10,14.96,0.07%,3038800
42,"ACAT",483.05,12.94,12.70,1.70%,-1.65%,91.30%,3.40%,5.11%,4.04,160.73,37.09,-0.64%,165858
43,"ACC",4530.67,105.12,104.53,0.56%,-0.32%,,0.19%,1.35%,1.58,890.68,43.04,-0.14%,770994
44,"ACCO",974.15,112.10,110.67,0.50%,-3.84%,92.40%,-3.56%,7.94%,6.65,1322.32,8.56,-1.50%,624509
45,"ACCU",,,,,,,,,,12.65,23.91,0.17%,28822
46,"ACE",38150.10,331.74,329.62,0.50%,-8.35%,93.20%,0.06%,1.80%,4.26,1392.91,113.37,-1.42%,1349012
47,"ACET",616.87,29.07,28.39,2.40%,-7.91%,75.90%,0.02%,4.15%,6.70,176.10,20.40,-3.86%,154360
48,"ACFC",60.14,15.50,10.76,0.10%,106.67%,52.10%,7.75%,0.13%,1.02,13.74,3.95,1.80%,4220
49,"ACFN",19.87,26.49,24.13,1.40%,68.68%,13.40%,-54.13%,5.74%,5.22,265.08,0.69,-7.97%,106297
50,"ACG",1819.40,242.91,242.90,,,36.90%,-0.09%,0.08%,0.26,714.75,7.50,0.13%,1009795
51,"ACGL",7698.83,129.11,122.66,1.20%,-16.49%,79.10%,-0.10%,0.83%,2.24,455.09,59.11,-0.87%,380007
52,"ACH",13470.65,1012.07,157.76,,,4.40%,0.00%,0.59%,6.44,145.68,12.87,-3.31%,120621
53,"ACHC",3700.66,59.92,57.51,2.00%,-12.56%,70.90%,0.12%,7.65%,11.38,386.30,61.76,0.01%,207891
54,"ACHN",1359.39,100.25,99.93,44.11%,-23.38%,90.70%,-0.04%,15.57%,2.27,6862.93,14.56,7.37%,7638752
55,"ACI",318.39,212.26,210.86,0.10%,11.31%,63.10%,0.00%,22.04%,5.86,7938.16,1.50,0.00%,2836972
56,"ACIM",,,,,,,,,,4.28,64.63,-0.51%,4853
57,"ACIW",2185.01,114.94,113.02,1.20%,-45.86%,98.50%,-0.02%,5.90%,9.33,714.96,18.68,-1.74%,529901
58,"ACLS",277.76,112.00,110.12,0.20%,-23.81%,66.70%,-20.82%,2.40%,8.17,323.45,2.52,1.61%,261573
59,"ACM",4649.98,153.82,143.85,0.60%,-22.29%,62.90%,0.22%,3.50%,2.65,1899.64,28.70,-5.06%,2390726
60,"ACMP",9877.20,190.79,88.76,46.90%,0.05%,49.50%,2.61%,1.32%,1.55,757.47,51.18,-1.14%,535515
61,"ACN",59725.26,664.50,471.63,0.30%,-10.62%,82.50%,0.08%,3.25%,5.51,2780.03,89.78,-0.11%,2399869
62,"ACNB",125.85,6.01,5.87,1.90%,4.75%,8.80%,5.97%,0.03%,0.65,2.38,20.95,0.05%,2579
63,"ACOR",1759.38,41.95,41.12,1.80%,-20.49%,,0.26%,15.28%,11.98,524.27,42.08,0.33%,711939
64,"ACPW",41.79,23.09,21.23,0.90%,106.26%,49.80%,11.49%,0.58%,1.61,77.04,1.79,-1.10%,34071
65,"ACRE",334.33,28.60,25.99,11.13%,0.32%,65.40%,-0.02%,2.28%,4.48,132.44,11.60,-0.77%,53849
66,"ACRX",314.20,43.70,42.99,0.20%,0.00%,80.80%,1.26%,21.05%,19.43,465.65,7.32,1.81%,311093
67,"ACST",60.57,106.26,50.66,,,,,0.10%,0.32,161.85,0.55,-4.39%,101808
68,"ACT",71290.54,265.06,264.10,0.10%,0.00%,88.60%,0.16%,5.46%,4.81,2999.00,268.68,-0.10%,2217731
69,"ACTA",720.70,40.58,33.85,9.20%,0.00%,83.60%,0.01%,4.20%,11.25,126.37,17.48,-1.58%,69061
70,"ACTG",827.48,50.12,48.82,1.40%,-7.06%,,-17.97%,16.58%,17.88,452.68,16.40,-0.67%,264750
71,"ACTS",117.14,59.16,55.74,5.61%,0.00%,7.50%,,0.00%,0.04,29.37,1.97,-0.51%,25310
72,"ACU",62.41,3.29,2.86,11.90%,-12.39%,39.90%,-4.88%,0.14%,0.76,5.13,18.91,-0.32%,4254
73,"ACUR",29.28,48.80,47.82,34.52%,0.00%,56.80%,-0.02%,0.19%,0.87,104.33,0.66,10.00%,366265
74,"ACW",227.19,47.73,47.25,0.20%,-90.69%,81.20%,0.01%,1.77%,4.34,192.47,4.72,-0.84%,124976
75,"ACWI",,,,,,,,,0.80,1919.33,57.90,-0.62%,3150167
76,"ACWV",,,,,,,,,,127.51,69.23,-0.35%,101873
77,"ACWX",,,,,,,,,2.80,730.62,42.25,-0.54%,1064691
78,"ACXM",1524.03,77.01,75.97,2.20%,1.16%,94.30%,-0.04%,3.19%,4.67,518.73,19.68,-0.56%,506553
79,"ACY",13.04,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.09%,0.19,5.33,8.08,-0.25%,1601
80,"ADAT",37.45,41.61,39.80,2.30%,278.56%,28.20%,-0.07%,0.70%,3.51,79.58,0.87,-3.89%,55621
81,"ADBE",36368.12,498.74,497.04,5.31%,-25.57%,92.50%,0.07%,1.08%,1.68,3197.43,71.84,-1.48%,1720078
82,"ADC",486.20,14.96,14.09,2.60%,0.78%,68.70%,0.01%,1.88%,2.64,100.23,32.27,-0.71%,206682
83,"ADEP",107.94,13.10,13.06,11.73%,0.00%,59.80%,0.14%,4.54%,5.21,113.80,8.11,-1.58%,47807
84,"ADES",433.73,20.23,15.71,14.39%,14.79%,53.40%,-12.39%,5.32%,6.97,119.91,21.34,-0.47%,56001
85,"ADGE",30.43,52.46,24.01,6.00%,1.73%,5.00%,-0.91%,0.43%,2.08,49.99,0.61,5.17%,9192
86,"ADHD",58.01,13.65,7.31,46.31%,0.00%,28.30%,-4.38%,15.11%,3.71,297.99,5.29,24.47%,3017398
87,"ADI",17041.31,311.20,308.82,0.20%,-35.35%,86.70%,-0.01%,2.26%,2.72,2569.94,54.72,-0.07%,1711449
88,"ADK",75.52,18.88,16.11,12.30%,-17.60%,28.80%,0.11%,1.86%,6.25,48.01,3.98,-0.50%,37700
89,"ADM",31700.22,643.79,630.37,0.20%,-3.40%,76.00%,0.08%,1.13%,1.89,3754.10,48.82,-0.85%,3679381
90,"ADMA",102.38,9.29,8.12,0.10%,0.00%,71.10%,,0.71%,6.87,8.45,11.00,-0.18%,9702
91,"ADMP",73.74,10.55,8.05,2.10%,-9.77%,23.10%,24.34%,4.91%,6.70,58.97,5.60,-19.89%,1680233
92,"ADMS",289.67,17.12,14.95,12.10%,-7.85%,48.70%,3.80%,0.81%,1.09,111.14,16.86,-0.35%,55393
