"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19240.19,28.14,57.59,-0.17%,994091
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",20232.88,,16.90,-1.74%,16846044
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.69,-0.46%,2603
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.03,-0.38%,922
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27785.32,,38.09,-1.27%,8940439
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1570.49,122.36,702.15,0.15%,11161
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",84.29,16.28,3.99,-1.97%,2074
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1859.81,21.08,25.53,-0.74%,506393
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",284.31,160.08,18.99,-1.15%,222532
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1027.04,26.30,18.89,1.18%,228218
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9917.98,22.69,134.42,-1.09%,554603
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",604774.87,16.32,101.43,0.43%,60447384
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1475.58,104.94,34.77,0.40%,93363
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",100.35,,1.50,0.67%,192574
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",974.36,,5.66,-1.74%,260430
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",684.27,,32.43,5.50%,159249
17,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",858.33,9.39,36.37,7.03%,825482
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,64.95,-0.51%,397696
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2616.77,15.36,27.12,0.33%,127894
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",28.99,,1.48,8.03%,158588
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1102.80,70.97,50.64,3.41%,347840
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52887.12,20.72,22.92,-0.35%,2816587
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",91089.37,22.08,57.85,1.15%,9935573
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17492.66,69.61,77.35,-0.78%,1785699
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",617.16,24.82,23.28,0.87%,55783
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",68.31,,1.56,2.63%,31184
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1756.80,100.85,48.55,0.29%,198938
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2093.46,18.06,69.03,0.04%,173466
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.18,,1.34,0.00%,79571
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1549.85,22.06,27.93,0.47%,200650
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1004.62,146.06,25.28,1.81%,376361
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",341.75,13.54,6.87,1.48%,109113
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64508.73,30.86,42.56,-0.79%,7745615
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",74.68,2.45,7.98,-3.51%,168388
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19475.82,,16.86,0.72%,9961378
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3031.20,,37.65,-0.63%,169595
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2715.71,,27.47,0.59%,763085
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4096.15,43.57,15.40,0.95%,1611842
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",475.97,13.45,36.99,0.41%,91859
40,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4110.11,69.95,39.20,0.08%,646566
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",893.62,10.01,7.75,-0.77%,1877006
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.68,0.00%,0
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35490.20,10.58,105.44,-0.26%,770810
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",625.16,21.33,21.27,-2.25%,187188
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.46,,3.98,0.51%,700
46,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",43.23,,1.87,-4.10%,177802
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1819.40,14.69,7.48,-0.13%,467744
