"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",20167.83,331.00,330.88,0.30%,4.97%,84.80%,0.14%,0.63%,0.93,2221.23,59.47,-2.40%,3065622
2,"AA",13079.18,1070.31,1069.98,,-0.96%,61.80%,1.61%,11.05%,4.30,27516.84,12.07,-1.23%,58222564
3,"AADR",,,,,,,,,,4.77,37.17,-1.35%,3089
4,"AAIT",,,,,,,,,0.81,2.14,32.17,-0.19%,730
5,"AAL",10483.20,336.00,751.64,0.70%,,0.40%,,10.03%,5.82,12946.17,31.35,0.48%,10815969
6,"AAMC",2705.39,2.35,,46.34%,0.02%,15.30%,11.76%,,5.10,12.13,1073.75,-6.73%,15842
7,"AAME",85.20,21.30,5.14,75.13%,,4.80%,3.06%,0.21%,1.08,10.18,4.00,0.00%,20136
8,"AAN",2079.84,76.10,67.09,0.50%,-4.04%,0.80%,,9.59%,8.16,789.28,27.35,0.07%,1205490
9,"AAOI",178.35,12.60,11.44,0.90%,,19.10%,7.60%,1.17%,1.77,75.43,13.73,-2.97%,37855
10,"AAON",1257.68,36.74,28.06,0.30%,-12.68%,58.30%,0.01%,3.76%,9.58,110.04,33.34,-2.60%,132659
11,"AAP",8565.96,72.75,72.23,0.80%,1.39%,96.20%,0.03%,2.56%,2.40,771.65,116.31,-1.22%,659475
12,"AAPL",498653.29,904.16,884.91,0.04%,-4.49%,61.80%,0.00%,1.60%,1.24,11404.09,556.18,0.85%,14343942
13,"AAT",1278.13,39.82,34.33,0.60%,0.28%,86.10%,0.08%,1.63%,3.58,155.99,32.45,1.09%,84829
14,"AAU",91.88,60.05,52.92,5.36%,,5.90%,174.02%,0.84%,3.45,128.09,1.60,4.58%,174517
15,"AAV",722.36,168.38,167.07,0.25%,,58.00%,4.02%,0.14%,1.60,146.21,4.27,-0.47%,145259
16,"AAWW",990.64,25.12,24.52,12.22%,0.03%,94.30%,1.92%,4.04%,2.45,403.46,38.60,-2.11%,632877
17,"AAXJ",,,,,,,,,2.76,609.17,57.30,-2.32%,996435
18,"AB",2120.09,92.26,86.69,0.10%,-0.80%,33.10%,5.59%,2.72%,6.02,392.05,22.60,-1.65%,258172
19,"ABAX",984.36,22.31,21.08,1.80%,-5.19%,97.50%,0.24%,9.71%,11.87,172.50,43.40,-1.65%,202104
20,"ABB",58780.23,2297.00,2295.97,,,3.60%,0.04%,0.20%,3.34,1350.73,26.00,1.60%,2985760
21,"ABBV",78037.20,1590.00,1589.52,0.06%,1.49%,68.50%,0.29%,0.79%,2.15,5856.21,48.86,-0.45%,6798348
22,"ABC",16195.96,230.45,229.58,0.20%,25.96%,88.60%,-0.37%,2.34%,3.58,1501.55,69.64,-0.91%,1980346
23,"ABCB",497.38,23.90,22.99,1.30%,3.67%,64.10%,-7.19%,1.75%,4.49,89.43,20.97,0.77%,54924
24,"ABCD",95.13,47.56,11.39,71.14%,-2.66%,18.70%,-9.46%,0.08%,0.28,31.33,1.93,-3.50%,6667
25,"ABCO",2279.65,35.88,35.86,0.40%,-8.31%,96.80%,0.09%,6.59%,12.01,196.67,63.60,0.12%,189110
26,"ABFS",916.24,25.74,24.30,3.30%,12.00%,96.50%,0.09%,9.22%,5.02,446.82,34.95,-1.83%,202318
27,"ABG",1532.54,30.70,30.28,0.40%,-64.69%,98.50%,-0.02%,3.89%,4.06,289.85,49.37,-1.10%,265811
28,"ABIO",23.40,10.83,12.88,15.40%,19.74%,5.20%,-2.18%,16.67%,1.46,1469.70,2.18,0.93%,1139684
29,"ABM",1560.77,55.33,50.21,1.80%,10.67%,82.20%,0.30%,1.48%,3.38,220.01,28.09,-0.43%,198816
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.27,0.13,0.00%,21739
31,"ABMD",1082.40,39.26,39.02,2.90%,2.40%,98.70%,-0.13%,10.44%,9.98,408.09,27.25,-1.16%,253698
32,"ABR",297.06,43.11,38.30,0.20%,-8.49%,59.10%,0.00%,0.27%,0.87,117.64,7.01,1.74%,152158
33,"ABT",59077.14,1551.80,1543.51,0.10%,0.71%,68.50%,0.05%,0.80%,1.97,6244.71,37.43,-1.68%,10198743
34,"ABTL",159.77,8.90,8.78,8.62%,-44.21%,53.70%,-1.16%,0.75%,0.27,247.15,17.72,-1.28%,232155
35,"ABX",18818.80,1001.00,1161.43,,,73.90%,3.15%,1.48%,0.99,17350.68,19.31,2.71%,17916988
36,"ACAD",2175.84,89.50,90.65,0.10%,-13.53%,88.30%,0.17%,11.55%,7.05,1485.76,24.23,-0.33%,831696
37,"ACAS",4664.22,286.50,267.06,1.10%,-2.90%,59.80%,-2.84%,0.88%,1.10,2121.88,16.12,-0.98%,1063461
38,"ACAT",718.85,13.38,13.27,1.60%,-13.00%,86.60%,-1.83%,3.89%,3.73,138.21,47.82,-11.00%,1937773
39,"ACC",3672.57,104.78,104.27,0.30%,5.36%,99.30%,-0.72%,2.55%,3.47,767.43,35.16,0.31%,781422
40,"ACCL",588.33,55.66,55.13,0.92%,-17.68%,89.90%,0.00%,1.46%,5.85,137.17,10.47,-0.95%,225320
41,"ACCO",769.07,113.60,112.60,0.30%,-24.06%,,-8.74%,14.22%,21.72,736.92,6.57,-2.95%,638341
42,"ACCU",,,,,,,,,,18.15,27.37,-1.58%,10750
43,"ACE",32728.75,340.89,338.37,0.40%,-0.44%,93.20%,-0.03%,1.04%,2.51,1403.26,94.18,-1.91%,2865084
44,"ACET",647.85,27.76,26.64,2.60%,33.72%,66.30%,0.01%,1.35%,1.20,298.71,22.78,-2.40%,238899
45,"ACFC",10.87,2.51,16.17,1.20%,,13.90%,-402.43%,0.08%,0.19,69.99,4.33,-0.23%,4422
46,"ACFN",73.27,18.09,20.47,6.90%,16.09%,42.00%,0.04%,12.40%,8.80,288.30,4.08,0.74%,95870
47,"ACG",1831.56,242.91,242.91,,,25.40%,0.83%,0.08%,0.16,1171.25,7.59,0.73%,1933162
48,"ACGL",7248.00,131.50,127.98,0.90%,-4.44%,92.50%,0.01%,2.09%,7.10,376.52,54.22,-1.63%,710213
49,"ACH",5117.67,540.98,156.18,,,2.10%,0.07%,1.96%,22.14,138.60,9.35,-1.16%,351294
50,"ACHC",2679.64,50.04,46.86,0.50%,-44.18%,72.50%,0.02%,12.11%,17.22,329.44,53.13,-0.78%,224334
51,"ACHN",394.32,96.65,96.45,0.10%,,94.70%,-0.22%,17.98%,7.56,2294.09,3.94,-3.43%,2205885
52,"ACI",895.11,212.11,211.08,0.54%,0.44%,62.20%,0.10%,20.21%,4.70,9077.04,4.24,0.59%,6839324
53,"ACIM",,,,,,,,,,3.77,61.73,-1.22%,2704
54,"ACIW",2517.30,39.13,38.05,1.00%,-2.98%,98.90%,-0.06%,6.11%,8.05,289.12,63.34,-1.55%,212839
55,"ACLS",272.69,109.07,107.96,1.40%,1.06%,49.30%,0.03%,0.64%,0.92,759.35,2.51,0.40%,622358
56,"ACM",3034.88,98.03,85.39,1.10%,-22.94%,72.40%,-0.39%,0.97%,1.34,616.70,30.72,-0.78%,487448
57,"ACMP",10146.21,178.04,188.90,0.10%,0.04%,69.70%,-5.97%,0.60%,2.61,432.65,56.70,-0.51%,194563
58,"ACN",54373.84,636.70,507.51,0.30%,12.09%,81.80%,0.67%,2.91%,4.45,3315.30,83.95,-1.70%,3945911
59,"ACNB",111.27,5.98,5.84,1.70%,3.04%,7.00%,0.39%,0.04%,0.73,3.52,18.69,0.48%,10827
60,"ACO",1106.55,32.52,24.82,6.20%,-5.00%,70.70%,-0.03%,6.35%,14.30,110.25,33.93,-0.29%,170931
61,"ACOR",1266.29,40.32,40.54,1.80%,17.11%,96.30%,-4.93%,7.39%,6.89,434.95,31.40,-0.03%,451963
62,"ACPW",65.75,19.34,18.10,0.80%,-22.53%,44.30%,9.17%,2.68%,5.18,93.81,3.50,2.94%,66991
63,"ACRE",372.09,27.98,25.98,1.20%,-84.65%,51.80%,-2.42%,3.20%,3.40,244.41,13.42,0.90%,270567
64,"ACRX",469.35,41.46,42.40,0.10%,13.46%,81.00%,-0.97%,13.21%,7.45,752.55,11.35,0.27%,391657
65,"ACST",114.66,85.57,39.75,,,,,0.04%,0.04,355.60,1.28,-4.48%,538351
66,"ACT",24565.50,132.50,173.05,0.40%,-37.13%,69.30%,0.31%,0.68%,0.90,1311.12,183.07,-1.26%,1657075
67,"ACTG",712.87,48.33,46.14,2.50%,-6.79%,98.70%,5.23%,16.77%,10.65,726.42,14.57,-1.22%,647494
68,"ACTS",195.89,68.98,65.49,5.61%,,5.10%,,0.06%,0.71,57.09,2.81,-1.06%,37411
69,"ACU",45.86,3.19,2.75,10.80%,-0.29%,29.60%,-22.18%,0.08%,0.48,4.70,14.32,-0.40%,4028
70,"ACUR",84.95,47.46,47.88,1.00%,-17.83%,64.00%,-0.16%,1.45%,2.97,234.54,1.77,-1.11%,150031
71,"ACW",200.35,47.59,47.01,26.43%,54.28%,98.70%,8.08%,6.53%,7.29,421.17,4.18,-0.71%,97033
72,"ACWI",,,,,,,,,0.57,1322.99,56.85,-0.89%,2045569
73,"ACWX",,,,,,,,,0.90,505.62,45.69,-1.00%,365900
