"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
25,"ABC",21075.16,218.69,206.68,0.30%,-6.98%,87.20%,-0.03%,4.05%,4.57,1833.19,96.34,-0.03%,3320034
26,"ABCB",640.64,28.16,25.46,3.80%,-1.56%,63.10%,0.29%,3.67%,9.54,97.96,24.69,8.53%,260345
27,"ABCD",114.10,44.92,12.43,72.10%,0.02%,10.70%,-80.25%,0.14%,0.66,25.50,2.52,-0.79%,69654
28,"ABCO",1782.32,38.52,38.39,0.30%,-53.82%,,1.02%,7.19%,6.48,426.12,47.33,2.29%,486852
29,"ABCW",305.01,9.24,2.15,21.38%,0.00%,,,5.03%,4.89,22.09,33.47,1.39%,3955
30,"ABEV",103149.00,15700.00,5990.00,,,,,0.77%,3.25,14246.08,6.81,3.65%,24676400
31,"ABG",2256.86,29.77,29.30,0.50%,-24.34%,99.40%,1.58%,6.13%,5.11,351.53,77.31,1.98%,474708
32,"ABIO",15.01,21.14,18.08,2.40%,-42.31%,19.30%,47.83%,6.99%,3.77,335.03,0.71,0.00%,170785
33,"ABM",1617.31,55.75,50.34,2.00%,-18.45%,85.70%,0.02%,1.59%,3.79,211.53,29.48,1.62%,160161
34,"ABMD",2042.05,40.89,40.25,2.90%,-19.22%,,0.01%,9.78%,8.58,458.85,52.25,4.63%,1274503
35,"ABR",351.85,50.48,38.65,0.20%,-5.61%,60.50%,0.03%,0.08%,0.26,112.38,7.00,0.43%,66709
36,"ABT",65366.34,1505.79,1502.70,0.10%,-24.64%,69.10%,-0.16%,0.87%,2.69,4858.82,45.26,4.26%,10048758
37,"ABTL",86.51,9.03,8.90,0.50%,51.48%,58.80%,4.14%,0.93%,0.79,104.78,9.43,-1.57%,41335
38,"ABX",14681.19,1164.25,1161.16,,,72.10%,-2.21%,1.56%,0.89,20282.18,12.29,-2.54%,18305274
39,"ABY",2757.60,80.00,79.99,,,37.10%,0.91%,3.50%,3.24,863.16,33.85,-1.80%,545609
40,"ACAD",3114.82,99.77,99.48,0.10%,-78.94%,95.30%,0.04%,17.67%,13.81,1273.09,31.05,-0.54%,1241074
41,"ACAS",3840.10,269.67,269.19,1.00%,-23.91%,68.40%,-0.03%,1.50%,1.80,2242.17,14.23,-0.07%,957077
42,"ACAT",387.68,12.94,12.70,2.10%,-1.34%,91.70%,3.81%,5.04%,3.41,187.72,34.04,13.62%,780676
43,"ACC",4713.58,105.12,104.54,0.10%,-5.50%,,-0.18%,1.50%,1.68,937.73,44.57,-0.60%,1102847
44,"ACCO",923.87,112.12,110.42,0.90%,-2.17%,91.60%,-4.47%,8.15%,7.50,1199.68,8.29,0.61%,475370
45,"ACE",36259.18,331.74,329.62,0.50%,-8.35%,93.30%,0.14%,1.21%,2.94,1357.56,110.13,0.76%,1484385
46,"ACET",577.91,29.07,28.39,2.40%,-7.61%,75.40%,-0.67%,3.77%,7.00,152.84,20.26,1.91%,125904
47,"ACFC",56.96,15.52,11.01,0.10%,106.38%,52.10%,7.75%,0.97%,9.50,11.29,3.67,0.00%,0
48,"ACFN",13.11,26.53,24.13,1.40%,68.51%,13.40%,0.03%,4.36%,3.84,274.32,0.50,0.20%,92284
49,"ACG",1824.33,242.92,242.90,,,35.80%,-3.13%,0.10%,0.31,765.60,7.53,0.27%,550139
50,"ACGL",7651.06,129.11,122.66,1.20%,-16.49%,79.20%,-0.14%,0.61%,1.58,473.28,59.05,-0.35%,486685
51,"ACH",10254.88,883.28,157.76,,,4.40%,0.00%,0.56%,6.72,131.89,11.58,-0.26%,205995
52,"ACHC",3540.07,59.92,57.51,2.00%,-12.56%,70.90%,0.03%,6.75%,10.71,362.07,58.94,-0.23%,311435
53,"ACHN",1484.70,100.25,99.93,44.11%,-22.86%,95.30%,5.02%,16.29%,2.30,7075.82,15.22,2.77%,3151941
54,"ACI",206.89,212.24,210.86,0.10%,11.31%,62.90%,-0.41%,23.86%,7.34,6854.27,0.90,-7.68%,4749108
55,"ACIM",,,,,,,,,,4.80,64.43,0.08%,1626
56,"ACIW",2122.76,114.93,112.85,1.30%,-43.88%,98.50%,-0.05%,5.70%,8.99,715.95,18.80,1.79%,378573
57,"ACLS",273.30,112.01,110.12,0.20%,-23.81%,66.80%,0.02%,2.11%,7.30,317.96,2.52,3.28%,680149
58,"ACM",4034.70,153.82,143.86,0.60%,-14.77%,63.20%,0.80%,4.09%,3.36,1753.75,25.95,-1.07%,1898609
59,"ACMP",9980.75,190.80,88.76,46.80%,0.05%,49.40%,2.48%,1.41%,1.68,748.77,51.32,-1.89%,632955
60,"ACN",56057.22,664.50,471.59,0.30%,-12.44%,82.50%,0.01%,3.35%,6.04,2613.39,85.64,1.52%,3587640
61,"ACNB",124.41,6.01,5.87,1.90%,4.75%,9.20%,5.54%,0.02%,0.38,2.62,20.68,-0.10%,1320
62,"ACOR",1784.55,41.95,41.12,1.80%,-28.61%,,0.60%,11.26%,8.84,523.93,42.00,-1.27%,800573
63,"ACPW",41.30,23.07,21.23,0.90%,106.45%,49.80%,11.50%,0.63%,1.83,72.38,1.77,-0.97%,14840
64,"ACRE",345.20,28.60,25.99,11.13%,0.32%,65.00%,-0.61%,1.81%,3.72,126.36,12.13,0.50%,83232
65,"ACRX",304.66,43.71,42.99,35.67%,0.00%,81.00%,0.20%,20.43%,19.88,441.84,6.92,-0.72%,214348
66,"ACSF",,,,,,,,,0.76,39.67,12.25,0.41%,16126
67,"ACST",48.88,106.26,50.56,,,,,0.05%,0.16,150.87,0.46,0.00%,19120
68,"ACT",72594.63,265.06,264.10,0.10%,0.00%,88.70%,0.29%,6.03%,5.26,3024.83,273.25,-0.23%,2328086
69,"ACTA",649.28,40.58,33.85,9.20%,0.00%,84.00%,0.48%,3.82%,10.92,118.56,16.55,3.44%,84394
70,"ACTG",653.56,50.12,48.77,1.80%,-5.58%,98.60%,-3.18%,15.51%,15.19,498.02,13.62,4.45%,602275
71,"ACTS",114.14,59.14,55.74,5.61%,0.00%,7.50%,-0.36%,0.00%,0.00,30.58,1.93,0.00%,14371
72,"ACU",62.81,3.29,2.86,11.90%,-12.39%,39.90%,-4.88%,0.12%,0.73,4.71,18.75,-1.78%,1605
73,"ACUR",26.36,48.91,47.75,0.40%,-46.64%,57.10%,0.41%,1.30%,5.42,114.16,0.52,-2.78%,29763
74,"ACW",205.67,47.72,47.25,0.20%,-85.21%,80.50%,-0.79%,1.53%,4.38,165.01,4.36,1.16%,67420
75,"ACWI",,,,,,,,,0.33,2200.21,58.52,0.95%,2817767
76,"ACWV",,,,,,,,,,137.96,70.83,0.57%,1481466
77,"ACWX",,,,,,,,,3.22,770.44,43.55,0.97%,583487
78,"ACXM",1419.29,77.01,75.97,2.20%,1.16%,94.50%,0.11%,2.68%,3.77,538.66,18.75,1.74%,580151
79,"ACY",13.17,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.08%,0.15,5.90,7.92,-3.18%,1955
80,"ADAT",30.03,41.71,40.19,2.30%,276.05%,28.10%,0.03%,0.66%,3.65,72.98,0.73,1.39%,80201
81,"ADBE",35006.28,498.31,496.48,5.31%,-26.08%,93.30%,0.88%,0.94%,1.64,2842.54,71.64,1.98%,2530615
82,"ADC",525.40,14.96,14.09,2.60%,0.78%,69.00%,0.38%,1.85%,1.93,135.26,35.35,0.65%,199719
83,"ADEP",118.16,13.10,13.06,11.73%,0.00%,59.80%,0.14%,4.35%,5.26,108.02,9.67,7.21%,228525
84,"ADES",384.77,20.23,16.33,14.39%,14.79%,53.40%,-12.39%,4.08%,6.45,103.31,19.81,4.15%,59688
85,"ADGE",27.25,52.41,24.01,6.00%,1.74%,5.00%,-1.09%,0.23%,1.23,44.27,0.56,7.69%,62108
86,"ADHD",131.47,21.17,14.85,46.31%,0.00%,18.20%,-4.34%,7.47%,3.55,312.37,6.39,2.90%,215673
87,"ADI",16472.35,311.21,308.82,0.20%,-31.88%,86.20%,-0.61%,2.07%,2.92,2188.32,53.23,0.57%,1563714
88,"ADK",74.91,18.87,16.06,12.60%,-17.40%,28.90%,0.72%,1.97%,7.23,43.89,3.97,0.00%,8074
89,"ADM",30573.59,643.79,630.37,0.20%,-2.54%,76.00%,-0.04%,1.33%,2.39,3515.39,47.92,0.91%,3678927
90,"ADMA",100.52,9.29,8.12,0.10%,0.00%,71.10%,,0.69%,4.72,11.89,10.80,-0.18%,13568
91,"ADMP",88.84,12.97,10.49,1.70%,-9.89%,18.80%,24.32%,3.47%,3.02,120.66,6.99,2.04%,268855
92,"ADMS",291.72,17.13,14.96,12.50%,-7.65%,49.10%,4.71%,1.03%,1.30,118.93,17.16,0.76%,60410
93,"ADNC",94.91,22.98,22.57,1.90%,-31.42%,97.50%,-60.01%,4.60%,6.20,167.27,4.06,-1.69%,218507
94,"ADP",40748.53,482.06,481.29,0.20%,-24.42%,76.10%,-0.07%,1.25%,3.00,2011.02,84.35,-0.21%,2959803
95,"ADPT",669.03,20.63,9.82,16.48%,0.00%,56.50%,0.09%,6.67%,6.04,108.36,31.47,-2.96%,105475
96,"ADRA",,,,,,,,,0.82,1.38,29.02,-0.38%,3
97,"ADRD",,,,,,,,,0.93,22.02,22.70,1.14%,40488
98,"ADRE",,,,,,,,,2.52,15.25,36.01,-0.94%,2805
99,"ADRU",,,,,,,,,2.76,6.26,22.48,0.52%,7395
100,"ADS",17234.84,59.41,58.02,1.70%,-2.38%,,0.23%,3.22%,3.86,483.56,292.93,0.98%,327906
101,"ADSK",12420.32,227.52,226.77,0.20%,-16.68%,96.30%,3.55%,1.81%,2.37,1730.31,55.36,1.41%,1090878
102,"ADT",6000.34,174.53,174.04,0.40%,-0.01%,,0.06%,22.65%,18.07,2181.07,34.79,1.19%,3725409
103,"ADTN",1214.60,54.32,54.00,0.20%,-10.85%,97.20%,-0.87%,7.37%,4.90,813.05,22.59,1.03%,677766
104,"ADUS",249.80,10.99,10.02,0.20%,-45.03%,86.70%,0.33%,1.39%,2.49,56.06,22.80,0.31%,139720
105,"ADVS",2152.27,51.70,48.82,0.80%,-24.69%,85.50%,-6.16%,2.76%,2.31,582.90,42.50,2.09%,2256476
106,"ADX",1260.40,93.78,84.59,0.20%,2.18%,19.70%,0.05%,0.84%,4.78,148.41,13.54,0.74%,105725
107,"ADXS",216.63,23.65,21.94,4.00%,0.00%,31.50%,282.09%,3.55%,0.72,1083.54,10.14,10.70%,1652138
108,"ADZ",,,,,,,,,,0.21,30.21,0.00%,0
109,"AE",246.45,4.22,2.13,54.95%,0.00%,38.60%,-1.57%,1.60%,4.23,8.06,59.00,1.03%,10235
110,"AEC",1479.88,57.65,55.42,0.60%,1.56%,89.60%,-0.09%,3.23%,3.13,571.30,25.55,-0.47%,437341
111,"AEE",11064.38,242.64,242.20,0.10%,0.00%,67.80%,-0.07%,1.78%,2.79,1546.11,46.51,2.00%,1127870
112,"AEG",15151.18,2173.77,1818.62,,,7.50%,0.05%,0.10%,2.04,925.50,7.21,3.44%,1038761
113,"AEGN",586.49,37.38,36.44,0.60%,16.69%,,0.02%,2.59%,2.45,384.44,15.78,0.57%,357398
114,"AEGR",658.67,28.44,27.42,0.30%,15.03%,93.70%,9.93%,26.53%,6.13,1186.08,23.32,0.69%,800327
115,"AEHR",31.90,12.66,9.35,9.50%,58.63%,19.10%,36.92%,0.16%,1.34,11.08,2.59,2.78%,13200
116,"AEIS",980.04,40.10,34.81,0.40%,-47.40%,93.10%,-0.88%,3.38%,3.13,376.47,24.78,1.39%,454073
117,"AEL",1970.89,75.60,72.56,0.80%,-5.47%,,-1.49%,3.13%,4.47,508.63,26.31,0.92%,264481
118,"AEM",7098.75,215.44,214.83,,,78.10%,5.09%,1.25%,0.80,3358.70,32.65,-0.91%,3346310
119,"AEO",2773.43,194.49,183.81,0.60%,71.74%,92.80%,-0.27%,18.48%,6.10,5569.25,14.29,0.21%,4172631
120,"AEP",31008.03,489.24,488.92,0.06%,-5.54%,68.10%,0.16%,1.21%,2.33,2543.05,63.72,0.54%,3001403
121,"AEPI",258.93,5.08,3.87,0.20%,-65.13%,70.80%,1.38%,3.26%,5.79,21.75,50.92,-0.10%,11265
122,"AER",8458.83,212.32,184.55,0.40%,-21.59%,92.50%,-0.06%,4.04%,6.36,1171.33,40.44,1.51%,912261
123,"AERI",687.51,23.98,23.33,47.57%,-17.41%,83.00%,-13.10%,4.98%,4.48,259.12,27.53,-3.98%,1773986
124,"AES",8784.65,713.04,708.78,0.10%,0.00%,94.90%,0.34%,1.53%,1.79,6058.13,12.44,0.97%,5436827
125,"AET",32599.07,351.70,350.24,0.20%,0.00%,91.10%,0.14%,0.93%,1.47,2214.11,93.61,0.99%,1345598
126,"AETI",43.76,8.18,4.97,29.90%,-1.71%,33.20%,-276.10%,1.08%,5.51,9.77,4.98,-6.92%,84532
127,"AEY",23.59,10.04,4.85,52.07%,0.00%,7.90%,1.67%,0.17%,0.47,17.18,2.33,-0.85%,30150
128,"AEZS",31.49,59.42,51.42,8.86%,0.00%,21.40%,1.76%,0.93%,0.30,1623.98,0.54,1.89%,315900
129,"AF",1235.52,99.80,87.25,1.20%,-2.96%,80.10%,-0.01%,7.64%,9.04,737.20,12.54,1.29%,923218
130,"AFAM",291.79,9.48,7.88,6.10%,28.16%,65.00%,-0.18%,3.16%,5.21,47.82,31.24,1.49%,23844
131,"AFB",,,,,,,,,0.16,74.80,14.35,0.28%,25284
132,"AFCB",44.10,1.80,0.76,2.40%,0.00%,1.50%,115.14%,0.21%,0.88,1.78,24.50,0.00%,270
133,"AFFX",803.49,73.58,72.70,0.90%,-7.21%,96.60%,-0.28%,12.71%,9.68,953.70,11.26,3.11%,1918559
134,"AFG",5162.36,87.87,68.61,0.30%,-38.56%,61.60%,-0.31%,0.62%,1.29,332.96,59.10,0.60%,313745
135,"AFH",212.33,12.21,10.16,27.53%,0.00%,36.60%,0.72%,1.89%,2.47,77.65,17.05,-1.96%,99629
136,"AFK",,,,,,,,,,38.81,24.89,-2.08%,213134
137,"AFL",25845.84,450.59,437.13,0.40%,-2.99%,65.20%,-0.30%,1.45%,2.96,2141.27,57.65,0.51%,1550322
138,"AFMD",144.03,23.65,19.51,,,82.90%,0.01%,0.17%,0.66,51.28,5.80,-4.76%,40801
139,"AFOP",274.15,18.65,13.85,25.97%,0.00%,37.20%,-0.39%,7.32%,3.91,259.42,14.65,-0.34%,117212
140,"AFSI",4171.84,80.74,35.35,11.30%,-0.27%,49.30%,-0.68%,22.10%,7.91,987.19,52.25,1.12%,509654
141,"AG",714.28,117.48,112.60,,,,,5.21%,1.81,3251.37,5.86,-3.62%,2631171
142,"AGA",,,,,,,,,,0.59,27.00,7.91%,610
143,"AGCO",3956.98,91.98,80.24,0.40%,,94.40%,-0.51%,17.34%,10.41,1336.76,43.64,1.44%,1044959
144,"AGD",,,,,,,,,0.34,56.67,9.91,0.61%,33066
145,"AGEN",317.16,62.68,58.50,6.67%,-35.92%,46.20%,0.00%,9.31%,2.96,1836.43,5.22,3.16%,1203422
146,"AGF",,,,,,,,,,0.67,12.80,-1.53%,145
147,"AGG",,,,,,,,,,2052.21,111.98,-0.08%,1752591
148,"AGI",708.12,127.36,126.65,15.16%,0.00%,87.80%,2.52%,3.50%,3.69,1200.36,5.16,-7.19%,1276244
149,"AGII",1392.14,25.69,25.21,2.00%,-8.83%,91.00%,0.04%,1.30%,3.49,93.57,54.73,1.00%,94548
150,"AGIO",4387.28,36.93,30.23,12.00%,-0.29%,77.60%,-0.44%,12.44%,4.02,934.67,120.73,1.62%,521934
151,"AGLS",,,,,,,,,,16.91,20.17,-0.45%,1024
152,"AGM",279.63,10.58,10.25,0.80%,-22.08%,73.40%,-0.97%,2.28%,5.88,39.80,27.43,3.78%,25565
153,"AGN",66241.04,297.90,297.34,9.90%,0.00%,91.60%,-1.37%,0.79%,0.83,2842.16,222.39,0.01%,1779967
154,"AGNC",7602.62,352.79,352.22,0.10%,-0.38%,55.80%,-0.21%,1.15%,1.18,3447.85,21.52,-0.14%,3117413
155,"AGND",,,,,,,,,0.17,4.97,44.01,0.18%,2513
156,"AGO",3978.47,161.99,160.12,1.50%,-0.61%,97.10%,-0.42%,3.08%,3.25,1514.73,24.82,1.06%,2162837
157,"AGOL",,,,,,,,,,0.25,126.88,0.00%,0
158,"AGQ",,,,,,,,,,279.54,43.86,-11.30%,655484
159,"AGRO",947.63,120.41,117.96,13.28%,0.00%,76.90%,0.21%,0.42%,2.92,170.11,7.90,0.38%,96996
160,"AGRX",149.09,18.59,18.50,0.30%,,57.70%,0.16%,0.33%,2.25,27.36,8.50,5.99%,100787
161,"AGTC",400.90,16.41,14.37,45.21%,-0.15%,75.90%,14.47%,3.27%,6.10,77.07,24.62,0.78%,49920
162,"AGU",15060.35,144.27,143.45,0.10%,0.00%,70.50%,3.99%,1.99%,4.26,671.39,105.61,1.17%,481522
163,"AGX",447.81,14.53,12.49,3.70%,-16.57%,75.00%,-1.10%,1.62%,2.32,87.19,32.13,4.25%,93933
164,"AGYS",245.32,22.82,21.66,1.90%,0.35%,83.10%,1.47%,2.06%,12.71,35.08,10.74,-0.09%,16000
165,"AGZ",,,,,,,,,,45.92,114.68,0.14%,11586
166,"AGZD",,,,,,,,,0.06,7.66,48.87,0.02%,8123
167,"AHC",204.92,21.87,18.69,1.10%,-25.24%,73.00%,-0.13%,1.44%,3.54,75.87,9.68,3.31%,40636
168,"AHGP",3391.07,59.86,17.29,3.40%,-22.73%,24.80%,0.02%,0.75%,3.00,43.14,58.82,3.83%,57106
169,"AHH",422.57,39.79,39.35,0.90%,31.12%,58.80%,-5.14%,0.95%,2.38,156.60,10.80,1.69%,148825
170,"AHL",2715.72,62.23,61.61,0.40%,-26.97%,96.40%,0.00%,1.06%,1.96,333.82,43.73,0.21%,238142
171,"AHP",446.10,25.39,17.96,0.30%,-35.81%,88.50%,0.08%,2.33%,3.18,131.42,17.53,-0.23%,115225
172,"AHPI",12.32,8.00,4.45,0.70%,33.68%,36.70%,-11.93%,0.30%,0.62,21.44,1.56,1.41%,1664
173,"AHS",882.24,46.63,45.90,1.30%,-12.88%,93.10%,0.38%,2.04%,3.06,305.67,18.89,-0.16%,670701
174,"AHT",968.74,89.45,77.03,0.30%,-38.88%,81.40%,1.78%,2.62%,3.26,620.26,10.95,1.11%,1135505
175,"AI",612.38,22.97,22.11,1.90%,-43.69%,35.70%,0.02%,10.92%,11.01,219.22,26.85,0.71%,168540
176,"AIA",,,,,,,,,,41.02,48.89,0.05%,17621
177,"AIG",68889.57,1399.91,1398.92,0.06%,0.00%,86.10%,-0.07%,1.05%,1.85,7982.77,49.26,0.10%,12398306
178,"AIMC",675.87,26.63,25.66,1.70%,0.00%,,-1.35%,10.49%,13.11,205.19,25.89,2.01%,180982
179,"AIN",1090.02,31.90,28.24,0.50%,-0.93%,96.30%,0.01%,1.78%,6.39,78.76,35.23,3.10%,129936
180,"AINV",1690.32,236.74,236.19,,,43.70%,0.38%,5.86%,6.35,2181.23,7.10,-0.56%,1418743
181,"AIQ",248.42,10.74,10.00,53.56%,0.00%,84.60%,-0.16%,1.06%,4.84,21.88,23.84,3.07%,9589
182,"AIR",1132.82,39.79,37.60,3.40%,-0.16%,92.70%,-0.36%,2.39%,5.13,175.30,28.47,0.00%,318512
183,"AIRI",72.78,7.10,6.26,10.90%,,6.50%,30.46%,0.09%,0.77,7.52,10.25,0.00%,405
184,"AIRM",1635.42,39.20,35.63,7.90%,-1.81%,,-0.27%,23.06%,23.33,352.11,41.51,-0.50%,385774
185,"AIRR",,,,,,,,,0.03,63.81,17.06,1.85%,76383
186,"AIRT",46.49,2.36,1.63,1.90%,,44.30%,48.19%,1.18%,0.71,27.06,19.95,1.27%,6292
187,"AIT",1678.03,41.28,37.70,1.60%,-3.41%,90.80%,-0.13%,3.38%,6.45,197.35,43.73,7.58%,563900
188,"AIV",5979.58,146.20,145.05,0.50%,-32.92%,98.20%,0.26%,2.89%,2.86,1466.68,40.79,-0.27%,927665
189,"AIXG",906.92,114.51,94.59,,,3.10%,0.03%,0.90%,8.26,102.47,7.72,-2.53%,64486
190,"AIZ",4484.06,70.25,69.31,1.30%,-2.84%,99.10%,0.03%,3.33%,4.25,543.10,64.44,0.96%,373897
191,"AJG",7250.35,161.37,159.21,0.50%,-2.50%,82.60%,0.35%,1.07%,2.48,685.14,45.09,0.36%,753890
192,"AKAM",10499.63,177.99,172.17,0.20%,-34.47%,87.10%,0.09%,2.16%,2.63,1418.18,59.95,1.63%,1399415
193,"AKAO",206.90,17.76,17.74,,,92.20%,-0.33%,1.81%,5.27,60.82,12.05,3.43%,64851
194,"AKBA",219.47,20.34,16.01,0.70%,41.36%,48.10%,8.46%,7.03%,5.55,202.95,10.83,0.37%,43102
195,"AKER",18.53,5.19,3.72,12.60%,0.00%,22.60%,9.12%,0.04%,0.07,18.98,3.66,2.66%,7547
196,"AKG",273.38,170.86,142.88,8.54%,,63.00%,2.39%,0.54%,3.76,205.69,1.54,-3.75%,249285
197,"AKO-A",2248.08,157.76,101.73,,,,,0.02%,2.03,7.53,14.17,-0.56%,256
198,"AKO-B",2465.60,148.53,114.96,,,10.90%,-1.53%,0.21%,6.48,37.86,16.72,0.72%,16977
199,"AKP",,,,,,,,,0.15,21.34,14.14,0.35%,17675
200,"AKR",2463.63,67.85,67.29,0.60%,-23.74%,95.60%,-0.12%,3.51%,5.49,430.15,36.69,1.05%,367457
201,"AKRX",4637.77,107.83,85.56,2.70%,-38.01%,79.80%,-1.10%,11.48%,7.17,1369.97,43.22,0.48%,1294318
202,"AKS",694.15,177.08,174.30,1.40%,11.97%,74.10%,-0.42%,26.55%,3.80,12172.73,3.74,-4.59%,17395704
203,"AL",3587.75,102.39,96.13,1.40%,-2.50%,86.70%,-0.01%,2.22%,3.46,617.57,35.52,1.37%,586420
204,"ALB",4332.70,78.25,77.93,0.30%,2.15%,92.20%,-0.08%,20.11%,9.80,1599.59,47.77,-13.73%,10098610
205,"ALCO",371.08,7.37,6.57,0.80%,256.40%,79.90%,0.44%,1.08%,3.62,19.54,50.32,-0.06%,7301
206,"ALD",,,,,,,,,,21.55,46.95,-0.15%,25948
207,"ALDR",1033.26,36.81,34.31,0.20%,-71.59%,73.40%,2.43%,2.50%,2.77,309.27,26.91,-4.13%,340348
208,"ALDW",895.77,62.51,11.50,81.61%,0.00%,7.30%,1.02%,1.54%,0.64,279.52,15.31,6.84%,182622
209,"ALDX",64.44,5.56,5.52,0.50%,0.00%,81.20%,,0.14%,0.30,26.36,11.84,2.16%,38099
210,"ALE",2596.13,44.50,44.17,0.10%,-16.90%,68.70%,1.89%,5.37%,11.76,201.77,58.36,0.03%,448245
211,"ALEX",1872.00,48.75,45.32,1.90%,3.38%,79.90%,0.04%,3.10%,7.10,197.54,39.40,2.60%,109628
212,"ALFA",,,,,,,,,,21.16,42.09,0.30%,10555
213,"ALG",521.11,11.57,11.32,25.99%,-36.42%,72.80%,-17.33%,1.12%,1.50,83.88,46.18,2.53%,37567
214,"ALGN",4702.59,80.29,67.99,0.40%,-17.48%,82.90%,-0.62%,6.65%,6.78,666.68,58.67,0.17%,1365457
215,"ALGT",3087.14,17.48,13.63,20.10%,-1.02%,80.50%,0.31%,4.93%,4.22,159.40,180.69,2.31%,234083
216,"ALIM",236.56,44.30,43.51,1.00%,-61.61%,87.80%,1.60%,4.63%,8.99,224.18,5.51,3.18%,212198
217,"ALJ",836.02,69.61,27.26,56.40%,-1.66%,47.60%,-5.48%,32.53%,7.81,1134.91,12.05,0.33%,817599
218,"ALK",9032.68,131.48,130.66,0.10%,-35.67%,93.60%,0.29%,6.16%,5.64,1427.55,71.07,3.45%,1965997
219,"ALKS",10440.82,146.23,145.30,0.70%,-43.71%,97.30%,0.10%,2.90%,3.97,1058.64,72.19,1.11%,981749
220,"ALL",29494.32,419.43,418.59,0.10%,-53.60%,78.50%,-0.10%,1.09%,2.13,2143.48,71.05,1.04%,2854887
221,"ALLB",69.92,4.03,3.47,13.38%,0.00%,49.90%,-5.39%,0.19%,3.36,2.00,17.67,1.84%,100
222,"ALLE",5202.93,95.73,95.65,0.10%,1.58%,85.80%,0.14%,2.07%,2.79,708.83,54.79,0.81%,451517
223,"ALLT",304.39,33.23,30.39,15.57%,0.00%,62.60%,-73.92%,4.88%,5.53,268.45,9.04,-1.31%,107262
224,"ALLY",9601.20,479.82,404.65,33.83%,0.00%,77.90%,0.22%,4.35%,3.87,4551.09,19.58,-2.15%,10951230
