"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALOG","Analogic Corporation","Technology","Scientific & Technical Instruments","USA",1201.50,52.77,81.33,-15.77%,1341629
2,"ALSK","Alaska Communications Systems Group Inc.","Technology","Telecom Services - Domestic","USA",120.26,1.13,2.13,-16.47%,2923648
3,"CPSL","China Precision Steel, Inc.","Basic Materials","Steel & Iron","Hong Kong",11.84,,2.48,-18.69%,429664
4,"LRY","Liberty Property Trust","Financial","REIT - Office","USA",5397.01,58.73,20.91,-43.49%,0
5,"NLNK","NewLink Genetics Corporation","Healthcare","Biotechnology","USA",969.22,,31.60,-16.20%,2594795
6,"NVTL","Novatel Wireless Inc.","Technology","Diversified Communication Services","USA",97.10,,2.12,-25.61%,3230013
7,"PWO","PowerShares Dynamic OTC","Financial","Exchange Traded Fund","USA",,,49.89,-30.52%,639
8,"PXLW","Pixelworks, Inc.","Technology","Semiconductor - Integrated Circuits","USA",197.87,,6.85,-23.89%,20974066
9,"RNIN","Wireless Ronin Technologies Inc.","Technology","Business Software & Services","USA",5.60,,0.75,-21.05%,19727
10,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",0.55,,0.06,-16.02%,481
