"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"APT","Alpha Pro Tech Ltd.","Healthcare","Medical Appliances & Equipment","Canada",68.79,25.27,4.84,27.70%,14082174
2,"DYNT","Dynatronics Corp.","Healthcare","Medical Appliances & Equipment","USA",8.92,,4.58,29.38%,234191
3,"EEH","ELEMENTS SPECTRUM Lg Cp US Sect Mom ETN","Financial","Exchange Traded Fund","USA",,,27.57,19.35%,1715
4,"EMAN","eMagin Corp.","Technology","Semiconductor Equipment & Materials","USA",46.46,,2.15,15.59%,168412
5,"ESI","ITT Educational Services Inc.","Services","Education & Training Services","USA",105.44,1.79,5.43,20.40%,3130601
6,"GPRC","Guanwei Recycling Corp.","Industrial Goods","Waste Management","China",3.65,0.45,0.43,22.83%,65586
7,"GTAT","GT Advanced Technologies Inc.","Technology","Semiconductor - Specialized","USA",151.29,,1.29,17.27%,79649944
8,"GTIV","Gentiva Health Services Inc.","Healthcare","Home Health Care","USA",616.43,,19.49,16.64%,6604497
9,"IGC","India Globalization Capital, Inc.","Basic Materials","Steel & Iron","USA",7.65,,0.76,24.43%,339149
10,"LAKE","Lakeland Industries Inc.","Healthcare","Medical Instruments & Supplies","USA",65.30,,17.72,52.50%,47576232
11,"PRTS","U.S. Auto Parts Network, Inc.","Services","Auto Parts Stores","USA",74.41,,2.57,15.77%,130039
12,"RELV","Reliv International, Inc.","Healthcare","Biotechnology","USA",15.46,40.67,1.41,15.57%,200812
13,"RT","Ruby Tuesday, Inc.","Services","Restaurants","USA",366.09,,6.82,15.20%,3671157
14,"TVIX","VelocityShares Daily 2x VIX ST ETN","Financial","Exchange Traded Fund","USA",,,3.35,15.92%,38302516
15,"UVXY","ProShares Ultra VIX Short-Term Futures","Financial","Exchange Traded Fund","USA",,,30.61,17.46%,14748790
