"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
44,"ACCO",966.30,112.10,110.67,0.50%,-3.84%,92.40%,-3.56%,7.94%,6.73,1305.82,8.40,-2.55%,1401285
45,"ACCU",,,,,,,,,,12.35,23.36,-0.73%,34
46,"ACE",37343.97,331.74,329.62,0.50%,-8.35%,93.20%,0.06%,1.80%,4.31,1378.71,111.58,-0.88%,1751502
47,"ACET",611.34,29.07,28.39,2.40%,-7.91%,75.90%,0.02%,4.15%,6.65,177.22,20.86,-0.81%,145104
48,"ACFC",61.69,15.50,10.76,0.10%,106.67%,52.10%,7.75%,0.13%,1.07,13.09,3.90,-2.01%,5272
49,"ACFN",20.66,26.49,24.13,1.40%,68.68%,13.40%,-54.13%,5.74%,5.16,268.35,0.76,-2.56%,41503
50,"ACG",1812.11,242.91,242.90,,,36.90%,-0.09%,0.08%,0.27,698.01,7.46,0.00%,709673
51,"ACGL",7506.46,129.11,122.66,1.20%,-16.49%,79.10%,-0.10%,0.83%,2.24,454.10,58.27,0.22%,469118
52,"ACH",12590.15,1012.07,157.76,,,4.40%,0.00%,0.59%,6.37,147.35,12.84,3.22%,242589
53,"ACHC",3542.47,59.92,57.51,2.00%,-12.56%,70.90%,0.12%,7.65%,11.33,387.99,58.19,-1.57%,322617
54,"ACHN",1335.33,100.25,99.93,44.11%,-23.38%,90.70%,-0.04%,15.57%,2.25,6902.10,12.81,-3.79%,4721153
55,"ACI",343.86,212.26,210.86,0.10%,11.31%,63.10%,0.00%,22.04%,5.57,8340.18,1.49,-8.02%,8276898
56,"ACIM",,,,,,,,,,3.97,63.38,-0.36%,7212
57,"ACIW",2213.74,114.94,113.02,1.20%,-45.86%,98.50%,-0.02%,5.90%,9.35,713.32,18.95,-1.61%,653380
58,"ACLS",280.00,112.00,110.12,0.20%,-23.81%,66.70%,-20.82%,2.40%,7.97,331.58,2.40,-4.00%,292644
59,"ACM",4463.86,153.82,143.85,0.60%,-20.97%,62.90%,0.22%,3.50%,2.66,1891.27,28.73,-1.00%,1163379
60,"ACMP",10092.79,190.79,88.76,46.90%,0.05%,49.50%,2.61%,1.32%,1.59,738.23,51.25,-3.12%,987208
61,"ACN",58037.43,664.50,471.63,0.30%,-10.36%,82.50%,0.08%,3.25%,5.45,2809.28,86.71,-0.72%,2866950
62,"ACNB",125.67,6.01,5.87,1.90%,4.75%,8.80%,5.97%,0.03%,0.66,2.35,20.80,-0.53%,2484
63,"ACOR",1693.10,41.95,41.12,1.80%,-20.49%,,0.26%,15.28%,12.08,520.11,40.12,-0.59%,499015
64,"ACPW",42.72,23.09,21.23,0.90%,106.26%,49.80%,11.49%,0.58%,1.58,78.37,1.78,-3.78%,40039
65,"ACRE",328.33,28.60,25.99,11.13%,0.32%,65.40%,-0.02%,2.28%,4.50,131.97,11.42,-0.52%,169639
66,"ACRX",294.98,43.70,42.99,0.20%,0.00%,80.80%,1.26%,21.05%,19.45,465.30,6.71,-0.59%,730035
67,"ACST",54.19,106.26,50.66,,,,,0.10%,0.32,160.73,0.52,2.94%,388712
68,"ACT",68038.25,265.06,264.10,0.10%,0.00%,88.60%,0.16%,5.46%,4.86,2964.15,255.17,-0.59%,2772944
69,"ACTA",729.63,40.58,33.85,9.20%,0.00%,83.60%,0.01%,4.20%,10.64,133.61,17.31,-3.73%,82950
70,"ACTG",835.00,50.12,48.82,1.40%,-7.06%,,-17.97%,16.58%,18.14,446.35,16.59,-0.42%,935873
71,"ACTS",111.22,59.16,55.74,5.61%,0.00%,7.50%,,0.00%,0.04,30.58,1.92,2.13%,23288
72,"ACU",63.50,3.29,2.86,11.90%,-12.39%,39.90%,-4.88%,0.14%,0.83,4.70,19.04,-1.35%,8300
73,"ACUR",28.30,48.80,47.82,34.52%,0.00%,56.80%,-0.02%,0.19%,0.98,92.35,0.57,-2.07%,129375
74,"ACW",208.58,47.73,47.25,0.20%,-90.69%,81.20%,0.01%,1.77%,4.33,192.79,4.28,-2.06%,184105
75,"ACWI",,,,,,,,,0.82,1861.62,56.62,-1.03%,5221479
76,"ACWV",,,,,,,,,,127.27,67.75,-0.38%,72963
77,"ACWX",,,,,,,,,2.76,740.94,41.40,-1.03%,520768
78,"ACXM",1495.53,77.01,75.97,2.20%,1.16%,94.30%,-0.04%,3.19%,4.63,523.71,19.08,-1.75%,426187
79,"ACY",13.72,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.09%,0.21,4.60,8.11,-4.81%,10355
80,"ADAT",37.45,41.61,39.80,2.30%,278.56%,28.20%,-0.07%,0.70%,3.44,81.09,0.90,0.00%,44121
81,"ADBE",35899.31,498.74,497.04,5.31%,-25.63%,92.50%,0.07%,1.08%,1.67,3207.39,70.53,-2.01%,2873731
82,"ADC",476.03,14.96,14.09,2.60%,0.78%,68.70%,0.01%,1.88%,2.70,98.05,32.02,0.63%,154310
83,"ADEP",112.79,13.10,13.06,11.73%,0.00%,59.80%,0.14%,4.54%,5.17,114.69,8.18,-4.99%,112783
84,"ADES",432.92,20.23,15.71,14.39%,14.79%,53.40%,-12.39%,5.32%,6.76,123.48,20.53,-4.07%,102502
85,"ADGE",32.00,52.46,24.01,6.00%,1.73%,5.00%,-0.91%,0.43%,2.09,49.89,0.58,-4.92%,56086
86,"ADHD",53.92,13.65,7.31,46.31%,0.00%,28.30%,-4.38%,15.11%,2.44,452.56,3.97,0.51%,123321
87,"ADI",16969.74,311.20,308.82,0.20%,-35.35%,86.70%,-0.01%,2.26%,2.66,2622.82,53.25,-2.35%,1707498
88,"ADK",76.65,18.88,16.11,12.30%,-17.60%,28.80%,0.11%,1.86%,6.42,46.73,4.00,-1.48%,18319
89,"ADM",32331.13,643.79,630.37,0.20%,-3.40%,76.00%,0.08%,1.13%,1.85,3835.73,49.23,-1.97%,4820875
90,"ADMA",103.21,9.29,8.12,0.10%,0.00%,71.10%,,0.71%,6.42,9.04,11.22,0.99%,2845
91,"ADMP",65.62,10.55,8.05,2.10%,-7.13%,23.10%,24.34%,4.91%,7.07,55.93,6.21,-0.16%,43934
92,"ADMS",285.56,17.12,14.95,12.10%,-7.65%,48.70%,3.80%,0.81%,0.92,132.33,16.50,-1.08%,116302
93,"ADNC",105.20,22.97,22.57,1.90%,-31.43%,97.50%,-0.01%,4.86%,6.18,177.37,4.43,-3.28%,148307
94,"ADP",40121.86,482.06,481.29,0.20%,-20.62%,76.20%,0.03%,1.42%,3.40,2011.04,82.54,-0.84%,2558255
95,"ADPT",769.71,20.63,9.82,16.48%,0.00%,56.40%,0.06%,6.32%,6.39,97.13,36.39,-2.47%,95808
96,"ADRA",,,,,,,,,0.77,1.62,27.61,-1.22%,2676
97,"ADRD",,,,,,,,,3.37,16.74,21.50,-0.92%,6003
98,"ADRE",,,,,,,,,1.59,18.07,34.48,0.05%,7264
99,"ADRU",,,,,,,,,1.62,6.72,21.37,-0.95%,6929
100,"ADS",16717.97,59.41,58.02,2.10%,-3.50%,,0.20%,6.52%,6.68,565.90,277.82,-1.27%,482346
101,"ADSK",13346.32,227.52,226.77,0.10%,-27.07%,96.30%,3.57%,1.68%,1.76,2161.17,57.50,-1.98%,1925640
102,"ADT",6136.47,174.53,174.04,0.40%,-0.01%,,0.07%,22.28%,18.56,2088.52,34.75,-1.17%,1762527
103,"ADTN",1180.92,54.32,54.01,0.10%,-22.54%,98.00%,-0.01%,7.33%,5.29,747.80,21.42,-1.47%,487758
104,"ADUS",265.85,10.99,10.02,0.20%,-45.03%,49.80%,-0.02%,1.52%,2.94,51.89,24.04,-0.62%,77384
105,"ADVS",1536.01,51.70,48.81,0.80%,-22.31%,83.70%,-8.07%,3.13%,3.64,418.94,29.27,-1.48%,549502
106,"ADX",1258.53,93.78,84.61,0.10%,0.00%,19.70%,-5.97%,0.98%,5.03,165.41,13.35,-0.52%,122897
107,"ADXS",205.05,23.65,21.85,6.20%,0.00%,27.10%,229.32%,2.06%,1.13,399.09,7.99,-7.84%,757731
108,"AE",204.63,4.22,2.13,,,38.90%,-0.97%,1.72%,4.70,7.83,48.89,0.82%,7350
109,"AEC",1378.41,57.65,55.42,0.60%,1.56%,89.70%,-0.02%,4.80%,5.16,515.19,24.11,0.84%,838366
110,"AEE",11047.40,242.64,242.22,0.16%,0.00%,67.90%,0.03%,1.98%,3.01,1598.05,45.00,-1.16%,2943684
111,"AEG",15581.84,2158.15,1818.62,,,7.50%,0.00%,0.10%,2.20,858.52,7.06,-2.22%,987163
112,"AEGN",656.77,37.38,36.56,0.30%,39.67%,,-0.01%,3.02%,2.84,389.75,16.97,-3.41%,258734
113,"AEGR",646.73,28.44,27.42,0.30%,15.03%,93.70%,9.93%,26.51%,6.13,1185.13,22.67,-0.31%,1113550
114,"AEHR",34.03,12.65,9.35,9.50%,58.71%,19.10%,36.96%,0.14%,0.85,14.94,2.74,1.86%,6694
115,"AEIS",939.71,40.09,34.81,0.40%,-47.23%,93.60%,-0.39%,4.14%,3.60,400.59,22.45,-4.22%,616561
116,"AEL",2159.14,75.60,72.55,0.80%,-5.47%,,0.02%,4.06%,4.22,697.79,27.94,-2.17%,636506
117,"AEM",5967.90,217.41,214.69,,,78.10%,5.04%,0.86%,0.60,3075.55,29.03,5.76%,5311230
118,"AEO",2703.41,194.49,183.82,0.60%,71.46%,92.90%,-0.28%,20.61%,6.85,5528.02,13.95,0.36%,5721976
119,"AEP",29476.71,489.24,488.92,0.06%,-5.54%,68.00%,0.03%,1.21%,2.19,2703.00,60.58,0.55%,4166492
120,"AEPI",285.24,5.08,3.87,0.10%,-89.29%,69.80%,-17.57%,3.63%,7.11,19.76,54.87,-2.28%,10796
121,"AER",8125.49,212.32,184.55,0.40%,-21.59%,92.60%,0.01%,4.01%,6.08,1216.07,38.24,-0.08%,2183163
122,"AERI",717.72,23.98,23.33,47.57%,-31.50%,82.70%,-13.40%,4.61%,4.27,252.12,30.21,0.94%,289159
123,"AES",9490.56,713.04,708.87,0.10%,0.00%,94.60%,0.09%,1.50%,1.76,6018.31,13.01,-2.25%,7171225
124,"AET",30808.92,351.70,350.23,0.10%,0.00%,91.10%,0.11%,1.11%,1.61,2420.72,87.73,0.15%,2976918
125,"AETI",44.58,8.18,4.95,29.90%,-1.71%,33.20%,-276.10%,1.15%,6.28,9.05,5.58,2.39%,12145
126,"AEY",23.79,10.04,4.85,52.07%,0.00%,7.80%,-5.93%,0.88%,2.09,20.52,2.38,0.42%,15240
127,"AEZS",35.78,59.83,51.42,8.86%,0.00%,21.40%,1.75%,1.73%,0.45,1968.00,0.58,-2.66%,479958
128,"AF",1297.40,99.80,87.25,1.20%,-3.18%,80.10%,0.00%,8.20%,14.63,489.19,12.72,-2.15%,526547
129,"AFAM",274.07,9.48,7.88,6.10%,-5.31%,65.00%,-0.03%,3.69%,6.55,44.47,28.69,-0.76%,52215
130,"AFB",,,,,,,,,0.11,72.80,13.93,0.65%,93042
131,"AFCB",53.10,1.80,0.76,2.40%,0.00%,1.50%,115.14%,0.17%,1.10,1.20,25.50,-13.56%,123
132,"AFFX",735.06,73.58,72.68,0.90%,-2.75%,96.60%,-0.01%,13.58%,14.17,696.24,9.94,-0.50%,1035907
133,"AFG",5224.75,87.87,68.60,0.30%,-38.56%,61.80%,-0.02%,0.67%,1.22,376.93,59.12,-0.57%,359509
134,"AFH",199.63,12.21,9.42,27.53%,-2.65%,36.60%,0.72%,2.58%,3.28,74.12,15.87,-2.94%,51532
135,"AFK",,,,,,,,,,40.11,25.67,-0.66%,14335
136,"AFL",26801.09,450.59,437.19,0.30%,-3.95%,65.40%,-0.01%,1.39%,2.72,2223.22,58.95,-0.89%,2869565
137,"AFMD",155.76,23.78,19.51,,,82.90%,,0.14%,0.64,43.11,6.40,-2.29%,54844
138,"AFOP",262.41,18.65,13.85,25.97%,0.00%,37.20%,-0.22%,8.06%,3.77,296.31,13.79,-1.99%,148892
139,"AFSI",4008.11,74.89,29.59,2.60%,-2.31%,53.60%,0.04%,29.72%,8.97,980.91,53.28,-0.45%,735977
140,"AG",650.84,117.48,112.84,,,,,3.08%,1.23,2826.29,6.36,14.80%,5724389
141,"AGA",,,,,,,,,,0.94,23.44,0.00%,0
142,"AGCO",3950.54,91.98,80.24,0.40%,,95.00%,0.14%,16.87%,8.17,1656.51,42.75,-0.47%,1440290
143,"AGD",,,,,,,,,0.75,59.70,9.60,-0.52%,48689
144,"AGEN",261.42,62.69,58.50,6.67%,0.00%,46.20%,0.00%,9.26%,11.06,489.81,3.91,-6.24%,960872
145,"AGF",,,,,,,,,,0.64,13.74,1.85%,2490
146,"AGG",,,,,,,,,,1914.90,110.95,0.25%,3688054
147,"AGI",1011.24,127.36,126.65,15.16%,0.00%,87.80%,2.52%,1.04%,1.61,820.57,8.46,6.55%,1771744
148,"AGII",1384.69,25.69,25.21,2.00%,-8.83%,90.90%,-0.04%,1.72%,4.81,90.20,53.37,-0.98%,85902
149,"AGIO",3987.91,36.63,29.90,12.10%,0.65%,78.20%,-0.38%,11.96%,4.08,876.20,111.43,2.35%,786557
150,"AGLS",,,,,,,,,,13.60,19.76,0.00%,0
151,"AGM",300.64,10.56,10.25,0.80%,-22.11%,74.20%,,2.57%,6.32,41.62,27.63,-2.95%,25247
152,"AGN",62984.99,297.90,297.34,9.90%,0.00%,92.20%,-0.72%,0.98%,0.96,3038.78,209.37,-0.97%,3647362
153,"AGNC",7800.19,352.79,352.22,0.40%,-0.09%,55.90%,-0.02%,1.57%,1.33,4176.40,22.11,0.02%,3761874
154,"AGO",4227.94,161.99,160.12,1.50%,-0.61%,97.00%,-0.02%,3.28%,3.34,1572.94,25.51,-2.26%,1950643
155,"AGOL",,,,,,,,,,0.27,117.90,0.00%,0
156,"AGQ",,,,,,,,,,244.69,42.10,4.05%,324425
157,"AGRO",951.16,120.40,117.96,13.28%,0.00%,76.90%,0.22%,0.43%,2.94,170.86,7.91,0.13%,152823
158,"AGRX",117.49,18.59,18.50,0.30%,0.00%,57.70%,0.16%,0.40%,3.02,24.71,6.50,2.85%,19903
159,"AGTC",348.22,16.41,14.37,45.21%,-0.12%,75.90%,14.47%,4.02%,10.06,57.34,20.38,-3.96%,65771
160,"AGU",13681.88,145.49,143.45,0.10%,0.00%,70.50%,3.95%,2.03%,3.85,755.94,94.01,-0.03%,568234
161,"AGX",481.67,14.53,12.51,1.20%,-18.02%,76.10%,0.34%,1.88%,2.42,97.18,32.73,-1.27%,63883
162,"AGYS",281.25,22.81,21.66,3.00%,0.22%,83.10%,1.47%,2.33%,7.91,63.68,12.05,-2.27%,25941
163,"AGZ",,,,,,,,,,28.11,113.85,0.34%,40763
164,"AHC",234.88,21.87,18.69,0.40%,-48.14%,73.00%,-0.15%,2.05%,5.47,70.13,10.20,-5.03%,63189
165,"AHGP",3651.46,59.86,17.29,3.40%,-22.73%,24.80%,0.07%,0.69%,2.46,48.77,60.81,-0.31%,66505
166,"AHH",384.87,39.80,39.35,0.90%,31.11%,58.80%,-5.12%,1.10%,2.77,156.41,9.60,-0.72%,113723
167,"AHL",2674.02,62.23,61.61,0.40%,-26.97%,96.30%,-0.05%,1.12%,1.60,429.80,42.81,-0.37%,278960
168,"AHP",447.37,25.39,17.96,0.30%,-35.81%,88.30%,-0.03%,3.07%,4.03,136.88,17.18,-2.50%,114265
169,"AHPI",12.46,8.02,4.45,0.70%,33.56%,36.70%,-11.93%,0.29%,0.05,288.67,1.68,8.43%,3224
170,"AHS",882.71,46.63,45.94,0.30%,-10.47%,92.90%,0.17%,2.14%,3.51,280.31,18.43,-2.64%,447725
171,"AHT",939.23,89.45,77.03,0.30%,-37.45%,81.30%,1.76%,3.04%,3.94,595.28,10.36,-1.33%,387428
172,"AI",611.46,22.97,22.11,1.90%,-43.69%,35.70%,0.01%,10.66%,8.69,271.13,26.17,-1.69%,263046
173,"AIA",,,,,,,,,,39.40,45.72,-1.27%,33019
174,"AIG",76995.05,1399.91,1398.92,0.06%,0.00%,86.10%,-0.02%,1.02%,1.71,8342.03,54.22,-1.42%,12868364
175,"AIMC",731.79,26.63,25.66,1.70%,-1.09%,,0.11%,11.27%,13.43,215.45,26.85,-2.29%,135894
176,"AIN",1212.52,31.90,28.24,0.40%,-1.16%,96.30%,0.00%,2.16%,8.04,75.66,36.35,-4.37%,133221
177,"AINV",1763.71,236.74,236.19,,,43.40%,0.16%,5.87%,6.03,2298.69,7.29,-2.15%,3578583
178,"AIQ",228.33,10.73,10.00,53.56%,0.00%,84.70%,-0.02%,1.24%,5.49,22.49,20.46,-3.85%,26574
179,"AIR",1063.98,39.79,37.59,4.00%,-0.69%,92.90%,-2.45%,2.80%,5.34,197.26,26.08,-2.47%,130430
180,"AIRI",72.63,7.10,6.26,10.90%,,6.50%,30.46%,0.07%,0.50,9.06,10.35,1.17%,6790
181,"AIRM",1670.35,39.21,35.66,7.40%,-1.93%,,0.01%,22.96%,19.23,425.84,42.47,-0.29%,266130
182,"AIRR",,,,,,,,,0.25,64.62,17.44,-1.97%,59890
183,"AIRT",57.39,2.35,1.63,1.90%,,44.20%,48.45%,0.53%,0.34,25.36,23.72,-2.87%,10862
184,"AIT",1813.02,41.28,37.71,1.60%,-3.41%,90.80%,-0.11%,3.71%,8.14,171.69,43.29,-1.43%,178978
185,"AIV",5587.76,146.20,145.03,0.50%,-32.92%,97.90%,0.04%,3.06%,3.36,1321.05,38.53,0.81%,2104968
186,"AIXG",1261.68,113.87,94.59,,,3.10%,,0.91%,9.05,94.75,10.49,-5.32%,70577
187,"AIZ",4654.73,70.26,69.31,1.30%,-2.84%,99.00%,0.01%,3.71%,4.76,541.45,65.33,-1.39%,686003
188,"AJG",7536.45,161.38,159.21,0.50%,-2.50%,82.30%,-0.04%,1.11%,2.47,712.64,46.61,-0.19%,931729
189,"AKAM",11024.70,177.99,172.24,0.10%,-51.27%,87.10%,0.09%,2.32%,2.52,1586.89,60.67,-2.05%,1404969
190,"AKAO",231.24,17.76,17.74,,,92.50%,-0.03%,1.98%,6.97,50.47,12.72,-2.30%,52623
191,"AKBA",225.57,20.34,16.02,0.70%,41.36%,44.20%,-0.39%,6.61%,4.49,235.93,11.06,-0.27%,90882
192,"AKER",18.33,4.90,3.56,,,20.60%,-4.81%,0.13%,0.21,21.59,3.72,-0.53%,22162
193,"AKG",270.94,174.80,142.88,8.54%,,63.00%,2.33%,1.34%,11.11,172.69,1.60,3.23%,471000
194,"AKO-A",2248.10,157.76,101.73,,,,,0.31%,39.48,7.92,14.02,-1.61%,76
195,"AKO-B",2429.49,145.74,114.96,,,10.80%,-1.98%,0.47%,12.33,43.62,16.48,-1.14%,29697
196,"AKP",,,,,,,,,0.66,19.50,13.69,0.29%,27619
197,"AKR",2232.27,67.85,67.29,0.70%,-21.06%,95.60%,-0.07%,4.11%,6.97,396.42,33.32,1.28%,435284
198,"AKRX",4002.65,107.83,85.60,2.60%,-23.38%,80.70%,0.01%,12.74%,7.57,1440.18,36.42,-1.89%,921712
199,"AKS",993.36,177.07,174.35,1.40%,11.97%,74.40%,-0.02%,25.93%,3.53,12820.77,5.72,1.96%,12316643
200,"AL",3426.99,102.39,96.13,1.40%,-2.40%,86.70%,0.01%,2.12%,3.15,648.36,33.49,0.06%,1039692
201,"ALB",4562.76,78.25,77.93,0.20%,3.99%,92.30%,0.02%,18.62%,10.77,1347.26,57.17,-1.96%,1625528
202,"ALCO",376.68,7.37,6.57,0.80%,197.36%,80.00%,0.44%,1.24%,4.54,17.90,51.76,1.27%,22290
203,"ALD",,,,,,,,,,26.31,46.75,-0.09%,18571
204,"ALDR",865.76,30.81,28.31,0.30%,-39.00%,87.60%,2.27%,2.50%,4.27,165.58,26.54,-5.55%,316632
205,"ALDW",835.13,62.51,11.50,81.61%,0.00%,7.20%,0.74%,2.83%,1.23,263.52,13.67,2.32%,266932
206,"ALDX",42.31,5.56,5.52,0.50%,0.00%,81.20%,,0.59%,2.02,16.16,7.83,2.89%,11419
207,"ALE",2427.03,44.50,44.17,0.10%,-16.90%,67.40%,0.01%,5.34%,10.18,231.61,54.49,-0.09%,227801
208,"ALEX",1931.38,48.76,45.32,1.90%,3.38%,79.90%,-0.01%,3.32%,6.89,218.32,38.36,-3.16%,195365
209,"ALFA",,,,,,,,,,18.45,41.20,-0.91%,8016
210,"ALG",565.43,11.57,11.32,25.99%,-36.42%,70.90%,-19.48%,1.51%,2.18,78.48,48.82,-0.10%,93774
211,"ALGN",4575.73,80.29,68.00,0.40%,-17.48%,83.50%,0.11%,7.04%,7.33,652.95,57.45,0.81%,824958
212,"ALGT",2598.05,17.48,13.63,20.10%,-1.02%,80.60%,0.33%,5.82%,4.95,160.41,147.84,-0.53%,173191
213,"ALIM",252.95,44.30,43.51,1.00%,-61.37%,87.70%,1.43%,4.31%,6.44,291.16,5.52,-3.33%,127459
214,"ALJ",847.85,69.61,27.38,56.20%,-2.04%,47.50%,-5.71%,34.78%,8.07,1179.54,11.97,-1.72%,803547
215,"ALK",7854.20,132.07,131.23,0.10%,-30.40%,93.70%,0.42%,6.62%,5.58,1555.42,58.77,-1.18%,1511723
216,"ALKS",8683.14,146.23,145.28,0.70%,-36.37%,97.20%,0.01%,3.14%,5.64,809.97,60.93,2.61%,4659485
217,"ALL",28827.43,419.43,418.59,0.10%,-52.87%,78.50%,-0.06%,1.57%,2.88,2275.65,68.68,-0.07%,2626848
218,"ALLB",71.04,4.03,3.47,13.38%,0.00%,49.90%,-5.39%,0.16%,2.79,1.93,16.77,-4.87%,187
219,"ALLE",5259.41,95.73,95.66,0.10%,1.58%,85.60%,1.23%,2.26%,3.22,669.83,54.85,-0.16%,1337476
220,"ALLT",304.39,33.23,30.39,15.57%,0.00%,62.60%,-73.92%,5.62%,6.16,277.57,8.79,-4.04%,333506
221,"ALLY",11251.78,479.82,404.65,33.83%,0.00%,78.00%,0.34%,4.58%,4.50,4121.81,23.06,-1.66%,6904298
222,"ALN",34.90,34.90,15.83,51.54%,0.00%,0.40%,-846.14%,0.07%,0.30,37.20,1.05,5.00%,53343
