"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BIOF","BioFuel Energy Corp.","Basic Materials","Specialty Chemicals","USA",9.51,,2.24,25.84%,674796
2,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",183.82,,2.47,33.51%,18561648
3,"CAPS","Capstone Therapeutics Corp.","Healthcare","Biotechnology","USA",11.01,,0.32,18.52%,38973
4,"CDTI","Clean Diesel Technologies Inc.","Industrial Goods","Pollution & Treatment Controls","USA",11.54,,2.05,29.75%,1653574
5,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.15,,0.03,36.84%,6874
6,"DEJ","Dejour Energy Inc.","Basic Materials","Independent Oil & Gas","Canada",20.85,,0.17,20.64%,2869637
7,"DSS","Document Security Systems, Inc.","Services","Business Services","USA",88.02,,2.46,17.14%,3646301
8,"ELTK","Eltek Ltd.","Technology","Printed Circuit Boards","Israel",15.27,57.75,2.66,15.15%,469567
9,"EPZM","Epizyme, Inc.","Healthcare","Biotechnology","USA",582.32,,35.99,75.56%,3808887
10,"FCEL","FuelCell Energy Inc.","Utilities","Diversified Utilities","USA",302.55,,1.86,15.22%,20038014
11,"HAUP","Hauppauge Digital Inc.","Technology","Computer Peripherals","USA",1.72,,0.20,17.65%,23890
12,"IDN","Intellicheck Mobilisa, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",13.34,,0.56,16.67%,323324
13,"IMMY","Imprimis Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",32.62,,4.34,19.23%,32900
14,"LEDS","SemiLEDs Corporation","Technology","Semiconductor- Memory Chips","USA",31.95,,1.33,15.65%,1598269
15,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",19.60,,9.35,64.04%,1567618
16,"MNGA","Magnegas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",9.82,,0.67,42.55%,926254
17,"NBIX","Neurocrine Biosciences Inc.","Healthcare","Drug Manufacturers - Major","USA",655.86,,18.51,89.69%,18297790
18,"NEWN","New Energy Systems Group","Technology","Diversified Electronics","China",0.74,,0.06,20.00%,1160
19,"PCYC","Pharmacyclics Inc.","Healthcare","Drug Manufacturers - Other","USA",7702.58,194.56,125.90,19.84%,4513900
20,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",190.19,,3.85,38.99%,120648472
21,"TDBK","Tidelands Bancshares Inc.","Financial","Regional - Mid-Atlantic Banks","USA",1.28,,0.40,33.33%,46609
22,"VRS","Verso Paper Corp.","Consumer Goods","Paper & Paper Products","USA",170.68,,4.38,36.45%,12827109
