"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AQU","Aquasition Corp.","Conglomerates","Conglomerates","China",179.72,0.01,8.47,19.80%,20
2,"ARCW","ARC Group Worldwide, Inc.","Industrial Goods","Metal Fabrication","USA",172.99,37.45,13.64,17.48%,225591
3,"BCOV","Brightcove, Inc.","Technology","Application Software","USA",173.72,,6.41,18.92%,1356986
4,"CODE","Spansion Inc.","Technology","Semiconductor- Memory Chips","USA",1011.97,,20.58,24.50%,8741689
5,"DUST","Direxion Daily Gold Miners Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,47.25,18.13%,6791746
6,"GCAP","GAIN Capital Holdings, Inc.","Financial","Investment Brokerage - National","USA",290.46,35.25,8.56,21.42%,690733
7,"GENE","Genetic Technologies Limited","Healthcare","Biotechnology","Australia",9.80,,0.51,17.02%,1474095
8,"GRPN","Groupon, Inc.","Technology","Internet Information Providers","USA",4009.35,,7.31,22.04%,87545952
9,"IMPV","Imperva Inc.","Technology","Application Software","USA",860.40,,40.97,26.14%,2991382
10,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,34.18,19.39%,2794959
11,"MELI","Mercadolibre, Inc.","Services","Catalog & Mail Order Houses","Argentina",5086.08,68.17,136.15,18.19%,2902098
12,"NVDQ","Novadaq Technologies Inc.","Healthcare","Medical Laboratories & Research","Canada",734.42,,15.61,17.90%,1593396
13,"OGEN","Oragenics Inc.","Healthcare","Biotechnology","USA",31.09,,1.05,22.09%,96256
14,"OIBR-C","Oi SA","Technology","Diversified Communication Services","Brazil",4383.60,2.08,0.60,15.38%,1675054
15,"ONCY","Oncolytics Biotech Inc.","Healthcare","Biotechnology","Canada",73.63,,1.00,21.95%,5775618
16,"OPLK","Oplink Communications, Inc.","Technology","Networking & Communication Devices","USA",292.58,,20.85,22.00%,565334
17,"QRM","Quest Rare Minerals Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",11.47,,0.17,16.44%,175723
18,"SGMS","Scientific Games Corporation","Services","Gaming Activities","USA",815.18,,11.77,22.22%,4745421
19,"SIMG","Silicon Image, Inc.","Technology","Semiconductor - Broad Line","USA",359.12,41.73,5.36,16.78%,1634294
20,"SVBL","Silver Bull Resources, Inc.","Basic Materials","Industrial Metals & Minerals","Canada",19.13,,0.18,50.00%,599400
21,"UVE","Universal Insurance Holdings Inc.","Financial","Property & Casualty Insurance","USA",521.35,8.82,17.50,16.74%,1073694
22,"VRS","Verso Paper Corp.","Consumer Goods","Paper & Paper Products","USA",132.23,,2.90,16.94%,296215
23,"WETF","WisdomTree Investments, Inc.","Financial","Asset Management","USA",1539.87,22.52,14.75,25.96%,19873330
24,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",41.06,,2.04,16.57%,3493866
25,"YRCW","YRC Worldwide Inc.","Services","Trucking","USA",568.57,,21.44,17.80%,3492487
